"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","2.14","2","691","1","1","3","4","4","2.07","2.21","1","4","2","2"
"1984","(Married) couple without C.","higher education","2.85","3","202","2","2","4","4","4","2.73","2.97","1","4","3","3"
"1984","(Married) couple without C.","higher vocational","2.54","2.08","159","1","2","3","4","4","2.38","2.7","1","4","2","3"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","2.06","2","120","1","1","3","4","4","1.87","2.25","1","4","1","2"
"1984","(Married) couple without C.","middle vocational","2.42","2","1394","1","2","3","4","4","2.37","2.47","1","4","2","2"
"1984","(Married) couple without C.","vocational + Abi","2.83","3","83","2","2","4","4","4","2.63","3.03","1","4","3","3"
"1984","1-pers.-HH","general elemantary","2.08","2","384","1","1","3","3","4","1.99","2.17","1","4","2","2"
"1984","1-pers.-HH","higher education","3.04","3","115","2","3","4","4","4","2.9","3.18","1","4","3","3"
"1984","1-pers.-HH","higher vocational","2.83","3","79","2","2","4","4","4","2.62","3.04","1","4","3","3"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","1.92","2","69","1","1","2","3","4","1.68","2.16","1","4","1","2"
"1984","1-pers.-HH","middle vocational","2.48","2","613","1","2","3","4","4","2.4","2.56","1","4","2","3"
"1984","1-pers.-HH","vocational + Abi","2.67","3","45","1","2","3","4","4","2.42","2.92","1","4","2","3"
"1984","Couple + C. GT 16 ","general elemantary","2.38","2","574","1","2","3","4","4","2.29","2.47","1","4","2","2"
"1984","Couple + C. GT 16 ","higher education","2.93","3","95","1","2","4","4","4","2.72","3.14","1","4","3","3"
"1984","Couple + C. GT 16 ","higher vocational","2.6","3","96","1","2","3","4","4","2.41","2.79","1","4","2","3"
"1984","Couple + C. GT 16 ","in school","3.14","3","76","2","3","4","4","4","2.95","3.33","1","4","3","4"
"1984","Couple + C. GT 16 ","inadequately","1.91","2","140","1","1","2","4","4","1.74","2.08","1","4","2","2"
"1984","Couple + C. GT 16 ","middle vocational","2.48","2","914","1","2","3","4","4","2.41","2.55","1","4","2","3"
"1984","Couple + C. GT 16 ","vocational + Abi","2.77","3","38","1","2","4","4","4","2.44","3.1","1","4","2","3"
"1984","Couple + C. LE 16","general elemantary","2.05","2","634","1","1","3","4","4","1.97","2.13","1","4","2","2"
"1984","Couple + C. LE 16","higher education","2.97","3","261","2","2","4","4","4","2.86","3.08","1","4","3","3"
"1984","Couple + C. LE 16","higher vocational","2.72","3","203","1","2","4","4","4","2.57","2.87","1","4","3","3"
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","1.99","2","303","1","1","3","3","4","1.88","2.1","1","4","2","2"
"1984","Couple + C. LE 16","middle vocational","2.46","2","1488","1","2","3","4","4","2.41","2.51","1","4","2","3"
"1984","Couple + C. LE 16","vocational + Abi","2.7","3","83","1","2","4","4","4","2.47","2.93","1","4","2","3"
"1984","Couple + C. LE and GT 16","general elemantary","2.56","3","581","1","2","4","4","4","2.47","2.65","1","4","2","3"
"1984","Couple + C. LE and GT 16","higher education","2.87","3","58","2","2","4","4","4","2.64","3.1","1","4","3","3"
"1984","Couple + C. LE and GT 16","higher vocational","2.45","2","47","1","2","3","4","4","2.18","2.72","1","4","2","3"
"1984","Couple + C. LE and GT 16","in school","2.98","3","77","2","2","4","4","4","2.76","3.2","1","4","3","3"
"1984","Couple + C. LE and GT 16","inadequately","1.94","2","205","1","1","3","3","4","1.8","2.08","1","4","2","2"
"1984","Couple + C. LE and GT 16","middle vocational","2.55","3","672","1","2","3","4","4","2.47","2.63","1","4","2","3"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","2.3","2","194","1","1","3","4","4","2.14","2.46","1","4","2","2"
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","2.59","2.51","50","1","2","3","4","4","2.31","2.87","1","4","2","3"
"1984","Single parent","middle vocational","2.44","2","253","1","2","3","4","4","2.31","2.57","1","4","2","3"
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","2.16","2","586","1","1","3","4","4","2.08","2.24","1","4","2","2"
"1985","(Married) couple without C.","higher education","3.06","3","190","2","3","4","4","4","2.93","3.19","1","4","3","3"
"1985","(Married) couple without C.","higher vocational","2.61","3","152","1","2","3","4","4","2.46","2.76","1","4","2","3"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","1.86","2","93","1","1","2","3","4","1.65","2.07","1","4","1","2"
"1985","(Married) couple without C.","middle vocational","2.52","2","1277","1","2","3","4","4","2.46","2.58","1","4","2","3"
"1985","(Married) couple without C.","vocational + Abi","2.84","3","75","2","2","4","4","4","2.62","3.06","1","4","3","3"
"1985","1-pers.-HH","general elemantary","2.18","2","327","1","2","3","4","4","2.08","2.28","1","4","2","2"
"1985","1-pers.-HH","higher education","3.05","3","104","2","3","4","4","4","2.89","3.21","1","4","3","3"
"1985","1-pers.-HH","higher vocational","2.88","3","79","2","2","4","4","4","2.68","3.08","1","4","3","3"
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","2.32","2","50","1","1","3","4","4","2.03","2.61","1","4","1","2"
"1985","1-pers.-HH","middle vocational","2.65","3","534","1","2","3","4","4","2.56","2.74","1","4","3","3"
"1985","1-pers.-HH","vocational + Abi","2.79","3","40","2","2","3","4","4","2.49","3.09","1","4","3","3"
"1985","Couple + C. GT 16 ","general elemantary","2.49","2","602","1","2","3","4","4","2.41","2.57","1","4","2","3"
"1985","Couple + C. GT 16 ","higher education","3.01","3","108","2","2","4","4","4","2.84","3.18","1","4","3","3"
"1985","Couple + C. GT 16 ","higher vocational","2.6","3","99","1","2","3","4","4","2.39","2.81","1","4","2","3"
"1985","Couple + C. GT 16 ","in school","3.16","3","81","2","3","4","4","4","2.96","3.36","1","4","3","4"
"1985","Couple + C. GT 16 ","inadequately","2.04","2","121","1","1","3","4","4","1.86","2.22","1","4","1","2"
"1985","Couple + C. GT 16 ","middle vocational","2.57","3","919","1","2","3","4","4","2.5","2.64","1","4","2","3"
