"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","2.75","3","637","1","2","4","4","4","2.67","2.83","1","4","3","3"
"1984","16-34 y.","1-pers.-HH","2.92","3","348","1","2","4","4","4","2.82","3.02","1","4","3","3"
"1984","16-34 y.","Couple + C. GT 16 ","2.85","3","771","1","2","4","4","4","2.78","2.92","1","4","3","3"
"1984","16-34 y.","Couple + C. LE 16","2.44","2","1473","1","2","3","4","4","2.39","2.49","1","4","2","2"
"1984","16-34 y.","Couple + C. LE and GT 16","2.84","3","682","1","2","4","4","4","2.76","2.92","1","4","3","3"
"1984","16-34 y.","Single parent","2.68","3","278","1","2","4","4","4","2.56","2.8","1","4","3","3"
"1984","35-65 y.","(Married) couple without C.","2.32","2","1457","1","2","3","4","4","2.27","2.37","1","4","2","2"
"1984","35-65 y.","1-pers.-HH","2.39","2","508","1","2","3","4","4","2.3","2.48","1","4","2","2"
"1984","35-65 y.","Couple + C. GT 16 ","2.29","2","1125","1","1","3","4","4","2.23","2.35","1","4","2","2"
"1984","35-65 y.","Couple + C. LE 16","2.48","2","1523","1","2","3","4","4","2.43","2.53","1","4","2","2"
"1984","35-65 y.","Couple + C. LE and GT 16","2.38","2","990","1","2","3","4","4","2.32","2.44","1","4","2","2"
"1984","35-65 y.","Single parent","2.26","2","261","1","1","3","4","4","2.13","2.39","1","4","2","2"
"1984","66 and older","(Married) couple without C.","2.28","2","566","1","2","3","4","4","2.2","2.36","1","4","2","2"
"1984","66 and older","1-pers.-HH","2.19","2","453","1","2","3","3","4","2.11","2.27","1","4","2","2"
"1984","66 and older","Couple + C. GT 16 ","2.34","2","46","1","2","3","4","4","2.07","2.61","1","4","2","3"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","2.81","3","580","1","2","4","4","4","2.73","2.89","1","4","3","3"
"1985","16-34 y.","1-pers.-HH","3.04","3","314","2","2","4","4","4","2.93","3.15","1","4","3","3"
"1985","16-34 y.","Couple + C. GT 16 ","2.94","3","818","1","2","4","4","4","2.87","3.01","1","4","3","3"
"1985","16-34 y.","Couple + C. LE 16","2.48","3","1221","1","2","3","4","4","2.42","2.54","1","4","2","2"
"1985","16-34 y.","Couple + C. LE and GT 16","2.89","3","608","1","2","4","4","4","2.81","2.97","1","4","3","3"
"1985","16-34 y.","Single parent","2.61","3","276","1","2","3","4","4","2.49","2.73","1","4","2","3"
"1985","35-65 y.","(Married) couple without C.","2.4","2","1316","1","2","3","4","4","2.35","2.45","1","4","2","2"
"1985","35-65 y.","1-pers.-HH","2.52","2.96","438","1","2","3","4","4","2.42","2.62","1","4","2","3"
"1985","35-65 y.","Couple + C. GT 16 ","2.36","2","1122","1","2","3","4","4","2.3","2.42","1","4","2","2"
"1985","35-65 y.","Couple + C. LE 16","2.5","2","1401","1","2","3","4","4","2.45","2.55","1","4","2","3"
"1985","35-65 y.","Couple + C. LE and GT 16","2.47","2","850","1","2","3","4","4","2.4","2.54","1","4","2","2"
"1985","35-65 y.","Single parent","2.31","2","235","1","1","3","4","4","2.17","2.45","1","4","2","2"
