"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","college entrance qualification","3","3","847","2","3","4","4","4","2.94","3.06","1","4","3","3"
"1984","Employed","lower secondary degree","2.36","2","3454","1","2","3","4","4","2.33","2.39","1","4","2","2"
"1984","Employed","no degree/no degree yet","2.11","2","694","1","1","3","4","4","2.03","2.19","1","4","2","2"
"1984","Employed","Other degree","2.28","2","1085","1","1","3","4","4","2.22","2.34","1","4","2","2"
"1984","Employed","secondary school degree","2.77","3","1274","1","2","4","4","4","2.72","2.82","1","4","3","3"
"1984","Not Employed","college entrance qualification","2.87","3","424","2","2","4","4","4","2.78","2.96","1","4","3","3"
"1984","Not Employed","lower secondary degree","2.18","2","2574","1","1","3","4","4","2.14","2.22","1","4","2","2"
"1984","Not Employed","no degree/no degree yet","2.72","3","551","1","2","4","4","4","2.63","2.81","1","4","2","2"
"1984","Not Employed","Other degree","2.04","2","303","1","1","3","4","4","1.92","2.16","1","4","2","2"
"1984","Not Employed","secondary school degree","2.65","3","651","1","2","3","4","4","2.57","2.73","1","4","3","3"
"1985","Employed","college entrance qualification","3.02","3","829","2","2","4","4","4","2.96","3.08","1","4","3","3"
"1985","Employed","lower secondary degree","2.43","2","3123","1","2","3","4","4","2.39","2.47","1","4","2","2"
"1985","Employed","no degree/no degree yet","2.21","2","537","1","1","3","4","4","2.12","2.3","1","4","2","2"
"1985","Employed","Other degree","2.31","2","926","1","1","3","4","4","2.24","2.38","1","4","2","2"
"1985","Employed","secondary school degree","2.84","3","1225","1","2","4","4","4","2.78","2.9","1","4","3","3"
"1985","Not Employed","college entrance qualification","2.98","3","382","2","2","4","4","4","2.89","3.07","1","4","3","3"
"1985","Not Employed","lower secondary degree","2.25","2","2282","1","2","3","4","4","2.21","2.29","1","4","2","2"
"1985","Not Employed","no degree/no degree yet","2.79","3","498","1","2","4","4","4","2.69","2.89","1","4","2","3"
"1985","Not Employed","Other degree","2.2","2","253","1","1","3","4","4","2.07","2.33","1","4","2","2"
"1985","Not Employed","secondary school degree","2.68","3","634","1","2","3","4","4","2.6","2.76","1","4","3","3"
"1986","Employed","college entrance qualification","3.21","3","856","2","3","4","4","4","3.16","3.26","1","4","3","3"
"1986","Employed","lower secondary degree","2.66","3","3011","1","2","4","4","4","2.62","2.7","1","4","3","3"
"1986","Employed","no degree/no degree yet","2.35","2","492","1","1","3","4","4","2.26","2.44","1","4","2","2"
"1986","Employed","Other degree","2.41","2","871","1","1","3","4","4","2.34","2.48","1","4","2","2"
"1986","Employed","secondary school degree","3.04","3","1219","2","2","4","4","4","2.99","3.09","1","4","3","3"
"1986","Not Employed","college entrance qualification","3.05","3","380","2","2","4","4","4","2.96","3.14","1","4","3","3"
"1986","Not Employed","lower secondary degree","2.51","2","2069","1","2","3","4","4","2.47","2.55","1","4","2","3"
"1986","Not Employed","no degree/no degree yet","2.91","3","481","1","2","4","4","4","2.81","3.01","1","4","2","3"
"1986","Not Employed","Other degree","2.27","2","232","1","1","3","4","4","2.13","2.41","1","4","2","2"
"1986","Not Employed","secondary school degree","2.92","3","586","2","2","4","4","4","2.84","3","1","4","3","3"
"1987","Employed","college entrance qualification","","","","","","","","","","","","","",""
"1987","Employed","lower secondary degree","","","","","","","","","","","","","",""
"1987","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Employed","Other degree","","","","","","","","","","","","","",""
"1987","Employed","secondary school degree","","","","","","","","","","","","","",""
"1987","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"1987","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"1987","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","Not Employed","Other degree","","","","","","","","","","","","","",""
"1987","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"1988","Employed","college entrance qualification","","","","","","","","","","","","","",""
"1988","Employed","lower secondary degree","","","","","","","","","","","","","",""
"1988","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","Employed","Other degree","","","","","","","","","","","","","",""
"1988","Employed","secondary school degree","","","","","","","","","","","","","",""
"1988","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"1988","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"1988","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","Not Employed","Other degree","","","","","","","","","","","","","",""
"1988","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"1989","Employed","college entrance qualification","","","","","","","","","","","","","",""
"1989","Employed","lower secondary degree","","","","","","","","","","","","","",""
"1989","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1989","Employed","Other degree","","","","","","","","","","","","","",""
