"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","(1a) inadequately completed","2.28","2","135","1","1","3","4","4","2.1","2.46","1","4","1","2"
"1984","(Married) couple without C.","(1b) general elementary school","2.11","2","645","1","1","3","3","4","2.04","2.18","1","4","2","2"
"1984","(Married) couple without C.","(1c) basic vocational qualification","2.34","2","1097","1","2","3","4","4","2.28","2.4","1","4","2","2"
"1984","(Married) couple without C.","(2a) intermediate vocational","2.66","3","346","1","2","4","4","4","2.55","2.77","1","4","2","3"
"1984","(Married) couple without C.","(2b) intermediate general qualification","2.57","2","47","1","2","3","4","4","2.29","2.85","1","4","2","3"
"1984","(Married) couple without C.","(2c_gen) general maturity certificate","2.79","3","49","1","2","3","4","4","2.53","3.05","1","4","3","3"
"1984","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.74","3","126","1","2","4","4","4","2.57","2.91","1","4","3","3"
"1984","(Married) couple without C.","(3a) lower tertiary education","2.75","3","87","2","2","3","4","4","2.55","2.95","1","4","2","3"
"1984","(Married) couple without C.","(3b) higher tertiary education","2.92","3","115","2","2","4","4","4","2.77","3.07","1","4","3","3"
"1984","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(1a) inadequately completed","2.04","2","80","1","1","3","3","4","1.81","2.27","1","4","1","2"
"1984","1-pers.-HH","(1b) general elementary school","2.03","2","353","1","1","3","3","4","1.94","2.12","1","4","2","2"
"1984","1-pers.-HH","(1c) basic vocational qualification","2.37","2","398","1","2","3","4","4","2.27","2.47","1","4","2","2"
"1984","1-pers.-HH","(2a) intermediate vocational","2.64","3","198","1","2","3","4","4","2.5","2.78","1","4","3","3"
"1984","1-pers.-HH","(2b) intermediate general qualification","2.52","2","34","1","2","3","4","4","2.17","2.87","1","4","2","3"
"1984","1-pers.-HH","(2c_gen) general maturity certificate","2.95","3","53","2","3","4","4","4","2.7","3.2","1","4","3","3"
"1984","1-pers.-HH","(2c_voc) vocational maturity certificate","2.88","3","72","2","2","3","4","4","2.69","3.07","1","4","3","3"
"1984","1-pers.-HH","(3a) lower tertiary education","3.02","3","31","2","2","4","4","4","2.74","3.3","2","4","3","3"
"1984","1-pers.-HH","(3b) higher tertiary education","3.04","3","84","2","3","4","4","4","2.87","3.21","1","4","3","3"
"1984","Couple + C. GT 16 ","(0) in school","3.14","3","76","2","3","4","4","4","2.95","3.33","1","4","3","4"
"1984","Couple + C. GT 16 ","(1a) inadequately completed","2.01","2","151","1","1","3","4","4","1.84","2.18","1","4","2","2"
"1984","Couple + C. GT 16 ","(1b) general elementary school","2.16","2","434","1","1","3","4","4","2.06","2.26","1","4","2","2"
"1984","Couple + C. GT 16 ","(1c) basic vocational qualification","2.31","2","659","1","2","3","4","4","2.23","2.39","1","4","2","2"
"1984","Couple + C. GT 16 ","(2a) intermediate vocational","2.74","3","215","1","2","4","4","4","2.61","2.87","1","4","3","3"
"1984","Couple + C. GT 16 ","(2b) intermediate general qualification","2.96","3","143","2","2","4","4","4","2.8","3.12","1","4","3","3"
"1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3.23","3","107","2","3","4","4","4","3.05","3.41","1","4","3","3"
"1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2.67","3","52","1","2","3","4","4","2.39","2.95","1","4","2","3"
"1984","Couple + C. GT 16 ","(3a) lower tertiary education","3.05","3","37","1","3","4","4","4","2.69","3.41","1","4","3","4"
"1984","Couple + C. GT 16 ","(3b) higher tertiary education","2.83","3","58","1","2","4","4","4","2.58","3.08","1","4","2","3"
"1984","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","(1a) inadequately completed","1.99","2","344","1","1","3","3","4","1.88","2.1","1","4","2","2"
"1984","Couple + C. LE 16","(1b) general elementary school","2.02","2","597","1","1","3","4","4","1.94","2.1","1","4","2","2"
"1984","Couple + C. LE 16","(1c) basic vocational qualification","2.41","2","1161","1","2","3","4","4","2.35","2.47","1","4","2","2"
"1984","Couple + C. LE 16","(2a) intermediate vocational","2.7","3","384","1","2","4","4","4","2.6","2.8","1","4","3","3"
"1984","Couple + C. LE 16","(2b) intermediate general qualification","2.36","2","42","1","2","3","3","4","2.07","2.65","1","4","2","3"
"1984","Couple + C. LE 16","(2c_gen) general maturity certificate","2.67","3","52","1","2","3","4","4","2.36","2.98","1","4","2","3"
"1984","Couple + C. LE 16","(2c_voc) vocational maturity certificate","2.71","3","119","1","2","4","4","4","2.52","2.9","1","4","2","3"
"1984","Couple + C. LE 16","(3a) lower tertiary education","2.91","3","78","2","2","4","4","4","2.7","3.12","1","4","3","3"
"1984","Couple + C. LE 16","(3b) higher tertiary education","3","3","183","2","2","4","4","4","2.87","3.13","1","4","3","3"
"1984","Couple + C. LE and GT 16","(0) in school","2.98","3","77","2","2","4","4","4","2.76","3.2","1","4","3","3"
"1984","Couple + C. LE and GT 16","(1a) inadequately completed","2.01","2","217","1","1","3","3","4","1.88","2.14","1","4","2","2"
"1984","Couple + C. LE and GT 16","(1b) general elementary school","2.29","2","459","1","1","3","4","4","2.19","2.39","1","4","2","2"
"1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","2.42","2","513","1","2","3","4","4","2.33","2.51","1","4","2","2"
"1984","Couple + C. LE and GT 16","(2a) intermediate vocational","2.77","3","125","2","2","4","4","4","2.6","2.94","1","4","3","3"
"1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","3.18","3","127","2","3","4","4","4","3.03","3.33","1","4","3","4"
"1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3.16","3","57","2","2","4","4","4","2.91","3.41","1","4","3","4"
"1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3b) higher tertiary education","2.99","3","40","2","3","4","4","4","2.72","3.26","1","4","3","3"
"1984","Single parent","(0) in school","","","","","","","","","","","","","",""
"1984","Single parent","(1a) inadequately completed","2.62","2.67","47","1","2","3","4","4","2.32","2.92","1","4","2","3"
"1984","Single parent","(1b) general elementary school","2.18","2","160","1","1","3","4","4","2.01","2.35","1","4","2","2"
"1984","Single parent","(1c) basic vocational qualification","2.3","2","185","1","2","3","4","4","2.16","2.44","1","4","2","3"
"1984","Single parent","(2a) intermediate vocational","2.55","2.18","58","1","2","3","4","4","2.27","2.83","1","4","2","3"
"1984","Single parent","(2b) intermediate general qualification","2.73","3","39","1","2","3","4","4","2.41","3.05","1","4","2","3"
"1984","Single parent","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","Single parent","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","Single parent","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","Single parent","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","(1a) inadequately completed","2.18","2","103","1","1","3","4","4","1.97","2.39","1","4","1","2"
"1985","(Married) couple without C.","(1b) general elementary school","2.13","2","553","1","1","3","4","4","2.05","2.21","1","4","2","2"
"1985","(Married) couple without C.","(1c) basic vocational qualification","2.43","2","996","1","2","3","4","4","2.37","2.49","1","4","2","2"
"1985","(Married) couple without C.","(2a) intermediate vocational","2.72","3","342","1","2","4","4","4","2.61","2.83","1","4","3","3"
"1985","(Married) couple without C.","(2b) intermediate general qualification","2.48","2","36","2","2","3","4","4","2.21","2.75","1","4","2","3"
"1985","(Married) couple without C.","(2c_gen) general maturity certificate","3.09","3","41","2","3","4","4","4","2.77","3.41","1","4","3","4"
"1985","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.88","3","109","2","2","4","4","4","2.7","3.06","1","4","3","3"
"1985","(Married) couple without C.","(3a) lower tertiary education","3.07","3","79","2","3","4","4","4","2.87","3.27","1","4","3","3"
"1985","(Married) couple without C.","(3b) higher tertiary education","3.06","3","111","2","3","4","4","4","2.89","3.23","1","4","3","3"
"1985","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","(1a) inadequately completed","2.47","2","58","1","1","4","4","4","2.19","2.75","1","4","1","2"
"1985","1-pers.-HH","(1b) general elementary school","2.13","2","293","1","2","3","4","4","2.02","2.24","1","4","2","2"
"1985","1-pers.-HH","(1c) basic vocational qualification","2.55","2.64","342","1","2","3","4","4","2.44","2.66","1","4","2","3"
"1985","1-pers.-HH","(2a) intermediate vocational","2.79","3","179","1","2","4","4","4","2.64","2.94","1","4","3","3"
"1985","1-pers.-HH","(2b) intermediate general qualification","2.57","2","35","2","2","3","4","4","2.23","2.91","1","4","2","3"
"1985","1-pers.-HH","(2c_gen) general maturity certificate","3.06","3","50","2","3","4","4","4","2.78","3.34","1","4","3","3"
"1985","1-pers.-HH","(2c_voc) vocational maturity certificate","2.9","3","71","2","2","4","4","4","2.69","3.11","1","4","3","3"
"1985","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","1-pers.-HH","(3b) higher tertiary education","3.01","3","77","2","3","4","4","4","2.82","3.2","1","4","3","3"
"1985","Couple + C. GT 16 ","(0) in school","3.16","3","81","2","3","4","4","4","2.96","3.36","1","4","3","4"
"1985","Couple + C. GT 16 ","(1a) inadequately completed","2.06","2","128","1","1","3","4","4","1.88","2.24","1","4","2","2"
"1985","Couple + C. GT 16 ","(1b) general elementary school","2.25","2","444","1","1","3","4","4","2.16","2.34","1","4","2","2"
"1985","Couple + C. GT 16 ","(1c) basic vocational qualification","2.4","2","649","1","2","3","4","4","2.32","2.48","1","4","2","2"
"1985","Couple + C. GT 16 ","(2a) intermediate vocational","2.77","3","224","1","2","4","4","4","2.64","2.9","1","4","3","3"
"1985","Couple + C. GT 16 ","(2b) intermediate general qualification","3.06","3","164","2","2","4","4","4","2.91","3.21","1","4","3","3"
