"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","2.21","2","1019","1","1","3","4","4","2.15","2.27","1","4","2","2"
"1984","direct migration background","higher education","2.63","3","118","1","2","3","4","4","2.45","2.81","1","4","2","3"
"1984","direct migration background","higher vocational","2.43","2","50","1","1","4","4","4","2.09","2.77","1","4","2","3"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","2.01","2","890","1","1","3","4","4","1.94","2.08","1","4","2","2"
"1984","direct migration background","middle vocational","2.43","2","997","1","2","3","4","4","2.37","2.49","1","4","2","2"
"1984","direct migration background","vocational + Abi","2.61","3","124","1","2","3","4","4","2.43","2.79","1","4","2","3"
"1984","indirect migration background","general elemantary","2.59","2","50","1","2","4","4","4","2.26","2.92","1","4","2","3"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","2.26","2","52","1","2","3","4","4","1.95","2.57","1","4","2","3"
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","2.24","2","2302","1","1","3","4","4","2.2","2.28","1","4","2","2"
"1984","no migration background","higher education","2.97","3","658","2","2","4","4","4","2.9","3.04","1","4","3","3"
"1984","no migration background","higher vocational","2.65","3","596","1","2","3","4","4","2.57","2.73","1","4","3","3"
"1984","no migration background","in school","3.1","3","154","2","3","4","4","4","2.96","3.24","1","4","3","3"
"1984","no migration background","inadequately","2.11","2","74","1","1","3","4","4","1.87","2.35","1","4","2","2"
"1984","no migration background","middle vocational","2.47","2","4571","1","2","3","4","4","2.44","2.5","1","4","2","2"
"1984","no migration background","vocational + Abi","2.82","3","182","2","2","3","4","4","2.69","2.95","1","4","3","3"
"1985","direct migration background","general elemantary","2.27","2","880","1","1","3","4","4","2.2","2.34","1","4","2","2"
"1985","direct migration background","higher education","2.82","3","107","2","2","3","4","4","2.65","2.99","1","4","3","3"
"1985","direct migration background","higher vocational","2.52","3","46","1","2","3","4","4","2.21","2.83","1","4","2","3"
"1985","direct migration background","in school","","","","","","","","","","","","","",""
"1985","direct migration background","inadequately","2.07","2","703","1","1","3","4","4","2","2.14","1","4","2","2"
"1985","direct migration background","middle vocational","2.46","2","890","1","2","3","4","4","2.39","2.53","1","4","2","2"
"1985","direct migration background","vocational + Abi","2.65","3","101","1","2","4","4","4","2.43","2.87","1","4","2","3"
"1985","indirect migration background","general elemantary","2.53","2.13","59","1","2","3","4","4","2.26","2.8","1","4","2","3"
"1985","indirect migration background","higher education","","","","","","","","","","","","","",""
"1985","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","in school","","","","","","","","","","","","","",""
"1985","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1985","indirect migration background","middle vocational","2.43","2","56","1","1","3","4","4","2.13","2.73","1","4","2","3"
"1985","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1985","no migration background","general elemantary","2.27","2","2064","1","2","3","4","4","2.23","2.31","1","4","2","2"
"1985","no migration background","higher education","3.04","3","635","2","2","4","4","4","2.97","3.11","1","4","3","3"
"1985","no migration background","higher vocational","2.73","3","559","1","2","4","4","4","2.65","2.81","1","4","3","3"
"1985","no migration background","in school","3.17","3","153","2","3","4","4","4","3.03","3.31","1","4","3","4"
"1985","no migration background","inadequately","2.22","2","78","1","1","3","4","4","1.99","2.45","1","4","2","3"
"1985","no migration background","middle vocational","2.56","3","4171","1","2","3","4","4","2.53","2.59","1","4","3","3"
"1985","no migration background","vocational + Abi","2.85","3","176","2","2","4","4","4","2.71","2.99","1","4","3","3"
"1986","direct migration background","general elemantary","2.47","2","872","1","1","3","4","4","2.4","2.54","1","4","2","3"
"1986","direct migration background","higher education","2.8","3","105","1","2","4","4","4","2.6","3","1","4","3","3"
"1986","direct migration background","higher vocational","3.29","3","49","2","3","4","4","4","3","3.58","1","4","3","4"
"1986","direct migration background","in school","3.07","3","30","2","2","4","4","4","2.72","3.42","1","4","3","4"
"1986","direct migration background","inadequately","2.2","2","656","1","1","3","4","4","2.12","2.28","1","4","2","2"
"1986","direct migration background","middle vocational","2.65","3","835","1","2","4","4","4","2.58","2.72","1","4","3","3"
"1986","direct migration background","vocational + Abi","2.59","3","101","1","2","3","4","4","2.39","2.79","1","4","2","3"
"1986","indirect migration background","general elemantary","2.7","2.85","57","1","2","3.15","4","4","2.41","2.99","1","4","2","3"
"1986","indirect migration background","higher education","","","","","","","","","","","","","",""
"1986","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","in school","","","","","","","","","","","","","",""
"1986","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1986","indirect migration background","middle vocational","2.56","2.32","62","1","2","3","4","4","2.29","2.83","1","4","2","3"
"1986","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","no migration background","general elemantary","2.54","3","1895","1","2","3","4","4","2.49","2.59","1","4","3","3"
"1986","no migration background","higher education","3.17","3","629","2","3","4","4","4","3.11","3.23","1","4","3","3"
"1986","no migration background","higher vocational","2.92","3","516","1","2","4","4","4","2.83","3.01","1","4","3","3"
"1986","no migration background","in school","3.29","3.46","141","2","3","4","4","4","3.15","3.43","1","4","3","4"
"1986","no migration background","inadequately","2.26","2","76","1","1","3","4","4","2.02","2.5","1","4","2","2"
"1986","no migration background","middle vocational","2.79","3","4008","1","2","4","4","4","2.76","2.82","1","4","3","3"
"1986","no migration background","vocational + Abi","3.08","3","169","2","3","4","4","4","2.94","3.22","1","4","3","3"
"1987","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1987","direct migration background","higher education","","","","","","","","","","","","","",""
"1987","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1987","direct migration background","in school","","","","","","","","","","","","","",""
"1987","direct migration background","inadequately","","","","","","","","","","","","","",""
"1987","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1987","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1987","indirect migration background","higher education","","","","","","","","","","","","","",""
"1987","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","in school","","","","","","","","","","","","","",""
"1987","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1987","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","no migration background","general elemantary","","","","","","","","","","","","","",""
"1987","no migration background","higher education","","","","","","","","","","","","","",""
"1987","no migration background","higher vocational","","","","","","","","","","","","","",""
