"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1984","direct migration background","(1a) inadequately completed","2.04","2","991","1","1","3","4","4","1.98","2.1","1","4","2","2"
"1984","direct migration background","(1b) general elementary school","2.18","2","975","1","1","3","4","4","2.12","2.24","1","4","2","2"
"1984","direct migration background","(1c) basic vocational qualification","2.37","2","704","1","2","3","4","4","2.29","2.45","1","4","2","2"
"1984","direct migration background","(2a) intermediate vocational","2.61","3","84","1","2","3","4","4","2.38","2.84","1","4","2","3"
"1984","direct migration background","(2b) intermediate general qualification","2.41","2","49","1","1","3","4","4","2.08","2.74","1","4","2","3"
"1984","direct migration background","(2c_gen) general maturity certificate","2.59","3","121","1","2","4","4","4","2.4","2.78","1","4","2","3"
"1984","direct migration background","(2c_voc) vocational maturity certificate","2.64","3","143","1","2","4","4","4","2.46","2.82","1","4","2","3"
"1984","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","direct migration background","(3b) higher tertiary education","2.64","3","97","1","2","4","4","4","2.43","2.85","1","4","2","3"
"1984","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1984","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","indirect migration background","(1b) general elementary school","2.26","2","35","1","1","4","4","4","1.83","2.69","1","4","2","4"
"1984","indirect migration background","(1c) basic vocational qualification","1.86","2","37","1","1","2","3","4","1.53","2.19","1","4","2","2"
"1984","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","no migration background","(0) in school","3.1","3","155","2","3","4","4","4","2.96","3.24","1","4","3","3"
"1984","no migration background","(1a) inadequately completed","2.29","2","65","1","1","3","4","4","2.02","2.56","1","4","2","3"
