"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","general elemantary","2.31","2","1653","1","1","3","4","4","2.26","2.36","1","4","2","2"
"1984","Employed","higher education","2.99","3","624","2","2","4","4","4","2.92","3.06","1","4","3","3"
"1984","Employed","higher vocational","2.66","3","468","1","2","4","4","4","2.57","2.75","1","4","3","3"
"1984","Employed","in school","","","","","","","","","","","","","",""
"1984","Employed","inadequately","2.07","2","608","1","1","3","4","4","1.99","2.15","1","4","2","2"
"1984","Employed","middle vocational","2.5","2","3774","1","2","3","4","4","2.47","2.53","1","4","2","3"
"1984","Employed","vocational + Abi","2.88","3","230","1","2","4","4","4","2.75","3.01","1","4","3","3"
"1984","Not Employed","general elemantary","2.19","2","1718","1","1","3","4","4","2.14","2.24","1","4","2","2"
"1984","Not Employed","higher education","2.74","3","155","2","2","3","4","4","2.6","2.88","1","4","3","3"
"1984","Not Employed","higher vocational","2.59","3","182","1","2","3","4","4","2.44","2.74","1","4","2","3"
"1984","Not Employed","in school","3.1","3","173","2","3","4","4","4","2.97","3.23","1","4","3","3"
"1984","Not Employed","inadequately","1.99","2","360","1","1","3","4","4","1.89","2.09","1","4","2","2"
"1984","Not Employed","middle vocational","2.4","2","1846","1","2","3","4","4","2.35","2.45","1","4","2","2"
"1984","Not Employed","vocational + Abi","2.56","3","77","1","2","3","4","4","2.35","2.77","1","4","2","3"
"1985","Employed","general elemantary","2.36","2","1507","1","2","3","4","4","2.31","2.41","1","4","2","2"
"1985","Employed","higher education","3.04","3","601","2","3","4","4","4","2.97","3.11","1","4","3","3"
"1985","Employed","higher vocational","2.71","3","445","1","2","4","4","4","2.61","2.81","1","4","3","3"
"1985","Employed","in school","","","","","","","","","","","","","",""
"1985","Employed","inadequately","2.11","2","481","1","1","3","4","4","2.02","2.2","1","4","2","2"
"1985","Employed","middle vocational","2.6","3","3419","1","2","3","4","4","2.57","2.63","1","4","3","3"
"1985","Employed","vocational + Abi","2.77","3","198","1","2","4","4","4","2.62","2.92","1","4","3","3"
"1985","Not Employed","general elemantary","2.22","2","1496","1","1","3","4","4","2.17","2.27","1","4","2","2"
"1985","Not Employed","higher education","2.95","3","145","2","2","4","4","4","2.8","3.1","1","4","3","3"
"1985","Not Employed","higher vocational","2.69","3","164","2","2","3","4","4","2.55","2.83","1","4","2","3"
"1985","Not Employed","in school","3.13","3","177","2","3","4","4","4","2.98","3.28","1","4","3","3"
"1985","Not Employed","inadequately","2.15","2","304","1","1","3","4","4","2.04","2.26","1","4","1","2"
"1985","Not Employed","middle vocational","2.47","2","1698","1","2","3","4","4","2.42","2.52","1","4","2","2"
"1985","Not Employed","vocational + Abi","2.92","3","79","2","2","4","4","4","2.71","3.13","1","4","3","3"
"1986","Employed","general elemantary","2.58","3","1501","1","2","4","4","4","2.53","2.63","1","4","2","3"
"1986","Employed","higher education","3.15","3","597","2","3","4","4","4","3.08","3.22","1","4","3","3"
"1986","Employed","higher vocational","2.99","3","413","2","2","4","4","4","2.89","3.09","1","4","3","3"
"1986","Employed","in school","","","","","","","","","","","","","",""
"1986","Employed","inadequately","2.28","2","443","1","1","3","4","4","2.18","2.38","1","4","2","2"
"1986","Employed","middle vocational","2.82","3","3307","1","2","4","4","4","2.79","2.85","1","4","3","3"
"1986","Employed","vocational + Abi","3.15","3","199","2","3","4","4","4","3.01","3.29","1","4","3","3"
"1986","Not Employed","general elemantary","2.5","2","1323","1","2","3","4","4","2.44","2.56","1","4","2","3"
"1986","Not Employed","higher education","3.1","3","141","2","2","4","4","4","2.95","3.25","1","4","3","3"
"1986","Not Employed","higher vocational","2.86","3","158","1","2","4","4","4","2.7","3.02","1","4","3","3"
"1986","Not Employed","in school","3.29","4","176","2","3","4","4","4","3.16","3.42","1","4","3","4"
"1986","Not Employed","inadequately","2.17","2","296","1","1","3","4","4","2.05","2.29","1","4","2","2"
"1986","Not Employed","middle vocational","2.7","3","1598","1","2","4","4","4","2.65","2.75","1","4","3","3"
"1986","Not Employed","vocational + Abi","2.7","3","72","2","2","3","4","4","2.47","2.93","1","4","3","3"
"1987","Employed","general elemantary","","","","","","","","","","","","","",""
"1987","Employed","higher education","","","","","","","","","","","","","",""
"1987","Employed","higher vocational","","","","","","","","","","","","","",""
"1987","Employed","in school","","","","","","","","","","","","","",""
"1987","Employed","inadequately","","","","","","","","","","","","","",""
"1987","Employed","middle vocational","","","","","","","","","","","","","",""
"1987","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1987","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1987","Not Employed","higher education","","","","","","","","","","","","","",""
"1987","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1987","Not Employed","in school","","","","","","","","","","","","","",""
"1987","Not Employed","inadequately","","","","","","","","","","","","","",""
"1987","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1987","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1988","Employed","general elemantary","","","","","","","","","","","","","",""
"1988","Employed","higher education","","","","","","","","","","","","","",""
"1988","Employed","higher vocational","","","","","","","","","","","","","",""
"1988","Employed","in school","","","","","","","","","","","","","",""
"1988","Employed","inadequately","","","","","","","","","","","","","",""
"1988","Employed","middle vocational","","","","","","","","","","","","","",""
"1988","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1988","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1988","Not Employed","higher education","","","","","","","","","","","","","",""
"1988","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1988","Not Employed","in school","","","","","","","","","","","","","",""
"1988","Not Employed","inadequately","","","","","","","","","","","","","",""
"1988","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1988","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1989","Employed","general elemantary","","","","","","","","","","","","","",""
"1989","Employed","higher education","","","","","","","","","","","","","",""
"1989","Employed","higher vocational","","","","","","","","","","","","","",""
"1989","Employed","in school","","","","","","","","","","","","","",""
"1989","Employed","inadequately","","","","","","","","","","","","","",""
"1989","Employed","middle vocational","","","","","","","","","","","","","",""
"1989","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1989","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1989","Not Employed","higher education","","","","","","","","","","","","","",""
"1989","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1989","Not Employed","in school","","","","","","","","","","","","","",""
"1989","Not Employed","inadequately","","","","","","","","","","","","","",""
"1989","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1989","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1990","Employed","general elemantary","","","","","","","","","","","","","",""
"1990","Employed","higher education","","","","","","","","","","","","","",""
"1990","Employed","higher vocational","","","","","","","","","","","","","",""
"1990","Employed","in school","","","","","","","","","","","","","",""
"1990","Employed","inadequately","","","","","","","","","","","","","",""
"1990","Employed","middle vocational","","","","","","","","","","","","","",""
