"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","2.36","2","447","1","2","3","4","4","2.26","2.46","1","4","2","2"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","2.4","2","2203","1","2","3","4","4","2.36","2.44","1","4","2","2"
"1984","1-pers.-HH","direct migration background","2.26","2","229","1","1","3","4","4","2.13","2.39","1","4","2","2"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","2.42","2","1074","1","2","3","4","4","2.36","2.48","1","4","2","3"
"1984","Couple + C. GT 16 ","direct migration background","2.25","2","458","1","1","3","4","4","2.15","2.35","1","4","2","2"
"1984","Couple + C. GT 16 ","indirect migration background","2.48","2","44","2","2","3","4","4","2.17","2.79","1","4","2","3"
"1984","Couple + C. GT 16 ","no migration background","2.52","2.04","1440","1","2","3","4","4","2.47","2.57","1","4","2","3"
"1984","Couple + C. LE 16","direct migration background","2.26","2","1133","1","1","3","4","4","2.2","2.32","1","4","2","2"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","2.5","3","1847","1","2","3","4","4","2.45","2.55","1","4","2","3"
"1984","Couple + C. LE and GT 16","direct migration background","2.42","2","645","1","2","3","4","4","2.34","2.5","1","4","2","2"
"1984","Couple + C. LE and GT 16","indirect migration background","2.84","3","31","1","2","4","4","4","2.43","3.25","1","4","2","4"
"1984","Couple + C. LE and GT 16","no migration background","2.59","3","996","1","2","3","4","4","2.53","2.65","1","4","3","3"
"1984","Single parent","direct migration background","2.55","2","126","1","2","4","4","4","2.37","2.73","1","4","2","3"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","2.43","2","431","1","2","3","4","4","2.33","2.53","1","4","2","3"
"1985","(Married) couple without C.","direct migration background","2.48","2","393","1","2","3","4","4","2.38","2.58","1","4","2","2"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","2.48","2","1984","1","2","3","4","4","2.44","2.52","1","4","2","3"
"1985","1-pers.-HH","direct migration background","2.46","2","189","1","2","3","4","4","2.3","2.62","1","4","2","2"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","2.56","2","942","1","2","3","4","4","2.5","2.62","1","4","2","3"
"1985","Couple + C. GT 16 ","direct migration background","2.27","2","408","1","1","3","4","4","2.17","2.37","1","4","2","2"
"1985","Couple + C. GT 16 ","indirect migration background","2.74","3","41","1","2","4","4","4","2.37","3.11","1","4","2","3"
"1985","Couple + C. GT 16 ","no migration background","2.62","3","1539","1","2","4","4","4","2.57","2.67","1","4","3","3"
"1985","Couple + C. LE 16","direct migration background","2.36","2","927","1","1","3","4","4","2.29","2.43","1","4","2","2"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","no migration background","2.52","3","1680","1","2","3","4","4","2.47","2.57","1","4","2","3"
"1985","Couple + C. LE and GT 16","direct migration background","2.39","2","600","1","1","3","4","4","2.3","2.48","1","4","2","2"
"1985","Couple + C. LE and GT 16","indirect migration background","2.59","2","46","1","2","4","4","4","2.29","2.89","1","4","2","3"
"1985","Couple + C. LE and GT 16","no migration background","2.7","3","812","1","2","4","4","4","2.63","2.77","1","4","3","3"
"1985","Single parent","direct migration background","2.19","2","115","1","1","3","4","4","2","2.38","1","4","2","2"
"1985","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1985","Single parent","no migration background","2.45","2","410","1","2","3","4","4","2.35","2.55","1","4","2","3"
"1986","(Married) couple without C.","direct migration background","2.67","3","369","1","2","4","4","4","2.56","2.78","1","4","2","3"
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","2.71","3","1943","1","2","4","4","4","2.66","2.76","1","4","3","3"
"1986","1-pers.-HH","direct migration background","2.67","3","176","1","2","4","4","4","2.5","2.84","1","4","2","3"
