"plh0172","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2008","Full Time","West Germany","1331","0.231208147549295","0.22019920455728","0.24221709054131","8"
"8 on Scale 1 to 10","2008","Full Time","East Germany","416","0.23498480965976","0.215742216551429","0.254227402768091","8"
"8 on Scale 1 to 10","2008","Not Working","West Germany","1156","0.198624954328699","0.188075291588891","0.209174617068507","8"
"8 on Scale 1 to 10","2008","Not Working","East Germany","422","0.208026168170326","0.19017024797658","0.225882088364073","8"
"8 on Scale 1 to 10","2008","Part Time","West Germany","765","0.201194124234624","0.187880397898394","0.214507850570854","8"
"8 on Scale 1 to 10","2008","Part Time","East Germany","189","0.18453172124372","0.159720145460694","0.209343297026747","8"
"9 on Scale 1 to 10","2008","Full Time","East Germany","263","0.136339872563475","0.120766181697151","0.151913563429798","9"
"9 on Scale 1 to 10","2008","Part Time","West Germany","526","0.146052672701561","0.134324194905731","0.157781150497391","9"
"9 on Scale 1 to 10","2008","Part Time","East Germany","135","0.144407531395055","0.121925078438197","0.166889984351913","9"
"9 on Scale 1 to 10","2008","Not Working","West Germany","697","0.114839986215352","0.106409333052974","0.123270639377729","9"
"9 on Scale 1 to 10","2008","Full Time","West Germany","865","0.149318492138116","0.140012129669842","0.158624854606391","9"
"9 on Scale 1 to 10","2008","Not Working","East Germany","179","0.0917398628952782","0.0790413751054836","0.104438350685073","9"
"0 Completely dissatisfied","2009","Not Working","West Germany","48","0.0119549984787323","0.00894370859044639","0.0149662883670183","0"
"0 Completely dissatisfied","2009","Not Working","East Germany","15","","","","0"
"0 Completely dissatisfied","2009","Part Time","West Germany","19","","","","0"
"0 Completely dissatisfied","2009","Part Time","East Germany","3","","","","0"
"0 Completely dissatisfied","2009","Full Time","East Germany","6","","","","0"
"0 Completely dissatisfied","2009","Full Time","West Germany","23","","","","0"
"1 on Scale 1 to 10","2009","Part Time","West Germany","35","0.0120605043977265","0.0083608354344509","0.0157601733610022","1"
"1 on Scale 1 to 10","2009","Full Time","West Germany","33","0.00601899261148604","0.00391566819560817","0.00812231702736392","1"
"1 on Scale 1 to 10","2009","Full Time","East Germany","10","","","","1"
"1 on Scale 1 to 10","2009","Not Working","West Germany","66","0.0159399420255443","0.0124698290713834","0.0194100549797053","1"
"1 on Scale 1 to 10","2009","Not Working","East Germany","29","","","","1"
"1 on Scale 1 to 10","2009","Part Time","East Germany","11","","","","1"
"10 Completely satisfied","2009","Not Working","West Germany","505","0.0968195443784622","0.0886262563322025","0.105012832424722","10"
"10 Completely satisfied","2009","Part Time","West Germany","348","0.101163188290363","0.0909428178775796","0.111383558703146","10"
"10 Completely satisfied","2009","Part Time","East Germany","79","0.111899848118943","0.0911070249608615","0.132692671277025","10"
"10 Completely satisfied","2009","Full Time","West Germany","611","0.111889861889118","0.103317823687482","0.120461900090753","10"
"10 Completely satisfied","2009","Full Time","East Germany","173","0.0934453221155727","0.0800366865283065","0.106853957702839","10"
"10 Completely satisfied","2009","Not Working","East Germany","119","0.067609511312063","0.0561962118648835","0.0790228107592426","10"
"2 on Scale 1 to 10","2009","Full Time","West Germany","114","0.0235920505184044","0.019464866690384","0.0277192343464247","2"
"2 on Scale 1 to 10","2009","Full Time","East Germany","43","0.0261219352785724","0.0187740262617315","0.0334698442954132","2"
"2 on Scale 1 to 10","2009","Not Working","West Germany","190","0.0387989150100507","0.0334482673065244","0.0441495627135769","2"
"2 on Scale 1 to 10","2009","Not Working","East Germany","70","0.0417584377661968","0.032665211045961","0.0508516644864326","2"
"2 on Scale 1 to 10","2009","Part Time","West Germany","76","0.0318806966683585","0.0259262241112021","0.0378351692255148","2"
"2 on Scale 1 to 10","2009","Part Time","East Germany","26","","","","2"
"3 on Scale 1 to 10","2009","Part Time","West Germany","198","0.0669068382212464","0.0584382169007933","0.0753754595416996","3"
"3 on Scale 1 to 10","2009","Full Time","West Germany","230","0.0424095470909686","0.0369295915370429","0.0478895026448942","3"
"3 on Scale 1 to 10","2009","Full Time","East Germany","105","0.0619086308157446","0.0508064838175055","0.0730107778139837","3"
"3 on Scale 1 to 10","2009","Not Working","West Germany","291","0.0745498612157799","0.0672722412595204","0.0818274811720395","3"
"3 on Scale 1 to 10","2009","Not Working","East Germany","145","0.0780701223757291","0.0658746178685623","0.0902656268828959","3"
"3 on Scale 1 to 10","2009","Part Time","East Germany","53","0.0636766029918406","0.0475712361876689","0.0797819697960122","3"
"4 on Scale 1 to 10","2009","Full Time","West Germany","280","0.0575752105027577","0.0512409425215218","0.0639094784839937","4"
"4 on Scale 1 to 10","2009","Full Time","East Germany","124","0.0733026181333381","0.0612955350746534","0.0853097011920228","4"
"4 on Scale 1 to 10","2009","Not Working","West Germany","359","0.0754177516115483","0.0681013252409791","0.0827341779821174","4"
"4 on Scale 1 to 10","2009","Part Time","West Germany","212","0.0637315293803609","0.0554522540371775","0.0720108047235444","4"
"4 on Scale 1 to 10","2009","Not Working","East Germany","162","0.0831474941157774","0.0705963673248758","0.095698620906679","4"
"4 on Scale 1 to 10","2009","Part Time","East Germany","53","0.0486334729471907","0.0344458605623249","0.0628210853320564","4"
"5 on Scale 1 to 10","2009","Full Time","West Germany","534","0.107514200419013","0.0990907720483002","0.115937628789726","5"
"5 on Scale 1 to 10","2009","Not Working","West Germany","627","0.140312193624131","0.130689259092781","0.14993512815548","5"
"5 on Scale 1 to 10","2009","Not Working","East Germany","251","0.132831243053326","0.117403218344418","0.148259267762233","5"
"5 on Scale 1 to 10","2009","Part Time","West Germany","355","0.110525543406983","0.0998984860045902","0.121152600809376","5"
"5 on Scale 1 to 10","2009","Part Time","East Germany","103","0.12266576156672","0.101028018571512","0.144303504561928","5"
"5 on Scale 1 to 10","2009","Full Time","East Germany","208","0.11034549645405","0.0959111607758547","0.124779832132245","5"
"6 on Scale 1 to 10","2009","Full Time","East Germany","196","0.118866228746057","0.103956869853787","0.133775587638327","6"
"6 on Scale 1 to 10","2009","Full Time","West Germany","542","0.113605774497798","0.104976605439556","0.12223494355604","6"
"6 on Scale 1 to 10","2009","Not Working","West Germany","461","0.0865170219938483","0.0787278651113917","0.094306178876305","6"
"6 on Scale 1 to 10","2009","Not Working","East Germany","223","0.126264932510625","0.111166229076488","0.141363635944762","6"
"6 on Scale 1 to 10","2009","Part Time","West Germany","334","0.0939097767624927","0.0840229691589413","0.103796584366044","6"
"6 on Scale 1 to 10","2009","Part Time","East Germany","93","0.116934982696437","0.0957398418284199","0.138130123564454","6"
"7 on Scale 1 to 10","2009","Not Working","West Germany","741","0.138133288649136","0.128573271535478","0.147693305762795","7"
"7 on Scale 1 to 10","2009","Part Time","West Germany","530","0.142241074655071","0.130402209010434","0.154079940299709","7"
"7 on Scale 1 to 10","2009","Part Time","East Germany","144","0.151762013431015","0.12809692466274","0.17542710219929","7"
"7 on Scale 1 to 10","2009","Full Time","East Germany","325","0.171718437448184","0.154344179515228","0.18909269538114","7"
"7 on Scale 1 to 10","2009","Full Time","West Germany","864","0.160729698591596","0.150742255725918","0.170717141457274","7"
"7 on Scale 1 to 10","2009","Not Working","East Germany","290","0.138635315022862","0.12292666500052","0.154343965045203","7"
"8 on Scale 1 to 10","2009","Full Time","West Germany","1167","0.216445590718929","0.205246976960227","0.227644204477631","8"
"8 on Scale 1 to 10","2009","Not Working","West Germany","1083","0.198527313627783","0.187475235743509","0.209579391512058","8"
"8 on Scale 1 to 10","2009","Not Working","East Germany","361","0.213821215248187","0.19518342357896","0.232459006917413","8"
"8 on Scale 1 to 10","2009","Part Time","West Germany","746","0.222294460000648","0.208201997992883","0.236386922008414","8"
"8 on Scale 1 to 10","2009","Part Time","East Germany","185","0.192161967944353","0.166174521592746","0.21814941429596","8"
"8 on Scale 1 to 10","2009","Full Time","East Germany","392","0.216338205861916","0.197369410449019","0.235307001274814","8"
"9 on Scale 1 to 10","2009","Part Time","West Germany","491","0.150257973225977","0.138147049498966","0.162368896952988","9"
"9 on Scale 1 to 10","2009","Part Time","East Germany","133","0.144294505484097","0.121117634853863","0.167471376114331","9"
"9 on Scale 1 to 10","2009","Full Time","West Germany","797","0.153987814019504","0.144172893177348","0.16380273486166","9"
"9 on Scale 1 to 10","2009","Full Time","East Germany","228","0.119554456850723","0.104607838729565","0.134501074971881","9"
"9 on Scale 1 to 10","2009","Not Working","West Germany","633","0.123029169384984","0.113928233378295","0.132130105391672","9"
"9 on Scale 1 to 10","2009","Not Working","East Germany","194","0.0944994221729944","0.0812020036328917","0.107796840713097","9"
"0 Completely dissatisfied","2010","Full Time","West Germany","31","0.00615668860946527","0.00433268975249467","0.00798068746643586","0"
"0 Completely dissatisfied","2010","Full Time","East Germany","14","","","","0"
"0 Completely dissatisfied","2010","Not Working","West Germany","75","0.0117490582723652","0.00910312165968182","0.0143949948850486","0"
"0 Completely dissatisfied","2010","Not Working","East Germany","28","","","","0"
"0 Completely dissatisfied","2010","Part Time","West Germany","36","0.00702238246492808","0.00473261115845501","0.00931215377140116","0"
"0 Completely dissatisfied","2010","Part Time","East Germany","9","","","","0"
"1 on Scale 1 to 10","2010","Full Time","West Germany","42","0.0040296236022941","0.00255239584559411","0.00550685135899409","1"
"1 on Scale 1 to 10","2010","Part Time","West Germany","51","0.0102134776313736","0.00745647152092897","0.0129704837418182","1"
"1 on Scale 1 to 10","2010","Full Time","East Germany","14","","","","1"
"1 on Scale 1 to 10","2010","Not Working","West Germany","90","0.0160449802928028","0.0129596511219542","0.0191303094636514","1"
"1 on Scale 1 to 10","2010","Not Working","East Germany","35","0.0170842690620039","0.011501890780873","0.0226666473431348","1"
"1 on Scale 1 to 10","2010","Part Time","East Germany","17","","","","1"
"10 Completely satisfied","2010","Not Working","West Germany","718","0.0962345490743906","0.0889928968564064","0.103476201292375","10"
"10 Completely satisfied","2010","Full Time","West Germany","931","0.109410734234744","0.102131918883848","0.116689549585641","10"
"10 Completely satisfied","2010","Part Time","West Germany","687","0.119370409487954","0.110479931343187","0.128260887632721","10"
"10 Completely satisfied","2010","Full Time","East Germany","212","0.0952841954874215","0.0829251486995954","0.107643242275248","10"
"10 Completely satisfied","2010","Part Time","East Germany","143","0.106218201301275","0.0891031328728518","0.123333269729699","10"
"10 Completely satisfied","2010","Not Working","East Germany","205","0.091120932235308","0.0787236911719967","0.103518173298619","10"
"2 on Scale 1 to 10","2010","Full Time","West Germany","143","0.018648135474917","0.0154936967786407","0.0218025741711934","2"
"2 on Scale 1 to 10","2010","Full Time","East Germany","48","0.0213789695271393","0.0152903461831318","0.0274675928711468","2"
"2 on Scale 1 to 10","2010","Not Working","West Germany","225","0.0427666889372905","0.0377984096186581","0.0477349682559228","2"
"2 on Scale 1 to 10","2010","Not Working","East Germany","99","0.0465394880529165","0.0374649385375915","0.0556140375682414","2"
"2 on Scale 1 to 10","2010","Part Time","West Germany","165","0.0330584352284135","0.0281558923499612","0.0379609781068659","2"
"2 on Scale 1 to 10","2010","Part Time","East Germany","42","0.0375300877789275","0.0269729354907199","0.0480872400671352","2"
"3 on Scale 1 to 10","2010","Full Time","West Germany","322","0.0564655173164213","0.0510832836072357","0.0618477510256068","3"
"3 on Scale 1 to 10","2010","Full Time","East Germany","130","0.0806108505611623","0.0691513710919849","0.0920703300303397","3"
"3 on Scale 1 to 10","2010","Part Time","West Germany","255","0.0458198614136061","0.0400863297992017","0.0515533930280104","3"
"3 on Scale 1 to 10","2010","Part Time","East Germany","69","0.0581646038099165","0.0451634975910877","0.0711657100287452","3"
"3 on Scale 1 to 10","2010","Not Working","West Germany","427","0.0724696966660769","0.0661034045258243","0.0788359888063296","3"
"3 on Scale 1 to 10","2010","Not Working","East Germany","156","0.0783925508911191","0.0668134908795197","0.0899716109027185","3"
"4 on Scale 1 to 10","2010","Full Time","West Germany","439","0.0755542566205326","0.0693916820159417","0.0817168312251235","4"
"4 on Scale 1 to 10","2010","Not Working","West Germany","398","0.0651868344672016","0.0591252432569806","0.0712484256774226","4"
"4 on Scale 1 to 10","2010","Full Time","East Germany","123","0.0667033822736384","0.0562006516679623","0.0772061128793145","4"
"4 on Scale 1 to 10","2010","Not Working","East Germany","158","0.0812268145628042","0.069458431801562","0.0929951973240464","4"
"4 on Scale 1 to 10","2010","Part Time","West Germany","320","0.0603831283254327","0.0538516220654036","0.0669146345854617","4"
"4 on Scale 1 to 10","2010","Part Time","East Germany","77","0.0532338799280261","0.0407635245580072","0.0657042352980449","4"
"5 on Scale 1 to 10","2010","Full Time","West Germany","733","0.107207029348921","0.0999929814745318","0.11442107722331","5"
"5 on Scale 1 to 10","2010","Part Time","West Germany","560","0.106754171496675","0.0982866157363264","0.115221727257023","5"
"5 on Scale 1 to 10","2010","Full Time","East Germany","250","0.111412471137089","0.0981679743456335","0.124656967928545","5"
"5 on Scale 1 to 10","2010","Not Working","West Germany","812","0.135642484463374","0.127234558813113","0.144050410113636","5"
"5 on Scale 1 to 10","2010","Not Working","East Germany","300","0.161750750471633","0.145888213143392","0.177613287799873","5"
"5 on Scale 1 to 10","2010","Part Time","East Germany","172","0.149127843858711","0.1293410722589","0.168914615458522","5"
"6 on Scale 1 to 10","2010","Full Time","West Germany","723","0.105220831327988","0.0980659768571154","0.112375685798861","6"
"6 on Scale 1 to 10","2010","Full Time","East Germany","265","0.121153276826832","0.107417835962541","0.134888717691122","6"
"6 on Scale 1 to 10","2010","Not Working","West Germany","651","0.102337616592433","0.0948951233192378","0.109780109865628","6"
"6 on Scale 1 to 10","2010","Not Working","East Germany","199","0.0841206741027629","0.072163366040801","0.0960779821647248","6"
"6 on Scale 1 to 10","2010","Part Time","West Germany","526","0.11377262139441","0.105065560067355","0.122479682721465","6"
"6 on Scale 1 to 10","2010","Part Time","East Germany","117","0.101702700410976","0.0849131253427722","0.118492275479179","6"
"7 on Scale 1 to 10","2010","Full Time","West Germany","1143","0.149209708851694","0.140901607000227","0.157517810703162","7"
"7 on Scale 1 to 10","2010","Full Time","East Germany","367","0.159823736795228","0.144398767927045","0.175248705663411","7"
"7 on Scale 1 to 10","2010","Not Working","West Germany","909","0.1323756747388","0.124053932843708","0.140697416633892","7"
"7 on Scale 1 to 10","2010","Not Working","East Germany","283","0.13102356793118","0.116487677922712","0.145559457939649","7"
"7 on Scale 1 to 10","2010","Part Time","West Germany","786","0.150519460147361","0.140714334057836","0.160324586236886","7"
"7 on Scale 1 to 10","2010","Part Time","East Germany","192","0.134469070304953","0.115518778037276","0.15341936257263","7"
"8 on Scale 1 to 10","2010","Full Time","West Germany","1543","0.226615087559135","0.216853189545923","0.236376985572347","8"
"8 on Scale 1 to 10","2010","Full Time","East Germany","465","0.215350778677853","0.198047458285362","0.232654099070343","8"
"8 on Scale 1 to 10","2010","Not Working","West Germany","1300","0.206552150483624","0.196611419006073","0.216492881961174","8"
"8 on Scale 1 to 10","2010","Not Working","East Germany","398","0.209195490998077","0.191673895642568","0.226717086353586","8"
"8 on Scale 1 to 10","2010","Part Time","West Germany","1043","0.208549421447395","0.197409130461473","0.219689712433317","8"
"8 on Scale 1 to 10","2010","Part Time","East Germany","253","0.193687167641398","0.171735595701588","0.215638739581208","8"
"9 on Scale 1 to 10","2010","Full Time","West Germany","1015","0.141482387053886","0.133355620176317","0.149609153931456","9"
"9 on Scale 1 to 10","2010","Full Time","East Germany","280","0.115464626275062","0.102012202744928","0.128917049805197","9"
"9 on Scale 1 to 10","2010","Not Working","West Germany","766","0.118640266011642","0.110699965356826","0.126580566666457","9"
"9 on Scale 1 to 10","2010","Part Time","West Germany","680","0.144536630962452","0.134894571348185","0.154178690576718","9"
"9 on Scale 1 to 10","2010","Part Time","East Germany","154","0.139365671544246","0.120128082028221","0.158603261060271","9"
"9 on Scale 1 to 10","2010","Not Working","East Germany","209","0.0879569933995355","0.0757557029683206","0.10015828383075","9"
"0 Completely dissatisfied","2011","Not Working","West Germany","80","0.0126118763785335","0.00996924487856696","0.0152545078785001","0"
"0 Completely dissatisfied","2011","Not Working","East Germany","20","","","","0"
"0 Completely dissatisfied","2011","Part Time","West Germany","40","0.00913405183835611","0.00667977178516109","0.0115883318915511","0"
"0 Completely dissatisfied","2011","Part Time","East Germany","8","","","","0"
"0 Completely dissatisfied","2011","Full Time","East Germany","10","","","","0"
"0 Completely dissatisfied","2011","Full Time","West Germany","29","","","","0"
"1 on Scale 1 to 10","2011","Part Time","West Germany","47","0.00751751629410453","0.00528916558067602","0.00974586700753305","1"
"1 on Scale 1 to 10","2011","Full Time","West Germany","65","0.0098610321640468","0.00761816059662107","0.0121039037314725","1"
"1 on Scale 1 to 10","2011","Full Time","East Germany","21","","","","1"
"1 on Scale 1 to 10","2011","Not Working","West Germany","100","0.0165840147381624","0.0135597745904287","0.0196082548858961","1"
"1 on Scale 1 to 10","2011","Not Working","East Germany","44","0.0230609374312045","0.016757297911893","0.0293645769505159","1"
"1 on Scale 1 to 10","2011","Part Time","East Germany","15","","","","1"
"10 Completely satisfied","2011","Not Working","West Germany","799","0.108094032838978","0.100741055964944","0.115447009713012","10"
"10 Completely satisfied","2011","Part Time","West Germany","771","0.124802546407103","0.116276461057676","0.13332863175653","10"
"10 Completely satisfied","2011","Part Time","East Germany","141","0.0938550266950464","0.0782231903733486","0.109486863016744","10"
"10 Completely satisfied","2011","Full Time","West Germany","919","0.118174813236936","0.110847430901704","0.125502195572168","10"
"10 Completely satisfied","2011","Full Time","East Germany","232","0.0999685555865174","0.0877098469495028","0.112227264223532","10"
"10 Completely satisfied","2011","Not Working","East Germany","186","0.0806301791751834","0.0691957868944384","0.0920645714559283","10"
"2 on Scale 1 to 10","2011","Full Time","West Germany","160","0.0244678352969659","0.0209610133795898","0.0279746572143421","2"
"2 on Scale 1 to 10","2011","Full Time","East Germany","50","0.032449075177396","0.0252076799573224","0.0396904703974696","2"
"2 on Scale 1 to 10","2011","Not Working","West Germany","253","0.0414893399994067","0.0367668663642018","0.0462118136346116","2"
"2 on Scale 1 to 10","2011","Not Working","East Germany","101","0.0450434800552932","0.0363333042518609","0.0537536558587256","2"
"2 on Scale 1 to 10","2011","Part Time","West Germany","170","0.0344734893441306","0.0297668637375932","0.039180114950668","2"
"2 on Scale 1 to 10","2011","Part Time","East Germany","43","0.0395594601486536","0.0291112281552636","0.0500076921420436","2"
"3 on Scale 1 to 10","2011","Part Time","West Germany","301","0.0572685484294651","0.0512742685657007","0.0632628282932296","3"
"3 on Scale 1 to 10","2011","Full Time","West Germany","341","0.0482718005510711","0.0434066267509047","0.0531369743512375","3"
"3 on Scale 1 to 10","2011","Full Time","East Germany","113","0.0388282576301355","0.0309331396997303","0.0467233755605407","3"
"3 on Scale 1 to 10","2011","Not Working","West Germany","418","0.0666837352202231","0.0607759162146758","0.0725915542257703","3"
"3 on Scale 1 to 10","2011","Not Working","East Germany","175","0.092759319306278","0.0805761806289656","0.10494245798359","3"
"3 on Scale 1 to 10","2011","Part Time","East Germany","72","0.0618731228325832","0.0489590213546155","0.0747872243105508","3"
"4 on Scale 1 to 10","2011","Full Time","West Germany","400","0.0591652494062599","0.0538099326177968","0.064520566194723","4"
"4 on Scale 1 to 10","2011","Full Time","East Germany","163","0.0729360658554954","0.0623090780327384","0.0835630536782524","4"
"4 on Scale 1 to 10","2011","Not Working","West Germany","457","0.0747167338057069","0.0684901605974075","0.0809433070140064","4"
"4 on Scale 1 to 10","2011","Part Time","West Germany","340","0.0583661687620231","0.0523182416314984","0.0644140958925477","4"
"4 on Scale 1 to 10","2011","Part Time","East Germany","98","0.0738992420646999","0.0598765467015869","0.0879219374278129","4"
"4 on Scale 1 to 10","2011","Not Working","East Germany","181","0.0750072334819367","0.0639450745096064","0.086069392454267","4"
"5 on Scale 1 to 10","2011","Full Time","West Germany","768","0.108805973758545","0.101737793044151","0.115874154472939","5"
"5 on Scale 1 to 10","2011","Not Working","West Germany","887","0.135234146719971","0.127135820745194","0.143332472694748","5"
"5 on Scale 1 to 10","2011","Not Working","East Germany","323","0.145982028040764","0.131153352772028","0.1608107033095","5"
"5 on Scale 1 to 10","2011","Part Time","West Germany","639","0.114792616756473","0.106568970483201","0.123016263029745","5"
"5 on Scale 1 to 10","2011","Part Time","East Germany","181","0.149908636570229","0.130773634370558","0.1690436387699","5"
"5 on Scale 1 to 10","2011","Full Time","East Germany","260","0.118746375180801","0.105525968593732","0.13196678176787","5"
"6 on Scale 1 to 10","2011","Full Time","West Germany","788","0.0973340843887414","0.0906060045363697","0.104062164241113","6"
"6 on Scale 1 to 10","2011","Full Time","East Germany","250","0.110306858937469","0.0975040414845881","0.123109676390351","6"
"6 on Scale 1 to 10","2011","Not Working","West Germany","692","0.100058433339151","0.092952243417282","0.10716462326102","6"
"6 on Scale 1 to 10","2011","Not Working","East Germany","225","0.105514370753524","0.0926122339115133","0.118416507595534","6"
"6 on Scale 1 to 10","2011","Part Time","West Germany","621","0.11050203527448","0.102414009106109","0.11859006144285","6"
"6 on Scale 1 to 10","2011","Part Time","East Germany","120","0.0955544886475642","0.0797965597100794","0.111312417585049","6"
"7 on Scale 1 to 10","2011","Not Working","West Germany","963","0.138162635320372","0.129990966282228","0.146334304358517","7"
"7 on Scale 1 to 10","2011","Part Time","West Germany","886","0.14470870673823","0.135632815424833","0.153784598051628","7"
"7 on Scale 1 to 10","2011","Part Time","East Germany","229","0.159136254552415","0.139528413963167","0.178744095141663","7"
"7 on Scale 1 to 10","2011","Not Working","East Germany","259","0.122153700686383","0.108401198934854","0.135906202437913","7"
"7 on Scale 1 to 10","2011","Full Time","East Germany","370","0.154494122209909","0.13972351092231","0.169264733497507","7"
"7 on Scale 1 to 10","2011","Full Time","West Germany","1228","0.168011518211054","0.159525121564842","0.176497914857267","7"
"8 on Scale 1 to 10","2011","Full Time","West Germany","1659","0.21324998463807","0.203952659357451","0.222547309918689","8"
"8 on Scale 1 to 10","2011","Not Working","West Germany","1366","0.191200167074258","0.181887641778763","0.200512692369753","8"
