"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1984","college entrance qualification","Female","57.9","57.9","488","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","college entrance qualification","Male","57.9","57.9","807","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","lower secondary degree","Female","57.9","57.9","3278","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","lower secondary degree","Male","57.9","57.9","2849","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","no degree/no degree yet","Female","57.9","57.9","713","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","no degree/no degree yet","Male","57.9","57.9","591","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Other degree","Female","57.9","57.9","580","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Other degree","Male","57.9","57.9","873","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","secondary school degree","Female","57.9","57.9","1125","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","secondary school degree","Male","57.9","57.9","835","57.9000015258789","57.9000015258789","57.9000015258789","57.9000015258789","57.9","57.9","57.9000015258789","57.9000015258789"
"1985","college entrance qualification","Female","59.3","59.3","466","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","college entrance qualification","Male","59.3","59.3","767","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","lower secondary degree","Female","59.3","59.3","2925","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","lower secondary degree","Male","59.3","59.3","2566","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","no degree/no degree yet","Female","59.3","59.3","587","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","no degree/no degree yet","Male","59.3","59.3","515","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Other degree","Female","59.3","59.3","483","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Other degree","Male","59.3","59.3","746","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","secondary school degree","Female","59.3","59.3","1086","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","secondary school degree","Male","59.3","59.3","797","59.2999992370605","59.2999992370605","59.2999992370605","59.2999992370605","59.3","59.3","59.2999992370605","59.2999992370605"
"1986","college entrance qualification","Female","60.6","60.6","487","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","college entrance qualification","Male","60.6","60.6","771","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","lower secondary degree","Female","60.6","60.6","2743","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","lower secondary degree","Male","60.6","60.6","2445","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","no degree/no degree yet","Female","60.6","60.6","547","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","no degree/no degree yet","Male","60.6","60.6","490","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Other degree","Female","60.6","60.6","459","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Other degree","Male","60.6","60.6","712","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","secondary school degree","Female","60.6","60.6","1060","60.5999984741211","60.5999984741211","60.5999984741211","60.5999984741211","60.6","60.6","60.5999984741211","60.5999984741211"
