"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","college entrance qualification","57.9","57.9","860","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","lower secondary degree","57.9","57.9","3500","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","no degree/no degree yet","57.9","57.9","728","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","Other degree","57.9","57.9","1132","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Employed","secondary school degree","57.9","57.9","1295","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","college entrance qualification","57.9","57.9","435","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","lower secondary degree","57.9","57.9","2627","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","no degree/no degree yet","57.9","57.9","576","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","Other degree","57.9","57.9","321","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1984","Not Employed","secondary school degree","57.9","57.9","665","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9","57.9000015258789","57.9000015258789"
"1985","Employed","college entrance qualification","59.3","59.3","839","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Employed","lower secondary degree","59.3","59.3","3164","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Employed","no degree/no degree yet","59.3","59.3","566","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Employed","Other degree","59.3","59.3","961","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Employed","secondary school degree","59.3","59.3","1241","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Not Employed","college entrance qualification","59.3","59.3","394","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Not Employed","lower secondary degree","59.3","59.3","2327","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Not Employed","no degree/no degree yet","59.3","59.3","536","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Not Employed","Other degree","59.3","59.3","268","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","Not Employed","secondary school degree","59.3","59.3","642","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1986","Employed","college entrance qualification","60.6","60.6","869","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Employed","lower secondary degree","60.6","60.6","3058","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Employed","no degree/no degree yet","60.6","60.6","521","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Employed","Other degree","60.6","60.6","921","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Employed","secondary school degree","60.6","60.6","1237","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Not Employed","college entrance qualification","60.6","60.6","389","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Not Employed","lower secondary degree","60.6","60.6","2130","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Not Employed","no degree/no degree yet","60.6","60.6","516","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Not Employed","Other degree","60.6","60.6","250","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","Not Employed","secondary school degree","60.6","60.6","605","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1987","Employed","college entrance qualification","60.5","60.5","872","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Employed","lower secondary degree","60.5","60.5","3050","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Employed","no degree/no degree yet","60.5","60.5","525","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Employed","Other degree","60.5","60.5","896","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Employed","secondary school degree","60.5","60.5","1258","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Not Employed","college entrance qualification","60.5","60.5","360","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Not Employed","lower secondary degree","60.5","60.5","2072","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Not Employed","no degree/no degree yet","60.5","60.5","483","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Not Employed","Other degree","60.5","60.5","258","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","Not Employed","secondary school degree","60.5","60.5","574","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1988","Employed","college entrance qualification","60.6","60.6","841","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Employed","lower secondary degree","60.6","60.6","2959","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Employed","no degree/no degree yet","60.6","60.6","449","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Employed","Other degree","60.6","60.6","826","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Employed","secondary school degree","60.6","60.6","1239","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Not Employed","college entrance qualification","60.6","60.6","340","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Not Employed","lower secondary degree","60.6","60.6","1936","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Not Employed","no degree/no degree yet","60.6","60.6","463","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Not Employed","Other degree","60.6","60.6","250","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","Not Employed","secondary school degree","60.6","60.6","528","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1989","Employed","college entrance qualification","61.4","61.4","869","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Employed","lower secondary degree","61.4","61.4","2835","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Employed","no degree/no degree yet","61.4","61.4","437","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Employed","Other degree","61.4","61.4","783","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Employed","secondary school degree","61.4","61.4","1215","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Not Employed","college entrance qualification","61.4","61.4","335","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Not Employed","lower secondary degree","61.4","61.4","1842","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Not Employed","no degree/no degree yet","61.4","61.4","452","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Not Employed","Other degree","61.4","61.4","251","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","Not Employed","secondary school degree","61.4","61.4","498","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1990","Employed","college entrance qualification","63.1","63.1","890","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","Employed","lower secondary degree","63.1","63.1","2744","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
