"plh0109","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Employed","vocational + Abi","22","","","","2"
"Important","1990","Employed","higher vocational","65","0.1878112599371","0.147522510667654","0.228100009206546","2"
"Important","1990","Not Employed","general elemantary","242","0.295614969251083","0.264533524873317","0.326696413628848","2"
"Important","1990","Not Employed","middle vocational","308","0.256008139428447","0.232024476373039","0.279991802483856","2"
"Important","1990","Employed","higher education","121","0.242792848018541","0.206220198156791","0.27936549788029","2"
"Important","1990","Not Employed","inadequately","9","","","","2"
"Important","1990","Not Employed","vocational + Abi","18","","","","2"
"Important","1990","Not Employed","higher vocational","33","0.249599552527038","0.176323150752956","0.32287595430112","2"
"Important","1990","Employed","middle vocational","619","0.255000844512221","0.238240720905839","0.271760968118603","2"
"Important","1990","Not Employed","in school","36","0.413342530358256","0.312167173681277","0.514517887035236","2"
"Important","1990","Not Employed","higher education","30","0.27063672727235","0.19306059372668","0.348212860818021","2"
"Important","1990","Employed","in school","5","","","","2"
"Important","1990","Employed","inadequately","9","","","","2"
"Important","1990","Employed","general elemantary","231","0.322385735895974","0.289372970379071","0.355398501412877","2"
"Less important","1990","Not Employed","in school","7","","","","3"
"Less important","1990","Not Employed","inadequately","2","","","","3"
"Less important","1990","Not Employed","general elemantary","41","0.0532796912952219","0.0379820448531077","0.0685773377373361","3"
"Less important","1990","Not Employed","middle vocational","59","0.0626028027752604","0.0492901915472055","0.0759154140033152","3"
"Less important","1990","Not Employed","vocational + Abi","5","","","","3"
"Less important","1990","Not Employed","higher vocational","8","","","","3"
"Less important","1990","Not Employed","higher education","4","","","","3"
"Less important","1990","Employed","in school","1","","","","3"
"Less important","1990","Employed","inadequately","4","","","","3"
"Less important","1990","Employed","general elemantary","40","0.0561423006254826","0.0398830287691557","0.0724015724818095","3"
"Less important","1990","Employed","middle vocational","75","0.036348434393197","0.0291517677184316","0.0435451010679623","3"
"Less important","1990","Employed","vocational + Abi","8","","","","3"
"Less important","1990","Employed","higher vocational","12","","","","3"
"Less important","1990","Employed","higher education","21","","","","3"
"Quite unimportant","1990","Employed","vocational + Abi","1","","","","4"
"Quite unimportant","1990","Employed","higher vocational","3","","","","4"
"Quite unimportant","1990","Not Employed","general elemantary","91","0.14296432980521","0.119122135780378","0.166806523830042","4"
"Quite unimportant","1990","Not Employed","middle vocational","71","0.0835125783208128","0.0683090728115132","0.0987160838301124","4"
"Quite unimportant","1990","Employed","higher education","4","","","","4"
"Quite unimportant","1990","Not Employed","inadequately","9","","","","4"
"Quite unimportant","1990","Not Employed","vocational + Abi","2","","","","4"
"Quite unimportant","1990","Not Employed","higher vocational","12","","","","4"
"Quite unimportant","1990","Employed","middle vocational","28","","","","4"
"Quite unimportant","1990","Not Employed","in school","4","","","","4"
"Quite unimportant","1990","Not Employed","higher education","10","","","","4"
"Quite unimportant","1990","Employed","in school","","","","","4"
"Quite unimportant","1990","Employed","inadequately","3","","","","4"
"Quite unimportant","1990","Employed","general elemantary","22","","","","4"
"Very important","1990","Not Employed","in school","44","0.472291510883272","0.369719349989322","0.574863671777222","1"
"Very important","1990","Not Employed","inadequately","14","","","","1"
"Very important","1990","Not Employed","general elemantary","454","0.508141009648486","0.474088795753672","0.542193223543299","1"
"Very important","1990","Not Employed","middle vocational","834","0.597876479475479","0.570930746130785","0.624822212820174","1"
"Very important","1990","Not Employed","vocational + Abi","31","0.500949188269895","0.36999382208825","0.63190455445154","1"
"Very important","1990","Not Employed","higher vocational","81","0.545773130337627","0.461471072168292","0.630075188506961","1"
"Very important","1990","Not Employed","higher education","82","0.6046810436263","0.519312118059583","0.690049969193018","1"
"Very important","1990","Employed","in school","8","","","","1"
"Very important","1990","Employed","inadequately","22","","","","1"
"Very important","1990","Employed","general elemantary","477","0.586845139158436","0.552065832682986","0.621624445633887","1"
"Very important","1990","Employed","middle vocational","1876","0.693570435086427","0.675843276251107","0.711297593921748","1"
"Very important","1990","Employed","vocational + Abi","117","0.77124178834618","0.703571059169619","0.838912517522741","1"
"Very important","1990","Employed","higher vocational","281","0.75119271824853","0.706596121509574","0.795789314987487","1"
"Very important","1990","Employed","higher education","382","0.698318937011458","0.65916891015802","0.737468963864895","1"
"Important","1991","Employed","higher education","","","","","2"
"Important","1991","Not Employed","inadequately","","","","","2"
"Important","1991","Employed","vocational + Abi","","","","","2"
"Important","1991","Not Employed","general elemantary","","","","","2"
"Important","1991","Not Employed","vocational + Abi","","","","","2"
"Important","1991","Not Employed","middle vocational","","","","","2"
"Important","1991","Employed","higher vocational","","","","","2"
"Important","1991","Not Employed","in school","","","","","2"
"Important","1991","Employed","middle vocational","","","","","2"
"Important","1991","Not Employed","higher vocational","","","","","2"
"Important","1991","Not Employed","higher education","","","","","2"
"Important","1991","Employed","in school","","","","","2"
"Important","1991","Employed","inadequately","","","","","2"
"Important","1991","Employed","general elemantary","","","","","2"
"Less important","1991","Not Employed","in school","","","","","3"
"Less important","1991","Not Employed","inadequately","","","","","3"
"Less important","1991","Not Employed","general elemantary","","","","","3"
"Less important","1991","Not Employed","middle vocational","","","","","3"
"Less important","1991","Not Employed","vocational + Abi","","","","","3"
"Less important","1991","Not Employed","higher vocational","","","","","3"
