"plh0109","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Very important","1990","16-34 y.","no migration background","1743","0.685641863214837","0.667273442075659","0.704010284354015"
"Very important","1990","16-34 y.","direct migration background","93","0.739994368101244","0.661513634709797","0.818475101492692"
"Very important","1990","16-34 y.","indirect migration background","20","","",""
"Very important","1990","35-65 y.","no migration background","2191","0.659183916922182","0.642738380999566","0.675629452844799"
"Very important","1990","35-65 y.","direct migration background","184","0.705912137477976","0.649988955314093","0.761835319641859"
"Very important","1990","35-65 y.","indirect migration background","14","","",""
"Very important","1990","66 and older","no migration background","474","0.447969175831256","0.416196118278601","0.479742233383911"
"Very important","1990","66 and older","direct migration background","33","0.48140056008129","0.356013566081951","0.606787554080628"
"Very important","1990","66 and older","indirect migration background","2","","",""
"Important","1990","16-34 y.","no migration background","552","0.244051043813146","0.22705697461137","0.261045113014923"
"Important","1990","16-34 y.","direct migration background","20","","",""
"Important","1990","16-34 y.","indirect migration background","8","","",""
"Important","1990","35-65 y.","no migration background","858","0.280525408669892","0.264937834916669","0.296112982423115"
"Important","1990","35-65 y.","direct migration background","55","0.213481375337326","0.16318780093116","0.263774949743492"
"Important","1990","35-65 y.","indirect migration background","4","","",""
"Important","1990","66 and older","no migration background","254","0.276427651295963","0.24785273268074","0.305002569911185"
"Important","1990","66 and older","direct migration background","15","","",""
"Important","1990","66 and older","indirect migration background","2","","",""
"Less important","1990","16-34 y.","no migration background","119","0.0531494092968421","0.0442737471967371","0.0620250713969471"
"Less important","1990","16-34 y.","direct migration background","6","","",""
"Less important","1990","16-34 y.","indirect migration background","2","","",""
"Less important","1990","35-65 y.","no migration background","85","0.0355042301650247","0.0290836406874951","0.0419248196425542"
"Less important","1990","35-65 y.","direct migration background","8","","",""
"Less important","1990","35-65 y.","indirect migration background","","","",""
"Less important","1990","66 and older","no migration background","68","0.0863369259101764","0.0683918786474536","0.104281973172899"
"Less important","1990","66 and older","direct migration background","6","","",""
"Less important","1990","66 and older","indirect migration background","","","",""
"Quite unimportant","1990","16-34 y.","no migration background","40","0.0171576836751747","0.0120198260712279","0.0222955412791216"
"Quite unimportant","1990","16-34 y.","direct migration background","1","","",""
"Quite unimportant","1990","16-34 y.","indirect migration background","2","","",""
"Quite unimportant","1990","35-65 y.","no migration background","57","0.0247864442429008","0.0193920626062082","0.0301808258795934"
"Quite unimportant","1990","35-65 y.","direct migration background","8","","",""
"Quite unimportant","1990","35-65 y.","indirect migration background","","","",""
"Quite unimportant","1990","66 and older","no migration background","145","0.189266246962605","0.164238082988322","0.214294410936888"
"Quite unimportant","1990","66 and older","direct migration background","7","","",""
"Quite unimportant","1990","66 and older","indirect migration background","1","","",""
"Very important","1991","16-34 y.","no migration background","","","",""
"Very important","1991","16-34 y.","direct migration background","","","",""
"Very important","1991","16-34 y.","indirect migration background","","","",""
"Very important","1991","35-65 y.","no migration background","","","",""
"Very important","1991","35-65 y.","direct migration background","","","",""
"Very important","1991","35-65 y.","indirect migration background","","","",""
"Very important","1991","66 and older","no migration background","","","",""
"Very important","1991","66 and older","direct migration background","","","",""
"Very important","1991","66 and older","indirect migration background","","","",""
"Important","1991","16-34 y.","no migration background","","","",""
"Important","1991","16-34 y.","direct migration background","","","",""
"Important","1991","16-34 y.","indirect migration background","","","",""
"Important","1991","35-65 y.","no migration background","","","",""
"Important","1991","35-65 y.","direct migration background","","","",""
"Important","1991","35-65 y.","indirect migration background","","","",""
"Important","1991","66 and older","no migration background","","","",""
"Important","1991","66 and older","direct migration background","","","",""
"Important","1991","66 and older","indirect migration background","","","",""
"Less important","1991","16-34 y.","no migration background","","","",""
"Less important","1991","16-34 y.","direct migration background","","","",""
"Less important","1991","16-34 y.","indirect migration background","","","",""
"Less important","1991","35-65 y.","no migration background","","","",""
"Less important","1991","35-65 y.","direct migration background","","","",""
"Less important","1991","35-65 y.","indirect migration background","","","",""
"Less important","1991","66 and older","no migration background","","","",""
"Less important","1991","66 and older","direct migration background","","","",""
"Less important","1991","66 and older","indirect migration background","","","",""
"Quite unimportant","1991","16-34 y.","no migration background","","","",""
"Quite unimportant","1991","16-34 y.","direct migration background","","","",""
"Quite unimportant","1991","16-34 y.","indirect migration background","","","",""
"Quite unimportant","1991","35-65 y.","no migration background","","","",""
"Quite unimportant","1991","35-65 y.","direct migration background","","","",""
"Quite unimportant","1991","35-65 y.","indirect migration background","","","",""
"Quite unimportant","1991","66 and older","no migration background","","","",""
"Quite unimportant","1991","66 and older","direct migration background","","","",""
"Quite unimportant","1991","66 and older","indirect migration background","","","",""
"Very important","1992","16-34 y.","no migration background","2752","0.712589364944745","0.698093262272339","0.72708546761715"
"Very important","1992","16-34 y.","direct migration background","92","0.729185572351743","0.651283678301645","0.80708746640184"
"Very important","1992","16-34 y.","indirect migration background","34","0.628658720727082","0.503227759625162","0.754089681829002"
"Very important","1992","35-65 y.","no migration background","3889","0.696721118874921","0.684286885581967","0.709155352167875"
"Very important","1992","35-65 y.","direct migration background","265","0.741058706527435","0.695100577391512","0.787016835663358"
"Very important","1992","35-65 y.","indirect migration background","15","","",""
"Very important","1992","66 and older","no migration background","668","0.470570212947449","0.443268997533609","0.497871428361289"
"Very important","1992","66 and older","direct migration background","56","0.532231760796877","0.435400906360333","0.62906261523342"
"Very important","1992","66 and older","indirect migration background","2","","",""
"Important","1992","16-34 y.","no migration background","762","0.220719142656469","0.207434582635825","0.234003702677113"
"Important","1992","16-34 y.","direct migration background","28","","",""
"Important","1992","16-34 y.","indirect migration background","17","","",""
"Important","1992","35-65 y.","no migration background","1135","0.241106403458749","0.229535606950096","0.252677199967401"
"Important","1992","35-65 y.","direct migration background","65","0.191446278703457","0.150168788577556","0.232723768829359"
"Important","1992","35-65 y.","indirect migration background","5","","",""
"Important","1992","66 and older","no migration background","327","0.268745013366202","0.244497332539055","0.292992694193349"
"Important","1992","66 and older","direct migration background","26","","",""
"Important","1992","66 and older","indirect migration background","1","","",""
"Less important","1992","16-34 y.","no migration background","172","0.0490102787861066","0.042094968540462","0.0559255890317512"
"Less important","1992","16-34 y.","direct migration background","5","","",""
"Less important","1992","16-34 y.","indirect migration background","4","","",""
"Less important","1992","35-65 y.","no migration background","118","0.0334138357546503","0.0285525416849182","0.0382751298243825"
"Less important","1992","35-65 y.","direct migration background","10","","",""
"Less important","1992","35-65 y.","indirect migration background","","","",""
"Less important","1992","66 and older","no migration background","69","0.0565782425921948","0.0439412639990853","0.0692152211853043"
"Less important","1992","66 and older","direct migration background","4","","",""
"Less important","1992","66 and older","indirect migration background","","","",""
"Quite unimportant","1992","16-34 y.","no migration background","58","0.0176812136126796","0.0134597560146348","0.0219026712107245"
