"plh0109","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very important","1990","lower secondary degree","Male","1282","0.65648375588383","0.635000426545013","0.677967085222647"
"Very important","1990","lower secondary degree","Female","1408","0.596956646186893","0.576261445189639","0.617651847184148"
"Very important","1990","secondary school degree","Male","425","0.622728103835088","0.585234512851","0.660221694819175"
"Very important","1990","secondary school degree","Female","670","0.669472222464326","0.63925576733774","0.699688677590912"
"Very important","1990","college entrance qualification","Male","475","0.65319337183957","0.618233271266706","0.688153472412434"
"Very important","1990","college entrance qualification","Female","307","0.66845666347252","0.624012346502907","0.712900980442132"
"Very important","1990","Other degree","Male","18","","",""
"Very important","1990","Other degree","Female","17","","",""
"Very important","1990","no degree/no degree yet","Male","40","0.466262547513905","0.360829206044545","0.571695888983266"
"Very important","1990","no degree/no degree yet","Female","45","0.514699942692791","0.405181986927015","0.624217898458568"
"Important","1990","lower secondary degree","Male","485","0.270533315650691","0.250436416031073","0.290630215270309"
"Important","1990","lower secondary degree","Female","537","0.266078273673428","0.247433721772002","0.284722825574853"
"Important","1990","secondary school degree","Male","176","0.2955021962956","0.260208206540622","0.330796186050578"
"Important","1990","secondary school degree","Female","196","0.226480314747015","0.199594440329258","0.253366189164773"
"Important","1990","college entrance qualification","Male","186","0.257208309315772","0.225102463925733","0.28931415470581"
"Important","1990","college entrance qualification","Female","91","0.236674941535868","0.196547603082094","0.276802279989643"
"Important","1990","Other degree","Male","8","","",""
"Important","1990","Other degree","Female","2","","",""
"Important","1990","no degree/no degree yet","Male","30","0.351894513847398","0.25096272689543","0.452826300799366"
"Important","1990","no degree/no degree yet","Female","26","","",""
"Less important","1990","lower secondary degree","Male","70","0.0454483001428463","0.0360256187950395","0.054870981490653"
"Less important","1990","lower secondary degree","Female","83","0.0498252958955085","0.0406451613519082","0.0590054304391087"
"Less important","1990","secondary school degree","Male","30","0.0562261934129782","0.0384071708403041","0.0740452159856524"
"Less important","1990","secondary school degree","Female","26","","",""
"Less important","1990","college entrance qualification","Male","41","0.0730082668210971","0.0538995271382425","0.0921170065039517"
"Less important","1990","college entrance qualification","Female","21","","",""
"Less important","1990","Other degree","Male","","","",""
"Less important","1990","Other degree","Female","1","","",""
"Less important","1990","no degree/no degree yet","Male","11","","",""
"Less important","1990","no degree/no degree yet","Female","4","","",""
"Quite unimportant","1990","lower secondary degree","Male","40","0.0275346283226327","0.0201318859286299","0.0349373707166355"
"Quite unimportant","1990","lower secondary degree","Female","130","0.0871397842441704","0.0752401736123654","0.0990393948759753"
"Quite unimportant","1990","secondary school degree","Male","11","","",""
"Quite unimportant","1990","secondary school degree","Female","39","0.0692985660635482","0.0529853132700519","0.0856118188570445"
"Quite unimportant","1990","college entrance qualification","Male","10","","",""
"Quite unimportant","1990","college entrance qualification","Female","12","","",""
"Quite unimportant","1990","Other degree","Male","4","","",""
"Quite unimportant","1990","Other degree","Female","4","","",""
"Quite unimportant","1990","no degree/no degree yet","Male","5","","",""
"Quite unimportant","1990","no degree/no degree yet","Female","5","","",""
"Very important","1991","lower secondary degree","Male","","","",""
"Very important","1991","lower secondary degree","Female","","","",""
"Very important","1991","secondary school degree","Male","","","",""
"Very important","1991","secondary school degree","Female","","","",""
"Very important","1991","college entrance qualification","Male","","","",""
"Very important","1991","college entrance qualification","Female","","","",""
"Very important","1991","Other degree","Male","","","",""
"Very important","1991","Other degree","Female","","","",""
"Very important","1991","no degree/no degree yet","Male","","","",""
"Very important","1991","no degree/no degree yet","Female","","","",""
"Important","1991","lower secondary degree","Male","","","",""
"Important","1991","lower secondary degree","Female","","","",""
"Important","1991","secondary school degree","Male","","","",""
"Important","1991","secondary school degree","Female","","","",""
"Important","1991","college entrance qualification","Male","","","",""
"Important","1991","college entrance qualification","Female","","","",""
"Important","1991","Other degree","Male","","","",""
"Important","1991","Other degree","Female","","","",""
"Important","1991","no degree/no degree yet","Male","","","",""
"Important","1991","no degree/no degree yet","Female","","","",""
"Less important","1991","lower secondary degree","Male","","","",""
"Less important","1991","lower secondary degree","Female","","","",""
"Less important","1991","secondary school degree","Male","","","",""
"Less important","1991","secondary school degree","Female","","","",""
"Less important","1991","college entrance qualification","Male","","","",""
"Less important","1991","college entrance qualification","Female","","","",""
"Less important","1991","Other degree","Male","","","",""
"Less important","1991","Other degree","Female","","","",""
"Less important","1991","no degree/no degree yet","Male","","","",""
"Less important","1991","no degree/no degree yet","Female","","","",""
"Quite unimportant","1991","lower secondary degree","Male","","","",""
"Quite unimportant","1991","lower secondary degree","Female","","","",""
"Quite unimportant","1991","secondary school degree","Male","","","",""
"Quite unimportant","1991","secondary school degree","Female","","","",""
"Quite unimportant","1991","college entrance qualification","Male","","","",""
"Quite unimportant","1991","college entrance qualification","Female","","","",""
"Quite unimportant","1991","Other degree","Male","","","",""
"Quite unimportant","1991","Other degree","Female","","","",""
"Quite unimportant","1991","no degree/no degree yet","Male","","","",""
"Quite unimportant","1991","no degree/no degree yet","Female","","","",""
"Very important","1992","lower secondary degree","Male","1752","0.673298497584131","0.65484721369227","0.691749781475992"
"Very important","1992","lower secondary degree","Female","1912","0.611096981866843","0.593202249456039","0.628991714277647"
"Very important","1992","secondary school degree","Male","1090","0.685558763944321","0.662117363396913","0.709000164491729"
"Very important","1992","secondary school degree","Female","1514","0.718382566803496","0.698439429854911","0.738325703752082"
"Very important","1992","college entrance qualification","Male","712","0.688832839145243","0.659964392296088","0.717701285994398"
"Very important","1992","college entrance qualification","Female","512","0.696577365376355","0.661895306489205","0.731259424263504"
"Very important","1992","Other degree","Male","28","","",""
"Very important","1992","Other degree","Female","31","0.635340872460026","0.494707375503351","0.775974369416701"
"Very important","1992","no degree/no degree yet","Male","46","0.441207741243102","0.343399095413249","0.539016387072956"
"Very important","1992","no degree/no degree yet","Female","70","0.583895306489247","0.496069083670591","0.671721529307903"
"Important","1992","lower secondary degree","Male","604","0.259097849280746","0.241860934512008","0.276334764049484"
"Important","1992","lower secondary degree","Female","623","0.237830385970057","0.22220218569985","0.253458586240265"
"Important","1992","secondary school degree","Male","329","0.248608120772005","0.226786732906461","0.270429508637548"
"Important","1992","secondary school degree","Female","339","0.199485742583967","0.181767270126812","0.217204215041122"
"Important","1992","college entrance qualification","Male","232","0.244827070603861","0.218015482210818","0.271638658996904"
"Important","1992","college entrance qualification","Female","107","0.18798668179413","0.158512529593218","0.217460833995042"
"Important","1992","Other degree","Male","12","","",""
"Important","1992","Other degree","Female","8","","",""
"Important","1992","no degree/no degree yet","Male","35","0.373090597796554","0.277824135587504","0.468357060005604"
"Important","1992","no degree/no degree yet","Female","39","0.3349974951313","0.250899077118617","0.419095913143983"
"Less important","1992","lower secondary degree","Male","73","0.0351059529383155","0.0278653055371274","0.0423466003395035"
"Less important","1992","lower secondary degree","Female","92","0.0412762107625842","0.0339741381892908","0.0485782833358776"
"Less important","1992","secondary school degree","Male","61","0.0442206909435064","0.0338410330618715","0.0546003488251413"
"Less important","1992","secondary school degree","Female","54","0.0312188569367246","0.0235079200492814","0.0389297938241678"
"Less important","1992","college entrance qualification","Male","33","0.0511189932593967","0.0373859546302431","0.0648520318885504"
"Less important","1992","college entrance qualification","Female","38","0.0675076558167479","0.0485800642522642","0.0864352473812317"
"Less important","1992","Other degree","Male","4","","",""
"Less important","1992","Other degree","Female","2","","",""
"Less important","1992","no degree/no degree yet","Male","9","","",""
"Less important","1992","no degree/no degree yet","Female","6","","",""
"Quite unimportant","1992","lower secondary degree","Male","53","0.032497700196808","0.0255218118735982","0.0394735885200179"
"Quite unimportant","1992","lower secondary degree","Female","224","0.109796421400515","0.0983204820873989","0.121272360713632"
"Quite unimportant","1992","secondary school degree","Male","27","","",""
"Quite unimportant","1992","secondary school degree","Female","47","0.050912833675812","0.0411662481858163","0.0606594191658077"
"Quite unimportant","1992","college entrance qualification","Male","11","","",""
"Quite unimportant","1992","college entrance qualification","Female","18","","",""
"Quite unimportant","1992","Other degree","Male","6","","",""
"Quite unimportant","1992","Other degree","Female","4","","",""
"Quite unimportant","1992","no degree/no degree yet","Male","9","","",""
"Quite unimportant","1992","no degree/no degree yet","Female","6","","",""
"Very important","1993","lower secondary degree","Male","","","",""
