"plh0109","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Lower Saxony","Not Employed","81","0.277070449508029","0.227329852927186","0.326811046088871","2"
"Important","1990","North Rhine-Westphalia","Not Employed","185","0.244499622577574","0.213616723472265","0.275382521682883","2"
"Important","1990","Bremen","Employed","6","","","","2"
"Important","1990","Lower Saxony","Employed","123","0.255885266457863","0.218523703180984","0.293246829734742","2"
"Important","1990","Hamburg","Employed","19","","","","2"
"Important","1990","Bremen","Not Employed","6","","","","2"
"Important","1990","Schleswig-Holstein","Not Employed","22","","","","2"
"Important","1990","North Rhine-Westphalia","Employed","264","0.242502215308396","0.218037524737726","0.266966905879066","2"
"Important","1990","Hesse","Not Employed","56","0.238802619660283","0.18486265519591","0.292742584124657","2"
"Important","1990","Schleswig-Holstein","Employed","34","0.209028186745133","0.145626256811504","0.272430116678761","2"
"Important","1990","Hamburg","Not Employed","10","","","","2"
"Important","1990","Rhineland-Palatinate,Saarland","Employed","76","0.270897241691669","0.2225798955201","0.319214587863239","2"
"Important","1990","Bavaria","Not Employed","137","0.353486679029184","0.307437362849561","0.399535995208807","2"
"Important","1990","Hesse","Employed","114","0.29042148923346","0.246902925718825","0.333940052748095","2"
"Important","1990","Rhineland-Palatinate,Saarland","Not Employed","72","0.343114246371991","0.281625640454749","0.404602852289233","2"
"Important","1990","Baden-Württemberg","Not Employed","89","0.263913966694922","0.218510472008114","0.309317461381729","2"
"Important","1990","Baden-Württemberg","Employed","183","0.254410010497908","0.223845466427258","0.284974554568558","2"
"Important","1990","Bavaria","Employed","217","0.26324482543145","0.233621366633526","0.292868284229374","2"
"Important","1990","Berlin","Not Employed","24","","","","2"
"Important","1990","Brandenburg","Employed","","","","","2"
"Important","1990","Berlin","Employed","50","0.345281477870388","0.272065724016855","0.418497231723921","2"
"Important","1990","Brandenburg","Not Employed","","","","","2"
"Important","1990","Saxony","Not Employed","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Important","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Important","1990","Saxony","Employed","","","","","2"
"Important","1990","Saxony-Anhalt","Not Employed","","","","","2"
"Important","1990","Thuringia","Employed","","","","","2"
"Important","1990","Thuringia","Not Employed","","","","","2"
"Important","1990","Saxony-Anhalt","Employed","","","","","2"
"Less important","1990","Bremen","Employed","","","","","3"
"Less important","1990","Lower Saxony","Not Employed","9","","","","3"
"Less important","1990","Hamburg","Not Employed","5","","","","3"
"Less important","1990","Bremen","Not Employed","3","","","","3"
"Less important","1990","Schleswig-Holstein","Employed","8","","","","3"
"Less important","1990","Hamburg","Employed","6","","","","3"
"Less important","1990","North Rhine-Westphalia","Not Employed","32","0.052891645743823","0.0368090925246695","0.0689741989629766","3"
"Less important","1990","North Rhine-Westphalia","Employed","36","0.033572112408049","0.0232904047915086","0.0438538200245894","3"
"Less important","1990","Schleswig-Holstein","Not Employed","3","","","","3"
"Less important","1990","Lower Saxony","Employed","13","","","","3"
"Less important","1990","Hesse","Not Employed","17","","","","3"
"Less important","1990","Hesse","Employed","19","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","Not Employed","12","","","","3"
"Less important","1990","Rhineland-Palatinate,Saarland","Employed","8","","","","3"
"Less important","1990","Baden-Württemberg","Not Employed","20","","","","3"
"Less important","1990","Baden-Württemberg","Employed","25","","","","3"
"Less important","1990","Bavaria","Not Employed","23","","","","3"
"Less important","1990","Bavaria","Employed","44","0.0610535901238443","0.0449482369775005","0.0771589432701881","3"
"Less important","1990","Berlin","Not Employed","5","","","","3"
"Less important","1990","Berlin","Employed","6","","","","3"
"Less important","1990","Brandenburg","Not Employed","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Less important","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Less important","1990","Brandenburg","Employed","","","","","3"
"Less important","1990","Saxony","Not Employed","","","","","3"
"Less important","1990","Saxony","Employed","","","","","3"
"Less important","1990","Saxony-Anhalt","Not Employed","","","","","3"
"Less important","1990","Saxony-Anhalt","Employed","","","","","3"
"Less important","1990","Thuringia","Not Employed","","","","","3"
"Less important","1990","Thuringia","Employed","","","","","3"
"Quite unimportant","1990","Schleswig-Holstein","Not Employed","7","","","","4"
"Quite unimportant","1990","Schleswig-Holstein","Employed","","","","","4"
"Quite unimportant","1990","Hamburg","Employed","1","","","","4"
"Quite unimportant","1990","Lower Saxony","Not Employed","31","0.132635945582729","0.0949396021476628","0.170332289017794","4"
"Quite unimportant","1990","Hamburg","Not Employed","4","","","","4"
"Quite unimportant","1990","Lower Saxony","Employed","11","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","Not Employed","50","0.100053248494254","0.0784914180312581","0.12161507895725","4"
"Quite unimportant","1990","Bremen","Not Employed","7","","","","4"
"Quite unimportant","1990","Bremen","Employed","1","","","","4"
"Quite unimportant","1990","North Rhine-Westphalia","Employed","10","","","","4"
"Quite unimportant","1990","Berlin","Employed","3","","","","4"
"Quite unimportant","1990","Brandenburg","Not Employed","","","","","4"
"Quite unimportant","1990","Berlin","Not Employed","7","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Not Employed","15","","","","4"
"Quite unimportant","1990","Brandenburg","Employed","","","","","4"
"Quite unimportant","1990","Hesse","Not Employed","21","","","","4"
"Quite unimportant","1990","Hesse","Employed","4","","","","4"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Employed","7","","","","4"
"Quite unimportant","1990","Baden-Württemberg","Not Employed","28","","","","4"
"Quite unimportant","1990","Baden-Württemberg","Employed","12","","","","4"
"Quite unimportant","1990","Bavaria","Not Employed","30","0.100850767718637","0.071843727730302","0.129857807706972","4"
"Quite unimportant","1990","Bavaria","Employed","12","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Quite unimportant","1990","Saxony","Not Employed","","","","","4"
"Quite unimportant","1990","Saxony","Employed","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Not Employed","","","","","4"
"Quite unimportant","1990","Saxony-Anhalt","Employed","","","","","4"
"Quite unimportant","1990","Thuringia","Not Employed","","","","","4"
"Quite unimportant","1990","Thuringia","Employed","","","","","4"
"Very important","1990","Schleswig-Holstein","Not Employed","63","0.613876799971402","0.515975187001521","0.711778412941283","1"
"Very important","1990","Schleswig-Holstein","Employed","116","0.72103955302343","0.651108445385545","0.790970660661316","1"
"Very important","1990","Hamburg","Not Employed","30","0.589939060553212","0.452225144444655","0.727652976661768","1"
"Very important","1990","Hamburg","Employed","53","0.634054144313673","0.527834184023303","0.740274104604043","1"
"Very important","1990","Lower Saxony","Not Employed","190","0.562930488542169","0.507802704166772","0.618058272917566","1"
"Very important","1990","Lower Saxony","Employed","377","0.684506527423972","0.644717215072089","0.724295839775855","1"
"Very important","1990","Bremen","Not Employed","33","0.631286458264988","0.496201239077086","0.76637167745289","1"
"Very important","1990","Bremen","Employed","30","0.762670443691122","0.625584918335914","0.89975596904633","1"
"Very important","1990","North Rhine-Westphalia","Not Employed","477","0.602555483184349","0.567391472806066","0.637719493562632","1"
