"plh0109","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Very important","1990","16-34 y.","lower secondary degree","725","0.706538856241151","0.678088096365956","0.734989616116345"
"Very important","1990","16-34 y.","secondary school degree","592","0.726696347341113","0.695737073631022","0.757655621051205"
"Very important","1990","16-34 y.","college entrance qualification","394","0.676034337806095","0.637547893309914","0.714520782302276"
"Very important","1990","16-34 y.","Other degree","19","","",""
"Very important","1990","16-34 y.","no degree/no degree yet","73","0.508272670830608","0.425754596002582","0.590790745658634"
"Very important","1990","35-65 y.","lower secondary degree","1586","0.660397955500836","0.641094183285088","0.679701727716584"
"Very important","1990","35-65 y.","secondary school degree","429","0.665744832299106","0.628432115436114","0.703057549162099"
"Very important","1990","35-65 y.","college entrance qualification","334","0.674168341652289","0.632327020544724","0.716009662759854"
"Very important","1990","35-65 y.","Other degree","15","","",""
"Very important","1990","35-65 y.","no degree/no degree yet","11","","",""
"Very important","1990","66 and older","lower secondary degree","379","0.463133348163997","0.427182253989727","0.499084442338266"
"Very important","1990","66 and older","secondary school degree","74","0.379337484441298","0.304848007038117","0.453826961844478"
"Very important","1990","66 and older","college entrance qualification","54","0.512497122875287","0.410909470510397","0.614084775240177"
"Very important","1990","66 and older","Other degree","1","","",""
"Very important","1990","66 and older","no degree/no degree yet","1","","",""
"Important","1990","16-34 y.","lower secondary degree","203","0.235698739860994","0.209179476277404","0.262218003444585"
"Important","1990","16-34 y.","secondary school degree","162","0.214348934383482","0.185840913156623","0.242856955610341"
"Important","1990","16-34 y.","college entrance qualification","134","0.245088296686775","0.209714368560559","0.28046222481299"
"Important","1990","16-34 y.","Other degree","6","","",""
"Important","1990","16-34 y.","no degree/no degree yet","49","0.361362942250694","0.282069476707436","0.440656407793951"
"Important","1990","35-65 y.","lower secondary degree","622","0.27941740694004","0.261127024410251","0.297707789469829"
"Important","1990","35-65 y.","secondary school degree","162","0.282147911812134","0.246550386322455","0.317745437301812"
"Important","1990","35-65 y.","college entrance qualification","121","0.248741616466713","0.210149956123548","0.287333276809879"
"Important","1990","35-65 y.","Other degree","4","","",""
"Important","1990","35-65 y.","no degree/no degree yet","4","","",""
"Important","1990","66 and older","lower secondary degree","197","0.269034088948483","0.237061478967347","0.301006698929619"
"Important","1990","66 and older","secondary school degree","48","0.299010185310379","0.228726725239979","0.369293645380779"
"Important","1990","66 and older","college entrance qualification","22","","",""
"Important","1990","66 and older","Other degree","","","",""
"Important","1990","66 and older","no degree/no degree yet","3","","",""
"Less important","1990","16-34 y.","lower secondary degree","41","0.0436523165354165","0.0308861032834338","0.0564185297873993"
"Less important","1990","16-34 y.","secondary school degree","32","0.044157644067875","0.0298855519518582","0.0584297361838918"
"Less important","1990","16-34 y.","college entrance qualification","33","0.0651180584337667","0.0448270780892309","0.0854090387783024"
"Less important","1990","16-34 y.","Other degree","1","","",""
"Less important","1990","16-34 y.","no degree/no degree yet","14","","",""
"Less important","1990","35-65 y.","lower secondary degree","58","0.0325652170667392","0.0253301591208454","0.0398002750126331"
"Less important","1990","35-65 y.","secondary school degree","13","","",""
"Less important","1990","35-65 y.","college entrance qualification","22","","",""
"Less important","1990","35-65 y.","Other degree","","","",""
"Less important","1990","35-65 y.","no degree/no degree yet","","","",""
"Less important","1990","66 and older","lower secondary degree","54","0.0888778878832484","0.0683610216060693","0.109394754160428"
"Less important","1990","66 and older","secondary school degree","11","","",""
"Less important","1990","66 and older","college entrance qualification","7","","",""
"Less important","1990","66 and older","Other degree","","","",""
"Less important","1990","66 and older","no degree/no degree yet","1","","",""
"Quite unimportant","1990","16-34 y.","lower secondary degree","15","","",""
"Quite unimportant","1990","16-34 y.","secondary school degree","10","","",""
"Quite unimportant","1990","16-34 y.","college entrance qualification","7","","",""
"Quite unimportant","1990","16-34 y.","Other degree","5","","",""
"Quite unimportant","1990","16-34 y.","no degree/no degree yet","5","","",""
