"pli0092_h","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1987","(0) in school","","","",""
"Never","1987","(1a) inadequately completed","","","",""
"Never","1987","(1b) general elementary school","","","",""
"Never","1987","(1c) basic vocational qualification","","","",""
"Never","1987","(2b) intermediate general qualification","","","",""
"Never","1987","(2a) intermediate vocational","","","",""
"Never","1987","(2c_gen) general maturity certificate","","","",""
"Never","1987","(2c_voc) vocational maturity certificate","","","",""
"Never","1987","(3a) lower tertiary education","","","",""
"Never","1987","(3b) higher tertiary education","","","",""
"Daily","1988","(0) in school","","","",""
"Daily","1988","(1a) inadequately completed","","","",""
"Daily","1988","(1b) general elementary school","","","",""
"Daily","1988","(1c) basic vocational qualification","","","",""
"Daily","1988","(2b) intermediate general qualification","","","",""
"Daily","1988","(2a) intermediate vocational","","","",""
"Daily","1988","(2c_gen) general maturity certificate","","","",""
"Daily","1988","(2c_voc) vocational maturity certificate","","","",""
"Daily","1988","(3a) lower tertiary education","","","",""
"Daily","1988","(3b) higher tertiary education","","","",""
"Min 1x per week","1988","(0) in school","116","0.70982393395022","0.639720181235252","0.779927686665188"
"Min 1x per week","1988","(1a) inadequately completed","50","0.100041529150851","0.0785815390272315","0.121501519274471"
"Min 1x per week","1988","(1b) general elementary school","326","0.131958141937181","0.118165460537367","0.145750823336994"
"Min 1x per week","1988","(1c) basic vocational qualification","721","0.206088483983877","0.192466090970281","0.219710876997472"
"Min 1x per week","1988","(2b) intermediate general qualification","201","0.403129890159817","0.356328981946376","0.449930798373259"
"Min 1x per week","1988","(2a) intermediate vocational","415","0.310777569260557","0.285313851360729","0.336241287160384"
"Min 1x per week","1988","(2c_gen) general maturity certificate","130","0.438825481482961","0.386537132157617","0.491113830808305"
"Min 1x per week","1988","(2c_voc) vocational maturity certificate","129","0.343809558313791","0.296669543928502","0.390949572699079"
"Min 1x per week","1988","(3a) lower tertiary education","90","0.376604502863862","0.314255619019661","0.438953386708063"
"Min 1x per week","1988","(3b) higher tertiary education","193","0.403372447420863","0.358879167845291","0.447865726996434"
"Min 1x per month","1988","(0) in school","","","",""
"Min 1x per month","1988","(1a) inadequately completed","","","",""
"Min 1x per month","1988","(1b) general elementary school","95","0.0297855740792489","0.0228577456121705","0.0367134025463274"
"Min 1x per month","1988","(1c) basic vocational qualification","166","0.0498274942029529","0.0424996496817203","0.0571553387241854"
"Min 1x per month","1988","(2b) intermediate general qualification","","","",""
"Min 1x per month","1988","(2a) intermediate vocational","100","0.073756556249981","0.0593758515317263","0.0881372609682357"
"Min 1x per month","1988","(2c_gen) general maturity certificate","30","0.0813805862388394","0.0525709179201307","0.110190254557548"
"Min 1x per month","1988","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1988","(3a) lower tertiary education","","","",""
"Min 1x per month","1988","(3b) higher tertiary education","34","0.0810439527911238","0.0562926918827859","0.105795213699462"
"Rarely","1988","(0) in school","","","",""
"Rarely","1988","(1a) inadequately completed","34","0.0549283319409161","0.0386331692910217","0.0712234945908105"
"Rarely","1988","(1b) general elementary school","196","0.0667923361304456","0.0566178440093087","0.0769668282515824"
"Rarely","1988","(1c) basic vocational qualification","462","0.130600388398888","0.119252306854286","0.141948469943489"
"Rarely","1988","(2b) intermediate general qualification","75","0.188302205958819","0.151001525691492","0.225602886226145"
"Rarely","1988","(2a) intermediate vocational","243","0.178172360490175","0.157118690148855","0.199226030831495"
"Rarely","1988","(2c_gen) general maturity certificate","79","0.23609772037233","0.191349595478543","0.280845845266116"
"Rarely","1988","(2c_voc) vocational maturity certificate","71","0.194382482489725","0.155108151112819","0.233656813866632"
"Rarely","1988","(3a) lower tertiary education","35","0.140206635508767","0.0955294890287493","0.184883781988785"
"Rarely","1988","(3b) higher tertiary education","95","0.197747577731978","0.161623168336544","0.233871987127413"
"Never","1988","(0) in school","","","",""
"Never","1988","(1a) inadequately completed","651","0.815700935787972","0.787970597489305","0.843431274086638"
"Never","1988","(1b) general elementary school","1696","0.771463947853125","0.754352157422534","0.788575738283716"
"Never","1988","(1c) basic vocational qualification","2038","0.613483633414283","0.59708431012702","0.629882956701546"
"Never","1988","(2b) intermediate general qualification","120","0.347303374447336","0.301877630273951","0.392729118620722"
"Never","1988","(2a) intermediate vocational","511","0.437293513999288","0.410000923538892","0.464586104459684"
"Never","1988","(2c_gen) general maturity certificate","107","0.24369621190587","0.198460381346192","0.288932042465548"
"Never","1988","(2c_voc) vocational maturity certificate","162","0.380037166677841","0.331863284013538","0.428211049342144"
"Never","1988","(3a) lower tertiary education","96","0.438552077421513","0.374700824372926","0.502403330470101"
"Never","1988","(3b) higher tertiary education","145","0.317836022056035","0.275604610245497","0.360067433866574"
"Daily","1989","(0) in school","","","",""
"Daily","1989","(1a) inadequately completed","","","",""
"Daily","1989","(1b) general elementary school","","","",""
"Daily","1989","(1c) basic vocational qualification","","","",""
"Daily","1989","(2b) intermediate general qualification","","","",""
"Daily","1989","(2a) intermediate vocational","","","",""
"Daily","1989","(2c_gen) general maturity certificate","","","",""
"Daily","1989","(2c_voc) vocational maturity certificate","","","",""
"Daily","1989","(3a) lower tertiary education","","","",""
"Daily","1989","(3b) higher tertiary education","","","",""
"Min 1x per week","1989","(0) in school","","","",""
"Min 1x per week","1989","(1a) inadequately completed","","","",""
"Min 1x per week","1989","(1b) general elementary school","","","",""
"Min 1x per week","1989","(1c) basic vocational qualification","","","",""
"Min 1x per week","1989","(2b) intermediate general qualification","","","",""
"Min 1x per week","1989","(2a) intermediate vocational","","","",""
"Min 1x per week","1989","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1989","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1989","(3a) lower tertiary education","","","",""
"Min 1x per week","1989","(3b) higher tertiary education","","","",""
"Min 1x per month","1989","(0) in school","","","",""
"Min 1x per month","1989","(1a) inadequately completed","","","",""
"Min 1x per month","1989","(1b) general elementary school","","","",""
"Min 1x per month","1989","(1c) basic vocational qualification","","","",""
"Min 1x per month","1989","(2b) intermediate general qualification","","","",""
"Min 1x per month","1989","(2a) intermediate vocational","","","",""
"Min 1x per month","1989","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1989","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1989","(3a) lower tertiary education","","","",""
"Min 1x per month","1989","(3b) higher tertiary education","","","",""
"Rarely","1989","(0) in school","","","",""
"Rarely","1989","(1a) inadequately completed","","","",""
"Rarely","1989","(1b) general elementary school","","","",""
"Rarely","1989","(1c) basic vocational qualification","","","",""
"Rarely","1989","(2b) intermediate general qualification","","","",""
"Rarely","1989","(2a) intermediate vocational","","","",""
"Rarely","1989","(2c_gen) general maturity certificate","","","",""
"Rarely","1989","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1989","(3a) lower tertiary education","","","",""
"Rarely","1989","(3b) higher tertiary education","","","",""
"Never","1989","(0) in school","","","",""
"Never","1989","(1a) inadequately completed","","","",""
"Never","1989","(1b) general elementary school","","","",""
"Never","1989","(1c) basic vocational qualification","","","",""
"Never","1989","(2b) intermediate general qualification","","","",""
"Never","1989","(2a) intermediate vocational","","","",""
"Never","1989","(2c_gen) general maturity certificate","","","",""
"Never","1989","(2c_voc) vocational maturity certificate","","","",""
"Never","1989","(3a) lower tertiary education","","","",""
"Never","1989","(3b) higher tertiary education","","","",""
"Daily","1990","(0) in school","","","",""
"Daily","1990","(1a) inadequately completed","","","",""
"Daily","1990","(1b) general elementary school","58","0.0226094321493939","0.0167279103493703","0.0284909539494174"
"Daily","1990","(1c) basic vocational qualification","100","0.0253320042245131","0.0207486614031812","0.0299153470458449"
"Daily","1990","(2b) intermediate general qualification","30","0.0492506891200701","0.030982610422087","0.0675187678180533"
"Daily","1990","(2a) intermediate vocational","67","0.0345128899657251","0.0275137884990353","0.0415119914324148"
"Daily","1990","(2c_gen) general maturity certificate","","","",""
"Daily","1990","(2c_voc) vocational maturity certificate","","","",""
"Daily","1990","(3a) lower tertiary education","","","",""
"Daily","1990","(3b) higher tertiary education","35","0.062365234316807","0.0455027066413774","0.0792277619922365"
"Min 1x per week","1990","(0) in school","94","0.632810268802923","0.558809486413254","0.706811051192592"
"Min 1x per week","1990","(1a) inadequately completed","55","0.0987995116157871","0.077094106863511","0.120504916368063"
"Min 1x per week","1990","(1b) general elementary school","300","0.120193829442791","0.107327774556684","0.133059884328898"
"Min 1x per week","1990","(1c) basic vocational qualification","758","0.180601425771394","0.169380533239209","0.191822318303579"
"Min 1x per week","1990","(2b) intermediate general qualification","172","0.327449061134871","0.287831460037033","0.367066662232709"
"Min 1x per week","1990","(2a) intermediate vocational","610","0.270178849993625","0.253152863559472","0.287204836427778"
"Min 1x per week","1990","(2c_gen) general maturity certificate","146","0.376569326973072","0.328295785323834","0.424842868622309"
"Min 1x per week","1990","(2c_voc) vocational maturity certificate","167","0.382508080346605","0.33973769144914","0.425278469244069"
"Min 1x per week","1990","(3a) lower tertiary education","208","0.277284813352958","0.247724654106772","0.306844972599145"
"Min 1x per week","1990","(3b) higher tertiary education","231","0.323176387444574","0.290563285561784","0.355789489327364"
"Min 1x per month","1990","(0) in school","","","",""
"Min 1x per month","1990","(1a) inadequately completed","","","",""
"Min 1x per month","1990","(1b) general elementary school","117","0.0420700891251358","0.0341274579713426","0.0500127202789289"
"Min 1x per month","1990","(1c) basic vocational qualification","321","0.0796498733231396","0.0717523976533524","0.0875473489929268"
"Min 1x per month","1990","(2b) intermediate general qualification","59","0.108071668897349","0.0818612104661199","0.134282127328578"
"Min 1x per month","1990","(2a) intermediate vocational","183","0.0797346520382736","0.0693484092020241","0.090120894874523"
"Min 1x per month","1990","(2c_gen) general maturity certificate","47","0.13326387874467","0.0994034633716322","0.167124294117708"
"Min 1x per month","1990","(2c_voc) vocational maturity certificate","44","0.094795239135432","0.0690157723241565","0.120574705946708"
"Min 1x per month","1990","(3a) lower tertiary education","51","0.0675721558825774","0.0509972282312338","0.0841470835339209"
"Min 1x per month","1990","(3b) higher tertiary education","69","0.0988244853962957","0.0780145123475958","0.119634458444996"
"Rarely","1990","(0) in school","","","",""
"Rarely","1990","(1a) inadequately completed","75","0.102882877579036","0.0807837105239748","0.124982044634097"
"Rarely","1990","(1b) general elementary school","321","0.12754916021963","0.114350796388531","0.140747524050729"
"Rarely","1990","(1c) basic vocational qualification","792","0.191017674757986","0.179551316487024","0.202484033028947"
"Rarely","1990","(2b) intermediate general qualification","117","0.194259863272257","0.160860149367885","0.227659577176628"
"Rarely","1990","(2a) intermediate vocational","541","0.218855463811287","0.203002050486245","0.234708877136329"
"Rarely","1990","(2c_gen) general maturity certificate","73","0.199346942758318","0.159543596792127","0.239150288724509"
"Rarely","1990","(2c_voc) vocational maturity certificate","101","0.196050367158772","0.161111766782489","0.230988967535055"
"Rarely","1990","(3a) lower tertiary education","158","0.178803972888553","0.153500965707079","0.204106980070027"
"Rarely","1990","(3b) higher tertiary education","204","0.249055084970922","0.218898212989382","0.279211956952461"
"Never","1990","(0) in school","","","",""
"Never","1990","(1a) inadequately completed","556","0.731063179847764","0.698809269904275","0.763317089791253"
"Never","1990","(1b) general elementary school","1658","0.687577489063049","0.669239876365482","0.705915101760617"
"Never","1990","(1c) basic vocational qualification","2544","0.523399021922968","0.508830579171186","0.53796746467475"
"Never","1990","(2b) intermediate general qualification","161","0.320968717575453","0.281556583357491","0.360380851793415"
"Never","1990","(2a) intermediate vocational","1212","0.396718144191089","0.37796044573889","0.415475842643288"
"Never","1990","(2c_gen) general maturity certificate","97","0.211338000798826","0.170663066174846","0.252012935422806"
"Never","1990","(2c_voc) vocational maturity certificate","159","0.270623866846258","0.231524828632254","0.309722905060261"
"Never","1990","(3a) lower tertiary education","454","0.453901414816788","0.421025607173051","0.486777222460525"
"Never","1990","(3b) higher tertiary education","251","0.266578807871402","0.235745218563351","0.297412397179453"
"Daily","1991","(0) in school","","","",""
"Daily","1991","(1a) inadequately completed","","","",""
"Daily","1991","(1b) general elementary school","","","",""
"Daily","1991","(1c) basic vocational qualification","","","",""
"Daily","1991","(2b) intermediate general qualification","","","",""
"Daily","1991","(2a) intermediate vocational","","","",""
"Daily","1991","(2c_gen) general maturity certificate","","","",""
"Daily","1991","(2c_voc) vocational maturity certificate","","","",""
"Daily","1991","(3a) lower tertiary education","","","",""
"Daily","1991","(3b) higher tertiary education","","","",""
"Min 1x per week","1991","(0) in school","","","",""
"Min 1x per week","1991","(1a) inadequately completed","","","",""
"Min 1x per week","1991","(1b) general elementary school","","","",""
"Min 1x per week","1991","(1c) basic vocational qualification","","","",""
"Min 1x per week","1991","(2b) intermediate general qualification","","","",""
"Min 1x per week","1991","(2a) intermediate vocational","","","",""
"Min 1x per week","1991","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1991","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1991","(3a) lower tertiary education","","","",""
"Min 1x per week","1991","(3b) higher tertiary education","","","",""
"Min 1x per month","1991","(0) in school","","","",""
"Min 1x per month","1991","(1a) inadequately completed","","","",""
"Min 1x per month","1991","(1b) general elementary school","","","",""
"Min 1x per month","1991","(1c) basic vocational qualification","","","",""
"Min 1x per month","1991","(2b) intermediate general qualification","","","",""
"Min 1x per month","1991","(2a) intermediate vocational","","","",""
"Min 1x per month","1991","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1991","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1991","(3a) lower tertiary education","","","",""
"Min 1x per month","1991","(3b) higher tertiary education","","","",""
"Rarely","1991","(0) in school","","","",""
"Rarely","1991","(1a) inadequately completed","","","",""
"Rarely","1991","(1b) general elementary school","","","",""
"Rarely","1991","(1c) basic vocational qualification","","","",""
"Rarely","1991","(2b) intermediate general qualification","","","",""
"Rarely","1991","(2a) intermediate vocational","","","",""
"Rarely","1991","(2c_gen) general maturity certificate","","","",""
"Rarely","1991","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1991","(3a) lower tertiary education","","","",""
"Rarely","1991","(3b) higher tertiary education","","","",""
"Never","1991","(0) in school","","","",""
"Never","1991","(1a) inadequately completed","","","",""
"Never","1991","(1b) general elementary school","","","",""
"Never","1991","(1c) basic vocational qualification","","","",""
"Never","1991","(2b) intermediate general qualification","","","",""
"Never","1991","(2a) intermediate vocational","","","",""
"Never","1991","(2c_gen) general maturity certificate","","","",""
"Never","1991","(2c_voc) vocational maturity certificate","","","",""
"Never","1991","(3a) lower tertiary education","","","",""
"Never","1991","(3b) higher tertiary education","","","",""
"Daily","1992","(0) in school","","","",""
"Daily","1992","(1a) inadequately completed","","","",""
"Daily","1992","(1b) general elementary school","","","",""
"Daily","1992","(1c) basic vocational qualification","","","",""
"Daily","1992","(2b) intermediate general qualification","","","",""
"Daily","1992","(2a) intermediate vocational","","","",""
"Daily","1992","(2c_gen) general maturity certificate","","","",""
"Daily","1992","(2c_voc) vocational maturity certificate","","","",""
"Daily","1992","(3a) lower tertiary education","","","",""
"Daily","1992","(3b) higher tertiary education","","","",""
"Min 1x per week","1992","(0) in school","101","0.702213127914669","0.627782559424813","0.776643696404526"
"Min 1x per week","1992","(1a) inadequately completed","77","0.130772321380455","0.106076909726395","0.155467733034516"
"Min 1x per week","1992","(1b) general elementary school","281","0.117695473226023","0.104332729481992","0.131058216970053"
"Min 1x per week","1992","(1c) basic vocational qualification","728","0.178681786417773","0.167090644556562","0.190272928278985"
"Min 1x per week","1992","(2b) intermediate general qualification","183","0.346953519104416","0.306656456378601","0.387250581830231"
"Min 1x per week","1992","(2a) intermediate vocational","589","0.265795368719025","0.248605596498285","0.282985140939765"
"Min 1x per week","1992","(2c_gen) general maturity certificate","166","0.447884241991997","0.397820137904162","0.497948346079833"
"Min 1x per week","1992","(2c_voc) vocational maturity certificate","173","0.377244039513827","0.335382555885383","0.419105523142271"
"Min 1x per week","1992","(3a) lower tertiary education","186","0.275038299868062","0.245229219553398","0.304847380182726"
"Min 1x per week","1992","(3b) higher tertiary education","258","0.350914985980231","0.317443551679868","0.384386420280594"
"Min 1x per month","1992","(0) in school","","","",""
"Min 1x per month","1992","(1a) inadequately completed","","","",""
"Min 1x per month","1992","(1b) general elementary school","102","0.0369795044042787","0.0291541355955781","0.0448048732129793"
"Min 1x per month","1992","(1c) basic vocational qualification","208","0.0482860607811084","0.0417997992656455","0.0547723222965713"
"Min 1x per month","1992","(2b) intermediate general qualification","43","0.0741050418803088","0.0519296943750604","0.0962803893855572"
"Min 1x per month","1992","(2a) intermediate vocational","163","0.0685856283727574","0.0587505939167349","0.07842066282878"
"Min 1x per month","1992","(2c_gen) general maturity certificate","36","0.118920553529981","0.0863320451868673","0.151509061873095"
"Min 1x per month","1992","(2c_voc) vocational maturity certificate","51","0.10936725907367","0.0824123749774665","0.136322143169873"
"Min 1x per month","1992","(3a) lower tertiary education","42","0.0587961404583524","0.0430921248889434","0.0745001560277613"
"Min 1x per month","1992","(3b) higher tertiary education","62","0.0980178028609514","0.0771645389952709","0.118871066726632"
"Rarely","1992","(0) in school","","","",""
