"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","college entrance qualification","4.31","4","1577","2","3","6","7","7","4.22","4.4","1","7","4","5"
"2005","16-34 y.","lower secondary degree","3.52","4","941","1","2","5","6","7","3.41","3.63","1","7","3","4"
"2005","16-34 y.","no degree/no degree yet","4.14","4","692","1","3","6","7","7","4","4.28","1","7","4","5"
"2005","16-34 y.","Other degree","3.9","4","152","1","3","5","6","7","3.61","4.19","1","7","4","4"
"2005","16-34 y.","secondary school degree","3.8","4","1611","1","2","5","6","7","3.71","3.89","1","7","4","4"
"2005","35-65 y.","college entrance qualification","4.53","5","3041","2","3","6","7","7","4.47","4.59","1","7","5","5"
"2005","35-65 y.","lower secondary degree","3.84","4","3703","1","2","5","6","7","3.78","3.9","1","7","4","4"
"2005","35-65 y.","no degree/no degree yet","3.32","3","141","1","2","5","6","7","3.02","3.62","1","7","2","3"
"2005","35-65 y.","Other degree","3.72","4","778","1","2","5","6","7","3.59","3.85","1","7","4","4"
"2005","35-65 y.","secondary school degree","4.11","4","3858","2","3","6","7","7","4.05","4.17","1","7","4","4"
"2005","66 and older","college entrance qualification","5.08","6","564","2","4","7","7","7","4.94","5.22","1","7","5","6"
"2005","66 and older","lower secondary degree","3.92","4","2384","1","3","5","6","7","3.85","3.99","1","7","4","4"
"2005","66 and older","no degree/no degree yet","3.06","3","63","1","2","4","7","7","2.63","3.49","1","7","2","3"
"2005","66 and older","Other degree","3.62","4","169","1","2","5","7","7","3.33","3.91","1","7","3","4"
"2005","66 and older","secondary school degree","4.63","5","542","2","4","6","7","7","4.48","4.78","1","7","5","5"
"2006","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2006","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2006","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2006","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2006","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2006","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2006","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2006","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","66 and older","Other degree","","","","","","","","","","","","","",""
"2006","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2007","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","16-34 y.","Other degree","","","","","","","","","","","","","",""
"2007","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"2007","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"2007","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","35-65 y.","Other degree","","","","","","","","","","","","","",""
"2007","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"2007","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"2007","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"2007","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","","","","","","",""
"2007","66 and older","secondary school degree","","","","","","","","","","","","","",""
"2008","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"2008","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"2008","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
