"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Rural Area","Female","4.25","4","3549","2","3","6","7","7","4.19","4.31","1","7","4","4"
"2005","Rural Area","Male","3.57","4","3284","1","2","5","6","7","3.51","3.63","1","7","4","4"
"2005","Urban Area","Female","4.33","4","7199","2","3","6","7","7","4.29","4.37","1","7","4","5"
"2005","Urban Area","Male","3.85","4","6570","1","2","5","6","7","3.81","3.89","1","7","4","4"
"2006","Rural Area","Female","","","","","","","","","","","","","",""
"2006","Rural Area","Male","","","","","","","","","","","","","",""
"2006","Urban Area","Female","","","","","","","","","","","","","",""
"2006","Urban Area","Male","","","","","","","","","","","","","",""
"2007","Rural Area","Female","","","","","","","","","","","","","",""
"2007","Rural Area","Male","","","","","","","","","","","","","",""
"2007","Urban Area","Female","","","","","","","","","","","","","",""
"2007","Urban Area","Male","","","","","","","","","","","","","",""
"2008","Rural Area","Female","","","","","","","","","","","","","",""
"2008","Rural Area","Male","","","","","","","","","","","","","",""
"2008","Urban Area","Female","","","","","","","","","","","","","",""
"2008","Urban Area","Male","","","","","","","","","","","","","",""
"2009","Rural Area","Female","4.02","4","3197","1","3","5","7","7","3.96","4.08","1","7","4","4"
"2009","Rural Area","Male","3.49","3","2996","1","2","5","6","7","3.43","3.55","1","7","3","4"
"2009","Urban Area","Female","4.18","4","6163","1","3","6","7","7","4.13","4.23","1","7","4","4"
"2009","Urban Area","Male","3.68","4","5567","1","2","5","6","7","3.63","3.73","1","7","4","4"
"2010","Rural Area","Female","","","","","","","","","","","","","",""
"2010","Rural Area","Male","","","","","","","","","","","","","",""
"2010","Urban Area","Female","","","","","","","","","","","","","",""
"2010","Urban Area","Male","","","","","","","","","","","","","",""
"2011","Rural Area","Female","","","","","","","","","","","","","",""
"2011","Rural Area","Male","","","","","","","","","","","","","",""
"2011","Urban Area","Female","","","","","","","","","","","","","",""
"2011","Urban Area","Male","","","","","","","","","","","","","",""
"2012","Rural Area","Female","4.24","4","1544","1","3","6","7","7","4.15","4.33","1","7","4","5"
"2012","Rural Area","Male","3.54","4","1101","1","2","5","6","7","3.43","3.65","1","7","3","4"
"2012","Urban Area","Female","4.34","5","2656","1","3","6","7","7","4.27","4.41","1","7","5","5"
"2012","Urban Area","Male","3.7","4","1760","1","2","5","6","7","3.61","3.79","1","7","4","4"
"2013","Rural Area","Female","4.44","5","3478","2","3","6","7","7","4.38","4.5","1","7","5","5"
"2013","Rural Area","Male","3.75","4","3128","1","2","5","6","7","3.69","3.81","1","7","4","4"
"2013","Urban Area","Female","4.51","5","6501","2","3","6","7","7","4.47","4.55","1","7","5","5"
"2013","Urban Area","Male","3.94","4","5658","1","2","6","6","7","3.89","3.99","1","7","4","4"
"2014","Rural Area","Female","","","","","","","","","","","","","",""
"2014","Rural Area","Male","","","","","","","","","","","","","",""
"2014","Urban Area","Female","","","","","","","","","","","","","",""
"2014","Urban Area","Male","","","","","","","","","","","","","",""
"2015","Rural Area","Female","","","","","","","","","","","","","",""
"2015","Rural Area","Male","","","","","","","","","","","","","",""
"2015","Urban Area","Female","","","","","","","","","","","","","",""
"2015","Urban Area","Male","","","","","","","","","","","","","",""
"2016","Rural Area","Female","","","","","","","","","","","","","",""
"2016","Rural Area","Male","","","","","","","","","","","","","",""
"2016","Urban Area","Female","","","","","","","","","","","","","",""
"2016","Urban Area","Male","","","","","","","","","","","","","",""
"2017","Rural Area","Female","4.49","5","5207","2","3","6","7","7","4.44","4.54","1","7","5","5"
"2017","Rural Area","Male","3.83","4","4831","1","2","5","6","7","3.78","3.88","1","7","4","4"
"2017","Urban Area","Female","4.61","5","9959","2","3","6","7","7","4.57","4.65","1","7","5","5"
"2017","Urban Area","Male","4.02","4","8991","1","2","6","7","7","3.98","4.06","1","7","4","4"
"2018","Rural Area","Female","","","","","","","","","","","","","",""
"2018","Rural Area","Male","","","","","","","","","","","","","",""
"2018","Urban Area","Female","","","","","","","","","","","","","",""
"2018","Urban Area","Male","","","","","","","","","","","","","",""
"2019","Rural Area","Female","4.31","4","4568","2","3","6","7","7","4.26","4.36","1","7","4","5"
"2019","Rural Area","Male","3.75","4","4206","1","2","5","6","7","3.69","3.81","1","7","4","4"
"2019","Urban Area","Female","4.51","5","8095","2","3","6","7","7","4.47","4.55","1","7","5","5"
"2019","Urban Area","Male","3.86","4","7236","1","2","5","6","7","3.82","3.9","1","7","4","4"
