"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","3.64","4","552","1","2","5","6","7","3.49","3.79","1","7","3","4"
"2005","Full Time","higher education","4.32","4","2233","2","3","6","7","7","4.25","4.39","1","7","4","5"
"2005","Full Time","higher vocational","4.02","4","767","2","2","5","7","7","3.89","4.15","1","7","4","4"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","3.07","3","50","1","2","4","5","7","2.56","3.58","1","7","2","4"
"2005","Full Time","middle vocational","3.73","4","3804","1","2","5","6","7","3.67","3.79","1","7","4","4"
"2005","Full Time","vocational + Abi","3.93","4","525","2","2","5","6","7","3.78","4.08","1","7","4","4"
"2005","Not Working","general elemantary","3.79","4","1335","1","2","5","6","7","3.69","3.89","1","7","4","4"
"2005","Not Working","higher education","4.89","5","997","2","4","6","7","7","4.79","4.99","1","7","5","5"
"2005","Not Working","higher vocational","4.13","4","452","2","3","6","6","7","3.97","4.29","1","7","4","5"
"2005","Not Working","in school","4.28","4","549","1","3","6","7","7","4.12","4.44","1","7","4","5"
"2005","Not Working","inadequately","3.21","3","147","1","2","4","6","7","2.93","3.49","1","7","2","3"
"2005","Not Working","middle vocational","4.06","4","3900","1","3","5","7","7","4","4.12","1","7","4","4"
"2005","Not Working","vocational + Abi","4.62","5","283","2","4","6","7","7","4.41","4.83","1","7","4","5"
"2005","Part Time","general elemantary","3.64","4","491","1","2","5","6","7","3.48","3.8","1","7","4","4"
"2005","Part Time","higher education","4.9","5","930","2","4","6","7","7","4.79","5.01","1","7","5","5"
"2005","Part Time","higher vocational","4.49","5","331","2","3","6","7","7","4.3","4.68","1","7","4","5"
"2005","Part Time","in school","4.02","4","96","1","2","6","7","7","3.63","4.41","1","7","4","5"
"2005","Part Time","inadequately","2.71","2","36","1","1","4","5","7","1.98","3.44","1","7","1","4"
"2005","Part Time","middle vocational","4.04","4","2500","1","3","5","7","7","3.97","4.11","1","7","4","4"
"2005","Part Time","vocational + Abi","4.49","4","320","2","3","6","7","7","4.29","4.69","1","7","4","5"
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
"2006","Not Working","in school","","","","","","","","","","","","","",""
"2006","Not Working","inadequately","","","","","","","","","","","","","",""
"2006","Not Working","middle vocational","","","","","","","","","","","","","",""
"2006","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2006","Part Time","general elemantary","","","","","","","","","","","","","",""
"2006","Part Time","higher education","","","","","","","","","","","","","",""
"2006","Part Time","higher vocational","","","","","","","","","","","","","",""
"2006","Part Time","in school","","","","","","","","","","","","","",""
"2006","Part Time","inadequately","","","","","","","","","","","","","",""
"2006","Part Time","middle vocational","","","","","","","","","","","","","",""
"2006","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Full Time","general elemantary","","","","","","","","","","","","","",""
"2007","Full Time","higher education","","","","","","","","","","","","","",""
"2007","Full Time","higher vocational","","","","","","","","","","","","","",""
"2007","Full Time","in school","","","","","","","","","","","","","",""
"2007","Full Time","inadequately","","","","","","","","","","","","","",""
"2007","Full Time","middle vocational","","","","","","","","","","","","","",""
"2007","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Working","general elemantary","","","","","","","","","","","","","",""
"2007","Not Working","higher education","","","","","","","","","","","","","",""
"2007","Not Working","higher vocational","","","","","","","","","","","","","",""
"2007","Not Working","in school","","","","","","","","","","","","","",""
"2007","Not Working","inadequately","","","","","","","","","","","","","",""
"2007","Not Working","middle vocational","","","","","","","","","","","","","",""
"2007","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2007","Part Time","general elemantary","","","","","","","","","","","","","",""
"2007","Part Time","higher education","","","","","","","","","","","","","",""
"2007","Part Time","higher vocational","","","","","","","","","","","","","",""
"2007","Part Time","in school","","","","","","","","","","","","","",""
"2007","Part Time","inadequately","","","","","","","","","","","","","",""
"2007","Part Time","middle vocational","","","","","","","","","","","","","",""
"2007","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2008","Full Time","general elemantary","","","","","","","","","","","","","",""
"2008","Full Time","higher education","","","","","","","","","","","","","",""
"2008","Full Time","higher vocational","","","","","","","","","","","","","",""
"2008","Full Time","in school","","","","","","","","","","","","","",""
"2008","Full Time","inadequately","","","","","","","","","","","","","",""
"2008","Full Time","middle vocational","","","","","","","","","","","","","",""
"2008","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2008","Not Working","general elemantary","","","","","","","","","","","","","",""
"2008","Not Working","higher education","","","","","","","","","","","","","",""
"2008","Not Working","higher vocational","","","","","","","","","","","","","",""
"2008","Not Working","in school","","","","","","","","","","","","","",""
"2008","Not Working","inadequately","","","","","","","","","","","","","",""
"2008","Not Working","middle vocational","","","","","","","","","","","","","",""
"2008","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2008","Part Time","general elemantary","","","","","","","","","","","","","",""
"2008","Part Time","higher education","","","","","","","","","","","","","",""
"2008","Part Time","higher vocational","","","","","","","","","","","","","",""
"2008","Part Time","in school","","","","","","","","","","","","","",""
"2008","Part Time","inadequately","","","","","","","","","","","","","",""
"2008","Part Time","middle vocational","","","","","","","","","","","","","",""
"2008","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2009","Full Time","general elemantary","3.2","3","388","1","2","4","6","7","3.03","3.37","1","7","3","4"
"2009","Full Time","higher education","4.37","4","2050","2","3","6","7","7","4.29","4.45","1","7","4","5"
"2009","Full Time","higher vocational","3.97","4","604","1","2","5","7","7","3.83","4.11","1","7","3","4"
"2009","Full Time","in school","","","","","","","","","","","","","",""
"2009","Full Time","inadequately","2.69","2","38","1","1","4","6","7","2.15","3.23","1","7","1","4"
"2009","Full Time","middle vocational","3.48","3","3336","1","2","5","6","7","3.42","3.54","1","7","3","3"
"2009","Full Time","vocational + Abi","4","4","477","2","3","5","7","7","3.84","4.16","1","7","4","4"
"2009","Not Working","general elemantary","3.45","3","1028","1","2","5","6","7","3.34","3.56","1","7","3","4"
"2009","Not Working","higher education","4.79","5","1092","2","4","6","7","7","4.69","4.89","1","7","5","5"
"2009","Not Working","higher vocational","4.26","4","420","2","3","6","7","7","4.09","4.43","1","7","4","5"
"2009","Not Working","in school","4","4","247","2","2","5","7","7","3.77","4.23","1","7","4","5"
"2009","Not Working","inadequately","2.45","2","93","1","1","4","5","6","2.14","2.76","1","6","2","3"
"2009","Not Working","middle vocational","3.84","4","3477","1","2","5","6","7","3.78","3.9","1","7","4","4"
"2009","Not Working","vocational + Abi","4.55","5","240","2","3","6","7","7","4.33","4.77","1","7","4","5"
"2009","Part Time","general elemantary","3.3","3","357","1","2","4","6","7","3.11","3.49","1","7","3","4"
"2009","Part Time","higher education","4.77","5","887","2","4","6","7","7","4.66","4.88","1","7","5","5"
"2009","Part Time","higher vocational","4.16","4","302","2","3","6","7","7","3.96","4.36","1","7","4","5"
"2009","Part Time","in school","4.02","4","60","1","2","6","6","7","3.55","4.49","1","7","3","5"
"2009","Part Time","inadequately","3.01","2.98","31","1","2","4","5","6","2.48","3.54","1","6","2","4"
"2009","Part Time","middle vocational","3.83","4","2187","1","2","5","6","7","3.76","3.9","1","7","4","4"
"2009","Part Time","vocational + Abi","4.38","5","282","2","3","6","7","7","4.16","4.6","1","7","4","5"
"2010","Full Time","general elemantary","","","","","","","","","","","","","",""
"2010","Full Time","higher education","","","","","","","","","","","","","",""
"2010","Full Time","higher vocational","","","","","","","","","","","","","",""
"2010","Full Time","in school","","","","","","","","","","","","","",""
"2010","Full Time","inadequately","","","","","","","","","","","","","",""
"2010","Full Time","middle vocational","","","","","","","","","","","","","",""
"2010","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2010","Not Working","general elemantary","","","","","","","","","","","","","",""
"2010","Not Working","higher education","","","","","","","","","","","","","",""
"2010","Not Working","higher vocational","","","","","","","","","","","","","",""
"2010","Not Working","in school","","","","","","","","","","","","","",""
"2010","Not Working","inadequately","","","","","","","","","","","","","",""
"2010","Not Working","middle vocational","","","","","","","","","","","","","",""
"2010","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2010","Part Time","general elemantary","","","","","","","","","","","","","",""
"2010","Part Time","higher education","","","","","","","","","","","","","",""
"2010","Part Time","higher vocational","","","","","","","","","","","","","",""
"2010","Part Time","in school","","","","","","","","","","","","","",""
"2010","Part Time","inadequately","","","","","","","","","","","","","",""
"2010","Part Time","middle vocational","","","","","","","","","","","","","",""
"2010","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2011","Full Time","general elemantary","","","","","","","","","","","","","",""
"2011","Full Time","higher education","","","","","","","","","","","","","",""
"2011","Full Time","higher vocational","","","","","","","","","","","","","",""
"2011","Full Time","in school","","","","","","","","","","","","","",""
"2011","Full Time","inadequately","","","","","","","","","","","","","",""
"2011","Full Time","middle vocational","","","","","","","","","","","","","",""
"2011","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2011","Not Working","general elemantary","","","","","","","","","","","","","",""
"2011","Not Working","higher education","","","","","","","","","","","","","",""
"2011","Not Working","higher vocational","","","","","","","","","","","","","",""
"2011","Not Working","in school","","","","","","","","","","","","","",""
"2011","Not Working","inadequately","","","","","","","","","","","","","",""
"2011","Not Working","middle vocational","","","","","","","","","","","","","",""
"2011","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2011","Part Time","general elemantary","","","","","","","","","","","","","",""
"2011","Part Time","higher education","","","","","","","","","","","","","",""
"2011","Part Time","higher vocational","","","","","","","","","","","","","",""
"2011","Part Time","in school","","","","","","","","","","","","","",""
"2011","Part Time","inadequately","","","","","","","","","","","","","",""
"2011","Part Time","middle vocational","","","","","","","","","","","","","",""
"2011","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2012","Full Time","general elemantary","3.18","3","217","1","1","5","6","7","2.92","3.44","1","7","3","4"
"2012","Full Time","higher education","4.32","5","779","2","3","6","7","7","4.19","4.45","1","7","5","5"
"2012","Full Time","higher vocational","3.9","4","231","1","2","5","6","7","3.67","4.13","1","7","4","4"
"2012","Full Time","in school","","","","","","","","","","","","","",""
"2012","Full Time","inadequately","2.55","2","33","1","2","3","5","7","2","3.1","1","7","2","3"
"2012","Full Time","middle vocational","3.56","4","1237","1","2","5","6","7","3.46","3.66","1","7","3","4"
"2012","Full Time","vocational + Abi","4.04","4","257","1","3","5","7","7","3.82","4.26","1","7","4","5"
"2012","Not Working","general elemantary","3.93","4","327","1","2","5","7","7","3.72","4.14","1","7","4","4"
"2012","Not Working","higher education","5.06","5","182","2","4","6","7","7","4.82","5.3","1","7","5","6"
"2012","Not Working","higher vocational","5.37","6","41","3","4","7","7","7","4.83","5.91","1","7","5","6"
"2012","Not Working","in school","4.48","4.81","161","2","3","6","7","7","4.19","4.77","1","7","4","5"
"2012","Not Working","inadequately","3.11","3","82","1","1","5","6","7","2.66","3.56","1","7","2","4"
"2012","Not Working","middle vocational","4.08","4","712","1","3","6","7","7","3.94","4.22","1","7","4","4"
"2012","Not Working","vocational + Abi","4.64","5","157","2","3","6","7","7","4.35","4.93","1","7","4","5"
"2012","Part Time","general elemantary","3.63","4","227","1","2","5","7","7","3.37","3.89","1","7","3","4"
"2012","Part Time","higher education","4.95","5","528","3","4","6","7","7","4.81","5.09","1","7","5","5"
"2012","Part Time","higher vocational","4.67","5","91","2","4","6","7","7","4.31","5.03","1","7","4","5"
"2012","Part Time","in school","","","","","","","","","","","","","",""
"2012","Part Time","inadequately","3.39","3","37","1","2","4","6","7","2.79","3.99","1","7","3","4"
"2012","Part Time","middle vocational","4.04","4","1269","1","3","6","7","7","3.94","4.14","1","7","4","4"
"2012","Part Time","vocational + Abi","4.28","5","336","2","3","6","6","7","4.1","4.46","1","7","4","5"
"2013","Full Time","general elemantary","3.22","3","396","1","2","4","6","7","3.05","3.39","1","7","3","4"
"2013","Full Time","higher education","4.6","5","2103","2","3","6","7","7","4.53","4.67","1","7","5","5"
"2013","Full Time","higher vocational","4.12","4","615","2","3","6","7","7","3.98","4.26","1","7","4","4"
"2013","Full Time","in school","","","","","","","","","","","","","",""
"2013","Full Time","inadequately","3.41","3","41","1","2","5","6","7","2.82","4","1","7","2","4"
