"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","3.72","4","690","1","2","5","6","7","3.58","3.86","1","7","4","4"
"2005","(Married) couple without C.","higher education","4.65","5","1652","2","3","6","7","7","4.57","4.73","1","7","5","5"
"2005","(Married) couple without C.","higher vocational","4.29","4","558","2","3","6","7","7","4.14","4.44","1","7","4","5"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","3.61","3","58","1","2","5","7","7","3.11","4.11","1","7","3","4"
"2005","(Married) couple without C.","middle vocational","3.93","4","3628","1","2","5","6","7","3.87","3.99","1","7","4","4"
"2005","(Married) couple without C.","vocational + Abi","4.22","4","349","2","3","6","7","7","4.03","4.41","1","7","4","5"
"2005","1-pers.-HH","general elemantary","3.8","4","422","1","2","5","7","7","3.62","3.98","1","7","4","4"
"2005","1-pers.-HH","higher education","4.78","5","559","2","4","6","7","7","4.63","4.93","1","7","5","5"
"2005","1-pers.-HH","higher vocational","4.16","4","197","2","2","6","7","7","3.89","4.43","1","7","4","5"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","4.1","4","1532","1","3","6","7","7","4.01","4.19","1","7","4","4"
"2005","1-pers.-HH","vocational + Abi","4.64","5","176","2","3","6","7","7","4.37","4.91","1","7","4","5"
"2005","Couple + C. GT 16 ","general elemantary","3.62","4","427","1","2","5","6","7","3.45","3.79","1","7","3","4"
"2005","Couple + C. GT 16 ","higher education","4.64","5","628","2","3","6","7","7","4.51","4.77","1","7","5","5"
"2005","Couple + C. GT 16 ","higher vocational","4.15","4","208","2","3","6","6","7","3.91","4.39","1","7","4","5"
"2005","Couple + C. GT 16 ","in school","4.38","5","268","2","3","6","7","7","4.15","4.61","1","7","4","5"
"2005","Couple + C. GT 16 ","inadequately","2.7","3","45","1","1","4","5","6","2.21","3.19","1","7","2","4"
"2005","Couple + C. GT 16 ","middle vocational","3.78","4","1772","1","2","5","6","7","3.7","3.86","1","7","4","4"
"2005","Couple + C. GT 16 ","vocational + Abi","4.18","4","173","2","3","5","7","7","3.93","4.43","1","7","4","5"
"2005","Couple + C. LE 16","general elemantary","3.75","4","267","1","3","5","6","7","3.54","3.96","1","7","3","4"
"2005","Couple + C. LE 16","higher education","4.28","4","833","2","3","6","7","7","4.16","4.4","1","7","4","5"
"2005","Couple + C. LE 16","higher vocational","3.88","4","407","2","2","5","6","7","3.71","4.05","1","7","4","4"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","2.64","2.6","34","1","1","4","4","7","1.98","3.3","1","7","1","4"
"2005","Couple + C. LE 16","middle vocational","3.77","4","1830","1","2","5","6","7","3.69","3.85","1","7","4","4"
"2005","Couple + C. LE 16","vocational + Abi","4.17","4","313","2","3","6","7","7","3.96","4.38","1","7","4","4"
"2005","Couple + C. LE and GT 16","general elemantary","3.66","4","244","1","2","5","7","7","3.41","3.91","1","7","3","4"
"2005","Couple + C. LE and GT 16","higher education","4.43","5","288","2","3","6","7","7","4.23","4.63","1","7","5","5"
