"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","direct migration background","3.92","4","1352","1","2","5","7","7","3.82","4.02","1","7","4","4"
"2005","Employed","indirect migration background","4.09","4","543","2","3","6","7","7","3.94","4.24","1","7","4","4"
"2005","Employed","no migration background","4","4","10907","1","2","5","7","7","3.97","4.03","1","7","4","4"
"2005","Not Employed","direct migration background","3.94","4","985","1","2","5","7","7","3.82","4.06","1","7","4","4"
"2005","Not Employed","indirect migration background","4.31","4","283","2","3","6","7","7","4.1","4.52","1","7","4","5"
"2005","Not Employed","no migration background","4.14","4","6532","1","3","6","7","7","4.1","4.18","1","7","4","4"
"2006","Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Employed","no migration background","","","","","","","","","","","","","",""
"2006","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2006","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2006","Not Employed","no migration background","","","","","","","","","","","","","",""
"2007","Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Employed","no migration background","","","","","","","","","","","","","",""
"2007","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2007","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2007","Not Employed","no migration background","","","","","","","","","","","","","",""
"2008","Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Employed","no migration background","","","","","","","","","","","","","",""
"2008","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2008","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2008","Not Employed","no migration background","","","","","","","","","","","","","",""
"2009","Employed","direct migration background","3.97","4","973","1","2","6","7","7","3.85","4.09","1","7","4","4"
"2009","Employed","indirect migration background","4.06","4","518","1","3","5","7","7","3.9","4.22","1","7","4","4"
"2009","Employed","no migration background","3.81","4","9697","1","2","5","6","7","3.77","3.85","1","7","4","4"
"2009","Not Employed","direct migration background","3.55","4","662","1","2","5","6","7","3.41","3.69","1","7","3","4"
"2009","Not Employed","indirect migration background","4.17","4","192","2","3","6","7","7","3.92","4.42","1","7","4","4"
"2009","Not Employed","no migration background","3.98","4","5881","1","3","5","7","7","3.93","4.03","1","7","4","4"
"2010","Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Employed","no migration background","","","","","","","","","","","","","",""
"2010","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2010","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2010","Not Employed","no migration background","","","","","","","","","","","","","",""
"2011","Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Employed","no migration background","","","","","","","","","","","","","",""
"2011","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2011","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2011","Not Employed","no migration background","","","","","","","","","","","","","",""
"2012","Employed","direct migration background","3.98","4","713","1","2","6","7","7","3.84","4.12","1","7","4","4"
"2012","Employed","indirect migration background","4.25","4","334","1","3","6","7","7","4.05","4.45","1","7","4","5"
"2012","Employed","no migration background","3.94","4","4290","1","2","5","6","7","3.88","4","1","7","4","4"
"2012","Not Employed","direct migration background","4.45","5","354","2","3","6","7","7","4.26","4.64","1","7","4","5"
"2012","Not Employed","indirect migration background","4.41","5","147","1","3","6","7","7","4.09","4.73","1","7","4","5"
"2012","Not Employed","no migration background","4.02","4","1223","1","2","6","7","7","3.91","4.13","1","7","4","4"
"2013","Employed","direct migration background","4.39","4","999","2","3","6","7","7","4.28","4.5","1","7","4","5"
"2013","Employed","indirect migration background","4.27","4","551","2","3","6","7","7","4.12","4.42","1","7","4","5"
"2013","Employed","no migration background","4.09","4","9964","1","3","6","7","7","4.05","4.13","1","7","4","4"
"2013","Not Employed","direct migration background","4.04","4","665","1","2","6","7","7","3.89","4.19","1","7","4","4"
"2013","Not Employed","indirect migration background","4.55","4","161","2","3","6","7","7","4.28","4.82","1","7","4","5"
"2013","Not Employed","no migration background","4.31","4","6425","1","3","6","7","7","4.27","4.35","1","7","5","5"
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Employed","no migration background","","","","","","","","","","","","","",""
"2015","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2015","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2015","Not Employed","no migration background","","","","","","","","","","","","","",""
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Not Employed","indirect migration background","","","","","","","","","","","","","",""
