"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Female","4.26","4","2669","2","3","6","7","7","4.19","4.33","1","7","4","5"
"2005","Full Time","Male","3.7","4","5334","1","2","5","6","7","3.65","3.75","1","7","4","4"
"2005","Not Working","Female","4.32","4","4660","2","3","6","7","7","4.27","4.37","1","7","4","5"
"2005","Not Working","Male","3.82","4","3140","1","2","5","6","7","3.76","3.88","1","7","4","4"
"2005","Part Time","Female","4.32","4","3419","2","3","6","7","7","4.26","4.38","1","7","4","5"
"2005","Part Time","Male","3.87","4","1380","1","2","5","7","7","3.77","3.97","1","7","4","4"
"2006","Full Time","Female","","","","","","","","","","","","","",""
"2006","Full Time","Male","","","","","","","","","","","","","",""
"2006","Not Working","Female","","","","","","","","","","","","","",""
"2006","Not Working","Male","","","","","","","","","","","","","",""
"2006","Part Time","Female","","","","","","","","","","","","","",""
"2006","Part Time","Male","","","","","","","","","","","","","",""
"2007","Full Time","Female","","","","","","","","","","","","","",""
"2007","Full Time","Male","","","","","","","","","","","","","",""
"2007","Not Working","Female","","","","","","","","","","","","","",""
"2007","Not Working","Male","","","","","","","","","","","","","",""
"2007","Part Time","Female","","","","","","","","","","","","","",""
"2007","Part Time","Male","","","","","","","","","","","","","",""
"2008","Full Time","Female","","","","","","","","","","","","","",""
"2008","Full Time","Male","","","","","","","","","","","","","",""
"2008","Not Working","Female","","","","","","","","","","","","","",""
"2008","Not Working","Male","","","","","","","","","","","","","",""
"2008","Part Time","Female","","","","","","","","","","","","","",""
"2008","Part Time","Male","","","","","","","","","","","","","",""
"2009","Full Time","Female","4.22","4","2408","1","3","6","7","7","4.15","4.29","1","7","4","4"
"2009","Full Time","Male","3.55","3","4573","1","2","5","6","7","3.5","3.6","1","7","3","4"
"2009","Not Working","Female","4.11","4","3915","1","3","6","7","7","4.05","4.17","1","7","4","4"
"2009","Not Working","Male","3.68","4","2820","1","2","5","6","7","3.61","3.75","1","7","4","4"
"2009","Part Time","Female","4.09","4","3037","1","3","6","7","7","4.03","4.15","1","7","4","4"
"2009","Part Time","Male","3.75","4","1170","1","2","5","6","7","3.65","3.85","1","7","4","4"
"2010","Full Time","Female","","","","","","","","","","","","","",""
"2010","Full Time","Male","","","","","","","","","","","","","",""
"2010","Not Working","Female","","","","","","","","","","","","","",""
"2010","Not Working","Male","","","","","","","","","","","","","",""
"2010","Part Time","Female","","","","","","","","","","","","","",""
"2010","Part Time","Male","","","","","","","","","","","","","",""
"2011","Full Time","Female","","","","","","","","","","","","","",""
"2011","Full Time","Male","","","","","","","","","","","","","",""
"2011","Not Working","Female","","","","","","","","","","","","","",""
"2011","Not Working","Male","","","","","","","","","","","","","",""
"2011","Part Time","Female","","","","","","","","","","","","","",""
"2011","Part Time","Male","","","","","","","","","","","","","",""
"2012","Full Time","Female","4.38","5","692","2","3","6","7","7","4.24","4.52","1","7","5","5"
"2012","Full Time","Male","3.57","3","2084","1","2","5","6","7","3.49","3.65","1","7","4","4"
"2012","Not Working","Female","4.32","4","1369","1","3","6","7","7","4.22","4.42","1","7","4","5"
"2012","Not Working","Male","3.75","4","355","1","2","5","6","7","3.55","3.95","1","7","3","4"
"2012","Part Time","Female","4.28","4","2139","1","3","6","7","7","4.2","4.36","1","7","5","5"
"2012","Part Time","Male","3.9","4","422","1","2","5","7","7","3.71","4.09","1","7","4","4"
"2013","Full Time","Female","4.48","5","2560","2","3","6","7","7","4.41","4.55","1","7","5","5"
"2013","Full Time","Male","3.77","4","4390","1","2","5","6","7","3.72","3.82","1","7","4","4"
"2013","Not Working","Female","4.55","5","4109","2","3","6","7","7","4.49","4.61","1","7","5","5"
"2013","Not Working","Male","3.95","4","3142","1","2","5","7","7","3.89","4.01","1","7","4","4"
"2013","Part Time","Female","4.4","4.79","3310","2","3","6","7","7","4.34","4.46","1","7","4","5"
"2013","Part Time","Male","4.06","4","1254","1","2","6","7","7","3.96","4.16","1","7","4","4"
"2014","Full Time","Female","","","","","","","","","","","","","",""
"2014","Full Time","Male","","","","","","","","","","","","","",""
"2014","Not Working","Female","","","","","","","","","","","","","",""
"2014","Not Working","Male","","","","","","","","","","","","","",""
"2014","Part Time","Female","","","","","","","","","","","","","",""
"2014","Part Time","Male","","","","","","","","","","","","","",""
"2015","Full Time","Female","","","","","","","","","","","","","",""
"2015","Full Time","Male","","","","","","","","","","","","","",""
"2015","Not Working","Female","","","","","","","","","","","","","",""
"2015","Not Working","Male","","","","","","","","","","","","","",""
"2015","Part Time","Female","","","","","","","","","","","","","",""
"2015","Part Time","Male","","","","","","","","","","","","","",""
"2016","Full Time","Female","","","","","","","","","","","","","",""
"2016","Full Time","Male","","","","","","","","","","","","","",""
"2016","Not Working","Female","","","","","","","","","","","","","",""
"2016","Not Working","Male","","","","","","","","","","","","","",""
"2016","Part Time","Female","","","","","","","","","","","","","",""
"2016","Part Time","Male","","","","","","","","","","","","","",""
"2017","Full Time","Female","4.47","5","3717","2","3","6","7","7","4.41","4.53","1","7","5","5"
"2017","Full Time","Male","3.82","4","6699","1","2","5","6","7","3.78","3.86","1","7","4","4"
"2017","Not Working","Female","4.68","5","5851","2","3","6","7","7","4.63","4.73","1","7","5","5"
