"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","Rural Area","3.7","4","759","1","2","5","6","7","3.57","3.83","1","7","4","4"
"2005","general elemantary","Urban Area","3.73","4","1619","1","2","5","6","7","3.64","3.82","1","7","4","4"
"2005","higher education","Rural Area","4.5","5","1199","2","3","6","7","7","4.4","4.6","1","7","5","5"
"2005","higher education","Urban Area","4.65","5","2961","2","3","6","7","7","4.59","4.71","1","7","5","5"
"2005","higher vocational","Rural Area","3.9","4","555","1","2","6","6","7","3.76","4.04","1","7","4","4"
"2005","higher vocational","Urban Area","4.25","4","995","2","3","6","7","7","4.14","4.36","1","7","4","4"
"2005","in school","Rural Area","4.14","4","199","1","2","6","7","7","3.87","4.41","1","7","4","5"
"2005","in school","Urban Area","4.27","4","449","1","3","6","7","7","4.1","4.44","1","7","4","5"
"2005","inadequately","Rural Area","3.28","4","58","1","2","4","5","7","2.78","3.78","1","7","2","4"
"2005","inadequately","Urban Area","3.03","3","175","1","1","4","6","7","2.76","3.3","1","7","2","3"
"2005","middle vocational","Rural Area","3.83","4","3704","1","2","5","6","7","3.77","3.89","1","7","4","4"
"2005","middle vocational","Urban Area","3.98","4","6500","1","3","5","6","7","3.94","4.02","1","7","4","4"
"2005","vocational + Abi","Rural Area","4.31","4","264","2","3","6","7","7","4.09","4.53","1","7","4","5"
"2005","vocational + Abi","Urban Area","4.27","4","864","2","3","6","7","7","4.15","4.39","1","7","4","5"
"2006","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2006","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2006","higher education","Rural Area","","","","","","","","","","","","","",""
"2006","higher education","Urban Area","","","","","","","","","","","","","",""
"2006","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2006","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2006","in school","Rural Area","","","","","","","","","","","","","",""
"2006","in school","Urban Area","","","","","","","","","","","","","",""
"2006","inadequately","Rural Area","","","","","","","","","","","","","",""
"2006","inadequately","Urban Area","","","","","","","","","","","","","",""
"2006","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2006","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2006","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2006","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2007","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2007","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2007","higher education","Rural Area","","","","","","","","","","","","","",""
"2007","higher education","Urban Area","","","","","","","","","","","","","",""
"2007","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2007","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2007","in school","Rural Area","","","","","","","","","","","","","",""
"2007","in school","Urban Area","","","","","","","","","","","","","",""
"2007","inadequately","Rural Area","","","","","","","","","","","","","",""
"2007","inadequately","Urban Area","","","","","","","","","","","","","",""
"2007","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2007","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2007","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2008","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2008","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2008","higher education","Rural Area","","","","","","","","","","","","","",""
"2008","higher education","Urban Area","","","","","","","","","","","","","",""
"2008","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2008","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2008","in school","Rural Area","","","","","","","","","","","","","",""
"2008","in school","Urban Area","","","","","","","","","","","","","",""
"2008","inadequately","Rural Area","","","","","","","","","","","","","",""
"2008","inadequately","Urban Area","","","","","","","","","","","","","",""
"2008","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2008","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2008","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
