"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","direct migration background","4","4","522","1","3","5","6","7","3.85","4.15","1","7","4","4"
"2005","16-34 y.","indirect migration background","4.12","4","660","2","3","6","7","7","3.98","4.26","1","7","4","4"
"2005","16-34 y.","no migration background","3.89","4","4127","1","2","5","6","7","3.83","3.95","1","7","4","4"
"2005","35-65 y.","direct migration background","3.93","4","1458","1","2","5","7","7","3.84","4.02","1","7","4","4"
"2005","35-65 y.","indirect migration background","4.32","4.51","155","1","3","6","7","7","4.04","4.6","1","7","4","5"
"2005","35-65 y.","no migration background","4.07","4","9948","1","3","6","7","7","4.03","4.11","1","7","4","4"
"2005","66 and older","direct migration background","3.8","4","357","1","2","5","7","7","3.59","4.01","1","7","3","4"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","4.18","4","3364","1","3","6","7","7","4.12","4.24","1","7","4","4"
"2006","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2006","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2006","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2006","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2006","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2006","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2006","66 and older","direct migration background","","","","","","","","","","","","","",""
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2007","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2007","66 and older","direct migration background","","","","","","","","","","","","","",""
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","","","","","","","","","","","","","",""
"2008","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2008","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2008","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2008","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2008","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2008","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2008","66 and older","direct migration background","","","","","","","","","","","","","",""
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","","","","","","","","","","","","","",""
"2009","16-34 y.","direct migration background","3.9","4","295","2","2","5","6","7","3.7","4.1","1","7","4","4"
"2009","16-34 y.","indirect migration background","3.94","4","515","1","3","5","6","7","3.78","4.1","1","7","4","4"
"2009","16-34 y.","no migration background","3.64","4","3168","1","2","5","6","7","3.58","3.7","1","7","4","4"
"2009","35-65 y.","direct migration background","3.85","4","1011","1","2","5","7","7","3.73","3.97","1","7","4","4"
"2009","35-65 y.","indirect migration background","4.56","5","189","2","3","6","7","7","4.29","4.83","1","7","4","5"
"2009","35-65 y.","no migration background","3.89","4","8628","1","2","5","6","7","3.85","3.93","1","7","4","4"
"2009","66 and older","direct migration background","3.55","4","329","1","2","5","6","7","3.34","3.76","1","7","3","4"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","4.06","4","3782","1","3","5","7","7","4","4.12","1","7","4","4"
"2010","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","direct migration background","","","","","","","","","","","","","",""
