"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","Employed","3.83","4","3697","1","2","5","6","7","3.77","3.89","1","7","4","4"
"2005","16-34 y.","Not Employed","4.19","4","1612","2","3","6","7","7","4.1","4.28","1","7","4","4"
"2005","35-65 y.","Employed","4.06","4","8879","1","3","6","7","7","4.02","4.1","1","7","4","4"
"2005","35-65 y.","Not Employed","4.04","4","2682","1","3","5","7","7","3.97","4.11","1","7","4","4"
"2005","66 and older","Employed","4.12","4","226","1","2","6","7","7","3.87","4.37","1","7","4","5"
"2005","66 and older","Not Employed","4.15","4","3506","1","3","6","7","7","4.09","4.21","1","7","4","4"
"2006","16-34 y.","Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2006","66 and older","Employed","","","","","","","","","","","","","",""
"2006","66 and older","Not Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2007","66 and older","Employed","","","","","","","","","","","","","",""
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2008","66 and older","Employed","","","","","","","","","","","","","",""
"2008","66 and older","Not Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Employed","3.67","4","2952","1","2","5","6","7","3.6","3.74","1","7","4","4"
"2009","16-34 y.","Not Employed","3.87","4","1026","1","2","5","7","7","3.76","3.98","1","7","4","4"
"2009","35-65 y.","Employed","3.91","4","7924","1","2","5","7","7","3.87","3.95","1","7","4","4"
"2009","35-65 y.","Not Employed","3.82","4","1904","1","2","5","6","7","3.74","3.9","1","7","4","4"
"2009","66 and older","Employed","4.14","4","312","1","3","6","7","7","3.94","4.34","1","7","4","5"
"2009","66 and older","Not Employed","4","4","3805","1","3","5","7","7","3.94","4.06","1","7","4","4"
"2010","16-34 y.","Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2010","66 and older","Employed","","","","","","","","","","","","","",""
"2010","66 and older","Not Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2011","66 and older","Employed","","","","","","","","","","","","","",""
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","3.7","4","1340","1","2","5","6","7","3.6","3.8","1","7","4","4"
"2012","16-34 y.","Not Employed","4.14","4","837","1","3","6","7","7","4.01","4.27","1","7","4","4"
"2012","35-65 y.","Employed","4.09","4","3993","1","2","6","7","7","4.03","4.15","1","7","4","4"
"2012","35-65 y.","Not Employed","4.2","4","867","1","2","6","7","7","4.07","4.33","1","7","4","5"
"2012","66 and older","Employed","","","","","","","","","","","","","",""
"2012","66 and older","Not Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Employed","3.93","4","2817","1","2","5","6","7","3.86","4","1","7","4","4"
"2013","16-34 y.","Not Employed","4.17","4","873","1","3","6","7","7","4.05","4.29","1","7","4","5"
"2013","35-65 y.","Employed","4.17","4","8268","1","3","6","7","7","4.13","4.21","1","7","4","4"
