"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","(Married) couple without C.","4.01","4","3519","1","3","5","7","7","3.95","4.07","1","7","4","4"
"2005","Employed","1-pers.-HH","4.21","4","1531","1","3","6","7","7","4.12","4.3","1","7","4","5"
"2005","Employed","Couple + C. GT 16 ","3.87","4","2562","1","2","5","6","7","3.8","3.94","1","7","4","4"
"2005","Employed","Couple + C. LE 16","3.87","4","3033","1","2","5","6","7","3.81","3.93","1","7","4","4"
"2005","Employed","Couple + C. LE and GT 16","3.85","4","1157","1","2","5","7","7","3.74","3.96","1","7","4","4"
"2005","Employed","Single parent","4.15","4","704","2","3","6","7","7","4.02","4.28","1","7","4","5"
"2005","Not Employed","(Married) couple without C.","4.14","4","3460","1","3","6","7","7","4.08","4.2","1","7","4","4"
"2005","Not Employed","1-pers.-HH","4.18","4","1411","1","3","6","7","7","4.08","4.28","1","7","4","4"
"2005","Not Employed","Couple + C. GT 16 ","4.07","4","1079","2","3","5","6","7","3.96","4.18","1","7","4","4"
"2005","Not Employed","Couple + C. LE 16","4.05","4","661","2","3","5","6","7","3.92","4.18","1","7","4","4"
"2005","Not Employed","Couple + C. LE and GT 16","3.97","4","541","2","2","5","7","7","3.81","4.13","1","7","4","4"
"2005","Not Employed","Single parent","4.13","4","389","1","3","6","7","7","3.94","4.32","1","7","4","4"
"2006","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Employed","Single parent","","","","","","","","","","","","","",""
"2006","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Employed","Single parent","","","","","","","","","","","","","",""
"2007","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Employed","Single parent","","","","","","","","","","","","","",""
"2007","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Employed","Single parent","","","","","","","","","","","","","",""
"2008","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Employed","Single parent","","","","","","","","","","","","","",""
"2008","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Not Employed","Single parent","","","","","","","","","","","","","",""
"2009","Employed","(Married) couple without C.","3.93","4","3275","1","2","5","7","7","3.87","3.99","1","7","4","4"
"2009","Employed","1-pers.-HH","4.1","4","1432","1","3","6","7","7","4","4.2","1","7","4","4"
"2009","Employed","Couple + C. GT 16 ","3.65","3","2309","1","2","5","6","7","3.58","3.72","1","7","4","4"
"2009","Employed","Couple + C. LE 16","3.6","4","2422","1","2","5","6","7","3.53","3.67","1","7","4","4"
"2009","Employed","Couple + C. LE and GT 16","3.74","4","874","1","2","5","6","7","3.62","3.86","1","7","4","4"
"2009","Employed","Single parent","4.06","4","699","1","3","6","7","7","3.92","4.2","1","7","4","4"
"2009","Not Employed","(Married) couple without C.","3.94","4","3322","1","3","5","6","7","3.88","4","1","7","4","4"
"2009","Not Employed","1-pers.-HH","4.01","4","1430","1","3","5","7","7","3.91","4.11","1","7","4","4"
"2009","Not Employed","Couple + C. GT 16 ","3.78","4","831","1","2","5","6","7","3.66","3.9","1","7","4","4"
"2009","Not Employed","Couple + C. LE 16","3.74","4","416","1","2","5","7","7","3.56","3.92","1","7","4","4"
"2009","Not Employed","Couple + C. LE and GT 16","4.02","4","299","2","3","5","7","7","3.82","4.22","1","7","4","4"
"2009","Not Employed","Single parent","3.95","4","288","1","2","5","7","7","3.74","4.16","1","7","4","4"
"2010","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Employed","Single parent","","","","","","","","","","","","","",""
"2010","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
