"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","(Married) couple without C.","4.55","5","1728","2","3","6","7","7","4.47","4.63","1","7","5","5"
"2005","college entrance qualification","1-pers.-HH","4.74","5","783","2","4","6","7","7","4.62","4.86","1","7","5","5"
"2005","college entrance qualification","Couple + C. GT 16 ","4.5","5","897","2","3","6","7","7","4.39","4.61","1","7","4","5"
"2005","college entrance qualification","Couple + C. LE 16","4.25","4","1152","2","3","6","7","7","4.15","4.35","1","7","4","4"
"2005","college entrance qualification","Couple + C. LE and GT 16","4.35","5","330","2","3","6","7","7","4.16","4.54","1","7","5","5"
"2005","college entrance qualification","Single parent","4.54","5","188","2","3","6","7","7","4.28","4.8","1","7","5","5"
"2005","lower secondary degree","(Married) couple without C.","3.88","4","2972","1","2","5","6","7","3.82","3.94","1","7","4","4"
"2005","lower secondary degree","1-pers.-HH","3.94","4","1219","1","3","5","7","7","3.84","4.04","1","7","4","4"
"2005","lower secondary degree","Couple + C. GT 16 ","3.59","4","972","1","2","5","6","7","3.48","3.7","1","7","4","4"
"2005","lower secondary degree","Couple + C. LE 16","3.72","4","926","1","2","5","6","7","3.61","3.83","1","7","4","4"
"2005","lower secondary degree","Couple + C. LE and GT 16","3.33","3","388","1","1","5","6","7","3.14","3.52","1","7","3","4"
"2005","lower secondary degree","Single parent","4.09","4","341","1","3","5","7","7","3.9","4.28","1","7","4","4"
"2005","no degree/no degree yet","(Married) couple without C.","3.3","3","81","1","2","4","6","7","2.91","3.69","1","7","3","4"
"2005","no degree/no degree yet","1-pers.-HH","3.64","3","36","1","2","6","7","7","2.95","4.33","1","7","2","5"
"2005","no degree/no degree yet","Couple + C. GT 16 ","4.19","4","305","1","3","6","7","7","3.97","4.41","1","7","4","5"
"2005","no degree/no degree yet","Couple + C. LE 16","3.07","3","37","1","1","4","5","7","2.41","3.73","1","7","1","4"
"2005","no degree/no degree yet","Couple + C. LE and GT 16","3.98","4","282","1","2","5","7","7","3.76","4.2","1","7","4","5"
"2005","no degree/no degree yet","Single parent","3.93","4","117","1","2","6","7","7","3.56","4.3","1","7","4","5"
"2005","Other degree","(Married) couple without C.","3.76","4","339","1","2","5","6","7","3.56","3.96","1","7","4","4"
"2005","Other degree","1-pers.-HH","4.02","4","98","1","2","6","7","7","3.61","4.43","1","7","4","5"
"2005","Other degree","Couple + C. GT 16 ","3.41","3","218","1","2","5","6","7","3.17","3.65","1","7","3","4"
"2005","Other degree","Couple + C. LE 16","3.9","4","202","1","3","5","7","7","3.65","4.15","1","7","3","4"
"2005","Other degree","Couple + C. LE and GT 16","3.92","4","118","1","2","5","6","7","3.58","4.26","1","7","3","4"
"2005","Other degree","Single parent","3.79","4","60","2","2","5","6","7","3.36","4.22","1","7","3","5"
"2005","secondary school degree","(Married) couple without C.","4.24","4","1798","2","3","6","7","7","4.16","4.32","1","7","4","4"
"2005","secondary school degree","1-pers.-HH","4.15","4","769","2","2","6","7","7","4.02","4.28","1","7","4","5"
"2005","secondary school degree","Couple + C. GT 16 ","3.98","4","1111","1","3","5","6","7","3.88","4.08","1","7","4","4"
"2005","secondary school degree","Couple + C. LE 16","3.79","4","1358","1","2","5","6","7","3.7","3.88","1","7","4","4"
"2005","secondary school degree","Couple + C. LE and GT 16","4.23","4","499","2","3","6","7","7","4.07","4.39","1","7","4","5"
"2005","secondary school degree","Single parent","4.15","4","348","1","3","6","7","7","3.96","4.34","1","7","4","5"
"2006","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
