"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","East Germany","3.98","4","2940","1","3","5","7","7","3.92","4.04","1","7","4","4"
"2005","Employed","West Germany","3.99","4","9862","1","2","5","7","7","3.95","4.03","1","7","4","4"
"2005","Not Employed","East Germany","4.07","4","2093","1","3","5","6","7","3.99","4.15","1","7","4","4"
"2005","Not Employed","West Germany","4.14","4","5707","1","3","6","7","7","4.09","4.19","1","7","4","4"
"2006","Employed","East Germany","","","","","","","","","","","","","",""
"2006","Employed","West Germany","","","","","","","","","","","","","",""
"2006","Not Employed","East Germany","","","","","","","","","","","","","",""
"2006","Not Employed","West Germany","","","","","","","","","","","","","",""
"2007","Employed","East Germany","","","","","","","","","","","","","",""
"2007","Employed","West Germany","","","","","","","","","","","","","",""
"2007","Not Employed","East Germany","","","","","","","","","","","","","",""
"2007","Not Employed","West Germany","","","","","","","","","","","","","",""
"2008","Employed","East Germany","","","","","","","","","","","","","",""
"2008","Employed","West Germany","","","","","","","","","","","","","",""
"2008","Not Employed","East Germany","","","","","","","","","","","","","",""
"2008","Not Employed","West Germany","","","","","","","","","","","","","",""
"2009","Employed","East Germany","3.97","4","2682","2","2","5","7","7","3.9","4.04","1","7","4","4"
"2009","Employed","West Germany","3.82","4","8506","1","2","5","6","7","3.78","3.86","1","7","4","4"
"2009","Not Employed","East Germany","4.05","4","1846","1","3","5","6","7","3.97","4.13","1","7","4","4"
"2009","Not Employed","West Germany","3.9","4","4889","1","2","5","7","7","3.85","3.95","1","7","4","4"
"2010","Employed","East Germany","","","","","","","","","","","","","",""
"2010","Employed","West Germany","","","","","","","","","","","","","",""
"2010","Not Employed","East Germany","","","","","","","","","","","","","",""
"2010","Not Employed","West Germany","","","","","","","","","","","","","",""
"2011","Employed","East Germany","","","","","","","","","","","","","",""
"2011","Employed","West Germany","","","","","","","","","","","","","",""
"2011","Not Employed","East Germany","","","","","","","","","","","","","",""
"2011","Not Employed","West Germany","","","","","","","","","","","","","",""
"2012","Employed","East Germany","4.07","4","994","1","3","6","6","7","3.96","4.18","1","7","4","4"
"2012","Employed","West Germany","3.95","4","4343","1","2","5","7","7","3.89","4.01","1","7","4","4"
"2012","Not Employed","East Germany","4.03","4","338","1","2","6","7","7","3.82","4.24","1","7","4","5"
"2012","Not Employed","West Germany","4.2","4","1386","1","3","6","7","7","4.1","4.3","1","7","4","4"
"2013","Employed","East Germany","4.22","4","2595","2","3","6","7","7","4.15","4.29","1","7","4","4"
"2013","Employed","West Germany","4.1","4","8919","1","3","6","7","7","4.06","4.14","1","7","4","4"
"2013","Not Employed","East Germany","4.35","4","1856","2","3","6","7","7","4.27","4.43","1","7","4","5"
"2013","Not Employed","West Germany","4.28","4","5395","1","3","6","7","7","4.23","4.33","1","7","4","5"
"2014","Employed","East Germany","","","","","","","","","","","","","",""
"2014","Employed","West Germany","","","","","","","","","","","","","",""
"2014","Not Employed","East Germany","","","","","","","","","","","","","",""
"2014","Not Employed","West Germany","","","","","","","","","","","","","",""
"2015","Employed","East Germany","","","","","","","","","","","","","",""
"2015","Employed","West Germany","","","","","","","","","","","","","",""
"2015","Not Employed","East Germany","","","","","","","","","","","","","",""
"2015","Not Employed","West Germany","","","","","","","","","","","","","",""
"2016","Employed","East Germany","","","","","","","","","","","","","",""
"2016","Employed","West Germany","","","","","","","","","","","","","",""
"2016","Not Employed","East Germany","","","","","","","","","","","","","",""
"2016","Not Employed","West Germany","","","","","","","","","","","","","",""
"2017","Employed","East Germany","4.25","4","3632","2","3","6","7","7","4.19","4.31","1","7","4","5"
"2017","Employed","West Germany","4.19","4","14572","2","3","6","7","7","4.16","4.22","1","7","4","4"
"2017","Not Employed","East Germany","4.42","5","2400","2","3","6","7","7","4.35","4.49","1","7","5","5"
"2017","Not Employed","West Germany","4.4","5","8384","2","3","6","7","7","4.36","4.44","1","7","5","5"
"2018","Employed","East Germany","","","","","","","","","","","","","",""
"2018","Employed","West Germany","","","","","","","","","","","","","",""
"2018","Not Employed","East Germany","","","","","","","","","","","","","",""
"2018","Not Employed","West Germany","","","","","","","","","","","","","",""
"2019","Employed","East Germany","4.15","4","3587","2","3","6","7","7","4.09","4.21","1","7","4","5"
"2019","Employed","West Germany","4.09","4","13974","1","2","6","7","7","4.06","4.12","1","7","4","4"
"2019","Not Employed","East Germany","4.46","5","1937","2","3","6","7","7","4.38","4.54","1","7","5","5"
"2019","Not Employed","West Germany","4.3","4","6042","1","3","6","7","7","4.25","4.35","1","7","4","5"
