"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","direct migration background","Female","4.65","5","1216","0","3","7","8","10","4.49","4.81","0","10","5","5"
"2004","direct migration background","Male","5.15","5","1200","1","3","7","8","10","5.01","5.29","0","10","5","6"
"2004","indirect migration background","Female","4.67","5","384","1","3","6","8","10","4.4","4.94","0","10","5","5"
"2004","indirect migration background","Male","4.93","5","373","1","3","7","8","10","4.66","5.2","0","10","5","5"
"2004","no migration background","Female","5.42","6","9055","2","3","8","9","10","5.37","5.47","0","10","6","6"
"2004","no migration background","Male","5.89","6","8697","2","4","8","9","10","5.84","5.94","0","10","6","7"
"2005","direct migration background","Female","4.55","5","1147","0","3","7","8","10","4.38","4.72","0","10","5","5"
"2005","direct migration background","Male","4.94","5","1115","1","3","7","8","10","4.79","5.09","0","10","5","6"
"2005","indirect migration background","Female","4.99","5","386","0","3","7","8","10","4.71","5.27","0","10","5","5"
"2005","indirect migration background","Male","4.83","5","385","1","3","7","8","10","4.54","5.12","0","10","5","6"
"2005","no migration background","Female","5.45","6","8731","2","4","8","9","10","5.39","5.51","0","10","6","6"
"2005","no migration background","Male","5.91","6","8295","2","4","8","9","10","5.86","5.96","0","10","7","7"
"2006","direct migration background","Female","4.57","5","1182","0","3","7","8","10","4.41","4.73","0","10","5","5"
"2006","direct migration background","Male","5.01","5","1091","1","3","7","8","10","4.86","5.16","0","10","5","6"
"2006","indirect migration background","Female","4.83","5","394","0","3","7","8","10","4.56","5.1","0","10","5","5"
"2006","indirect migration background","Male","5.04","5","377","1","3","7","8","10","4.76","5.32","0","10","5","6"
"2006","no migration background","Female","5.43","6","9438","2","3","8","9","10","5.38","5.48","0","10","6","6"
"2006","no migration background","Male","5.91","6","8923","2","4","8","9","10","5.86","5.96","0","10","6","7"
"2007","direct migration background","Female","4.42","5","1063","0","2","6","8","10","4.26","4.58","0","10","5","5"
"2007","direct migration background","Male","4.99","5","977","1","3","7","8","10","4.84","5.14","0","10","5","6"
"2007","indirect migration background","Female","4.68","5","384","0","3","7","8","10","4.4","4.96","0","10","4","5"
"2007","indirect migration background","Male","5.25","6","353","1","3","8","9","10","4.96","5.54","0","10","6","6"
"2007","no migration background","Female","5.37","6","8897","1","3","8","9","10","5.31","5.43","0","10","6","6"
"2007","no migration background","Male","5.94","6","8353","2","4","8","9","10","5.89","5.99","0","10","6","7"
"2008","direct migration background","Female","4.61","5","959","0","3","7","8","10","4.44","4.78","0","10","5","5"
"2008","direct migration background","Male","5.11","5","877","1","3","7","8","10","4.95","5.27","0","10","6","6"
"2008","indirect migration background","Female","4.87","5","373","1","3","7","8","10","4.59","5.15","0","10","5","5"
"2008","indirect migration background","Male","5.26","6","362","1","3","7","8","10","4.98","5.54","0","10","5","6"
"2008","no migration background","Female","5.51","6","8414","2","4","8","9","10","5.45","5.57","0","10","6","6"
"2008","no migration background","Male","5.95","6","7901","2","4","8","9","10","5.9","6","0","10","7","7"
"2009","direct migration background","Female","4.55","5","865","0","3","7","8","10","4.37","4.73","0","10","5","5"
"2009","direct migration background","Male","5.14","5","758","1","3","7","8","10","4.96","5.32","0","10","5","6"
"2009","indirect migration background","Female","4.97","5","355","2","3","7","8","10","4.68","5.26","0","10","5","5"
"2009","indirect migration background","Male","5.15","6","334","1","3","7","8","10","4.86","5.44","0","10","5","6"
"2009","no migration background","Female","5.59","6","7947","2","4","8","9","10","5.53","5.65","0","10","6","6"
"2009","no migration background","Male","5.99","7","7466","2","5","8","9","10","5.93","6.05","0","10","7","7"
"2010","direct migration background","Female","4.72","5","1547","0","2","7","8","10","4.57","4.87","0","10","4","5"
"2010","direct migration background","Male","5.31","5","1290","2","4","7","9","10","5.17","5.45","0","10","6","6"
"2010","indirect migration background","Female","4.92","5","599","1","3","7","8","10","4.68","5.16","0","10","5","5"
"2010","indirect migration background","Male","4.97","5","497","0","3","7","9","10","4.72","5.22","0","10","6","6"
"2010","no migration background","Female","5.74","6","10531","2","4","8","9","10","5.69","5.79","0","10","6","6"
"2010","no migration background","Male","6.11","7","9045","2","5","8","9","10","6.06","6.16","0","10","7","7"
"2011","direct migration background","Female","5.09","5","1439","1","3","7","9","10","4.94","5.24","0","10","5","5"
"2011","direct migration background","Male","5.73","6","1271","2","4","8","9","10","5.59","5.87","0","10","6","6"
"2011","indirect migration background","Female","5.24","5","620","1","3","8","8","10","5.01","5.47","0","10","5","6"
"2011","indirect migration background","Male","5.61","6","522","1","3","8","9","10","5.37","5.85","0","10","6","7"
"2011","no migration background","Female","5.84","6","11381","2","4","8","9","10","5.79","5.89","0","10","6","6"
"2011","no migration background","Male","6.26","7","9756","3","5","8","9","10","6.21","6.31","0","10","7","7"
"2012","direct migration background","Female","5.47","6","1470","1","3","8","9","10","5.33","5.61","0","10","5","6"
"2012","direct migration background","Male","5.83","6","1282","2","4","8","9","10","5.7","5.96","0","10","6","6"
"2012","indirect migration background","Female","5.68","6","609","2","4","8","9","10","5.46","5.9","0","10","6","6"
