"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","16-34 y.","(Married) couple without C.","5.48","6","1020","2","4","7","8","10","5.33","5.63","0","10","6","6"
"2004","16-34 y.","1-pers.-HH","5.42","6","646","2","4","7","8","10","5.23","5.61","0","10","5","6"
"2004","16-34 y.","Couple + C. GT 16 ","4.95","5","1321","1","3","7","8","10","4.8","5.1","0","10","5","5"
"2004","16-34 y.","Couple + C. LE 16","5.01","5","1147","1","3","7","8","10","4.85","5.17","0","10","5","6"
"2004","16-34 y.","Couple + C. LE and GT 16","4.79","5","585","0","2","7","9","10","4.55","5.03","0","10","5","5"
"2004","16-34 y.","Single parent","4.34","4.8","437","0","2","7","8","10","4.08","4.6","0","10","4","5"
"2004","35-65 y.","(Married) couple without C.","5.68","6","3791","2","4","8","9","10","5.6","5.76","0","10","6","7"
"2004","35-65 y.","1-pers.-HH","5.37","6","1194","1","3","7","8","10","5.22","5.52","0","10","5","6"
"2004","35-65 y.","Couple + C. GT 16 ","5.54","6","2226","2","4","7","8","10","5.44","5.64","0","10","6","6"
"2004","35-65 y.","Couple + C. LE 16","5.67","6","2732","2","4","8","9","10","5.58","5.76","0","10","6","7"
"2004","35-65 y.","Couple + C. LE and GT 16","5.24","5","1074","1","3","7","8","10","5.08","5.4","0","10","6","6"
"2004","35-65 y.","Single parent","4.53","5","560","1","3","7","8","10","4.31","4.75","0","10","5","5"
"2004","66 and older","(Married) couple without C.","6.04","6","2293","3","5","8","9","10","5.94","6.14","0","10","6","7"
"2004","66 and older","1-pers.-HH","6.21","6","1074","3","5","8","10","10","6.07","6.35","0","10","6","7"
"2004","66 and older","Couple + C. GT 16 ","5.89","6","158","3","4","8","9","10","5.5","6.28","0","10","5","6"
"2004","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","66 and older","Single parent","5.82","6","69","2","4","7","10","10","5.23","6.41","0","10","5","6"
"2005","16-34 y.","(Married) couple without C.","5.51","6","935","1","4","8","8","10","5.35","5.67","0","10","6","6"
"2005","16-34 y.","1-pers.-HH","5.41","5","692","2","4","8","9","10","5.23","5.59","0","10","5","6"
"2005","16-34 y.","Couple + C. GT 16 ","4.76","5","1233","0","3","7","8","10","4.6","4.92","0","10","5","5"
"2005","16-34 y.","Couple + C. LE 16","4.99","5","1026","1","3","7","8","10","4.82","5.16","0","10","5","5"
"2005","16-34 y.","Couple + C. LE and GT 16","4.53","5","551","0","1","7","9","10","4.27","4.79","0","10","4","5"
"2005","16-34 y.","Single parent","4.24","5","433","0","2","6","8","10","3.98","4.5","0","10","4","5"
"2005","35-65 y.","(Married) couple without C.","5.73","6","3642","2","4","8","9","10","5.64","5.82","0","10","6","7"
"2005","35-65 y.","1-pers.-HH","5.37","6","1188","2","3","8","8","10","5.22","5.52","0","10","5","6"
"2005","35-65 y.","Couple + C. GT 16 ","5.56","6","2077","2","4","8","9","10","5.45","5.67","0","10","6","6"
"2005","35-65 y.","Couple + C. LE 16","5.62","6","2522","2","4","8","9","10","5.52","5.72","0","10","6","7"
"2005","35-65 y.","Couple + C. LE and GT 16","5.19","5","1017","1","3","7","8","10","5.03","5.35","0","10","6","6"
"2005","35-65 y.","Single parent","4.46","4","574","1","2","6","8","10","4.25","4.67","0","10","5","5"
"2005","66 and older","(Married) couple without C.","6.17","7","2323","3","5","8","9","10","6.07","6.27","0","10","7","7"
"2005","66 and older","1-pers.-HH","6.34","7","1075","3","5","8","10","10","6.2","6.48","0","10","6","7"
"2005","66 and older","Couple + C. GT 16 ","5.74","5","162","3","4","8","9","10","5.35","6.13","0","10","5","6"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","5.49","5","61","2","4","7","8","10","4.84","6.14","0","10","5","7"
"2006","16-34 y.","(Married) couple without C.","5.53","6","941","2","4","8","9","10","5.37","5.69","0","10","6","6"
