"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","(Married) couple without C.","direct migration background","5.23","5","714","2","4","7","8","10","5.04","5.42","0","10","5","6"
"2004","(Married) couple without C.","indirect migration background","5.66","6","111","3","5","7","8","10","5.24","6.08","0","10","5","7"
"2004","(Married) couple without C.","no migration background","5.87","6","6279","2","4","8","9","10","5.81","5.93","0","10","6","7"
"2004","1-pers.-HH","direct migration background","5.22","5","217","2","4","7","9","10","4.88","5.56","0","10","5","6"
"2004","1-pers.-HH","indirect migration background","4.92","5","83","2","3","7","8","10","4.42","5.42","0","10","5","6"
"2004","1-pers.-HH","no migration background","5.77","6","2614","2","4","8","9","10","5.67","5.87","0","10","6","6"
"2004","Couple + C. GT 16 ","direct migration background","4.74","5","400","1","3","7","8","10","4.49","4.99","0","10","5","6"
"2004","Couple + C. GT 16 ","indirect migration background","4.85","5","178","0","3","7","8","10","4.45","5.25","0","10","5","6"
"2004","Couple + C. GT 16 ","no migration background","5.49","6","3127","2","4","7","9","10","5.4","5.58","0","10","6","6"
"2004","Couple + C. LE 16","direct migration background","4.91","5","558","1","3","7","8","10","4.68","5.14","0","10","5","6"
"2004","Couple + C. LE 16","indirect migration background","5.02","5","168","1","3","7","8","10","4.61","5.43","0","10","5","6"
"2004","Couple + C. LE 16","no migration background","5.61","6","3157","2","4","8","8","10","5.52","5.7","0","10","6","6"
"2004","Couple + C. LE and GT 16","direct migration background","4.47","4","282","0","2","7","8","10","4.14","4.8","0","10","5","6"
"2004","Couple + C. LE and GT 16","indirect migration background","4.55","5","123","0","2","7","9","10","4.01","5.09","0","10","4","5"
"2004","Couple + C. LE and GT 16","no migration background","5.33","5","1257","1","3","8","9","10","5.18","5.48","0","10","5","6"
"2004","Single parent","direct migration background","3.94","4","131","0","2","6","7","10","3.51","4.37","0","10","4","5"
"2004","Single parent","indirect migration background","3.55","3","72","0","2","5","6","10","2.92","4.18","0","10","2","4"
"2004","Single parent","no migration background","4.71","5","863","0","3","7","8","10","4.53","4.89","0","10","5","5"
"2005","(Married) couple without C.","direct migration background","5.06","5","685","0","3","7","8","10","4.86","5.26","0","10","5","6"
"2005","(Married) couple without C.","indirect migration background","5.62","6","112","2","3","8","8","10","5.12","6.12","0","10","5","7"
"2005","(Married) couple without C.","no migration background","5.98","6","6103","2","4","8","9","10","5.92","6.04","0","10","7","7"
"2005","1-pers.-HH","direct migration background","4.89","5","214","2","3","7","9","10","4.53","5.25","0","10","5","6"
"2005","1-pers.-HH","indirect migration background","5.28","6","93","2","4","7","8","10","4.83","5.73","0","10","5","6"
"2005","1-pers.-HH","no migration background","5.83","6","2648","2","4","8","9","10","5.73","5.93","0","10","6","6"
"2005","Couple + C. GT 16 ","direct migration background","4.58","5","382","0","3","7","8","10","4.3","4.86","0","10","5","6"
"2005","Couple + C. GT 16 ","indirect migration background","4.48","4.54","186","0","2","7","8","10","4.04","4.92","0","10","4","5"
"2005","Couple + C. GT 16 ","no migration background","5.47","6","2904","2","4","8","9","10","5.37","5.57","0","10","6","6"
"2005","Couple + C. LE 16","direct migration background","4.93","5","498","0","3","7","9","10","4.68","5.18","0","10","5","5"
"2005","Couple + C. LE 16","indirect migration background","5.51","6","163","2","4","8","8","10","5.1","5.92","0","10","5","6"
"2005","Couple + C. LE 16","no migration background","5.52","6","2891","1","4","8","9","10","5.42","5.62","0","10","6","6"
"2005","Couple + C. LE and GT 16","direct migration background","4.16","4","256","0","2","6","8","9","3.82","4.5","0","10","4","5"
"2005","Couple + C. LE and GT 16","indirect migration background","4.37","5","109","0","1","7","8","10","3.78","4.96","0","10","3","5"
"2005","Couple + C. LE and GT 16","no migration background","5.24","5","1206","1","3","8","9","10","5.08","5.4","0","10","6","6"
