"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Employed","direct migration background","5.34","5","1456","2","4","7","8","10","5.22","5.46","0","10","6","6"
"2004","Employed","indirect migration background","5.23","5","539","2","4","7","8","10","5.03","5.43","0","10","5","6"
"2004","Employed","no migration background","5.87","6","11363","2","4","8","9","10","5.83","5.91","0","10","6","7"
"2004","Not Employed","direct migration background","4.27","4","960","0","2","6","8","10","4.09","4.45","0","10","4","5"
"2004","Not Employed","indirect migration background","3.88","4","218","0","1","6","7","10","3.5","4.26","0","10","3","4"
"2004","Not Employed","no migration background","5.34","5","6389","1","3","8","9","10","5.27","5.41","0","10","5","5"
"2005","Employed","direct migration background","5.19","5","1349","1","3","7","8","10","5.06","5.32","0","10","6","6"
"2005","Employed","indirect migration background","5.27","5","537","2","4","7","8","10","5.06","5.48","0","10","5","6"
"2005","Employed","no migration background","5.85","6","10861","2","4","8","9","10","5.8","5.9","0","10","6","7"
"2005","Not Employed","direct migration background","4.07","4","913","0","2","6","8","10","3.88","4.26","0","10","4","4"
"2005","Not Employed","indirect migration background","3.92","4","234","0","1","6","8","10","3.53","4.31","0","10","2","3"
"2005","Not Employed","no migration background","5.41","6","6165","1","3","8","9","10","5.34","5.48","0","10","5","6"
"2006","Employed","direct migration background","5.26","5","1345","2","4","7","8","10","5.13","5.39","0","10","6","6"
"2006","Employed","indirect migration background","5.41","6","561","2","4","7","8","10","5.21","5.61","0","10","5","6"
"2006","Employed","no migration background","5.85","6","11459","2","4","8","9","10","5.81","5.89","0","10","6","6"
"2006","Not Employed","direct migration background","4.1","4","928","0","2","6","8","10","3.92","4.28","0","10","4","5"
"2006","Not Employed","indirect migration background","3.63","3","210","0","1","6","8","10","3.21","4.05","0","10","3","4"
"2006","Not Employed","no migration background","5.39","5","6902","1","3","8","9","10","5.32","5.46","0","10","5","6"
"2007","Employed","direct migration background","5.3","5","1239","2","4","7","8","10","5.17","5.43","0","10","6","6"
"2007","Employed","indirect migration background","5.22","5","548","2","3","7","8","10","5.01","5.43","0","10","5","6"
"2007","Employed","no migration background","5.88","6","10730","2","4","8","9","10","5.84","5.92","0","10","6","6"
"2007","Not Employed","direct migration background","3.81","4","801","0","1","6","8","10","3.62","4","0","10","4","4"
"2007","Not Employed","indirect migration background","4.21","4","189","0","2","6","8","10","3.77","4.65","0","10","3","4"
"2007","Not Employed","no migration background","5.3","5","6520","1","3","8","9","10","5.23","5.37","0","10","5","6"
"2008","Employed","direct migration background","5.42","6","1107","2","4","7","8","10","5.28","5.56","0","10","6","6"
"2008","Employed","indirect migration background","5.39","6","563","1","4","7","8","10","5.19","5.59","0","10","5","6"
"2008","Employed","no migration background","5.89","6","10180","2","4","8","9","10","5.84","5.94","0","10","6","7"
"2008","Not Employed","direct migration background","3.99","4","729","0","2","6","8","10","3.79","4.19","0","10","4","5"
"2008","Not Employed","indirect migration background","4.06","3","172","0","1","7","8","10","3.61","4.51","0","10","3","4"
"2008","Not Employed","no migration background","5.46","6","6135","2","3","8","9","10","5.39","5.53","0","10","6","6"
"2009","Employed","direct migration background","5.34","5","980","2","4","7","8","10","5.19","5.49","0","10","6","6"
"2009","Employed","indirect migration background","5.51","6","516","2","4","7","8","10","5.29","5.73","0","10","6","6"
"2009","Employed","no migration background","5.93","6","9683","2","4","8","9","10","5.88","5.98","0","10","6","7"
"2009","Not Employed","direct migration background","4","4","643","0","2","6","8","10","3.78","4.22","0","10","4","5"
"2009","Not Employed","indirect migration background","3.51","3","173","0","1","5","8","10","3.06","3.96","0","10","3","4"
"2009","Not Employed","no migration background","5.55","6","5730","1","4","8","9","10","5.48","5.62","0","10","6","6"
"2010","Employed","direct migration background","5.48","6","1692","2","4","7","9","10","5.36","5.6","0","10","6","6"
"2010","Employed","indirect migration background","5.38","6","793","2","3","7","9","10","5.2","5.56","0","10","6","6"
"2010","Employed","no migration background","6.08","7","13018","3","5","8","9","10","6.04","6.12","0","10","7","7"
"2010","Not Employed","direct migration background","4.24","4","1145","0","2","6","8","10","4.07","4.41","0","10","4","4"
"2010","Not Employed","indirect migration background","3.41","3","303","0","1","5","8","10","3.04","3.78","0","10","3","4"
"2010","Not Employed","no migration background","5.66","6","6558","2","4","8","9","10","5.59","5.73","0","10","5","6"
"2011","Employed","direct migration background","5.92","6","1702","2","4","8","9","10","5.8","6.04","0","10","6","6"
"2011","Employed","indirect migration background","5.91","6","843","2","5","8","9","10","5.74","6.08","0","10","6","7"
"2011","Employed","no migration background","6.23","7","14160","3","5","8","9","10","6.19","6.27","0","10","7","7"
"2011","Not Employed","direct migration background","4.5","5","1008","0","2","7","8","10","4.31","4.69","0","10","4","5"
"2011","Not Employed","indirect migration background","3.75","3","299","0","2","6","8","10","3.4","4.1","0","10","3","5"
"2011","Not Employed","no migration background","5.75","6","6977","2","4","8","9","10","5.68","5.82","0","10","6","6"
"2012","Employed","direct migration background","6.09","6","1786","3","5","8","9","10","5.98","6.2","0","10","6","6"
"2012","Employed","indirect migration background","6.19","7","887","3","5","8","9","10","6.03","6.35","0","10","6","7"
"2012","Employed","no migration background","6.31","7","14397","3","5","8","9","10","6.27","6.35","0","10","7","7"
"2012","Not Employed","direct migration background","4.83","5","966","0","3","7","8","10","4.64","5.02","0","10","5","5"
"2012","Not Employed","indirect migration background","4.11","4","253","0","2","7","8","10","3.71","4.51","0","10","4","5"
"2012","Not Employed","no migration background","5.83","6","7339","2","4","8","9","10","5.77","5.89","0","10","6","6"
"2013","Employed","direct migration background","6.12","6","1699","3","5","8","9","10","6.01","6.23","0","10","6","7"
"2013","Employed","indirect migration background","6.28","7","865","3","5","8","9","10","6.12","6.44","0","10","6","7"
"2013","Employed","no migration background","6.4","7","14091","3","5","8","9","10","6.36","6.44","0","10","7","7"
"2013","Not Employed","direct migration background","5.16","5","838","1","3","7","8","10","4.96","5.36","0","10","5","5"
"2013","Not Employed","indirect migration background","4.3","5","256","0","2","7","8","10","3.92","4.68","0","10","4","5"
