"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","direct migration background","Rural Area","4.74","5","431","0","3","7","8","10","4.48","5","0","10","5","6"
"2004","direct migration background","Urban Area","4.93","5","1985","1","3","7","8","10","4.81","5.05","0","10","5","5"
"2004","indirect migration background","Rural Area","4.86","5","112","0","3","7","9","10","4.33","5.39","0","10","5","6"
"2004","indirect migration background","Urban Area","4.8","5","645","1","3","7","8","10","4.6","5","0","10","5","5"
"2004","no migration background","Rural Area","5.46","6","6444","2","4","8","9","10","5.4","5.52","0","10","6","6"
"2004","no migration background","Urban Area","5.75","6","11308","2","4","8","9","10","5.7","5.8","0","10","6","6"
"2005","direct migration background","Rural Area","4.69","5","393","0","3","7","8","10","4.42","4.96","0","10","5","5"
"2005","direct migration background","Urban Area","4.75","5","1869","0","3","7","8","10","4.63","4.87","0","10","5","5"
"2005","indirect migration background","Rural Area","4.85","5","103","0","3","7","9","10","4.3","5.4","0","10","5","6"
"2005","indirect migration background","Urban Area","4.91","5","668","0","3","7","8","10","4.7","5.12","0","10","5","5"
"2005","no migration background","Rural Area","5.45","6","6180","1","3","8","9","10","5.38","5.52","0","10","6","6"
"2005","no migration background","Urban Area","5.79","6","10846","2","4","8","9","10","5.74","5.84","0","10","6","7"
"2006","direct migration background","Rural Area","4.77","5","414","1","3","7","8","10","4.52","5.02","0","10","5","5"
"2006","direct migration background","Urban Area","4.78","5","1859","0","3","7","8","10","4.66","4.9","0","10","5","5"
"2006","indirect migration background","Rural Area","4.78","5","109","2","3","7","8","10","4.25","5.31","0","10","4","6"
"2006","indirect migration background","Urban Area","4.96","5","662","0","3","7","8","10","4.75","5.17","0","10","5","6"
"2006","no migration background","Rural Area","5.5","6","6711","2","4","8","9","10","5.44","5.56","0","10","6","6"
"2006","no migration background","Urban Area","5.76","6","11650","2","4","8","9","10","5.71","5.81","0","10","6","6"
"2007","direct migration background","Rural Area","4.65","5","381","1","3","7","8","9","4.39","4.91","0","10","5","6"
"2007","direct migration background","Urban Area","4.71","5","1659","1","3","7","8","10","4.58","4.84","0","10","5","5"
"2007","indirect migration background","Rural Area","4.7","5","105","2","2","7","8","10","4.16","5.24","0","10","4","6"
"2007","indirect migration background","Urban Area","5.01","5","632","1","3","7","9","10","4.79","5.23","0","10","5","6"
"2007","no migration background","Rural Area","5.49","6","6324","2","4","8","9","10","5.43","5.55","0","10","6","6"
"2007","no migration background","Urban Area","5.74","6","10926","2","4","8","9","10","5.69","5.79","0","10","6","6"
"2008","direct migration background","Rural Area","5.03","5","338","2","3","7","8","10","4.76","5.3","0","10","5","6"
"2008","direct migration background","Urban Area","4.81","5","1498","1","3","7","8","10","4.68","4.94","0","10","5","6"
"2008","indirect migration background","Rural Area","4.56","5","105","1","2","7","8","10","4.01","5.11","0","10","4","6"
"2008","indirect migration background","Urban Area","5.19","5","630","1","3","7","8","10","4.98","5.4","0","10","5","6"
"2008","no migration background","Rural Area","5.55","6","5978","2","4","8","8","10","5.49","5.61","0","10","6","6"
