"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Full Time","general elemantary","5.35","5","602","2","4","7","8","10","5.16","5.54","0","10","5","6"
"2004","Full Time","higher education","6.8","7","2377","4","6","8","9","10","6.72","6.88","0","10","7","8"
"2004","Full Time","higher vocational","6.22","7","810","3","5","8","9","10","6.07","6.37","0","10","7","7"
"2004","Full Time","in school","","","","","","","","","","","","","",""
"2004","Full Time","inadequately","5.09","5","49","1","4","7","9","10","4.3","5.88","0","10","4","6"
"2004","Full Time","middle vocational","5.99","6","3990","3","5","8","8","10","5.92","6.06","0","10","6","6"
"2004","Full Time","vocational + Abi","6.22","7","534","3","5","8","9","10","6.03","6.41","0","10","6","7"
"2004","Not Working","general elemantary","4.8","5","1328","0","3","7","8","10","4.65","4.95","0","10","5","5"
"2004","Not Working","higher education","5.79","6","952","1","4","8","9","10","5.61","5.97","0","10","6","7"
"2004","Not Working","higher vocational","5.63","6","468","2","4","8","9","10","5.38","5.88","0","10","5","6"
"2004","Not Working","in school","4.25","5","409","0","2","7","8","10","3.95","4.55","0","10","4","5"
"2004","Not Working","inadequately","4.04","4","138","0","2","6","8","9","3.59","4.49","0","10","3","5"
"2004","Not Working","middle vocational","5.23","5","3919","1","3","7","8","10","5.14","5.32","0","10","5","5"
"2004","Not Working","vocational + Abi","5.29","5","252","1","3","8","9","10","4.9","5.68","0","10","4","6"
"2004","Part Time","general elemantary","4.75","5","540","1","3","7","8","10","4.53","4.97","0","10","5","5"
"2004","Part Time","higher education","5.69","6","909","1","4","8","9","10","5.52","5.86","0","10","6","7"
"2004","Part Time","higher vocational","5.42","5.41","338","2","4","7","8","10","5.18","5.66","0","10","6","6"
"2004","Part Time","in school","5.87","6","84","2","4","8","9","10","5.35","6.39","0","10","5","7"
"2004","Part Time","inadequately","3.64","4","46","0","2","5","7","9","2.84","4.44","0","10","3","5"
"2004","Part Time","middle vocational","5.12","5","2593","1","3","7","8","10","5.02","5.22","0","10","5","5"
"2004","Part Time","vocational + Abi","5.04","5","339","1","3","7","8","10","4.77","5.31","0","10","5","5"
"2005","Full Time","general elemantary","5.33","5","551","2","4","7","8","10","5.13","5.53","0","10","5","6"
"2005","Full Time","higher education","6.82","7","2234","4","6","8","9","10","6.73","6.91","0","10","7","8"
"2005","Full Time","higher vocational","6.19","7","773","3","5","8","9","10","6.03","6.35","0","10","7","7"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","4.86","5","54","2","3","6","8","10","4.18","5.54","0","10","4","6"
"2005","Full Time","middle vocational","5.99","6","3809","3","5","8","9","10","5.92","6.06","0","10","6","6"
"2005","Full Time","vocational + Abi","5.98","6","528","3","4","7","8","10","5.8","6.16","0","10","6","7"
"2005","Not Working","general elemantary","4.79","5","1266","0","3","7","8","10","4.63","4.95","0","10","5","5"
"2005","Not Working","higher education","6.05","7","964","2","4","8","9","10","5.87","6.23","0","10","7","7"
"2005","Not Working","higher vocational","5.91","6","439","2","4","8","10","10","5.66","6.16","0","10","6","7"
"2005","Not Working","in school","4.16","4","412","0","1","7","8","10","3.84","4.48","0","10","3","5"
"2005","Not Working","inadequately","3.8","3.77","136","0","1","6","8","10","3.31","4.29","0","10","3","4"
"2005","Not Working","middle vocational","5.27","5","3715","1","3","8","9","10","5.18","5.36","0","10","5","6"
"2005","Not Working","vocational + Abi","4.98","5","258","0","2","8","9","10","4.58","5.38","0","10","4","5"
"2005","Part Time","general elemantary","4.29","4","488","0","2","6","8","10","4.06","4.52","0","10","4","5"
"2005","Part Time","higher education","5.75","6","912","2","4","8","9","10","5.59","5.91","0","10","6","7"
"2005","Part Time","higher vocational","5.3","5","330","1","4","8","9","10","5.02","5.58","0","10","5","6"
"2005","Part Time","in school","6.23","7","84","3","4","8","9","10","5.65","6.81","0","10","5","7"
"2005","Part Time","inadequately","3.73","3","33","1","3","5","6","8","2.95","4.51","0","8","3","5"
"2005","Part Time","middle vocational","5.13","5","2466","1","3","7","8","10","5.03","5.23","0","10","5","5"
"2005","Part Time","vocational + Abi","5.3","5","320","1","4","7","8","10","5.02","5.58","0","10","5","6"
"2006","Full Time","general elemantary","5.55","6","513","3","4","7","8","10","5.35","5.75","0","10","5","6"
"2006","Full Time","higher education","6.84","7","2431","4","6","8","9","10","6.76","6.92","0","10","7","7"
"2006","Full Time","higher vocational","6.14","6","800","3","5","8","8","10","5.99","6.29","0","10","6","7"
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","4.92","5","51","2","3","7","7","8","4.35","5.49","0","8","5","6"
"2006","Full Time","middle vocational","5.97","6","3974","3","5","8","9","10","5.9","6.04","0","10","6","6"
"2006","Full Time","vocational + Abi","6.07","6","558","3","5","8","8","10","5.9","6.24","0","10","6","7"
"2006","Not Working","general elemantary","4.76","5","1385","1","3","7","8","10","4.62","4.9","0","10","5","5"
"2006","Not Working","higher education","5.89","6","1125","1","4","8","10","10","5.72","6.06","0","10","7","7"
"2006","Not Working","higher vocational","5.61","6","501","2","4","8","9","10","5.37","5.85","0","10","6","6"
"2006","Not Working","in school","4.62","5","259","0","2","7","8","10","4.23","5.01","0","10","5","6"
"2006","Not Working","inadequately","3.8","4","135","0","1","6","8","10","3.31","4.29","0","10","3","4"
"2006","Not Working","middle vocational","5.25","5","4234","1","3","8","9","10","5.17","5.33","0","10","5","5"
"2006","Not Working","vocational + Abi","5.09","5","274","0","3","8","9","10","4.7","5.48","0","10","5","6"
"2006","Part Time","general elemantary","4.48","4","497","1","2","7","8","10","4.25","4.71","0","10","4","5"
"2006","Part Time","higher education","5.46","6","969","1","3","8","9","10","5.29","5.63","0","10","6","7"
"2006","Part Time","higher vocational","5.2","5","333","2","4","7","8","10","4.94","5.46","0","10","5","6"
"2006","Part Time","in school","5.96","5.91","58","2","4","8","9","10","5.15","6.77","0","10","5","7"
"2006","Part Time","inadequately","3.62","4","35","0","1","5","7","8","2.8","4.44","0","8","3","5"
"2006","Part Time","middle vocational","5.17","5","2606","2","3","7","8","10","5.07","5.27","0","10","5","5"
"2006","Part Time","vocational + Abi","5.03","5","350","2","3","7","8","10","4.76","5.3","0","10","5","6"
"2007","Full Time","general elemantary","5.41","6","439","2","4","7","8","10","5.19","5.63","0","10","5","6"
"2007","Full Time","higher education","6.9","7","2290","4","6","8","9","10","6.82","6.98","0","10","7","7"
"2007","Full Time","higher vocational","6.29","7","720","3","5","8","9","10","6.13","6.45","0","10","7","7"
"2007","Full Time","in school","","","","","","","","","","","","","",""
"2007","Full Time","inadequately","5.07","5","38","2","4","7","8","10","4.2","5.94","0","10","4","6"
"2007","Full Time","middle vocational","6.01","6","3743","3","5","8","8","10","5.94","6.08","0","10","6","7"
