"plh0223","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","1-pers.-HH","79","0.053713391346287","0.0420282840055449","0.0653984986870291","1"
"1 Strongly disagree","2005","Not Employed","(Married) couple without C. ","163","0.0492099419665109","0.0420315264208474","0.0563883575121744","1"
"1 Strongly disagree","2005","Not Employed","Single parent ","32","0.0913874860766836","0.0628252348602341","0.119949737293133","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE 16 ","51","0.0912392787168123","0.0693867917684722","0.113091765665152","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. GT 16 ","65","0.0546292494383668","0.0410820681827432","0.0681764306939904","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE and GT 16","46","0.0834129516225071","0.0601560541133911","0.106669849131623","1"
"1 Strongly disagree","2005","Employed","1-pers.-HH","115","0.0868240243480858","0.0727287280984741","0.100919320597698","1"
"1 Strongly disagree","2005","Employed","(Married) couple without C. ","248","0.0675501667898614","0.0592721713488188","0.075828162230904","1"
"1 Strongly disagree","2005","Employed","Single parent ","49","0.077525031997045","0.0578682888511051","0.097181775142985","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE 16 ","250","0.0834285901831427","0.0735986266938592","0.0932585536724263","1"
"1 Strongly disagree","2005","Employed","Couple + C. GT 16 ","200","0.0701520049292377","0.0602719085757604","0.080032101282715","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE and GT 16","90","0.0999256938042128","0.0826599957589606","0.117191391849465","1"
"2 on scale 1-7 ","2005","Not Employed","Single parent ","44","0.123288844048358","0.0907014322204899","0.155876255876227","2"
"2 on scale 1-7 ","2005","Employed","1-pers.-HH","220","0.133448275337194","0.116425485328204","0.150471065346185","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","368","0.123726097152815","0.110988551535113","0.136463642770517","2"
"2 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","288","0.0768286946515498","0.0679905169643289","0.0856668723387707","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","81","0.12550240897129","0.0976377638736974","0.153367054068882","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","172","0.14514084838011","0.124861757366146","0.165419939394074","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","74","0.110913825120338","0.0870824038268607","0.134745246413816","2"
"2 on scale 1-7 ","2005","Not Employed","1-pers.-HH","130","0.0905746396817776","0.0756992993670077","0.105449979996547","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","131","0.101986371900594","0.083945904761788","0.1200268390394","2"
"2 on scale 1-7 ","2005","Employed","(Married) couple without C. ","451","0.118808779701841","0.108136466045306","0.129481093358377","2"
"2 on scale 1-7 ","2005","Employed","Single parent ","84","0.10710524911559","0.0843742354312819","0.129836262799898","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","479","0.161235475147469","0.148162885551332","0.174308064743606","2"
"3 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","459","0.133304470742106","0.122024304801602","0.14458463668261","3"
"3 on scale 1-7 ","2005","Not Employed","Single parent ","53","0.133967986945763","0.100206061917446","0.16772991197408","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","97","0.125684799784359","0.100527700295271","0.150841899273446","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","160","0.140328515757871","0.119623552197047","0.161033479318696","3"
