"plh0223","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","no migration background","371","0.0574868671866823","0.0518613533633309","0.0631123810100337","1"
"1 Strongly disagree","2005","Not Employed","direct migration background","58","0.0605611571285023","0.0457775834609819","0.0753447307960226","1"
"1 Strongly disagree","2005","Not Employed","indirect migration background","26","","","","1"
"1 Strongly disagree","2005","Employed","no migration background","825","0.0800843036712675","0.0749958511509788","0.0851727561915562","1"
"1 Strongly disagree","2005","Employed","direct migration background","98","0.062906390954408","0.0500120719599055","0.0758007099489104","1"
"1 Strongly disagree","2005","Employed","indirect migration background","50","0.107524745865621","0.0815170340717194","0.133532457659522","1"
"2 on scale 1-7 ","2005","Not Employed","indirect migration background","41","0.117484269771429","0.0799027251946259","0.155065814348233","2"
"2 on scale 1-7 ","2005","Not Employed","no migration background","643","0.0908401485452532","0.0838948133181841","0.0977854837723223","2"
"2 on scale 1-7 ","2005","Employed","indirect migration background","87","0.174754559987056","0.142871817975131","0.20663730199898","2"
"2 on scale 1-7 ","2005","Not Employed","direct migration background","86","0.0853850056832596","0.0680646001842778","0.102705411182241","2"
"2 on scale 1-7 ","2005","Employed","no migration background","1560","0.132340166971167","0.125987463329731","0.138692870612602","2"
"2 on scale 1-7 ","2005","Employed","direct migration background","162","0.122821143548868","0.105389425891702","0.140252861206034","2"
"3 on scale 1-7 ","2005","Employed","direct migration background","174","0.117524915440379","0.100421779910922","0.134628050969836","3"
"3 on scale 1-7 ","2005","Not Employed","no migration background","922","0.139158352879007","0.13079365143031","0.147523054327703","3"
"3 on scale 1-7 ","2005","Employed","no migration background","1742","0.152069313590569","0.145337393081737","0.1588012340994","3"
"3 on scale 1-7 ","2005","Not Employed","indirect migration background","48","0.148913083842991","0.107362519892046","0.190463647793936","3"
"3 on scale 1-7 ","2005","Not Employed","direct migration background","108","0.110954951644487","0.0914886558186159","0.130421247470359","3"
"3 on scale 1-7 ","2005","Employed","indirect migration background","85","0.163583867065397","0.132528885509939","0.194638848620855","3"
"4 on scale 1-7","2005","Employed","indirect migration background","126","0.212490698509486","0.178146953737638","0.246834443281334","4"
"4 on scale 1-7","2005","Not Employed","direct migration background","245","0.24469167603363","0.218046424503077","0.271336927564182","4"
"4 on scale 1-7","2005","Not Employed","indirect migration background","57","0.216700103988127","0.168614272388339","0.264785935587914","4"
"4 on scale 1-7","2005","Employed","direct migration background","309","0.223655252610228","0.201525508211102","0.245784997009355","4"
"4 on scale 1-7","2005","Not Employed","no migration background","1617","0.250999492308532","0.240520689986777","0.261478294630287","4"
"4 on scale 1-7","2005","Employed","no migration background","2560","0.235829326352693","0.227870810261585","0.243787842443802","4"
"5 on scale 1-7","2005","Employed","indirect migration background","106","0.174518353666055","0.142652606615583","0.206384100716527","5"
"5 on scale 1-7","2005","Employed","no migration background","2178","0.200222981934337","0.192720940944214","0.207725022924461","5"
"5 on scale 1-7","2005","Employed","direct migration background","272","0.225197914764035","0.203014055055982","0.247381774472088","5"
"5 on scale 1-7","2005","Not Employed","no migration background","1350","0.202726562626655","0.193010436452706","0.212442688800603","5"
"5 on scale 1-7","2005","Not Employed","direct migration background","193","0.201716712832255","0.176845466399322","0.226587959265188","5"
"5 on scale 1-7","2005","Not Employed","indirect migration background","58","0.208025047874395","0.160651372980353","0.255398722768438","5"
"6 on scale 1-7","2005","Employed","indirect migration background","69","0.116867377721366","0.0898956073623352","0.143839148080398","6"
"6 on scale 1-7","2005","Not Employed","indirect migration background","38","0.142796947989741","0.101962672555268","0.183631223424214","6"
"6 on scale 1-7","2005","Employed","direct migration background","240","0.172648636057002","0.152576845957806","0.192720426156198","6"
"6 on scale 1-7","2005","Not Employed","no migration background","1135","0.175128749098682","0.165943181943049","0.184314316254315","6"
"6 on scale 1-7","2005","Employed","no migration background","1500","0.140277006287033","0.133766563516601","0.146787449057465","6"
"6 on scale 1-7","2005","Not Employed","direct migration background","184","0.16923320770583","0.145993511402711","0.192472904008949","6"
"7 Strongly agree","2005","Employed","indirect migration background","22","","","","7"
"7 Strongly agree","2005","Employed","direct migration background","107","0.0752457466250794","0.06123653538524","0.0892549578649188","7"
"7 Strongly agree","2005","Not Employed","indirect migration background","14","","","","7"
"7 Strongly agree","2005","Employed","no migration background","565","0.0591769011929332","0.0547533800685289","0.0636004223173376","7"
"7 Strongly agree","2005","Not Employed","no migration background","539","0.0836598273551888","0.0769683653645337","0.0903512893458439","7"
"7 Strongly agree","2005","Not Employed","direct migration background","126","0.127457288972036","0.106788083773267","0.148126494170805","7"
"1 Strongly disagree","2006","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2006","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Employed","no migration background","","","","","1"
"1 Strongly disagree","2006","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2006","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2006","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2006","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2006","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2006","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2006","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2006","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2006","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2006","Employed","no migration background","","","","","4"
"4 on scale 1-7","2006","Not Employed","indirect migration background","","","","","4"
"5 on scale 1-7","2006","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2006","Employed","no migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2006","Not Employed","direct migration background","","","","","5"
"6 on scale 1-7","2006","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2006","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2006","Employed","no migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2006","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2006","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2006","Employed","no migration background","","","","","7"
"7 Strongly agree","2006","Employed","direct migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","direct migration background","","","","","7"
"1 Strongly disagree","2007","Not Employed","no migration background","","","","","1"
"1 Strongly disagree","2007","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2007","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Employed","no migration background","","","","","1"
"1 Strongly disagree","2007","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2007","Employed","indirect migration background","","","","","1"
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","direct migration background","","","","","3"
"4 on scale 1-7","2007","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2007","Not Employed","direct migration background","","","","","4"
