"plh0223","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","16-34 y.","in school","62","0.101868038511523","0.0786149598652232","0.125121117157822","1"
"1 Strongly disagree","2005","16-34 y.","inadequately","4","","","","1"
"1 Strongly disagree","2005","16-34 y.","general elemantary","83","0.104092513059896","0.0833669472584507","0.124818078861341","1"
"1 Strongly disagree","2005","16-34 y.","middle vocational","205","0.0871090727799291","0.0756711861000675","0.0985469594597907","1"
"1 Strongly disagree","2005","16-34 y.","vocational + Abi","34","0.0761734419275335","0.0513585240447084","0.100988359810359","1"
"1 Strongly disagree","2005","16-34 y.","higher vocational","19","","","","1"
"1 Strongly disagree","2005","16-34 y.","higher education","27","","","","1"
"1 Strongly disagree","2005","35-65 y.","in school","","","","","1"
"1 Strongly disagree","2005","35-65 y.","inadequately","14","","","","1"
"1 Strongly disagree","2005","35-65 y.","general elemantary","46","0.0661011779981238","0.0491675564424886","0.083034799553759","1"
"1 Strongly disagree","2005","35-65 y.","middle vocational","443","0.0780942812668424","0.0712793719891236","0.0849091905445612","1"
"1 Strongly disagree","2005","35-65 y.","vocational + Abi","39","0.0671748047533905","0.0470441357162336","0.0873054737905474","1"
"1 Strongly disagree","2005","35-65 y.","higher vocational","64","0.0621599399527561","0.0478591273912715","0.0764607525142407","1"
"1 Strongly disagree","2005","35-65 y.","higher education","175","0.0563331869697422","0.0480522925768405","0.0646140813626439","1"
"1 Strongly disagree","2005","66 and older","in school","","","","","1"
"1 Strongly disagree","2005","66 and older","inadequately","2","","","","1"
"1 Strongly disagree","2005","66 and older","general elemantary","36","0.0421468977700422","0.0277093350064326","0.0565844605336518","1"
"1 Strongly disagree","2005","66 and older","middle vocational","89","0.0492251923032123","0.0396452384588916","0.058805146147533","1"
"1 Strongly disagree","2005","66 and older","vocational + Abi","5","","","","1"
"1 Strongly disagree","2005","66 and older","higher vocational","19","","","","1"
"1 Strongly disagree","2005","66 and older","higher education","38","0.0528283706928057","0.0358141524124969","0.0698425889731144","1"
"2 on scale 1-7 ","2005","66 and older","inadequately","5","","","","2"
"2 on scale 1-7 ","2005","66 and older","in school","","","","","2"
"2 on scale 1-7 ","2005","66 and older","middle vocational","153","0.086799706733995","0.07433238913422","0.09926702433377","2"
"2 on scale 1-7 ","2005","66 and older","general elemantary","47","0.0577561038422675","0.0409934709497554","0.0745187367347795","2"
"2 on scale 1-7 ","2005","66 and older","higher education","65","0.0847046295265284","0.0635259802761635","0.105883278776893","2"
"2 on scale 1-7 ","2005","66 and older","vocational + Abi","3","","","","2"
"2 on scale 1-7 ","2005","66 and older","higher vocational","13","","","","2"
"2 on scale 1-7 ","2005","35-65 y.","in school","","","","","2"
"2 on scale 1-7 ","2005","35-65 y.","inadequately","9","","","","2"
"2 on scale 1-7 ","2005","35-65 y.","general elemantary","78","0.0838446093254582","0.0649552390594721","0.102733979591444","2"
"2 on scale 1-7 ","2005","35-65 y.","middle vocational","696","0.108398043947403","0.100502111264147","0.116293976630659","2"
"2 on scale 1-7 ","2005","35-65 y.","vocational + Abi","87","0.150240084021105","0.121506096554274","0.178974071487936","2"
"2 on scale 1-7 ","2005","16-34 y.","in school","111","0.184514183226021","0.154693712389207","0.214334654062835","2"
"2 on scale 1-7 ","2005","16-34 y.","inadequately","4","","","","2"
"2 on scale 1-7 ","2005","16-34 y.","general elemantary","134","0.145432595009338","0.121506649771421","0.169358540247254","2"
"2 on scale 1-7 ","2005","35-65 y.","higher vocational","142","0.115335694037605","0.0964160853119582","0.134255302763252","2"
"2 on scale 1-7 ","2005","35-65 y.","higher education","453","0.146085702907734","0.133400519696346","0.158770886119122","2"
"2 on scale 1-7 ","2005","16-34 y.","vocational + Abi","77","0.163525801873939","0.128929056181281","0.198122547566598","2"
"2 on scale 1-7 ","2005","16-34 y.","higher vocational","34","0.212048988942027","0.156229970869109","0.267868007014945","2"
"2 on scale 1-7 ","2005","16-34 y.","higher education","82","0.172295789532382","0.13993104665769","0.204660532407073","2"
"2 on scale 1-7 ","2005","16-34 y.","middle vocational","347","0.136655488209112","0.122723591245467","0.150587385172757","2"
"3 on scale 1-7 ","2005","66 and older","in school","","","","","3"
"3 on scale 1-7 ","2005","66 and older","general elemantary","83","0.117893162668501","0.0947210022361803","0.141065323100821","3"
"3 on scale 1-7 ","2005","66 and older","inadequately","3","","","","3"
"3 on scale 1-7 ","2005","66 and older","middle vocational","268","0.132991981187592","0.117955190374183","0.148028772001001","3"
"3 on scale 1-7 ","2005","35-65 y.","in school","","","","","3"
"3 on scale 1-7 ","2005","35-65 y.","inadequately","11","","","","3"
"3 on scale 1-7 ","2005","35-65 y.","general elemantary","114","0.130657145683425","0.107687332458376","0.153626958908474","3"
"3 on scale 1-7 ","2005","35-65 y.","higher education","499","0.16638073461639","0.153004892481119","0.179756576751661","3"
"3 on scale 1-7 ","2005","66 and older","vocational + Abi","14","","","","3"
"3 on scale 1-7 ","2005","66 and older","higher vocational","35","0.156353271434156","0.111511617745877","0.201194925122435","3"
"3 on scale 1-7 ","2005","66 and older","higher education","90","0.133986110141921","0.108076768979434","0.159895451304409","3"
"3 on scale 1-7 ","2005","35-65 y.","middle vocational","807","0.131431361064576","0.122849948477431","0.140012773651721","3"
"3 on scale 1-7 ","2005","35-65 y.","vocational + Abi","90","0.123896188132575","0.0974013283235649","0.150391047941585","3"
"3 on scale 1-7 ","2005","35-65 y.","higher vocational","178","0.148292774228289","0.127243060578317","0.169342487878261","3"
"3 on scale 1-7 ","2005","16-34 y.","in school","119","0.168010783038109","0.139268660310469","0.19675290576575","3"
"3 on scale 1-7 ","2005","16-34 y.","inadequately","10","","","","3"
"3 on scale 1-7 ","2005","16-34 y.","general elemantary","138","0.186613004819078","0.160171593572523","0.213054416065634","3"
