"plh0223","year","education","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","no migration background","426","0.0755305979109152","0.0689705462473591","0.0820906495744713"
"1 Strongly disagree","2005","lower secondary degree","direct migration background","43","0.0717991837962687","0.0510910171106667","0.0925073504818707"
"1 Strongly disagree","2005","lower secondary degree","indirect migration background","29","","",""
"1 Strongly disagree","2005","secondary school degree","no migration background","389","0.0700405215634635","0.0633423777618545","0.0767386653650725"
"1 Strongly disagree","2005","secondary school degree","direct migration background","16","","",""
"1 Strongly disagree","2005","secondary school degree","indirect migration background","20","","",""
"1 Strongly disagree","2005","college entrance qualification","no migration background","287","0.0562423071281868","0.049675938645882","0.0628086756104917"
"1 Strongly disagree","2005","college entrance qualification","direct migration background","16","","",""
"1 Strongly disagree","2005","college entrance qualification","indirect migration background","17","","",""
"1 Strongly disagree","2005","Other degree","no migration background","8","","",""
"1 Strongly disagree","2005","Other degree","direct migration background","64","0.057074624546968","0.0426092457074629","0.0715400033864732"
"1 Strongly disagree","2005","Other degree","indirect migration background","2","","",""
"1 Strongly disagree","2005","no degree/no degree yet","no migration background","62","0.115540952886725","0.0896363466734333","0.141445559100016"
"1 Strongly disagree","2005","no degree/no degree yet","direct migration background","15","","",""
"1 Strongly disagree","2005","no degree/no degree yet","indirect migration background","6","","",""
"2 on scale 1-7 ","2005","lower secondary degree","no migration background","599","0.0938680722155867","0.0866278116919406","0.101108332739233"
"2 on scale 1-7 ","2005","lower secondary degree","direct migration background","59","0.0792474449686521","0.0575791356659766","0.100915754271328"
"2 on scale 1-7 ","2005","lower secondary degree","indirect migration background","31","0.137155159448566","0.0946814444491079","0.179628874448025"
"2 on scale 1-7 ","2005","secondary school degree","no migration background","742","0.118840461426411","0.110347538030266","0.127333384822556"
"2 on scale 1-7 ","2005","secondary school degree","direct migration background","27","","",""
"2 on scale 1-7 ","2005","secondary school degree","indirect migration background","33","0.172488569317792","0.120258906387114","0.224718232248471"
"2 on scale 1-7 ","2005","college entrance qualification","no migration background","722","0.148861075282256","0.138716024248377","0.159006126316134"
"2 on scale 1-7 ","2005","college entrance qualification","direct migration background","40","0.126630867464007","0.0865908863164354","0.166670848611579"
"2 on scale 1-7 ","2005","college entrance qualification","indirect migration background","36","0.14748856734409","0.0979727146378078","0.197004420050371"
"2 on scale 1-7 ","2005","Other degree","no migration background","8","","",""
"2 on scale 1-7 ","2005","Other degree","direct migration background","94","0.109214705245531","0.0897657311787039","0.128663679312357"
"2 on scale 1-7 ","2005","Other degree","indirect migration background","1","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","no migration background","91","0.139097406970172","0.111055555609451","0.167139258330893"
"2 on scale 1-7 ","2005","no degree/no degree yet","direct migration background","24","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","indirect migration background","18","","",""
"3 on scale 1-7 ","2005","lower secondary degree","no migration background","847","0.136001341553197","0.127491378827652","0.144511304278742"
"3 on scale 1-7 ","2005","lower secondary degree","direct migration background","70","0.107612249045412","0.0827541119021448","0.132470386188679"
"3 on scale 1-7 ","2005","lower secondary degree","indirect migration background","35","0.1373059824407","0.0948126350469665","0.179799329834434"
"3 on scale 1-7 ","2005","secondary school degree","no migration background","866","0.153785871035775","0.144318135387583","0.163253606683967"
"3 on scale 1-7 ","2005","secondary school degree","direct migration background","25","","",""
"3 on scale 1-7 ","2005","secondary school degree","indirect migration background","32","0.181783556596866","0.128467077487395","0.235100035706337"
"3 on scale 1-7 ","2005","college entrance qualification","no migration background","790","0.154365981527745","0.144068513406035","0.164663449649454"
"3 on scale 1-7 ","2005","college entrance qualification","direct migration background","39","0.143638971451596","0.101412018445599","0.185865924457593"
"3 on scale 1-7 ","2005","college entrance qualification","indirect migration background","33","0.207211894189067","0.150613920721763","0.26380986765637"
"3 on scale 1-7 ","2005","Other degree","no migration background","20","","",""
"3 on scale 1-7 ","2005","Other degree","direct migration background","116","0.105556288693563","0.0863966117378722","0.124715965649255"
"3 on scale 1-7 ","2005","Other degree","indirect migration background","3","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","no migration background","98","0.150869504126001","0.121865489951773","0.179873518300228"
"3 on scale 1-7 ","2005","no degree/no degree yet","direct migration background","22","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","indirect migration background","21","","",""
"4 on scale 1-7","2005","lower secondary degree","no migration background","1517","0.245819372295438","0.235130170730188","0.256508573860689"
"4 on scale 1-7","2005","lower secondary degree","direct migration background","139","0.206845330346547","0.174354356495857","0.239336304197237"
"4 on scale 1-7","2005","lower secondary degree","indirect migration background","57","0.218415812593862","0.167403179466207","0.269428445721518"
"4 on scale 1-7","2005","secondary school degree","no migration background","1352","0.244128950557894","0.232854866545615","0.255403034570173"
"4 on scale 1-7","2005","secondary school degree","direct migration background","60","0.275781872922275","0.219241323546911","0.33232242229764"
"4 on scale 1-7","2005","secondary school degree","indirect migration background","44","0.188314956438992","0.134266133411802","0.242363779466183"
"4 on scale 1-7","2005","college entrance qualification","no migration background","1112","0.24198678724996","0.229780104745365","0.254193469754556"
"4 on scale 1-7","2005","college entrance qualification","direct migration background","53","0.243672104225729","0.191984890645073","0.295359317806385"
"4 on scale 1-7","2005","college entrance qualification","indirect migration background","41","0.21761248385453","0.159993202533799","0.275231765175262"
"4 on scale 1-7","2005","Other degree","no migration background","21","","",""
"4 on scale 1-7","2005","Other degree","direct migration background","237","0.23864499167957","0.212065945884194","0.265224037474945"
"4 on scale 1-7","2005","Other degree","indirect migration background","6","","",""
"4 on scale 1-7","2005","no degree/no degree yet","no migration background","118","0.189601279920175","0.157836915960193","0.221365643880157"
"4 on scale 1-7","2005","no degree/no degree yet","direct migration background","50","0.212271233497993","0.158236790982324","0.266305676013662"
"4 on scale 1-7","2005","no degree/no degree yet","indirect migration background","19","","",""
"5 on scale 1-7","2005","lower secondary degree","no migration background","1305","0.199266345297389","0.189349796656013","0.209182893938766"
"5 on scale 1-7","2005","lower secondary degree","direct migration background","123","0.257157014379131","0.222097279606223","0.292216749152039"
"5 on scale 1-7","2005","lower secondary degree","indirect migration background","49","0.159867900937422","0.114619603137596","0.205116198737248"
"5 on scale 1-7","2005","secondary school degree","no migration background","1132","0.202912627246297","0.192357699361774","0.21346755513082"
"5 on scale 1-7","2005","secondary school degree","direct migration background","49","0.21762952500937","0.165425065512096","0.269833984506644"
"5 on scale 1-7","2005","secondary school degree","indirect migration background","35","0.171527650238204","0.119413442401525","0.223641858074882"
"5 on scale 1-7","2005","college entrance qualification","no migration background","921","0.208339125971195","0.196764194094554","0.219914057847835"
"5 on scale 1-7","2005","college entrance qualification","direct migration background","54","0.219740360844356","0.169886403013584","0.269594318675129"
"5 on scale 1-7","2005","college entrance qualification","indirect migration background","45","0.218029411880699","0.160370329191264","0.275688494570135"
"5 on scale 1-7","2005","Other degree","no migration background","23","","",""
"5 on scale 1-7","2005","Other degree","direct migration background","194","0.207067846593787","0.181801411722894","0.23233428146468"
"5 on scale 1-7","2005","Other degree","indirect migration background","3","","",""
"5 on scale 1-7","2005","no degree/no degree yet","no migration background","98","0.182164859622799","0.150887121199643","0.213442598045955"
"5 on scale 1-7","2005","no degree/no degree yet","direct migration background","34","0.127365301632653","0.0833119907724459","0.17141861249286"
"5 on scale 1-7","2005","no degree/no degree yet","indirect migration background","16","","",""
"6 on scale 1-7","2005","lower secondary degree","no migration background","1007","0.16210450690846","0.152955119870676","0.171253893946245"
"6 on scale 1-7","2005","lower secondary degree","direct migration background","115","0.203545553903798","0.17124780854463","0.235843299262967"
"6 on scale 1-7","2005","lower secondary degree","indirect migration background","30","0.129959096161334","0.0884425709714378","0.17147562135123"
"6 on scale 1-7","2005","secondary school degree","no migration background","794","0.151193084818193","0.141791129403637","0.160595040232749"
"6 on scale 1-7","2005","secondary school degree","direct migration background","41","0.134052516802269","0.090947706972844","0.177157326631694"
"6 on scale 1-7","2005","secondary school degree","indirect migration background","31","0.124094567483509","0.0785165892015006","0.169672545765518"
"6 on scale 1-7","2005","college entrance qualification","no migration background","696","0.14279960877662","0.132827933599508","0.152771283953732"
"6 on scale 1-7","2005","college entrance qualification","direct migration background","39","0.130749670492053","0.0901597792578034","0.171339561726303"
"6 on scale 1-7","2005","college entrance qualification","indirect migration background","23","","",""
"6 on scale 1-7","2005","Other degree","no migration background","13","","",""
"6 on scale 1-7","2005","Other degree","direct migration background","181","0.177339427186223","0.153522670976811","0.201156183395636"
"6 on scale 1-7","2005","Other degree","indirect migration background","3","","",""
"6 on scale 1-7","2005","no degree/no degree yet","no migration background","84","0.161463384600958","0.131646092521031","0.191280676680885"
"6 on scale 1-7","2005","no degree/no degree yet","direct migration background","40","0.186665017197793","0.135177382144994","0.238152652250592"
"6 on scale 1-7","2005","no degree/no degree yet","indirect migration background","16","","",""
"7 Strongly agree","2005","lower secondary degree","no migration background","532","0.0874097638190131","0.0803981593376608","0.0944213683003655"
"7 Strongly agree","2005","lower secondary degree","direct migration background","48","0.073793223560191","0.0528220302432801","0.0947644168771019"
"7 Strongly agree","2005","lower secondary degree","indirect migration background","21","","",""
"7 Strongly agree","2005","secondary school degree","no migration background","302","0.0590984833519659","0.0529096609385125","0.0652873057654193"
"7 Strongly agree","2005","secondary school degree","direct migration background","22","","",""
"7 Strongly agree","2005","secondary school degree","indirect migration background","6","","",""
"7 Strongly agree","2005","college entrance qualification","no migration background","201","0.0474051140640381","0.0413484964564712","0.053461731671605"
"7 Strongly agree","2005","college entrance qualification","direct migration background","24","","",""
"7 Strongly agree","2005","college entrance qualification","indirect migration background","2","","",""
"7 Strongly agree","2005","Other degree","no migration background","17","","",""
"7 Strongly agree","2005","Other degree","direct migration background","102","0.105102116054358","0.0859788490305147","0.1242253830782"
"7 Strongly agree","2005","Other degree","indirect migration background","","","",""
"7 Strongly agree","2005","no degree/no degree yet","no migration background","34","0.0612626118731705","0.0418296065360973","0.0806956172102438"
"7 Strongly agree","2005","no degree/no degree yet","direct migration background","35","0.168164843680025","0.118742539401939","0.21758714795811"
"7 Strongly agree","2005","no degree/no degree yet","indirect migration background","2","","",""
"1 Strongly disagree","2006","lower secondary degree","no migration background","","","",""
"1 Strongly disagree","2006","lower secondary degree","direct migration background","","","",""
"1 Strongly disagree","2006","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2006","secondary school degree","no migration background","","","",""
"1 Strongly disagree","2006","secondary school degree","direct migration background","","","",""
"1 Strongly disagree","2006","secondary school degree","indirect migration background","","","",""
"1 Strongly disagree","2006","college entrance qualification","no migration background","","","",""
"1 Strongly disagree","2006","college entrance qualification","direct migration background","","","",""
"1 Strongly disagree","2006","college entrance qualification","indirect migration background","","","",""
"1 Strongly disagree","2006","Other degree","no migration background","","","",""
"1 Strongly disagree","2006","Other degree","direct migration background","","","",""
"1 Strongly disagree","2006","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","direct migration background","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","indirect migration background","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","no migration background","","","",""
