"plh0223","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","Full Time","181","0.0838313556358618","0.071964189182099","0.0956985220896246"
"1 Strongly disagree","2005","16-34 y.","Part Time","146","0.0966423295118796","0.0822051075941599","0.111079551429599"
"1 Strongly disagree","2005","16-34 y.","Not Working","129","0.0773049693700508","0.0642875205729199","0.0903224181671817"
"1 Strongly disagree","2005","35-65 y.","Full Time","415","0.0709081702309756","0.0643526860506843","0.0774636544112668"
"1 Strongly disagree","2005","35-65 y.","Part Time","211","0.0802629089664116","0.0705694724207699","0.0899563455120533"
"1 Strongly disagree","2005","35-65 y.","Not Working","157","0.0617413690320665","0.0526442871965079","0.070838450867625"
"1 Strongly disagree","2005","66 and older","Full Time","1","","",""
"1 Strongly disagree","2005","66 and older","Part Time","19","","",""
"1 Strongly disagree","2005","66 and older","Not Working","169","0.0504835899199881","0.0432845125697598","0.0576826672702164"
"2 on scale 1-7 ","2005","16-34 y.","Full Time","320","0.145985344668463","0.130865637888106","0.16110505144882"
"2 on scale 1-7 ","2005","16-34 y.","Part Time","264","0.157893859285506","0.140076796676056","0.175710921894955"
"2 on scale 1-7 ","2005","16-34 y.","Not Working","243","0.14684248107115","0.129590715450798","0.164094246691502"
"2 on scale 1-7 ","2005","35-65 y.","Full Time","804","0.126898531201918","0.11839717974309","0.135399882660747"
"2 on scale 1-7 ","2005","35-65 y.","Part Time","404","0.123990948274783","0.11223283172039","0.135749064829177"
"2 on scale 1-7 ","2005","35-65 y.","Not Working","258","0.0844636838368226","0.0739531327516408","0.0949742349220044"
"2 on scale 1-7 ","2005","66 and older","Full Time","5","","",""
"2 on scale 1-7 ","2005","66 and older","Part Time","12","","",""
"2 on scale 1-7 ","2005","66 and older","Not Working","269","0.0761847903186107","0.067461563205698","0.0849080174315233"
"3 on scale 1-7 ","2005","16-34 y.","Full Time","353","0.174209957827921","0.157968411098825","0.190451504557017"
"3 on scale 1-7 ","2005","16-34 y.","Part Time","285","0.164397236179967","0.146287285863937","0.182507186495998"
"3 on scale 1-7 ","2005","16-34 y.","Not Working","245","0.142065575069061","0.125049297737312","0.159081852400811"
"3 on scale 1-7 ","2005","35-65 y.","Full Time","879","0.140159953191129","0.131293536864252","0.149026369518006"
"3 on scale 1-7 ","2005","35-65 y.","Part Time","447","0.135108828910372","0.122913007110287","0.147304650710456"
"3 on scale 1-7 ","2005","35-65 y.","Not Working","375","0.139710753203623","0.126607176533212","0.152814329874033"
"3 on scale 1-7 ","2005","66 and older","Full Time","8","","",""
"3 on scale 1-7 ","2005","66 and older","Part Time","29","","",""
"3 on scale 1-7 ","2005","66 and older","Not Working","458","0.130962496169023","0.119869644163285","0.142055348174762"
"4 on scale 1-7","2005","16-34 y.","Full Time","476","0.227439826517768","0.209490196838165","0.24538945619737"
"4 on scale 1-7","2005","16-34 y.","Part Time","362","0.21929385267666","0.19907636918037","0.239511336172951"
"4 on scale 1-7","2005","16-34 y.","Not Working","353","0.230778987055397","0.210242943244255","0.25131503086654"
"4 on scale 1-7","2005","35-65 y.","Full Time","1360","0.234842311111546","0.224015739320176","0.245668882902916"
"4 on scale 1-7","2005","35-65 y.","Part Time","745","0.245346154920624","0.229994613245332","0.260697696595916"
"4 on scale 1-7","2005","35-65 y.","Not Working","646","0.250655593594982","0.234274906096851","0.267036281093114"
"4 on scale 1-7","2005","66 and older","Full Time","6","","",""
"4 on scale 1-7","2005","66 and older","Part Time","46","0.224678964755952","0.165017878418145","0.284340051093758"
"4 on scale 1-7","2005","66 and older","Not Working","920","0.25431970350764","0.240000567129847","0.268638839885432"
"5 on scale 1-7","2005","16-34 y.","Full Time","400","0.187950561313414","0.171221594248405","0.204679528378422"
"5 on scale 1-7","2005","16-34 y.","Part Time","284","0.193791182061494","0.174477688157969","0.213104675965019"
"5 on scale 1-7","2005","16-34 y.","Not Working","301","0.185600157099495","0.166650511530055","0.204549802668936"
