"plh0223","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","in school","Male","30","0.117428396199133","0.0815916324277572","0.153265159970509","1"
"1 Strongly disagree","2005","in school","Female","32","0.0870055862350434","0.057047348595359","0.116963823874728","1"
"1 Strongly disagree","2005","inadequately","Male","9","","","","1"
"1 Strongly disagree","2005","inadequately","Female","11","","","","1"
"1 Strongly disagree","2005","general elemantary","Male","67","0.0939520023653757","0.0734767429720411","0.11442726175871","1"
"1 Strongly disagree","2005","general elemantary","Female","98","0.0590841354850264","0.0476202392452191","0.0705480317248337","1"
"1 Strongly disagree","2005","middle vocational","Male","329","0.0698058962158659","0.0626550071981927","0.076956785233539","1"
"1 Strongly disagree","2005","middle vocational","Female","408","0.0773110793233893","0.070168270343759","0.0844538883030196","1"
"1 Strongly disagree","2005","vocational + Abi","Male","32","0.06226375549016","0.0403718698087502","0.0841556411715697","1"
"1 Strongly disagree","2005","vocational + Abi","Female","46","0.0816047834005144","0.060828981825503","0.102380584975526","1"
"1 Strongly disagree","2005","higher vocational","Male","54","0.0655066308202569","0.0492426087807657","0.0817706528597481","1"
"1 Strongly disagree","2005","higher vocational","Female","48","0.0714449999530383","0.0518541270133084","0.0910358728927682","1"
"1 Strongly disagree","2005","higher education","Male","107","0.0416567582288295","0.0335035680834121","0.0498099483742469","1"
"1 Strongly disagree","2005","higher education","Female","133","0.0699531478146044","0.0583551965145595","0.0815510991146493","1"
"2 on scale 1-7 ","2005","general elemantary","Female","164","0.0919457984605684","0.0778968687785456","0.105994728142591","2"
"2 on scale 1-7 ","2005","middle vocational","Male","563","0.105811257075327","0.0971793306668598","0.114443183483794","2"
"2 on scale 1-7 ","2005","middle vocational","Female","633","0.113388269494179","0.104908748593836","0.121867790394523","2"
"2 on scale 1-7 ","2005","vocational + Abi","Male","61","0.115206044870099","0.0862803452793367","0.144131744460861","2"
"2 on scale 1-7 ","2005","higher vocational","Male","116","0.11195106863933","0.0912243868289264","0.132677750449733","2"
"2 on scale 1-7 ","2005","higher vocational","Female","73","0.119678499921637","0.0949901096410217","0.144366890202252","2"
"2 on scale 1-7 ","2005","higher education","Male","285","0.125328265884026","0.111817767959446","0.138838763808607","2"
"2 on scale 1-7 ","2005","higher education","Female","315","0.155586532395519","0.139105333038195","0.172067731752844","2"
"2 on scale 1-7 ","2005","in school","Male","44","0.143552607382676","0.104520398215656","0.182584816549695","2"
"2 on scale 1-7 ","2005","in school","Female","67","0.223638570875917","0.17934772628018","0.267929415471654","2"
"2 on scale 1-7 ","2005","inadequately","Male","8","","","","2"
"2 on scale 1-7 ","2005","inadequately","Female","10","","","","2"
"2 on scale 1-7 ","2005","general elemantary","Male","95","0.101779450680161","0.0805605766644891","0.122998324695832","2"
