"plh0223","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","lower secondary degree","178","0.0931696256680402","0.0804465793843052","0.105892671951775"
"1 Strongly disagree","2005","Full Time","secondary school degree","217","0.0760299121600371","0.0663533229889432","0.085706501331131"
"1 Strongly disagree","2005","Full Time","college entrance qualification","161","0.0565562297029562","0.0476273846167274","0.0654850747891851"
"1 Strongly disagree","2005","Full Time","Other degree","26","","",""
"1 Strongly disagree","2005","Full Time","no degree/no degree yet","4","","",""
"1 Strongly disagree","2005","Part Time","lower secondary degree","118","0.100783643090011","0.0844879111970089","0.117079374983013"
"1 Strongly disagree","2005","Part Time","secondary school degree","130","0.0851215587528049","0.0714945102531304","0.0987486072524793"
"1 Strongly disagree","2005","Part Time","college entrance qualification","85","0.0639600677865739","0.051059889413193","0.0768602461599549"
"1 Strongly disagree","2005","Part Time","Other degree","19","","",""
"1 Strongly disagree","2005","Part Time","no degree/no degree yet","15","","",""
"1 Strongly disagree","2005","Not Working","lower secondary degree","202","0.0598678878813721","0.0522908519789638","0.0674449237837804"
"1 Strongly disagree","2005","Not Working","secondary school degree","78","0.0505258785182777","0.0395329938377286","0.0615187631988269"
"1 Strongly disagree","2005","Not Working","college entrance qualification","74","0.0497156721682155","0.0376079844830501","0.0618233598533809"
"1 Strongly disagree","2005","Not Working","Other degree","29","","",""
"1 Strongly disagree","2005","Not Working","no degree/no degree yet","64","0.0884119518775754","0.067515152463826","0.109308751291325"
"2 on scale 1-7 ","2005","Full Time","lower secondary degree","226","0.109246606783931","0.095592175268909","0.122901038298953"
"2 on scale 1-7 ","2005","Full Time","secondary school degree","433","0.139439847864758","0.126792916282317","0.1520867794472"
"2 on scale 1-7 ","2005","Full Time","college entrance qualification","408","0.15875701022396","0.144630846432412","0.172883174015508"
"2 on scale 1-7 ","2005","Full Time","Other degree","38","0.117600889354955","0.0852970424438083","0.149904736266101"
"2 on scale 1-7 ","2005","Full Time","no degree/no degree yet","3","","",""
"2 on scale 1-7 ","2005","Part Time","lower secondary degree","148","0.106407460683461","0.0897156845316001","0.123099236835321"
"2 on scale 1-7 ","2005","Part Time","secondary school degree","219","0.121241632182367","0.105302636802895","0.13718062756184"
"2 on scale 1-7 ","2005","Part Time","college entrance qualification","241","0.170552285915919","0.150722530885746","0.190382040946093"
"2 on scale 1-7 ","2005","Part Time","Other degree","29","","",""
"2 on scale 1-7 ","2005","Part Time","no degree/no degree yet","28","","",""
"2 on scale 1-7 ","2005","Not Working","lower secondary degree","315","0.0817259484143006","0.0729766329856833","0.0904752638429179"
"2 on scale 1-7 ","2005","Not Working","secondary school degree","150","0.0884627288662929","0.0742105734126429","0.102714884319943"
"2 on scale 1-7 ","2005","Not Working","college entrance qualification","149","0.102323722509978","0.0854412594344646","0.119206185585491"
"2 on scale 1-7 ","2005","Not Working","Other degree","36","0.0867548693496036","0.0614419696144522","0.112067769084755"
"2 on scale 1-7 ","2005","Not Working","no degree/no degree yet","102","0.137727465425298","0.112361141877104","0.163093788973491"
"3 on scale 1-7 ","2005","Full Time","lower secondary degree","266","0.13448606740922","0.119552396337596","0.149419738480844"
"3 on scale 1-7 ","2005","Full Time","secondary school degree","452","0.158417961382212","0.145087304756483","0.171748618007942"
"3 on scale 1-7 ","2005","Full Time","college entrance qualification","450","0.16878909867194","0.154310555517507","0.183267641826374"
"3 on scale 1-7 ","2005","Full Time","Other degree","44","0.0907464386615256","0.0619410519471288","0.119551825375922"
"3 on scale 1-7 ","2005","Full Time","no degree/no degree yet","8","","",""
"3 on scale 1-7 ","2005","Part Time","lower secondary degree","200","0.140819559060334","0.121990855144326","0.159648262976342"
"3 on scale 1-7 ","2005","Part Time","secondary school degree","238","0.143231327556692","0.126125223144243","0.16033743196914"
"3 on scale 1-7 ","2005","Part Time","college entrance qualification","240","0.159961160584693","0.140634757828742","0.179287563340643"
"3 on scale 1-7 ","2005","Part Time","Other degree","36","0.122874894069708","0.0828932583236096","0.162856529815807"
"3 on scale 1-7 ","2005","Part Time","no degree/no degree yet","25","","",""
"3 on scale 1-7 ","2005","Not Working","lower secondary degree","486","0.131123307140955","0.120343103765626","0.141903510516285"
"3 on scale 1-7 ","2005","Not Working","secondary school degree","233","0.1504283431739","0.132486047349159","0.168370638998641"
"3 on scale 1-7 ","2005","Not Working","college entrance qualification","172","0.126766763649915","0.108233342327265","0.145300184972565"
"3 on scale 1-7 ","2005","Not Working","Other degree","59","0.138501493606789","0.10743760794141","0.169565379272167"
"3 on scale 1-7 ","2005","Not Working","no degree/no degree yet","108","0.141848363863657","0.116166936601681","0.167529791125633"
"4 on scale 1-7","2005","Full Time","lower secondary degree","468","0.234664355043095","0.216114503592904","0.253214206493286"
"4 on scale 1-7","2005","Full Time","secondary school degree","665","0.232802402986085","0.217373023910035","0.248231782062135"
"4 on scale 1-7","2005","Full Time","college entrance qualification","573","0.223653911023214","0.207546973060187","0.239760848986241"
"4 on scale 1-7","2005","Full Time","Other degree","95","0.262869605450535","0.218726919437975","0.307012291463096"
"4 on scale 1-7","2005","Full Time","no degree/no degree yet","14","","",""
"4 on scale 1-7","2005","Part Time","lower secondary degree","297","0.220455692433984","0.198015436483578","0.242895948384389"
"4 on scale 1-7","2005","Part Time","secondary school degree","408","0.255154286955702","0.233866284246018","0.276442289665386"
"4 on scale 1-7","2005","Part Time","college entrance qualification","331","0.244026730343905","0.221382060673471","0.26667140001434"
"4 on scale 1-7","2005","Part Time","Other degree","59","0.229806702871199","0.178570206753487","0.281043198988912"
"4 on scale 1-7","2005","Part Time","no degree/no degree yet","29","","",""
"4 on scale 1-7","2005","Not Working","lower secondary degree","948","0.253231272803131","0.239342634644598","0.267119910961664"
"4 on scale 1-7","2005","Not Working","secondary school degree","383","0.25219651095204","0.230400528492763","0.273992493411316"
"4 on scale 1-7","2005","Not Working","college entrance qualification","302","0.269917070569253","0.245189067747745","0.29464507339076"
"4 on scale 1-7","2005","Not Working","Other degree","110","0.229023817647959","0.191235105443881","0.266812529852038"
"4 on scale 1-7","2005","Not Working","no degree/no degree yet","144","0.198926185932026","0.169542436014098","0.228309935849953"
"5 on scale 1-7","2005","Full Time","lower secondary degree","430","0.207098177181243","0.189360826646596","0.22483552771589"
"5 on scale 1-7","2005","Full Time","secondary school degree","595","0.204494545156891","0.18976926562956","0.219219824684221"
"5 on scale 1-7","2005","Full Time","college entrance qualification","533","0.219787877736952","0.203781050141585","0.235794705332318"
"5 on scale 1-7","2005","Full Time","Other degree","77","0.214282792991502","0.173135317914453","0.255430268068551"
"5 on scale 1-7","2005","Full Time","no degree/no degree yet","15","","",""
"5 on scale 1-7","2005","Part Time","lower secondary degree","254","0.204097388044259","0.182280367852975","0.225914408235543"
"5 on scale 1-7","2005","Part Time","secondary school degree","301","0.185936832965883","0.166938649029598","0.204935016902169"
"5 on scale 1-7","2005","Part Time","college entrance qualification","243","0.183633637988715","0.163220360493759","0.20404691548367"
"5 on scale 1-7","2005","Part Time","Other degree","48","0.178953795871335","0.132271472228404","0.225636119514266"
"5 on scale 1-7","2005","Part Time","no degree/no degree yet","16","","",""
"5 on scale 1-7","2005","Not Working","lower secondary degree","793","0.199587262568187","0.186821953341621","0.212352571794753"
"5 on scale 1-7","2005","Not Working","secondary school degree","320","0.214217674267946","0.193625986365522","0.234809362170371"
"5 on scale 1-7","2005","Not Working","college entrance qualification","244","0.218046534288078","0.195045211259733","0.241047857316423"
"5 on scale 1-7","2005","Not Working","Other degree","95","0.209011873231616","0.172446353794355","0.245577392668877"
"5 on scale 1-7","2005","Not Working","no degree/no degree yet","117","0.156426303436295","0.129687536276432","0.183165070596157"
"6 on scale 1-7","2005","Full Time","lower secondary degree","291","0.143706161096881","0.128351508100454","0.159060814093308"
"6 on scale 1-7","2005","Full Time","secondary school degree","392","0.137633921887496","0.125055977278158","0.150211866496834"
"6 on scale 1-7","2005","Full Time","college entrance qualification","349","0.133506937898605","0.120359791012485","0.146654084784724"
"6 on scale 1-7","2005","Full Time","Other degree","71","0.183956083356575","0.145102573914736","0.222809592798413"
"6 on scale 1-7","2005","Full Time","no degree/no degree yet","8","","",""
"6 on scale 1-7","2005","Part Time","lower secondary degree","183","0.135559947109703","0.117029756735988","0.154090137483418"
"6 on scale 1-7","2005","Part Time","secondary school degree","232","0.154436033852477","0.136789968867168","0.172082098837787"
"6 on scale 1-7","2005","Part Time","college entrance qualification","188","0.13271081670405","0.114824159024658","0.150597474383443"
"6 on scale 1-7","2005","Part Time","Other degree","49","0.215654876469902","0.165567134800785","0.26574261813902"
"6 on scale 1-7","2005","Part Time","no degree/no degree yet","15","","",""
"6 on scale 1-7","2005","Not Working","lower secondary degree","678","0.185162940452426","0.172757266748787","0.197568614156066"
"6 on scale 1-7","2005","Not Working","secondary school degree","242","0.164851796683149","0.14622913355903","0.183474459807268"
"6 on scale 1-7","2005","Not Working","college entrance qualification","221","0.163830245435758","0.14321293373353","0.184447557137986"
"6 on scale 1-7","2005","Not Working","Other degree","77","0.126141269697051","0.0962839718873881","0.155998567506713"
"6 on scale 1-7","2005","Not Working","no degree/no degree yet","117","0.172885725293818","0.145050976921468","0.200720473666168"
"7 Strongly agree","2005","Full Time","lower secondary degree","146","0.0776290068175899","0.0659163414435689","0.0893416721916108"
"7 Strongly agree","2005","Full Time","secondary school degree","128","0.0511814085625207","0.0431359868604974","0.0592268302645441"
"7 Strongly agree","2005","Full Time","college entrance qualification","97","0.0389489347423735","0.0314703731120165","0.0464274963727305"
"7 Strongly agree","2005","Full Time","Other degree","31","0.0914093098967858","0.0625094480993243","0.120309171694247"
"7 Strongly agree","2005","Full Time","no degree/no degree yet","4","","",""
"7 Strongly agree","2005","Part Time","lower secondary degree","111","0.091876309578249","0.0762404767289137","0.107512142427584"
"7 Strongly agree","2005","Part Time","secondary school degree","83","0.0548783277340738","0.0437573078753464","0.0659993475928012"
"7 Strongly agree","2005","Part Time","college entrance qualification","54","0.0451553006761442","0.0342078043153759","0.0561027970369125"
"7 Strongly agree","2005","Part Time","Other degree","19","","",""
"7 Strongly agree","2005","Part Time","no degree/no degree yet","10","","",""
"7 Strongly agree","2005","Not Working","lower secondary degree","344","0.0893013807396279","0.0801933526957193","0.0984094087835366"
"7 Strongly agree","2005","Not Working","secondary school degree","119","0.0793170675383946","0.065754199382438","0.0928799356943512"
"7 Strongly agree","2005","Not Working","college entrance qualification","76","0.069399991378803","0.0552437159751815","0.0835562667824244"
"7 Strongly agree","2005","Not Working","Other degree","69","0.147662207943668","0.115758450280764","0.179565965606571"
"7 Strongly agree","2005","Not Working","no degree/no degree yet","57","0.103774004171332","0.0813259847656949","0.126222023576969"
"1 Strongly disagree","2006","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2006","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2006","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2006","Full Time","Other degree","","","",""
"1 Strongly disagree","2006","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2006","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2006","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2006","Part Time","Other degree","","","",""
"1 Strongly disagree","2006","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2006","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2006","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2006","Not Working","Other degree","","","",""
"1 Strongly disagree","2006","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2006","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","Full Time","Other degree","","","",""
