"plh0223","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","in school","","","","","1"
"1 Strongly disagree","2005","1-pers.-HH","inadequately","1","","","","1"
"1 Strongly disagree","2005","1-pers.-HH","general elemantary","24","","","","1"
"1 Strongly disagree","2005","1-pers.-HH","middle vocational","104","0.0750079000107916","0.0618651077559174","0.0881506922656658","1"
"1 Strongly disagree","2005","1-pers.-HH","vocational + Abi","6","","","","1"
"1 Strongly disagree","2005","1-pers.-HH","higher vocational","17","","","","1"
"1 Strongly disagree","2005","1-pers.-HH","higher education","39","0.0716394509742683","0.0502226324734833","0.0930562694750534","1"
"1 Strongly disagree","2005","(Married) couple without C. ","in school","","","","","1"
"1 Strongly disagree","2005","(Married) couple without C. ","inadequately","2","","","","1"
"1 Strongly disagree","2005","(Married) couple without C. ","general elemantary","37","0.0465911342401178","0.0308993362553343","0.0622829322249013","1"
"1 Strongly disagree","2005","(Married) couple without C. ","middle vocational","217","0.0596472943505612","0.0519640893278981","0.0673304993732243","1"
"1 Strongly disagree","2005","(Married) couple without C. ","vocational + Abi","32","0.100527389908896","0.0691141353104345","0.131940644507357","1"
"1 Strongly disagree","2005","(Married) couple without C. ","higher vocational","34","0.0702209374424427","0.0490390147016362","0.0914028601832493","1"
"1 Strongly disagree","2005","(Married) couple without C. ","higher education","85","0.0444119895805918","0.0344988696886201","0.0543251094725635","1"
"1 Strongly disagree","2005","Single parent ","in school","13","","","","1"
"1 Strongly disagree","2005","Single parent ","inadequately","1","","","","1"
"1 Strongly disagree","2005","Single parent ","general elemantary","12","","","","1"
"1 Strongly disagree","2005","Single parent ","middle vocational","41","0.0838433472778073","0.0603143369439797","0.107372357611635","1"
"1 Strongly disagree","2005","Single parent ","vocational + Abi","2","","","","1"
"1 Strongly disagree","2005","Single parent ","higher vocational","3","","","","1"
"1 Strongly disagree","2005","Single parent ","higher education","5","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","in school","","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","inadequately","6","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","general elemantary","21","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","middle vocational","167","0.0955450296722458","0.0820875298355494","0.109002529508942","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","vocational + Abi","19","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","higher vocational","30","0.0656089592169205","0.0416133188670924","0.0896045995667487","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","higher education","57","0.0592133194519289","0.0431852625944852","0.0752413763093727","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","in school","21","","","","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","inadequately","2","","","","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","general elemantary","36","0.0633641308586671","0.0403379984852652","0.0863902632320691","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","middle vocational","134","0.0666195901684928","0.0550190227763458","0.0782201575606398","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","vocational + Abi","13","","","","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","higher vocational","11","","","","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","higher education","38","0.0440099481106143","0.0279675095794653","0.0600523866417634","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","in school","26","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","inadequately","4","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","general elemantary","26","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","middle vocational","54","0.0914725286766923","0.0694458245325709","0.113499232820814","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","vocational + Abi","5","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","higher vocational","6","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","higher education","14","","","","1"
"2 on scale 1-7 ","2005","(Married) couple without C. ","higher education","231","0.124387858891225","0.108507153774578","0.140268564007872","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","42","0.165360442600432","0.119673033759083","0.211047851441781","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","37","0.145307976188276","0.10108960608103","0.189526346295523","2"
"2 on scale 1-7 ","2005","Single parent ","in school","16","","","","2"
"2 on scale 1-7 ","2005","Single parent ","inadequately","1","","","","2"
"2 on scale 1-7 ","2005","Single parent ","general elemantary","25","","","","2"
"2 on scale 1-7 ","2005","Single parent ","middle vocational","55","0.0971317781458853","0.0719910796420015","0.122272476649769","2"
"2 on scale 1-7 ","2005","Single parent ","vocational + Abi","2","","","","2"
"2 on scale 1-7 ","2005","Single parent ","higher vocational","8","","","","2"
"2 on scale 1-7 ","2005","Single parent ","higher education","18","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","1","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","61","0.150650539689749","0.115983641062155","0.185317438317343","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","130","0.175902376714302","0.15004700565418","0.201757747774425","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","51","0.219429181191102","0.169880278509545","0.26897808387266","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","6","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","54","0.123129977146924","0.0920727002349713","0.154187254058876","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","236","0.107718697054484","0.0932960374211757","0.122141356687792","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","21","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","33","0.121794660122643","0.0774555361197986","0.166133784125488","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","83","0.0991658927377644","0.0757898042462828","0.122541981229246","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","5","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","99","0.133364217948761","0.107388167820284","0.159340268077237","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","6","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","12","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","in school","","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","inadequately","1","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","general elemantary","39","0.0850446964109515","0.0587402131540837","0.111349179667819","2"
"2 on scale 1-7 ","2005","1-pers.-HH","middle vocational","170","0.106185693643142","0.0908139977845828","0.121557389501701","2"
"2 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","26","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","higher vocational","27","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","higher education","80","0.146851635981177","0.117456723658832","0.176246548303522","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","in school","1","","","","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","4","","","","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","62","0.0726990811914723","0.0533679939953176","0.0920301683876271","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","345","0.0934239128488882","0.0839825907351694","0.102865234962607","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","45","0.142020491997919","0.105554274046638","0.178486709949199","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","48","0.0675152669821508","0.0467152328887295","0.0883153010755721","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","36","0.105852143518893","0.0693581604806785","0.142346126557108","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","260","0.14409792613346","0.12802082428188","0.160175027985041","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","63","0.212198036138335","0.167046552668445","0.257349519608226","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","45","0.133788239449408","0.0944719200579474","0.173104558840869","2"
"3 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","2","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","in school","1","","","","3"
"3 on scale 1-7 ","2005","Single parent ","vocational + Abi","8","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","81","0.137552699506863","0.111908903334595","0.163196495679132","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","525","0.142211826685306","0.130881053572996","0.153542599797616","3"
"3 on scale 1-7 ","2005","Single parent ","inadequately","3","","","","3"
"3 on scale 1-7 ","2005","Single parent ","general elemantary","32","0.145731297227093","0.0977811343418281","0.193681460112358","3"
"3 on scale 1-7 ","2005","Single parent ","in school","21","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","63","0.142934034090477","0.106370201682093","0.179497866498862","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher education","241","0.138393030121509","0.121776642722175","0.155009417520843","3"
"3 on scale 1-7 ","2005","1-pers.-HH","in school","1","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","inadequately","5","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","general elemantary","60","0.139610429183489","0.106928121263169","0.172292737103809","3"
"3 on scale 1-7 ","2005","1-pers.-HH","middle vocational","206","0.127091213277157","0.110472120075144","0.14371030647917","3"
"3 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","33","0.19492122942853","0.136726071889342","0.253116386967719","3"
"3 on scale 1-7 ","2005","1-pers.-HH","higher education","97","0.152169175095424","0.122340192704209","0.18199815748664","3"
"3 on scale 1-7 ","2005","Single parent ","middle vocational","75","0.149092774281846","0.118854716656666","0.179330831907026","3"
"3 on scale 1-7 ","2005","Single parent ","higher vocational","9","","","","3"
"3 on scale 1-7 ","2005","Single parent ","higher education","19","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","1","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","5","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","245","0.131930105396557","0.116437796037856","0.147422414755258","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","62","0.159834745121978","0.124320352463814","0.195349137780142","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","148","0.151756521260216","0.127391907206307","0.176121135314125","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","42","0.116404683150387","0.0780080960834334","0.154801270217341","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","5","","","","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","66","0.150035308895386","0.11628241268144","0.183788205109331","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","269","0.145649517598532","0.129239030497864","0.162060004699199","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","29","","","","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","104","0.168609996074184","0.139327214531024","0.197892777617343","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","49","0.197781759286639","0.148795912831344","0.246767605741933","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","1","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","39","0.157174277351259","0.111506191924345","0.202842362778174","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","96","0.158375320346169","0.130479564809058","0.18627107588328","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","8","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","19","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","54","0.24882631969189","0.198895328602846","0.298757310780935","3"
"3 on scale 1-7 ","2005","1-pers.-HH","higher vocational","27","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","45","0.182384909478883","0.136577506782603","0.228192312175163","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","34","0.120219827274608","0.0761288136694803","0.164310840879736","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","79","0.14850498299664","0.119026593310084","0.177983372683196","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","45","0.103054417744195","0.0694799475166176","0.136628887971773","3"
"4 on scale 1-7","2005","(Married) couple without C. ","higher education","407","0.237470172063428","0.216993571914395","0.25794677221246","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","2","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher education","196","0.251791072098101","0.222315842491764","0.281266301704438","4"
"4 on scale 1-7","2005","Single parent ","vocational + Abi","13","","","","4"
"4 on scale 1-7","2005","Single parent ","middle vocational","135","0.241146940027463","0.204830421438126","0.2774634586168","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","in school","50","0.219759675726029","0.168836036655327","0.27068331479673","4"
"4 on scale 1-7","2005","Single parent ","general elemantary","44","0.209525260296413","0.154218449501601","0.264832071091226","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","90","0.215959190404461","0.176080433085373","0.255837947723549","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","10","","","","4"
"4 on scale 1-7","2005","Single parent ","higher vocational","11","","","","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","56","0.191874332674322","0.142465900913395","0.241282764435249","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","156","0.238467926558075","0.205907189167555","0.271028663948594","4"
"4 on scale 1-7","2005","Single parent ","in school","18","","","","4"
"4 on scale 1-7","2005","Single parent ","inadequately","5","","","","4"
"4 on scale 1-7","2005","Single parent ","higher education","26","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","in school","1","","","","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher education","161","0.268186293548999","0.233537602872727","0.30283498422527","4"
"4 on scale 1-7","2005","1-pers.-HH","in school","2","","","","4"
"4 on scale 1-7","2005","1-pers.-HH","inadequately","7","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","6","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","58","0.180783574466064","0.135133070354104","0.226434078578024","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","454","0.2601665628388","0.240082129826668","0.280250995850932","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","63","0.226943016621172","0.180688198279871","0.273197834962473","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","in school","55","0.20549382538072","0.157117962924328","0.253869687837113","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","14","","","","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","97","0.252592708813375","0.211524767428331","0.29366065019842","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","413","0.226720292703466","0.207241482954604","0.246199102452327","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","37","0.259522942421183","0.194199551419625","0.324846333422742","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","48","0.234668509130011","0.177213599376581","0.292123418883442","4"
"4 on scale 1-7","2005","1-pers.-HH","general elemantary","100","0.237774299306625","0.197629391306534","0.277919207306715","4"
"4 on scale 1-7","2005","1-pers.-HH","middle vocational","404","0.262592555730676","0.240636208426528","0.284548903034824","4"
"4 on scale 1-7","2005","1-pers.-HH","vocational + Abi","48","0.254902316538263","0.190879970027957","0.318924663048568","4"
"4 on scale 1-7","2005","1-pers.-HH","higher vocational","42","0.227307001719491","0.168635128991456","0.285978874447525","4"
"4 on scale 1-7","2005","1-pers.-HH","higher education","127","0.245763873106246","0.210009169676328","0.281518576536163","4"
"4 on scale 1-7","2005","(Married) couple without C. ","in school","","","","","4"
"4 on scale 1-7","2005","(Married) couple without C. ","inadequately","15","","","","4"
"4 on scale 1-7","2005","(Married) couple without C. ","general elemantary","164","0.23982318807935","0.20803363892788","0.27161273723082","4"
"4 on scale 1-7","2005","(Married) couple without C. ","middle vocational","883","0.242306006433588","0.228405498467572","0.256206514399604","4"
"4 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","79","0.24417994536485","0.199301173780504","0.289058716949197","4"
"4 on scale 1-7","2005","(Married) couple without C. ","higher vocational","121","0.238459784692157","0.203133644993233","0.273785924391081","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","26","","","","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","65","0.184350527498768","0.139566224517633","0.229134830479903","4"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","88","0.214131492188627","0.17437558651357","0.253887397863683","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher education","158","0.176100966206465","0.150234121456938","0.201967810955991","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","in school","48","0.194814946687561","0.147397334190681","0.24223255918444","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","6","","","","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","70","0.181375446472696","0.144954980852088","0.217795912093304","5"
