"plh0223","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","no migration background","Male","530","0.0676218260563108","0.0622438222018507","0.0729998299107709","1"
"1 Strongly disagree","2005","no migration background","Female","666","0.0740766198912202","0.0687054428682589","0.0794477969141816","1"
"1 Strongly disagree","2005","direct migration background","Male","79","0.0674694547394911","0.0527266256577378","0.0822122838212445","1"
"1 Strongly disagree","2005","direct migration background","Female","77","0.0569935079986172","0.0441417328007254","0.0698452831965089","1"
"1 Strongly disagree","2005","indirect migration background","Male","33","0.0915849151659613","0.0634586834155368","0.119711146916386","1"
"1 Strongly disagree","2005","indirect migration background","Female","43","0.107643965227659","0.0781086348292456","0.137179295626072","1"
"2 on scale 1-7 ","2005","direct migration background","Male","115","0.105772590477473","0.0876964271572542","0.123848753797691","2"
"2 on scale 1-7 ","2005","no migration background","Male","1019","0.109101254485519","0.102423804272855","0.115778704698182","2"
"2 on scale 1-7 ","2005","indirect migration background","Female","70","0.164030372340545","0.128741702201371","0.199319042479718","2"
"2 on scale 1-7 ","2005","no migration background","Female","1184","0.121639874472169","0.114936157814888","0.12834359112945","2"
"2 on scale 1-7 ","2005","direct migration background","Female","133","0.108628631963388","0.091378414292655","0.125878849634121","2"
"2 on scale 1-7 ","2005","indirect migration background","Male","58","0.149677174394632","0.114889362342934","0.184464986446331","2"
"3 on scale 1-7 ","2005","indirect migration background","Male","59","0.155970818258098","0.120590819371182","0.191350817145014","3"
"3 on scale 1-7 ","2005","no migration background","Male","1274","0.149819430978447","0.142175420533346","0.157463441423549","3"
"3 on scale 1-7 ","2005","direct migration background","Female","140","0.104616959277315","0.0876502130889261","0.121583705465703","3"
"3 on scale 1-7 ","2005","direct migration background","Male","142","0.126209449598006","0.106691000534646","0.145727898661366","3"
"3 on scale 1-7 ","2005","no migration background","Female","1390","0.144028036707257","0.136827006171799","0.151229067242715","3"
"3 on scale 1-7 ","2005","indirect migration background","Female","74","0.162021490583093","0.126907461906215","0.197135519259971","3"
"4 on scale 1-7","2005","indirect migration background","Female","94","0.192838818822571","0.155241638766422","0.23043599887872","4"
"4 on scale 1-7","2005","no migration background","Female","2154","0.241796953087922","0.233015638480751","0.250578267695093","4"
"4 on scale 1-7","2005","direct migration background","Male","261","0.232194066230411","0.207377197243439","0.257010935217383","4"
"4 on scale 1-7","2005","indirect migration background","Male","89","0.234846962007016","0.193511382066833","0.276182541947198","4"
"4 on scale 1-7","2005","no migration background","Male","2023","0.242151286262221","0.232976071007233","0.251326501517209","4"
"4 on scale 1-7","2005","direct migration background","Female","293","0.232559376355025","0.209139618320116","0.255979134389935","4"
"5 on scale 1-7","2005","indirect migration background","Female","65","0.161768408896522","0.126676517509569","0.196860300283474","5"
"5 on scale 1-7","2005","direct migration background","Female","233","0.215413738949972","0.192623434156377","0.238204043743567","5"
"5 on scale 1-7","2005","indirect migration background","Male","99","0.208282344299785","0.168684749968797","0.247879938630773","5"
"5 on scale 1-7","2005","no migration background","Male","1774","0.214515764246595","0.205723920602181","0.22330760789101","5"
"5 on scale 1-7","2005","no migration background","Female","1754","0.188670297546831","0.180646280970704","0.196694314122957","5"
"5 on scale 1-7","2005","direct migration background","Male","232","0.215493288980095","0.191326947732651","0.23965963022754","5"
"6 on scale 1-7","2005","indirect migration background","Female","54","0.129037639685453","0.0970902186032894","0.160985060767617","6"
"6 on scale 1-7","2005","direct migration background","Male","195","0.175443582439752","0.15308858477372","0.197798580105785","6"
"6 on scale 1-7","2005","indirect migration background","Male","53","0.120880453082453","0.0890927303445184","0.152668175820387","6"
"6 on scale 1-7","2005","no migration background","Male","1280","0.153497148390496","0.145776638541414","0.161217658239577","6"
"6 on scale 1-7","2005","direct migration background","Female","229","0.167472646501558","0.146772935506005","0.18817235749711","6"
"6 on scale 1-7","2005","no migration background","Female","1355","0.155220744181502","0.147794181288794","0.16264730707421","6"
"7 Strongly agree","2005","indirect migration background","Female","23","","","","7"
"7 Strongly agree","2005","indirect migration background","Male","13","","","","7"
"7 Strongly agree","2005","direct migration background","Male","88","0.0774175675347712","0.0617096704012614","0.0931254646682809","7"
"7 Strongly agree","2005","direct migration background","Female","145","0.114315138954125","0.0966757080503911","0.131954569857859","7"
"7 Strongly agree","2005","no migration background","Male","474","0.0632932895804115","0.0580781941189123","0.0685083850419108","7"
"7 Strongly agree","2005","no migration background","Female","630","0.0745674741130996","0.0691799595393803","0.0799549886868189","7"
"1 Strongly disagree","2006","no migration background","Female","","","","","1"
"1 Strongly disagree","2006","direct migration background","Male","","","","","1"
"1 Strongly disagree","2006","direct migration background","Female","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2006","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2006","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2006","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Male","","","","","2"
"3 on scale 1-7 ","2006","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2006","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Male","","","","","3"
"4 on scale 1-7","2006","no migration background","Female","","","","","4"
"4 on scale 1-7","2006","no migration background","Male","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2006","direct migration background","Female","","","","","4"
"4 on scale 1-7","2006","direct migration background","Male","","","","","4"
"5 on scale 1-7","2006","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2006","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2006","direct migration background","Male","","","","","5"
"5 on scale 1-7","2006","direct migration background","Female","","","","","5"
"5 on scale 1-7","2006","no migration background","Male","","","","","5"
"5 on scale 1-7","2006","no migration background","Female","","","","","5"
"6 on scale 1-7","2006","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2006","direct migration background","Male","","","","","6"
"6 on scale 1-7","2006","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2006","direct migration background","Female","","","","","6"
"6 on scale 1-7","2006","no migration background","Female","","","","","6"
"6 on scale 1-7","2006","no migration background","Male","","","","","6"
"7 Strongly agree","2006","indirect migration background","Female","","","","","7"
"7 Strongly agree","2006","direct migration background","Male","","","","","7"
"7 Strongly agree","2006","direct migration background","Female","","","","","7"
"7 Strongly agree","2006","indirect migration background","Male","","","","","7"
"7 Strongly agree","2006","no migration background","Male","","","","","7"
"7 Strongly agree","2006","no migration background","Female","","","","","7"
"1 Strongly disagree","2007","no migration background","Male","","","","","1"
"1 Strongly disagree","2007","no migration background","Female","","","","","1"
"1 Strongly disagree","2007","direct migration background","Male","","","","","1"
"1 Strongly disagree","2007","direct migration background","Female","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Female","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Female","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Male","","","","","3"
"4 on scale 1-7","2007","no migration background","Male","","","","","4"
"4 on scale 1-7","2007","no migration background","Female","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2007","direct migration background","Male","","","","","4"
"4 on scale 1-7","2007","direct migration background","Female","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2007","direct migration background","Male","","","","","5"
"5 on scale 1-7","2007","direct migration background","Female","","","","","5"
"5 on scale 1-7","2007","no migration background","Male","","","","","5"
"5 on scale 1-7","2007","no migration background","Female","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2007","direct migration background","Female","","","","","6"
"6 on scale 1-7","2007","no migration background","Male","","","","","6"
"6 on scale 1-7","2007","direct migration background","Male","","","","","6"
"6 on scale 1-7","2007","no migration background","Female","","","","","6"
"7 Strongly agree","2007","indirect migration background","Female","","","","","7"
"7 Strongly agree","2007","no migration background","Male","","","","","7"
"7 Strongly agree","2007","no migration background","Female","","","","","7"
"7 Strongly agree","2007","direct migration background","Male","","","","","7"
"7 Strongly agree","2007","direct migration background","Female","","","","","7"
"7 Strongly agree","2007","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2008","no migration background","Female","","","","","1"
"1 Strongly disagree","2008","direct migration background","Male","","","","","1"
"1 Strongly disagree","2008","direct migration background","Female","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2008","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Female","","","","","2"
