"plh0223","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","202","0.0598678878813721","0.0522908519789638","0.0674449237837804"
"1 Strongly disagree","2005","Not Employed","secondary school degree","78","0.0505258785182777","0.0395329938377286","0.0615187631988269"
"1 Strongly disagree","2005","Not Employed","college entrance qualification","74","0.0497156721682155","0.0376079844830501","0.0618233598533809"
"1 Strongly disagree","2005","Not Employed","Other degree","29","","",""
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","64","0.0884119518775754","0.067515152463826","0.109308751291325"
"1 Strongly disagree","2005","Employed","lower secondary degree","296","0.0961441751359592","0.0861106879686604","0.106177662303258"
"1 Strongly disagree","2005","Employed","secondary school degree","347","0.0791618045403557","0.0712672180496449","0.0870563910310665"
"1 Strongly disagree","2005","Employed","college entrance qualification","246","0.0592913322728394","0.0519291280354558","0.066653536510223"
"1 Strongly disagree","2005","Employed","Other degree","45","0.053563882863972","0.0361337477105993","0.0709940180173446"
"1 Strongly disagree","2005","Employed","no degree/no degree yet","19","","",""
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","315","0.0817259484143006","0.0729766329856833","0.0904752638429179"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","150","0.0884627288662929","0.0742105734126429","0.102714884319943"
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","149","0.102323722509978","0.0854412594344646","0.119206185585491"
"2 on scale 1-7 ","2005","Not Employed","Other degree","36","0.0867548693496036","0.0614419696144522","0.112067769084755"
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","102","0.137727465425298","0.112361141877104","0.163093788973491"
"2 on scale 1-7 ","2005","Employed","lower secondary degree","374","0.108137444556625","0.0975673749670323","0.118707514146218"
"2 on scale 1-7 ","2005","Employed","secondary school degree","652","0.133170922599184","0.123236301190695","0.143105544007673"
"2 on scale 1-7 ","2005","Employed","college entrance qualification","649","0.163114383858175","0.151596734160167","0.174632033556184"
"2 on scale 1-7 ","2005","Employed","Other degree","67","0.117759884848014","0.0928075515415775","0.142712218154451"
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","31","0.176767740497191","0.123088060072814","0.230447420921568"
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","486","0.131123307140955","0.120343103765626","0.141903510516285"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","233","0.1504283431739","0.132486047349159","0.168370638998641"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","172","0.126766763649915","0.108233342327265","0.145300184972565"
"3 on scale 1-7 ","2005","Not Employed","Other degree","59","0.138501493606789","0.10743760794141","0.169565379272167"
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","108","0.141848363863657","0.116166936601681","0.167529791125633"
"3 on scale 1-7 ","2005","Employed","lower secondary degree","466","0.136960357022287","0.125258530853531","0.148662183191042"
"3 on scale 1-7 ","2005","Employed","secondary school degree","690","0.153186466484613","0.142655118190118","0.163717814779108"
"3 on scale 1-7 ","2005","Employed","college entrance qualification","690","0.165527909559414","0.153942104762482","0.177113714356346"
"3 on scale 1-7 ","2005","Employed","Other degree","80","0.104165226755908","0.0805172267842393","0.127813226727576"
"3 on scale 1-7 ","2005","Employed","no degree/no degree yet","33","0.133935815089525","0.0860098763632847","0.181861753815765"
"4 on scale 1-7","2005","Not Employed","lower secondary degree","948","0.253231272803131","0.239342634644598","0.267119910961664"
"4 on scale 1-7","2005","Not Employed","secondary school degree","383","0.25219651095204","0.230400528492763","0.273992493411316"
"4 on scale 1-7","2005","Not Employed","college entrance qualification","302","0.269917070569253","0.245189067747745","0.29464507339076"
"4 on scale 1-7","2005","Not Employed","Other degree","110","0.229023817647959","0.191235105443881","0.266812529852038"
"4 on scale 1-7","2005","Not Employed","no degree/no degree yet","144","0.198926185932026","0.169542436014098","0.228309935849953"
"4 on scale 1-7","2005","Employed","lower secondary degree","765","0.229113491752211","0.214809363855783","0.243417619648638"
"4 on scale 1-7","2005","Employed","secondary school degree","1073","0.240502184799634","0.228005274309615","0.252999095289653"
"4 on scale 1-7","2005","Employed","college entrance qualification","904","0.231179973836916","0.218037650960031","0.244322296713802"
"4 on scale 1-7","2005","Employed","Other degree","154","0.249060535644325","0.215581418311671","0.28253965297698"
"4 on scale 1-7","2005","Employed","no degree/no degree yet","43","0.185073741627122","0.130425173847148","0.239722309407095"
"5 on scale 1-7","2005","Not Employed","lower secondary degree","793","0.199587262568187","0.186821953341621","0.212352571794753"
"5 on scale 1-7","2005","Not Employed","secondary school degree","320","0.214217674267946","0.193625986365522","0.234809362170371"
"5 on scale 1-7","2005","Not Employed","college entrance qualification","244","0.218046534288078","0.195045211259733","0.241047857316423"
"5 on scale 1-7","2005","Not Employed","Other degree","95","0.209011873231616","0.172446353794355","0.245577392668877"
"5 on scale 1-7","2005","Not Employed","no degree/no degree yet","117","0.156426303436295","0.129687536276432","0.183165070596157"
"5 on scale 1-7","2005","Employed","lower secondary degree","684","0.205925866266246","0.19216243223449","0.219689300298003"
"5 on scale 1-7","2005","Employed","secondary school degree","896","0.198101780456446","0.186447547478955","0.209756013433937"
"5 on scale 1-7","2005","Employed","college entrance qualification","776","0.206431892242566","0.193814628435967","0.219049156049166"
"5 on scale 1-7","2005","Employed","Other degree","125","0.199527264911499","0.16858917673269","0.230465353090308"
"5 on scale 1-7","2005","Employed","no degree/no degree yet","31","0.162016894248632","0.110167342162735","0.21386644633453"
"6 on scale 1-7","2005","Not Employed","lower secondary degree","678","0.185162940452426","0.172757266748787","0.197568614156066"
"6 on scale 1-7","2005","Not Employed","secondary school degree","242","0.164851796683149","0.14622913355903","0.183474459807268"
