"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","16-34 y.","Rural Area","7.54","8","524","5","7","9","10","10","7.36","7.72","0","10","8","8"
"1985","16-34 y.","Urban Area","7.4","8","2077","4","6","9","10","10","7.31","7.49","0","10","8","8"
"1985","35-65 y.","Rural Area","7.52","8","717","5","6","9","10","10","7.37","7.67","0","10","8","8"
"1985","35-65 y.","Urban Area","7.62","8","2978","5","7","9","10","10","7.54","7.7","0","10","8","8"
"1985","66 and older","Rural Area","","","","","","","","","","","","","",""
"1985","66 and older","Urban Area","6.67","7.72","32","1","5","10","10","10","5.59","7.75","0","10","5","10"
"1986","16-34 y.","Rural Area","7.33","8","552","4","6","9","10","10","7.15","7.51","0","10","8","8"
"1986","16-34 y.","Urban Area","7.35","8","2067","5","6","9","10","10","7.26","7.44","0","10","8","8"
"1986","35-65 y.","Rural Area","7.49","8","686","5","6","9","10","10","7.33","7.65","0","10","8","8"
"1986","35-65 y.","Urban Area","7.43","8","2835","5","6","9","10","10","7.35","7.51","0","10","8","8"
"1986","66 and older","Rural Area","","","","","","","","","","","","","",""
"1986","66 and older","Urban Area","","","","","","","","","","","","","",""
"1987","16-34 y.","Rural Area","7.23","8","555","4","6","9","10","10","7.05","7.41","0","10","8","8"
"1987","16-34 y.","Urban Area","7.33","8","2058","4","6","9","10","10","7.24","7.42","0","10","8","8"
"1987","35-65 y.","Rural Area","7.44","8","702","5","6","9","10","10","7.29","7.59","0","10","8","8"
"1987","35-65 y.","Urban Area","7.49","8","2805","5","6","9","10","10","7.42","7.56","0","10","8","8"
"1987","66 and older","Rural Area","","","","","","","","","","","","","",""
"1987","66 and older","Urban Area","7.88","8","31","5","7","10","10","10","7.03","8.73","1","10","7","10"
"1988","16-34 y.","Rural Area","7.31","8","506","4","6","9","10","10","7.13","7.49","0","10","8","8"
"1988","16-34 y.","Urban Area","7.26","8","1974","4","6","9","10","10","7.17","7.35","0","10","8","8"
"1988","35-65 y.","Rural Area","7.24","8","643","5","6","9","10","10","7.08","7.4","0","10","8","8"
"1988","35-65 y.","Urban Area","7.23","8","2683","4","6","9","10","10","7.15","7.31","0","10","8","8"
"1988","66 and older","Rural Area","","","","","","","","","","","","","",""
"1988","66 and older","Urban Area","","","","","","","","","","","","","",""
"1989","16-34 y.","Rural Area","7.2","7.73","487","5","6","9","10","10","7.01","7.39","0","10","7","8"
"1989","16-34 y.","Urban Area","7.28","8","1978","5","6","9","10","10","7.19","7.37","0","10","8","8"
"1989","35-65 y.","Rural Area","7.22","8","621","5","6","9","10","10","7.06","7.38","0","10","7","8"
"1989","35-65 y.","Urban Area","7.26","8","2577","5","6","9","10","10","7.18","7.34","0","10","8","8"
"1989","66 and older","Rural Area","","","","","","","","","","","","","",""
"1989","66 and older","Urban Area","","","","","","","","","","","","","",""
"1990","16-34 y.","Rural Area","7.13","8","1378","4","6","9","10","10","7.01","7.25","0","10","7","8"
"1990","16-34 y.","Urban Area","7.13","8","2443","4","6","9","10","10","7.04","7.22","0","10","7","8"
"1990","35-65 y.","Rural Area","7.32","8","1880","5","6","9","10","10","7.22","7.42","0","10","8","8"
"1990","35-65 y.","Urban Area","7.27","8","3261","5","6","9","10","10","7.2","7.34","0","10","8","8"
"1990","66 and older","Rural Area","","","","","","","","","","","","","",""
"1990","66 and older","Urban Area","","","","","","","","","","","","","",""
"1991","16-34 y.","Rural Area","6.85","7","1241","3","5","8","10","10","6.71","6.99","0","10","7","8"
"1991","16-34 y.","Urban Area","7.21","8","2353","4","6","9","10","10","7.12","7.3","0","10","8","8"
"1991","35-65 y.","Rural Area","6.76","7","1671","3","5","8","10","10","6.64","6.88","0","10","7","7"
"1991","35-65 y.","Urban Area","7.03","7","3175","4","6","8","10","10","6.96","7.1","0","10","7","8"
"1991","66 and older","Rural Area","","","","","","","","","","","","","",""
"1991","66 and older","Urban Area","","","","","","","","","","","","","",""
"1992","16-34 y.","Rural Area","7.21","8","1107","4","6","9","9","10","7.09","7.33","0","10","8","8"
"1992","16-34 y.","Urban Area","7.38","8","2235","5","7","9","10","10","7.3","7.46","0","10","8","8"
"1992","35-65 y.","Rural Area","7.13","8","1522","4","6","8","9","10","7.03","7.23","0","10","8","8"
"1992","35-65 y.","Urban Area","7.32","8","3080","5","6","9","10","10","7.25","7.39","0","10","8","8"
"1992","66 and older","Rural Area","","","","","","","","","","","","","",""
"1992","66 and older","Urban Area","","","","","","","","","","","","","",""
"1993","16-34 y.","Rural Area","7.06","7","1090","4","6","9","10","10","6.94","7.18","0","10","7","8"
"1993","16-34 y.","Urban Area","7.2","8","2197","5","6","8","9","10","7.12","7.28","0","10","8","8"
"1993","35-65 y.","Rural Area","7.01","7","1460","4","6","8","10","10","6.9","7.12","0","10","7","7"
"1993","35-65 y.","Urban Area","7.01","7","3010","4","6","8","9","10","6.94","7.08","0","10","7","7"
"1993","66 and older","Rural Area","","","","","","","","","","","","","",""
"1993","66 and older","Urban Area","","","","","","","","","","","","","",""
"1994","16-34 y.","Rural Area","7.21","8","1040","5","6","9","9","10","7.09","7.33","0","10","7","8"
"1994","16-34 y.","Urban Area","7.04","8","2141","4","6","8","9","10","6.95","7.13","0","10","7","8"
"1994","35-65 y.","Rural Area","6.87","7","1457","4","6","8","9","10","6.76","6.98","0","10","7","7"
"1994","35-65 y.","Urban Area","6.86","7","2861","4","5","8","9","10","6.78","6.94","0","10","7","7"
"1994","66 and older","Rural Area","","","","","","","","","","","","","",""
"1994","66 and older","Urban Area","","","","","","","","","","","","","",""
"1995","16-34 y.","Rural Area","7.05","8","1189","4","6","8","9","10","6.92","7.18","0","10","7","8"
"1995","16-34 y.","Urban Area","6.94","7","2332","4","6","8","9","10","6.85","7.03","0","10","7","8"
"1995","35-65 y.","Rural Area","6.8","7","1606","4","6","8","9","10","6.69","6.91","0","10","7","7"
"1995","35-65 y.","Urban Area","6.8","7","3078","4","5","8","9","10","6.72","6.88","0","10","7","7"
"1995","66 and older","Rural Area","","","","","","","","","","","","","",""
"1995","66 and older","Urban Area","5.93","7","50","0","4","8","9","10","5.18","6.68","0","10","5","7"
"1996","16-34 y.","Rural Area","6.82","7","1128","4","5","8","9","10","6.69","6.95","0","10","7","8"
"1996","16-34 y.","Urban Area","7.04","7","2244","4","6","8","9","10","6.95","7.13","0","10","7","8"
"1996","35-65 y.","Rural Area","6.8","7","1621","4","5","8","9","10","6.69","6.91","0","10","7","7"
"1996","35-65 y.","Urban Area","6.74","7","3031","4","5","8","9","10","6.66","6.82","0","10","7","7"
"1996","66 and older","Rural Area","","","","","","","","","","","","","",""
"1996","66 and older","Urban Area","6.76","7","50","4","5","8","10","10","6.05","7.47","0","10","7","8"
"1997","16-34 y.","Rural Area","6.76","7","1075","4","6","8","9","10","6.63","6.89","0","10","7","8"
"1997","16-34 y.","Urban Area","7.07","8","2156","4","6","8","9","10","6.98","7.16","0","10","7","8"
"1997","35-65 y.","Rural Area","6.7","7","1595","4","5","8","9","10","6.6","6.8","0","10","7","7"
"1997","35-65 y.","Urban Area","6.74","7","2936","4","5","8","9","10","6.66","6.82","0","10","7","7"
"1997","66 and older","Rural Area","","","","","","","","","","","","","",""
"1997","66 and older","Urban Area","6.14","6.08","52","3","4","9","10","10","5.36","6.92","0","10","5","8"
"1998","16-34 y.","Rural Area","6.84","7","1105","3","6","8","10","10","6.71","6.97","0","10","7","8"
"1998","16-34 y.","Urban Area","6.91","7","2254","4","6","8","9","10","6.82","7","0","10","7","8"
"1998","35-65 y.","Rural Area","6.83","7","1796","4","5","8","9","10","6.73","6.93","0","10","7","7"
"1998","35-65 y.","Urban Area","6.92","7","3287","4","6","8","9","10","6.85","6.99","0","10","7","7"
"1998","66 and older","Rural Area","","","","","","","","","","","","","",""
"1998","66 and older","Urban Area","6.32","7","85","0","5","8","9","10","5.67","6.97","0","10","6","8"
"1999","16-34 y.","Rural Area","6.96","8","1095","4","6","8","9","10","6.84","7.08","0","10","7","8"
"1999","16-34 y.","Urban Area","6.96","7","2142","4","6","8","9","10","6.87","7.05","0","10","7","8"
"1999","35-65 y.","Rural Area","6.75","7","1767","4","5","8","9","10","6.65","6.85","0","10","7","7"
"1999","35-65 y.","Urban Area","6.82","7","3268","4","5","8","9","10","6.75","6.89","0","10","7","7"
"1999","66 and older","Rural Area","","","","","","","","","","","","","",""
"1999","66 and older","Urban Area","6.03","7","61","0","5","8","9","10","5.28","6.78","0","10","5","8"
"2000","16-34 y.","Rural Area","7.14","8","1557","4","6","9","10","10","7.03","7.25","0","10","8","8"
"2000","16-34 y.","Urban Area","7.23","8","2929","5","6","9","10","10","7.15","7.31","0","10","8","8"
"2000","35-65 y.","Rural Area","6.98","7","2938","4","6","8","10","10","6.9","7.06","0","10","7","7"
"2000","35-65 y.","Urban Area","7.04","8","5676","4","6","8","10","10","6.98","7.1","0","10","8","8"
"2000","66 and older","Rural Area","5.15","5.72","77","0","0","8","10","10","4.35","5.95","0","10","5","7"
"2000","66 and older","Urban Area","5.95","7","122","0","4","9","10","10","5.33","6.57","0","10","5","7"
"2001","16-34 y.","Rural Area","7.14","8","1516","4","6","9","10","10","7.03","7.25","0","10","8","8"
"2001","16-34 y.","Urban Area","7.24","8","2828","4","6","9","10","10","7.16","7.32","0","10","8","8"
"2001","35-65 y.","Rural Area","6.98","7","2899","4","6","8","10","10","6.9","7.06","0","10","7","8"
"2001","35-65 y.","Urban Area","7.04","8","5654","4","6","8","10","10","6.99","7.09","0","10","8","8"
"2001","66 and older","Rural Area","6.2","7","62","0","5","8","10","10","5.35","7.05","0","10","6","8"
"2001","66 and older","Urban Area","5.34","6","123","0","0","9","10","10","4.65","6.03","0","10","5","7"
"2002","16-34 y.","Rural Area","6.99","7","1437","4","6","8","9","10","6.87","7.11","0","10","8","8"
"2002","16-34 y.","Urban Area","7.02","8","2745","4","6","8","9","10","6.94","7.1","0","10","8","8"
"2002","35-65 y.","Rural Area","6.82","7","3056","4","6","8","9","10","6.74","6.9","0","10","7","7"
