"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","direct migration background","7.47","8","2210","4","6","10","10","10","7.37","7.57","0","10","8","8"
"1984","Employed","indirect migration background","8.4","10","55","5","6","10","10","10","7.75","9.05","0","10","8","10"
"1984","Employed","no migration background","7.73","8","4588","5","7","10","10","10","7.67","7.79","0","10","8","8"
"1984","Not Employed","direct migration background","7.41","7.11","52","3","7","10","10","10","6.69","8.13","0","10","7","9"
"1984","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1984","Not Employed","no migration background","7.52","8","109","5","6","9","10","10","7.13","7.91","0","10","7","9"
"1985","Employed","direct migration background","7.36","8","1866","5","6","9","10","10","7.26","7.46","0","10","8","8"
"1985","Employed","indirect migration background","7.73","8","60","5","7","9","10","10","7.27","8.19","3","10","8","9"
"1985","Employed","no migration background","7.55","8","4252","5","6","9","10","10","7.49","7.61","0","10","8","8"
"1985","Not Employed","direct migration background","7.16","7.45","54","4","6","8","10","10","6.53","7.79","2","10","6","8"
"1985","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1985","Not Employed","no migration background","7.29","7","100","5","6","9","10","10","6.87","7.71","2","10","7","8"
"1986","Employed","direct migration background","7.38","8","1805","5","6","9","10","10","7.28","7.48","0","10","8","8"
"1986","Employed","indirect migration background","7.72","8","77","4","7","9","10","10","7.28","8.16","2","10","8","9"
"1986","Employed","no migration background","7.42","8","4129","5","6","9","10","10","7.36","7.48","0","10","8","8"
"1986","Not Employed","direct migration background","6.92","7","48","3","5","8","10","10","6.06","7.78","0","10","5","8"
"1986","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1986","Not Employed","no migration background","7","8","106","3","5","9","10","10","6.53","7.47","0","10","7","8"
"1987","Employed","direct migration background","7.35","8","1798","5","6","9","10","10","7.25","7.45","0","10","8","8"
"1987","Employed","indirect migration background","7.31","8","87","5","6","9","10","10","6.82","7.8","0","10","7","8"
"1987","Employed","no migration background","7.42","8","4158","5","6","9","10","10","7.36","7.48","0","10","8","8"
"1987","Not Employed","direct migration background","7.21","7.64","32","4","6","8","10","10","6.33","8.09","0","10","7","9"
"1987","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1987","Not Employed","no migration background","7.56","8","78","5","6","10","10","10","7.08","8.04","1","10","7","8"
"1988","Employed","direct migration background","7.21","8","1684","4","6","9","10","10","7.11","7.31","0","10","7","8"
"1988","Employed","indirect migration background","7.96","8","113","5","7","10","10","10","7.6","8.32","2","10","8","8"
"1988","Employed","no migration background","7.27","8","3928","5","6","9","10","10","7.21","7.33","0","10","8","8"
"1988","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1988","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1988","Not Employed","no migration background","6.99","7","80","4","5","9","10","10","6.47","7.51","0","10","7","8"
"1989","Employed","direct migration background","7.15","8","1618","5","6","8","10","10","7.05","7.25","0","10","7","8"
"1989","Employed","indirect migration background","7.56","8","126","5","7","9","10","10","7.21","7.91","0","10","7","8"
"1989","Employed","no migration background","7.28","8","3835","5","6","9","10","10","7.22","7.34","0","10","8","8"
"1989","Not Employed","direct migration background","6.61","6","38","5","5","7","10","10","5.94","7.28","2","10","5","7"
"1989","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1989","Not Employed","no migration background","6.92","7","71","4","5","9","10","10","6.38","7.46","0","10","7","8"
"1990","Employed","direct migration background","7.19","8","1599","5","6","9","10","10","7.09","7.29","0","10","7","8"
"1990","Employed","indirect migration background","7.4","8","151","4","6","9","10","10","7.07","7.73","1","10","8","8"
"1990","Employed","no migration background","7.25","8","3818","5","6","9","10","10","7.19","7.31","0","10","8","8"
"1990","Not Employed","direct migration background","5.67","6","38","1","4","8","9","10","4.88","6.46","0","10","5","8"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","6.75","7.35","68","3","5","9","10","10","6.08","7.42","0","10","7","8"
"1991","Employed","direct migration background","7.2","8","1599","5","6","9","10","10","7.1","7.3","0","10","8","8"
"1991","Employed","indirect migration background","7.52","8","193","4","7","9","10","10","7.23","7.81","0","10","8","8"
"1991","Employed","no migration background","7.2","8","3832","5","6","9","10","10","7.14","7.26","0","10","8","8"
"1991","Not Employed","direct migration background","6.94","8","48","2","5","9","10","10","6.29","7.59","2","10","6","8"
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","7.2","7","93","4","6","9","10","10","6.74","7.66","0","10","7","8"
"1992","Employed","direct migration background","7.36","8","1588","5","6","9","10","10","7.26","7.46","0","10","8","8"
"1992","Employed","indirect migration background","7.91","8","223","5","7","9","10","10","7.68","8.14","3","10","8","8"
"1992","Employed","no migration background","7.27","8","6100","5","6","9","10","10","7.22","7.32","0","10","8","8"
"1992","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1992","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1992","Not Employed","no migration background","7.08","8","102","4","6","9","9","10","6.68","7.48","1","10","7","8"
"1993","Employed","direct migration background","6.93","7","1483","4","5","8","9","10","6.82","7.04","0","10","7","7"
"1993","Employed","indirect migration background","7.65","8","270","5","7","9","10","10","7.4","7.9","0","10","8","8"
"1993","Employed","no migration background","7.08","8","5858","4","6","8","9","10","7.03","7.13","0","10","7","8"
"1993","Not Employed","direct migration background","6.55","7","33","4","5","9","9","10","5.7","7.4","0","10","5","8"
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","6.79","7","128","4","5","8","10","10","6.39","7.19","0","10","7","8"
"1994","Employed","direct migration background","6.83","7","1324","4","5","8","9","10","6.72","6.94","0","10","7","8"
"1994","Employed","indirect migration background","7.21","8","276","4","6","9","9","10","6.95","7.47","0","10","7","8"
"1994","Employed","no migration background","6.99","7","5744","4","6","8","9","10","6.94","7.04","0","10","7","7"
"1994","Not Employed","direct migration background","6.7","8","32","3","4","9","10","10","5.7","7.7","0","10","6","9"
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","6.11","6","131","2","5","8","9","10","5.67","6.55","0","10","6","7"
"1995","Employed","direct migration background","6.87","7","1546","3","6","8","10","10","6.76","6.98","0","10","7","8"
"1995","Employed","indirect migration background","7.28","8","300","5","5","9","10","10","7.04","7.52","0","10","8","8"
"1995","Employed","no migration background","6.92","7","5917","4","6","8","9","10","6.87","6.97","0","10","7","7"
"1995","Not Employed","direct migration background","5.4","6","129","0","3","8","10","10","4.82","5.98","0","10","5","7"
"1995","Not Employed","indirect migration background","6.54","7","33","4","5","8","9","10","5.72","7.36","0","10","6","8"
"1995","Not Employed","no migration background","5.95","7","347","2","4","8","9","10","5.65","6.25","0","10","6","7"
"1996","Employed","direct migration background","6.85","7","1436","4","5","8","9","10","6.73","6.97","0","10","7","8"
"1996","Employed","indirect migration background","7.08","8","320","4","5","9","10","10","6.84","7.32","0","10","7","8"
"1996","Employed","no migration background","6.91","7","5898","4","6","8","9","10","6.86","6.96","0","10","7","7"
"1996","Not Employed","direct migration background","4.78","5","99","0","3","8","9","10","4.17","5.39","0","10","5","7"
"1996","Not Employed","indirect migration background","6.71","7","31","4","6","8","8","10","6.11","7.31","2","10","7","8"
"1996","Not Employed","no migration background","5.89","6","317","2","4","8","9","10","5.58","6.2","0","10","6","7"
"1997","Employed","direct migration background","6.75","7","1328","4","5","8","9","10","6.63","6.87","0","10","7","7"
"1997","Employed","indirect migration background","7.18","7.46","331","5","6","9","10","10","6.96","7.4","0","10","7","8"
"1997","Employed","no migration background","6.9","7","5747","4","6","8","9","10","6.85","6.95","0","10","7","7"
"1997","Not Employed","direct migration background","5.28","5","104","0","4","8","9","10","4.68","5.88","0","10","4","6"
