"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","general elemantary","7.47","8","1106","5","6","10","10","10","7.32","7.62","0","10","8","8"
"1984","Full Time","higher education","8.02","8","462","5","7","10","10","10","7.86","8.18","0","10","8","8"
"1984","Full Time","higher vocational","8.06","8","353","5","7","10","10","10","7.84","8.28","0","10","8","9"
"1984","Full Time","in school","","","","","","","","","","","","","",""
"1984","Full Time","inadequately","7.25","8","493","4","6","9","10","10","7.04","7.46","0","10","8","8"
"1984","Full Time","middle vocational","7.75","8","2807","5","7","10","10","10","7.67","7.83","0","10","8","8"
"1984","Full Time","vocational + Abi","7.72","8","168","5","7","9","10","10","7.4","8.04","0","10","8","8"
"1984","Not Working","general elemantary","7.92","8","58","5","7","10","10","10","7.36","8.48","0","10","8","10"
"1984","Not Working","higher education","","","","","","","","","","","","","",""
"1984","Not Working","higher vocational","","","","","","","","","","","","","",""
"1984","Not Working","in school","","","","","","","","","","","","","",""
"1984","Not Working","inadequately","","","","","","","","","","","","","",""
"1984","Not Working","middle vocational","7.65","8","67","5","7","9","10","10","7.07","8.23","0","10","8","9"
"1984","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1984","Part Time","general elemantary","7.57","8","445","5","6","10","10","10","7.35","7.79","0","10","8","8"
"1984","Part Time","higher education","7.33","8","139","4","6","9","10","10","6.94","7.72","0","10","8","8"
"1984","Part Time","higher vocational","8.1","9","84","5","7","10","10","10","7.65","8.55","1","10","8","9"
"1984","Part Time","in school","","","","","","","","","","","","","",""
"1984","Part Time","inadequately","6.49","7","92","3","5","8","10","10","5.91","7.07","0","10","7","8"
"1984","Part Time","middle vocational","7.56","8","637","5","6","10","10","10","7.38","7.74","0","10","8","8"
"1984","Part Time","vocational + Abi","7.11","7","33","5","5","9","10","10","6.38","7.84","3","10","6","8"
"1985","Full Time","general elemantary","7.44","8","949","5","6","9","10","10","7.3","7.58","0","10","8","8"
"1985","Full Time","higher education","7.83","8","453","5","7","9","10","10","7.66","8","0","10","8","8"
"1985","Full Time","higher vocational","7.78","8","334","5","7","9","10","10","7.57","7.99","0","10","8","8"
"1985","Full Time","in school","","","","","","","","","","","","","",""
"1985","Full Time","inadequately","7.37","8","394","4","6","9","10","10","7.15","7.59","0","10","8","8"
"1985","Full Time","middle vocational","7.55","8","2460","5","6","9","10","10","7.47","7.63","0","10","8","8"
"1985","Full Time","vocational + Abi","7.36","8","138","5","6","9","10","10","7.01","7.71","0","10","8","8"
"1985","Not Working","general elemantary","7.09","7","57","4","6","9","10","10","6.52","7.66","2","10","6","8"
"1985","Not Working","higher education","","","","","","","","","","","","","",""
"1985","Not Working","higher vocational","","","","","","","","","","","","","",""
"1985","Not Working","in school","","","","","","","","","","","","","",""
"1985","Not Working","inadequately","","","","","","","","","","","","","",""
"1985","Not Working","middle vocational","7.48","8","70","5","6","9","10","10","6.93","8.03","2","10","6","8"
"1985","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1985","Part Time","general elemantary","7.51","8","435","5","6","9","10","10","7.3","7.72","0","10","8","8"
"1985","Part Time","higher education","7.03","8","121","4","6","9","10","10","6.64","7.42","0","10","7","8"
"1985","Part Time","higher vocational","7.06","8","79","3","6","9","10","10","6.46","7.66","0","10","7","8"
"1985","Part Time","in school","","","","","","","","","","","","","",""
"1985","Part Time","inadequately","6.34","7","67","2","5","8","10","10","5.68","7","0","10","6","8"
"1985","Part Time","middle vocational","7.5","8","651","5","6","9","10","10","7.33","7.67","0","10","8","8"
"1985","Part Time","vocational + Abi","6.66","6.67","39","4","5","8","10","10","5.83","7.49","0","10","5","8"
"1986","Full Time","general elemantary","7.28","8","957","5","6","9","10","10","7.15","7.41","0","10","8","8"
"1986","Full Time","higher education","7.7","8","465","5","7","9","10","10","7.54","7.86","1","10","8","8"
"1986","Full Time","higher vocational","7.56","8","308","5","7","9","10","10","7.35","7.77","2","10","8","8"
"1986","Full Time","in school","","","","","","","","","","","","","",""
"1986","Full Time","inadequately","7.08","8","343","4","6","9","10","10","6.83","7.33","0","10","7","8"
"1986","Full Time","middle vocational","7.47","8","2402","5","6","9","10","10","7.39","7.55","0","10","8","8"
"1986","Full Time","vocational + Abi","7.45","8","147","4","6","9","10","10","7.08","7.82","0","10","8","8"
"1986","Not Working","general elemantary","7.39","8","54","5","6","9","10","10","6.79","7.99","0","10","7","8"
"1986","Not Working","higher education","","","","","","","","","","","","","",""
"1986","Not Working","higher vocational","","","","","","","","","","","","","",""
"1986","Not Working","in school","","","","","","","","","","","","","",""
"1986","Not Working","inadequately","","","","","","","","","","","","","",""
"1986","Not Working","middle vocational","6.7","7","58","3","5","8","10","10","6","7.4","0","10","6","8"
"1986","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1986","Part Time","general elemantary","7.28","8","404","5","6","9","10","10","7.06","7.5","0","10","7","8"
"1986","Part Time","higher education","7.29","8","106","4","6","9","10","10","6.86","7.72","0","10","8","8"
"1986","Part Time","higher vocational","7.29","8","68","4","6","9","10","10","6.77","7.81","1","10","7","8"
"1986","Part Time","in school","","","","","","","","","","","","","",""
"1986","Part Time","inadequately","6.71","6.48","72","4","5","8","10","10","6.17","7.25","2","10","6","8"
"1986","Part Time","middle vocational","7.35","8","635","5","6","9","10","10","7.18","7.52","0","10","8","8"
