"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","7.41","8","539","4","6","9","10","10","7.21","7.61","0","10","8","8"
"1984","16-34 y.","1-pers.-HH","7.18","8","261","4","5","9","10","10","6.88","7.48","0","10","7","8"
"1984","16-34 y.","Couple + C. GT 16 ","7.73","8","460","5","7","9","10","10","7.54","7.92","0","10","8","8"
"1984","16-34 y.","Couple + C. LE 16","7.72","8","883","5","7","10","10","10","7.57","7.87","0","10","8","8"
"1984","16-34 y.","Couple + C. LE and GT 16","7.59","8","378","5","6","10","10","10","7.35","7.83","0","10","8","8"
"1984","16-34 y.","Single parent","7.36","8","153","5","5","9","10","10","6.98","7.74","0","10","8","8"
"1984","35-65 y.","(Married) couple without C.","7.84","8","796","5","7","10","10","10","7.69","7.99","0","10","8","8"
"1984","35-65 y.","1-pers.-HH","7.81","8","349","5","7","10","10","10","7.57","8.05","0","10","8","9"
"1984","35-65 y.","Couple + C. GT 16 ","7.78","8","754","5","7","10","10","10","7.62","7.94","0","10","8","8"
"1984","35-65 y.","Couple + C. LE 16","7.79","8","1166","5","7","10","10","10","7.66","7.92","0","10","8","8"
"1984","35-65 y.","Couple + C. LE and GT 16","7.87","8","676","5","7","10","10","10","7.7","8.04","0","10","8","8"
"1984","35-65 y.","Single parent","7.78","8","162","5","7","10","10","10","7.44","8.12","0","10","8","8"
"1984","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1984","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","7.25","8","500","4","6","9","10","10","7.06","7.44","0","10","7","8"
"1985","16-34 y.","1-pers.-HH","7.41","8","260","5","6","9","10","10","7.14","7.68","0","10","8","8"
"1985","16-34 y.","Couple + C. GT 16 ","7.5","8","473","4","7","9","10","10","7.3","7.7","0","10","8","8"
"1985","16-34 y.","Couple + C. LE 16","7.64","8","744","5","7","9","10","10","7.49","7.79","0","10","8","8"
"1985","16-34 y.","Couple + C. LE and GT 16","7.52","8","308","5","7","9","10","10","7.28","7.76","0","10","8","8"
"1985","16-34 y.","Single parent","7.46","8","159","5","6","9","10","10","7.1","7.82","0","10","7","8"
"1985","35-65 y.","(Married) couple without C.","7.65","8","708","5","6","9","10","10","7.49","7.81","0","10","8","8"
"1985","35-65 y.","1-pers.-HH","7.41","8","292","4","6","9","10","10","7.14","7.68","0","10","8","8"
"1985","35-65 y.","Couple + C. GT 16 ","7.54","8","762","5","6","9","10","10","7.39","7.69","0","10","8","8"
"1985","35-65 y.","Couple + C. LE 16","7.71","8","1031","5","7","9","10","10","7.59","7.83","0","10","8","8"
"1985","35-65 y.","Couple + C. LE and GT 16","7.63","8","574","5","7","9","10","10","7.45","7.81","0","10","8","8"
"1985","35-65 y.","Single parent","7.47","8","149","5","6","9","10","10","7.11","7.83","0","10","7","8"
"1985","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1985","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","7.13","8","554","4","6","9","10","10","6.94","7.32","0","10","7","8"
"1986","16-34 y.","1-pers.-HH","7.22","8","262","4","6","9","10","10","6.94","7.5","0","10","7","8"
"1986","16-34 y.","Couple + C. GT 16 ","7.47","8","503","5","6","9","10","10","7.29","7.65","0","10","8","8"
"1986","16-34 y.","Couple + C. LE 16","7.52","8","688","5","6","9","10","10","7.37","7.67","0","10","8","8"
