"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","7.53","8","319","4","6","10","10","10","7.24","7.82","0","10","8","8"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","7.72","8","1036","5","7","10","10","10","7.59","7.85","0","10","8","8"
"1984","1-pers.-HH","direct migration background","7.35","8","182","4","6","9","10","10","7.01","7.69","0","10","8","8"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","7.58","8","439","5","6","10","10","10","7.36","7.8","0","10","8","8"
"1984","Couple + C. GT 16 ","direct migration background","7.62","8","316","4","6","10","10","10","7.36","7.88","0","10","8","8"
"1984","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","no migration background","7.78","8","878","5","7","10","10","10","7.64","7.92","0","10","8","8"
"1984","Couple + C. LE 16","direct migration background","7.47","8","802","4","6","10","10","10","7.3","7.64","0","10","8","8"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","7.81","8","1239","5","7","10","10","10","7.69","7.93","0","10","8","8"
"1984","Couple + C. LE and GT 16","direct migration background","7.46","8","413","4","6","10","10","10","7.22","7.7","0","10","8","8"
"1984","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","no migration background","7.81","8","625","5","7","10","10","10","7.64","7.98","0","10","8","8"
"1984","Single parent","direct migration background","7.14","7.49","84","4","5","9","10","10","6.59","7.69","0","10","7","8"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","7.6","8","224","5","7","10","10","10","7.31","7.89","0","10","8","8"
"1985","(Married) couple without C.","direct migration background","6.92","7","271","4","5","9","10","10","6.65","7.19","0","10","7","8"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","7.55","8","952","5","6","9","10","10","7.42","7.68","0","10","8","8"
"1985","1-pers.-HH","direct migration background","7.17","8","151","4","5","9","10","10","6.76","7.58","0","10","7","8"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","7.39","8","404","4","6","9","10","10","7.17","7.61","0","10","8","8"
"1985","Couple + C. GT 16 ","direct migration background","7.64","8","281","5","7","9","10","10","7.37","7.91","0","10","8","8"
"1985","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","no migration background","7.51","8","936","5","6","9","10","10","7.38","7.64","0","10","8","8"
"1985","Couple + C. LE 16","direct migration background","7.52","8","655","5","6","9","10","10","7.36","7.68","0","10","8","8"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
