"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","7.48","8","62","3","6","9","10","10","6.85","8.11","0","10","8","9"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","7.73","8","713","5","7","9","10","10","7.58","7.88","0","10","8","8"
"1984","lower secondary degree","direct migration background","7.73","8","384","5","6","10","10","10","7.49","7.97","0","10","8","9"
"1984","lower secondary degree","indirect migration background","8.4","9.4","39","4","7","10","10","10","7.7","9.1","2","10","8","10"
"1984","lower secondary degree","no migration background","7.7","8","2812","5","7","10","10","10","7.62","7.78","0","10","8","8"
"1984","no degree/no degree yet","direct migration background","7.16","8","636","3","5","10","10","10","6.97","7.35","0","10","8","8"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1984","Other degree","direct migration background","7.36","8","1057","3","6","10","10","10","7.21","7.51","0","10","8","8"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","direct migration background","7.64","8","83","5","7","9","10","10","7.15","8.13","0","10","8","8"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","7.79","8","1114","5","7","10","10","10","7.66","7.92","0","10","8","8"
"1985","college entrance qualification","direct migration background","7.16","8","58","5","5","9","10","10","6.56","7.76","0","10","7","8"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","7.45","8","696","5","7","9","10","10","7.29","7.61","0","10","8","8"
"1985","lower secondary degree","direct migration background","7.39","8","356","5","6","9","10","10","7.16","7.62","0","10","8","8"
"1985","lower secondary degree","indirect migration background","7.01","6.74","38","5","5","9","10","10","6.42","7.6","3","10","7","9"
"1985","lower secondary degree","no migration background","7.54","8","2507","5","6","9","10","10","7.46","7.62","0","10","8","8"
"1985","no degree/no degree yet","direct migration background","7.35","8","490","4","6","9","10","10","7.15","7.55","0","10","8","8"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1985","Other degree","direct migration background","7.3","8","887","4","6","9","10","10","7.15","7.45","0","10","8","8"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","","","","","","","","","","","","","",""
"1985","secondary school degree","direct migration background","7.42","8","84","5","6","9","10","10","6.96","7.88","0","10","8","8"
"1985","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1985","secondary school degree","no migration background","7.62","8","1067","5","7","9","10","10","7.5","7.74","0","10","8","8"
"1986","college entrance qualification","direct migration background","7.27","8","63","5","6","9","10","10","6.75","7.79","1","10","7","8"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","7.42","8","730","5","6","9","10","10","7.28","7.56","0","10","8","8"
"1986","lower secondary degree","direct migration background","7.6","8","374","5","6","9","10","10","7.39","7.81","0","10","8","8"
"1986","lower secondary degree","indirect migration background","7.15","8","51","4","6","8","10","10","6.63","7.67","2","10","8","8"
"1986","lower secondary degree","no migration background","7.39","8","2381","5","6","9","10","10","7.3","7.48","0","10","8","8"
"1986","no degree/no degree yet","direct migration background","6.96","8","447","3","5","9","10","10","6.74","7.18","0","10","7","8"
"1986","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","no migration background","7.74","8","30","5","7","9","10","10","6.95","8.53","1","10","7","9"
"1986","Other degree","direct migration background","7.27","8","838","4","6","9","10","10","7.12","7.42","0","10","8","8"
"1986","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1986","Other degree","no migration background","","","","","","","","","","","","","",""
"1986","secondary school degree","direct migration background","7.56","8","84","5","7","9","10","10","7.14","7.98","0","10","8","9"
"1986","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1986","secondary school degree","no migration background","7.46","8","1030","5","6","9","10","10","7.34","7.58","0","10","8","8"
"1987","college entrance qualification","direct migration background","7.38","8","66","5","7","9","10","10","6.87","7.89","0","10","7","8"
"1987","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","no migration background","7.46","8","715","5","7","9","10","10","7.32","7.6","0","10","8","8"
"1987","lower secondary degree","direct migration background","7.46","8","386","5","6","9","10","10","7.25","7.67","0","10","8","8"
"1987","lower secondary degree","indirect migration background","6.5","7","51","1","5","9","9","10","5.8","7.2","0","10","7","8"
"1987","lower secondary degree","no migration background","7.4","8","2364","5","6","9","10","10","7.32","7.48","0","10","8","8"
"1987","no degree/no degree yet","direct migration background","7.15","7","434","4","6","9","10","10","6.95","7.35","0","10","7","8"
"1987","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1987","Other degree","direct migration background","7.28","8","801","5","6","9","10","10","7.13","7.43","0","10","8","8"
"1987","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1987","Other degree","no migration background","7.1","8","30","3","5","10","10","10","6.09","8.11","0","10","6","9"
"1987","secondary school degree","direct migration background","7.53","8","92","4","6","9","10","10","7.13","7.93","1","10","8","8"
"1987","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1987","secondary school degree","no migration background","7.44","8","1053","5","6","9","10","10","7.32","7.56","0","10","8","8"
"1988","college entrance qualification","direct migration background","7.33","8","72","4","5","9","10","10","6.83","7.83","2","10","7","8"
"1988","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","no migration background","7.3","8","687","4","7","9","10","10","7.15","7.45","0","10","8","8"
"1988","lower secondary degree","direct migration background","7.4","8","394","5","6","9","10","10","7.19","7.61","0","10","8","8"
"1988","lower secondary degree","indirect migration background","7.52","7.93","66","5","7","9","10","10","7.04","8","2","10","7","8"
"1988","lower secondary degree","no migration background","7.24","8","2198","5","6","9","10","10","7.15","7.33","0","10","8","8"
"1988","no degree/no degree yet","direct migration background","6.97","7","376","4","5","9","10","10","6.76","7.18","0","10","7","8"
"1988","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1988","Other degree","direct migration background","7.13","7.33","732","4","6","9","10","10","6.97","7.29","0","10","7","8"
"1988","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1988","Other degree","no migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","direct migration background","7.23","8","85","5","7","8","10","10","6.8","7.66","0","10","7","8"
"1988","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1988","secondary school degree","no migration background","7.3","8","1017","5","6","9","10","10","7.18","7.42","0","10","8","8"
"1989","college entrance qualification","direct migration background","7.88","8","69","6","7","9","10","10","7.47","8.29","3","10","7","8"
"1989","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","7.48","8","702","5","7","9","10","10","7.34","7.62","0","10","8","8"
"1989","lower secondary degree","direct migration background","7.11","7","394","5","5","8","10","10","6.91","7.31","0","10","7","8"
"1989","lower secondary degree","indirect migration background","6.49","7","68","4","5","8","9","10","5.96","7.02","0","10","7","8"
"1989","lower secondary degree","no migration background","7.19","8","2096","4","6","9","10","10","7.1","7.28","0","10","8","8"
"1989","no degree/no degree yet","direct migration background","6.77","7","353","4","5","8","10","10","6.54","7","0","10","7","7"
"1989","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"1989","Other degree","direct migration background","7.1","8","703","4","6","8","10","10","6.95","7.25","0","10","7","8"
"1989","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1989","Other degree","no migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","direct migration background","7.11","7","90","5","6","8","10","10","6.7","7.52","1","10","7","8"
"1989","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1989","secondary school degree","no migration background","7.36","8","997","5","6","9","10","10","7.24","7.48","0","10","8","8"
"1990","college entrance qualification","direct migration background","7.49","8","87","5","6","9","10","10","7.05","7.93","1","10","7","8"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","7.14","8","1147","4","6","9","9","10","7.02","7.26","0","10","7","8"
"1990","lower secondary degree","direct migration background","7.24","7","448","5","6","9","10","10","7.05","7.43","0","10","7","8"
"1990","lower secondary degree","indirect migration background","6.97","7","86","4","6","8","10","10","6.52","7.42","1","10","7","8"
"1990","lower secondary degree","no migration background","7.28","8","3143","5","6","9","10","10","7.21","7.35","0","10","8","8"
"1990","no degree/no degree yet","direct migration background","7.01","7","342","5","5","8","10","10","6.79","7.23","0","10","7","8"
"1990","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","no migration background","6.56","6","35","4","5","9","9","10","5.73","7.39","0","10","5","8"
"1990","Other degree","direct migration background","7.1","7","688","4","6","8","10","10","6.95","7.25","0","10","7","8"
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
