"ple0021","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2011","Schleswig-Holstein","no migration background","112","0.189345600971768","0.15732277535286","0.221368426590675"
"Yes","2011","Schleswig-Holstein","direct migration background","15","","",""
"Yes","2011","Schleswig-Holstein","indirect migration background","2","","",""
"Yes","2011","Hamburg","no migration background","59","0.226341052057832","0.177238684726247","0.275443419389417"
"Yes","2011","Hamburg","direct migration background","3","","",""
"Yes","2011","Hamburg","indirect migration background","1","","",""
"Yes","2011","Lower Saxony","no migration background","320","0.204320787519943","0.185120104811078","0.223521470228808"
"Yes","2011","Lower Saxony","direct migration background","25","","",""
"Yes","2011","Lower Saxony","indirect migration background","3","","",""
"Yes","2011","Bremen","no migration background","20","","",""
"Yes","2011","Bremen","direct migration background","1","","",""
"Yes","2011","Bremen","indirect migration background","1","","",""
"Yes","2011","North Rhine-Westphalia","no migration background","708","0.232266579912202","0.218009462498364","0.246523697326039"
"Yes","2011","North Rhine-Westphalia","direct migration background","91","0.155486639614388","0.125580638844351","0.185392640384426"
"Yes","2011","North Rhine-Westphalia","indirect migration background","10","","",""
"Yes","2011","Hesse","no migration background","219","0.203711770726967","0.180454161920415","0.22696937953352"
"Yes","2011","Hesse","direct migration background","52","0.251391304486748","0.190029229629691","0.312753379343806"
"Yes","2011","Hesse","indirect migration background","4","","",""
"Yes","2011","Rhineland-Palatinate,Saarland","no migration background","222","0.233042450839886","0.206773681116883","0.259311220562889"
"Yes","2011","Rhineland-Palatinate,Saarland","direct migration background","19","","",""
"Yes","2011","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Yes","2011","Baden-Württemberg","no migration background","426","0.232907592127042","0.21420922828674","0.251605955967344"
"Yes","2011","Baden-Württemberg","direct migration background","81","0.231758873833131","0.189108668069816","0.274409079596447"
"Yes","2011","Baden-Württemberg","indirect migration background","11","","",""
"Yes","2011","Bavaria","no migration background","556","0.204395834225052","0.189318510101173","0.21947315834893"
"Yes","2011","Bavaria","direct migration background","65","0.232077544269087","0.185967514873845","0.27818757366433"
"Yes","2011","Bavaria","indirect migration background","6","","",""
"Yes","2011","Berlin","no migration background","158","0.23201854264352","0.200881134818835","0.263155950468206"
"Yes","2011","Berlin","direct migration background","7","","",""
"Yes","2011","Berlin","indirect migration background","2","","",""
"Yes","2011","Brandenburg","no migration background","180","0.204282458583068","0.177305098351123","0.231259818815013"
"Yes","2011","Brandenburg","direct migration background","4","","",""
"Yes","2011","Brandenburg","indirect migration background","1","","",""
"Yes","2011","Mecklenburg-Western Pomerania","no migration background","101","0.229691471607004","0.193256545026718","0.266126398187289"
"Yes","2011","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"Yes","2011","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Yes","2011","Saxony","no migration background","279","0.217979255172089","0.196124493105179","0.239834017238998"
"Yes","2011","Saxony","direct migration background","9","","",""
"Yes","2011","Saxony","indirect migration background","1","","",""
"Yes","2011","Saxony-Anhalt","no migration background","172","0.202518526176483","0.175406027227053","0.229631025125913"
"Yes","2011","Saxony-Anhalt","direct migration background","8","","",""
"Yes","2011","Saxony-Anhalt","indirect migration background","","","",""
