"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","2.65","3","444","1","2","3","4","4","2.56","2.74","1","4","2","3"
"1990","(Married) couple without C.","higher education","2.17","2","192","1","2","3","3","4","2.05","2.29","1","4","2","2"
"1990","(Married) couple without C.","higher vocational","2.46","2","153","1","2","3","4","4","2.31","2.61","1","4","2","3"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","middle vocational","2.47","2","1149","1","2","3","4","4","2.42","2.52","1","4","2","2"
"1990","(Married) couple without C.","vocational + Abi","2.42","3","64","1","2","3","3","4","2.22","2.62","1","4","2","3"
"1990","1-pers.-HH","general elemantary","2.9","3","263","2","2","4","4","4","2.78","3.02","1","4","3","3"
"1990","1-pers.-HH","higher education","2.15","2","107","1","2","3","3","4","1.99","2.31","1","4","2","2"
"1990","1-pers.-HH","higher vocational","2.42","2","53","1","2","3","4","4","2.17","2.67","1","4","2","3"
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"1990","1-pers.-HH","middle vocational","2.46","2","443","1","2","3","4","4","2.38","2.54","1","4","2","2"
"1990","1-pers.-HH","vocational + Abi","2.06","2","35","1","1","3","3","4","1.78","2.34","1","4","2","2"
"1990","Couple + C. GT 16 ","general elemantary","2.46","2","384","1","2","3","4","4","2.37","2.55","1","4","2","3"
"1990","Couple + C. GT 16 ","higher education","2.19","2","102","1","2","3","3","3","2.06","2.32","1","3","2","2"
"1990","Couple + C. GT 16 ","higher vocational","2.33","2","78","1","2","3","3","4","2.16","2.5","1","4","2","3"
"1990","Couple + C. GT 16 ","in school","1.98","2","52","1","1","2","3","3","1.78","2.18","1","3","2","2"
"1990","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","middle vocational","2.36","2","831","1","2","3","3","4","2.3","2.42","1","4","2","2"
"1990","Couple + C. GT 16 ","vocational + Abi","2.21","2","43","1","2","3","3","4","1.96","2.46","1","4","2","2"
"1990","Couple + C. LE 16","general elemantary","2.63","3","175","2","2","3","4","4","2.51","2.75","1","4","2","3"
"1990","Couple + C. LE 16","higher education","2.4","3","180","1","2","3","3","4","2.28","2.52","1","4","2","3"
