"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","Female","2.28","2","968","1","2","3","3","4","2.23","2.33","1","4","2","2"
"1990","Full Time","Male","2.42","2","2219","1","2","3","3","4","2.39","2.45","1","4","2","3"
"1990","Not Working","Female","2.69","3","1771","2","2","3","4","4","2.65","2.73","1","4","3","3"
"1990","Not Working","Male","2.59","3","841","1","2","3","4","4","2.53","2.65","1","4","2","3"
"1990","Part Time","Female","2.37","2","979","1","2","3","3","4","2.32","2.42","1","4","2","2"
"1990","Part Time","Male","2.37","2","364","1","2","3","3","4","2.28","2.46","1","4","2","2"
"1991","Full Time","Female","","","","","","","","","","","","","",""
"1991","Full Time","Male","","","","","","","","","","","","","",""
"1991","Not Working","Female","","","","","","","","","","","","","",""
"1991","Not Working","Male","","","","","","","","","","","","","",""
"1991","Part Time","Female","","","","","","","","","","","","","",""
"1991","Part Time","Male","","","","","","","","","","","","","",""
"1992","Full Time","Female","2.28","2","1879","1","2","3","3","4","2.25","2.31","1","4","2","2"
"1992","Full Time","Male","2.43","2","3462","1","2","3","3","4","2.4","2.46","1","4","2","3"
"1992","Not Working","Female","2.68","3","2405","2","2","3","4","4","2.64","2.72","1","4","3","3"
"1992","Not Working","Male","2.58","3","1134","1","2","3","4","4","2.53","2.63","1","4","2","3"
"1992","Part Time","Female","2.42","2","1493","1","2","3","3","4","2.38","2.46","1","4","2","3"
"1992","Part Time","Male","2.35","2","633","1","2","3","3","4","2.29","2.41","1","4","2","2"
"1993","Full Time","Female","","","","","","","","","","","","","",""
"1993","Full Time","Male","","","","","","","","","","","","","",""
"1993","Not Working","Female","","","","","","","","","","","","","",""
"1993","Not Working","Male","","","","","","","","","","","","","",""
"1993","Part Time","Female","","","","","","","","","","","","","",""
"1993","Part Time","Male","","","","","","","","","","","","","",""
"1994","Full Time","Female","","","","","","","","","","","","","",""
"1994","Full Time","Male","","","","","","","","","","","","","",""
"1994","Not Working","Female","","","","","","","","","","","","","",""
"1994","Not Working","Male","","","","","","","","","","","","","",""
"1994","Part Time","Female","","","","","","","","","","","","","",""
"1994","Part Time","Male","","","","","","","","","","","","","",""
"1995","Full Time","Female","2.4","2","1690","1","2","3","3","4","2.36","2.44","1","4","2","2"
"1995","Full Time","Male","2.53","3","3278","2","2","3","3","4","2.5","2.56","1","4","3","3"
"1995","Not Working","Female","2.7","3","2702","2","2","3","4","4","2.67","2.73","1","4","3","3"
"1995","Not Working","Male","2.63","3","1377","2","2","3","4","4","2.58","2.68","1","4","3","3"
"1995","Part Time","Female","2.47","2","1512","1","2","3","3","4","2.43","2.51","1","4","3","3"
"1995","Part Time","Male","2.47","2","686","2","2","3","3","4","2.41","2.53","1","4","2","3"
"1996","Full Time","Female","","","","","","","","","","","","","",""
"1996","Full Time","Male","","","","","","","","","","","","","",""
"1996","Not Working","Female","","","","","","","","","","","","","",""
"1996","Not Working","Male","","","","","","","","","","","","","",""
"1996","Part Time","Female","","","","","","","","","","","","","",""
"1996","Part Time","Male","","","","","","","","","","","","","",""
"1997","Full Time","Female","","","","","","","","","","","","","",""
"1997","Full Time","Male","","","","","","","","","","","","","",""
"1997","Not Working","Female","","","","","","","","","","","","","",""
"1997","Not Working","Male","","","","","","","","","","","","","",""
"1997","Part Time","Female","","","","","","","","","","","","","",""
"1997","Part Time","Male","","","","","","","","","","","","","",""
"1998","Full Time","Female","","","","","","","","","","","","","",""
"1998","Full Time","Male","","","","","","","","","","","","","",""
"1998","Not Working","Female","","","","","","","","","","","","","",""
"1998","Not Working","Male","","","","","","","","","","","","","",""
"1998","Part Time","Female","","","","","","","","","","","","","",""
"1998","Part Time","Male","","","","","","","","","","","","","",""
"1999","Full Time","Female","","","","","","","","","","","","","",""
"1999","Full Time","Male","","","","","","","","","","","","","",""
"1999","Not Working","Female","","","","","","","","","","","","","",""
"1999","Not Working","Male","","","","","","","","","","","","","",""
"1999","Part Time","Female","","","","","","","","","","","","","",""
"1999","Part Time","Male","","","","","","","","","","","","","",""
"2000","Full Time","Female","","","","","","","","","","","","","",""
"2000","Full Time","Male","","","","","","","","","","","","","",""
"2000","Not Working","Female","","","","","","","","","","","","","",""
"2000","Not Working","Male","","","","","","","","","","","","","",""
"2000","Part Time","Female","","","","","","","","","","","","","",""
"2000","Part Time","Male","","","","","","","","","","","","","",""
"2001","Full Time","Female","","","","","","","","","","","","","",""
"2001","Full Time","Male","","","","","","","","","","","","","",""
"2001","Not Working","Female","","","","","","","","","","","","","",""
"2001","Not Working","Male","","","","","","","","","","","","","",""
"2001","Part Time","Female","","","","","","","","","","","","","",""
"2001","Part Time","Male","","","","","","","","","","","","","",""
"2002","Full Time","Female","","","","","","","","","","","","","",""
"2002","Full Time","Male","","","","","","","","","","","","","",""
"2002","Not Working","Female","","","","","","","","","","","","","",""
"2002","Not Working","Male","","","","","","","","","","","","","",""
"2002","Part Time","Female","","","","","","","","","","","","","",""
"2002","Part Time","Male","","","","","","","","","","","","","",""
"2003","Full Time","Female","","","","","","","","","","","","","",""
"2003","Full Time","Male","","","","","","","","","","","","","",""
"2003","Not Working","Female","","","","","","","","","","","","","",""
"2003","Not Working","Male","","","","","","","","","","","","","",""
"2003","Part Time","Female","","","","","","","","","","","","","",""
"2003","Part Time","Male","","","","","","","","","","","","","",""
"2004","Full Time","Female","2.41","2","2810","1","2","3","3","4","2.38","2.44","1","4","2","2"
"2004","Full Time","Male","2.54","3","5648","2","2","3","3","4","2.52","2.56","1","4","3","3"
"2004","Not Working","Female","2.72","3","4906","2","2","3","4","4","2.7","2.74","1","4","3","3"
"2004","Not Working","Male","2.62","3","3249","1","2","3","4","4","2.59","2.65","1","4","3","3"
"2004","Part Time","Female","2.57","3","3518","2","2","3","4","4","2.54","2.6","1","4","3","3"
"2004","Part Time","Male","2.55","3","1500","2","2","3","4","4","2.51","2.59","1","4","3","3"
"2005","Full Time","Female","","","","","","","","","","","","","",""
"2005","Full Time","Male","","","","","","","","","","","","","",""
"2005","Not Working","Female","","","","","","","","","","","","","",""
"2005","Not Working","Male","","","","","","","","","","","","","",""
"2005","Part Time","Female","","","","","","","","","","","","","",""
"2005","Part Time","Male","","","","","","","","","","","","","",""
"2006","Full Time","Female","","","","","","","","","","","","","",""
"2006","Full Time","Male","","","","","","","","","","","","","",""
"2006","Not Working","Female","","","","","","","","","","","","","",""
"2006","Not Working","Male","","","","","","","","","","","","","",""
"2006","Part Time","Female","","","","","","","","","","","","","",""
"2006","Part Time","Male","","","","","","","","","","","","","",""
"2007","Full Time","Female","","","","","","","","","","","","","",""
"2007","Full Time","Male","","","","","","","","","","","","","",""
"2007","Not Working","Female","","","","","","","","","","","","","",""
"2007","Not Working","Male","","","","","","","","","","","","","",""
"2007","Part Time","Female","","","","","","","","","","","","","",""
"2007","Part Time","Male","","","","","","","","","","","","","",""
"2008","Full Time","Female","2.47","3","2532","1","2","3","3","4","2.44","2.5","1","4","2","3"
"2008","Full Time","Male","2.59","3","4958","2","2","3","4","4","2.57","2.61","1","4","3","3"
"2008","Not Working","Female","2.83","3","4385","2","2","3","4","4","2.8","2.86","1","4","3","3"
"2008","Not Working","Male","2.72","3","3051","2","2","3","4","4","2.69","2.75","1","4","3","3"
"2008","Part Time","Female","2.63","3","3208","2","2","3","4","4","2.6","2.66","1","4","3","3"
