"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Rural Area","2.79","3","426","2","2","3","4","4","2.7","2.88","1","4","3","3"
"1990","general elemantary","Urban Area","2.6","3","1204","1","2","3","4","4","2.55","2.65","1","4","3","3"
"1990","higher education","Rural Area","2.19","2","98","1","2","3","3","4","2.03","2.35","1","4","2","3"
"1990","higher education","Urban Area","2.25","2","559","1","2","3","3","4","2.18","2.32","1","4","2","2"
"1990","higher vocational","Rural Area","2.46","2","110","2","2","3","3","4","2.31","2.61","1","4","2","3"
"1990","higher vocational","Urban Area","2.46","2","388","1","2","3","3","4","2.38","2.54","1","4","2","3"
"1990","in school","Rural Area","","","","","","","","","","","","","",""
"1990","in school","Urban Area","1.98","2","83","1","1","2","3","3","1.83","2.13","1","3","2","2"
"1990","inadequately","Rural Area","","","","","","","","","","","","","",""
"1990","inadequately","Urban Area","2.6","2.82","52","1","2","3","4","4","2.34","2.86","1","4","2","3"
"1990","middle vocational","Rural Area","2.58","3","910","2","2","3","4","4","2.53","2.63","1","4","3","3"
"1990","middle vocational","Urban Area","2.46","2","2978","1","2","3","3","4","2.43","2.49","1","4","2","2"
"1990","vocational + Abi","Rural Area","2.44","2.49","33","1","2","3","3","4","2.12","2.76","1","4","2","3"
"1990","vocational + Abi","Urban Area","2.26","2","172","1","2","3","3","4","2.14","2.38","1","4","2","2"
"1991","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1991","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1991","higher education","Rural Area","","","","","","","","","","","","","",""
"1991","higher education","Urban Area","","","","","","","","","","","","","",""
"1991","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1991","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1991","in school","Rural Area","","","","","","","","","","","","","",""
"1991","in school","Urban Area","","","","","","","","","","","","","",""
"1991","inadequately","Rural Area","","","","","","","","","","","","","",""
"1991","inadequately","Urban Area","","","","","","","","","","","","","",""
"1991","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1991","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1991","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1991","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1992","general elemantary","Rural Area","2.77","3","716","2","2","3","4","4","2.7","2.84","1","4","3","3"
"1992","general elemantary","Urban Area","2.59","3","1218","1","2","3","4","4","2.54","2.64","1","4","2","3"
"1992","higher education","Rural Area","2.39","2","619","1","2","3","3","4","2.33","2.45","1","4","2","3"
"1992","higher education","Urban Area","2.25","2","967","1","2","3","3","4","2.2","2.3","1","4","2","2"
"1992","higher vocational","Rural Area","2.57","3","283","2","2","3","4","4","2.48","2.66","1","4","2","3"
"1992","higher vocational","Urban Area","2.39","2","465","1","2","3","3","4","2.32","2.46","1","4","2","2"
"1992","in school","Rural Area","2.05","2","54","1","2","2","3","3","1.87","2.23","1","3","2","2"
"1992","in school","Urban Area","2.13","2","88","1","1","3","3","4","1.96","2.3","1","4","2","2"
"1992","inadequately","Rural Area","2.63","3","37","1","2","3","4","4","2.29","2.97","1","4","2","3"
"1992","inadequately","Urban Area","2.89","3","60","2","2","4","4","4","2.64","3.14","1","4","2","3"
"1992","middle vocational","Rural Area","2.54","3","2336","1","2","3","4","4","2.51","2.57","1","4","3","3"
"1992","middle vocational","Urban Area","2.47","2","3645","1","2","3","4","4","2.44","2.5","1","4","2","3"
"1992","vocational + Abi","Rural Area","2.65","2.53","75","2","2","3","4","4","2.46","2.84","1","4","2","3"
"1992","vocational + Abi","Urban Area","2.22","2","217","1","2","3","3","4","2.1","2.34","1","4","2","2"
"1993","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1993","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1993","higher education","Rural Area","","","","","","","","","","","","","",""
"1993","higher education","Urban Area","","","","","","","","","","","","","",""
"1993","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1993","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1993","in school","Rural Area","","","","","","","","","","","","","",""
"1993","in school","Urban Area","","","","","","","","","","","","","",""
"1993","inadequately","Rural Area","","","","","","","","","","","","","",""
"1993","inadequately","Urban Area","","","","","","","","","","","","","",""
"1993","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1993","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1993","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1993","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1994","general elemantary","Rural Area","","","","","","","","","","","","","",""
"1994","general elemantary","Urban Area","","","","","","","","","","","","","",""
"1994","higher education","Rural Area","","","","","","","","","","","","","",""
"1994","higher education","Urban Area","","","","","","","","","","","","","",""
"1994","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1994","higher vocational","Urban Area","","","","","","","","","","","","","",""
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","","","","","","","","","","","","","",""
"1994","inadequately","Urban Area","","","","","","","","","","","","","",""
"1994","middle vocational","Rural Area","","","","","","","","","","","","","",""
"1994","middle vocational","Urban Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"1995","general elemantary","Rural Area","2.9","3","676","2","2","4","4","4","2.84","2.96","1","4","3","3"
"1995","general elemantary","Urban Area","2.7","3","1163","2","2","3","4","4","2.65","2.75","1","4","3","3"
"1995","higher education","Rural Area","2.42","2","631","1","2","3","3","4","2.36","2.48","1","4","2","3"
"1995","higher education","Urban Area","2.32","2","1085","1","2","3","3","4","2.28","2.36","1","4","2","2"
"1995","higher vocational","Rural Area","2.58","3","289","2","2","3","3","4","2.49","2.67","1","4","3","3"
"1995","higher vocational","Urban Area","2.48","3","453","1","2","3","3","4","2.41","2.55","1","4","2","3"
"1995","in school","Rural Area","2.45","2","81","2","2","3","3","4","2.29","2.61","1","4","2","3"
"1995","in school","Urban Area","1.98","2","159","1","2","2","3","3","1.87","2.09","1","4","2","2"
"1995","inadequately","Rural Area","2.67","3","30","1","2","3","4","4","2.3","3.04","1","4","2","3"
"1995","inadequately","Urban Area","2.67","3","68","2","2","3","4","4","2.48","2.86","1","4","2","3"
"1995","middle vocational","Rural Area","2.65","3","2344","2","2","3","4","4","2.62","2.68","1","4","3","3"
"1995","middle vocational","Urban Area","2.55","3","3737","2","2","3","4","4","2.52","2.58","1","4","3","3"
"1995","vocational + Abi","Rural Area","2.61","3","108","2","2","3","4","4","2.47","2.75","1","4","2","3"
