"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","direct migration background","2.25","2","264","1","2","3","3","4","2.16","2.34","1","4","2","2"
"1990","Employed","indirect migration background","1.89","2","32","1","1","3","3","3","1.62","2.16","1","3","2","2"
"1990","Employed","no migration background","2.38","2","4234","1","2","3","3","4","2.36","2.4","1","4","2","2"
"1990","Not Employed","direct migration background","2.55","3","180","1","2","3","4","4","2.42","2.68","1","4","2","3"
"1990","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1990","Not Employed","no migration background","2.67","3","2409","2","2","3","4","4","2.63","2.71","1","4","3","3"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","2.21","2","344","1","2","3","3","4","2.13","2.29","1","4","2","2"
"1992","Employed","indirect migration background","2.31","2","50","1","2","3","3","4","2.07","2.55","1","4","2","3"
"1992","Employed","no migration background","2.4","2","7073","1","2","3","3","4","2.38","2.42","1","4","2","2"
"1992","Not Employed","direct migration background","2.56","3","233","1","2","3","4","4","2.44","2.68","1","4","2","3"
"1992","Not Employed","indirect migration background","2.31","2","31","1","2","3","3","4","1.99","2.63","1","4","2","3"
"1992","Not Employed","no migration background","2.65","3","3275","1","2","3","4","4","2.62","2.68","1","4","3","3"
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","2.35","2","628","1","2","3","3","4","2.29","2.41","1","4","2","2"
"1995","Employed","indirect migration background","2.13","2","93","1","2","3","3","4","1.96","2.3","1","4","2","2"
"1995","Employed","no migration background","2.5","3","6445","2","2","3","3","4","2.48","2.52","1","4","3","3"
"1995","Not Employed","direct migration background","2.53","2","514","1","2","3","4","4","2.45","2.61","1","4","2","3"
"1995","Not Employed","indirect migration background","2.28","2","49","1","2","3","3","4","2.05","2.51","1","4","2","2"
"1995","Not Employed","no migration background","2.7","3","3516","2","2","3","4","4","2.67","2.73","1","4","3","3"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Employed","no migration background","","","","","","","","","","","","","",""
"1997","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1997","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1997","Not Employed","no migration background","","","","","","","","","","","","","",""
"1998","Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Employed","no migration background","","","","","","","","","","","","","",""
"1998","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1998","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1998","Not Employed","no migration background","","","","","","","","","","","","","",""
"1999","Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Employed","no migration background","","","","","","","","","","","","","",""
"1999","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1999","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1999","Not Employed","no migration background","","","","","","","","","","","","","",""
"2000","Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Employed","no migration background","","","","","","","","","","","","","",""
"2000","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2000","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2000","Not Employed","no migration background","","","","","","","","","","","","","",""
"2001","Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Employed","no migration background","","","","","","","","","","","","","",""
"2001","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2001","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2001","Not Employed","no migration background","","","","","","","","","","","","","",""
"2002","Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Employed","no migration background","","","","","","","","","","","","","",""
"2002","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2002","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2002","Not Employed","no migration background","","","","","","","","","","","","","",""
