"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","direct migration background","(1b) general elementary school","2.62","3","94","2","2","3","4","4","2.44","2.8","1","4","2","3"
"1990","direct migration background","(1c) basic vocational qualification","2.47","2","159","2","2","3","3","4","2.35","2.59","1","4","2","3"
"1990","direct migration background","(2a) intermediate vocational","2.32","2","68","1","2","3","3","4","2.12","2.52","1","4","2","3"
"1990","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","direct migration background","(3b) higher tertiary education","1.86","2","30","1","1","2","3","3","1.56","2.16","1","3","1","2"
"1990","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1990","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","no migration background","(0) in school","2.06","2","101","1","2","3","3","3","1.92","2.2","1","3","2","2"
"1990","no migration background","(1a) inadequately completed","2.55","2","57","1","2","3","4","4","2.3","2.8","1","4","2","3"
"1990","no migration background","(1b) general elementary school","2.74","3","1249","2","2","3","4","4","2.69","2.79","1","4","3","3"
"1990","no migration background","(1c) basic vocational qualification","2.55","3","2585","2","2","3","4","4","2.52","2.58","1","4","3","3"
"1990","no migration background","(2a) intermediate vocational","2.45","2","1153","1","2","3","3","4","2.41","2.49","1","4","2","3"
"1990","no migration background","(2b) intermediate general qualification","2.28","2","276","1","2","3","3","4","2.18","2.38","1","4","2","2"
"1990","no migration background","(2c_gen) general maturity certificate","2.05","2","229","1","2","3","3","4","1.95","2.15","1","4","2","2"
"1990","no migration background","(2c_voc) vocational maturity certificate","2.28","2","295","1","2","3","3","4","2.18","2.38","1","4","2","2"
"1990","no migration background","(3a) lower tertiary education","2.4","2","209","1","2","3","3","4","2.29","2.51","1","4","2","3"
"1990","no migration background","(3b) higher tertiary education","2.2","2","396","1","2","3","3","4","2.12","2.28","1","4","2","2"
"1991","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1991","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(0) in school","","","","","","","","","","","","","",""
"1991","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1992","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","direct migration background","(1b) general elementary school","2.57","3","101","1","2","3","4","4","2.39","2.75","1","4","2","3"
"1992","direct migration background","(1c) basic vocational qualification","2.4","2","224","1","2","3","3","4","2.29","2.51","1","4","2","3"
"1992","direct migration background","(2a) intermediate vocational","2.39","2","78","1","2","3","4","4","2.19","2.59","1","4","2","3"
"1992","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1992","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","direct migration background","(3a) lower tertiary education","2.09","2","39","1","1","3","3","4","1.81","2.37","1","4","2","3"
"1992","direct migration background","(3b) higher tertiary education","2.02","2","50","1","1","3","3","4","1.8","2.24","1","4","2","2"
"1992","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1992","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1992","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1992","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1992","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1992","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1992","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1992","no migration background","(0) in school","2.14","2","88","1","2","3","3","3","1.98","2.3","1","4","2","2"
"1992","no migration background","(1a) inadequately completed","2.58","3","123","1","2","3","4","4","2.41","2.75","1","4","2","3"
"1992","no migration background","(1b) general elementary school","2.77","3","1381","2","2","3","4","4","2.72","2.82","1","4","3","3"
"1992","no migration background","(1c) basic vocational qualification","2.56","3","3580","1","2","3","4","4","2.53","2.59","1","4","3","3"
"1992","no migration background","(2a) intermediate vocational","2.43","2","2428","1","2","3","3","4","2.4","2.46","1","4","2","3"
"1992","no migration background","(2b) intermediate general qualification","2.21","2","430","1","2","3","3","4","2.13","2.29","1","4","2","2"
"1992","no migration background","(2c_gen) general maturity certificate","2.22","2","264","1","2","3","3","4","2.12","2.32","1","4","2","2"
"1992","no migration background","(2c_voc) vocational maturity certificate","2.29","2","393","1","2","3","3","4","2.2","2.38","1","4","2","2"
"1992","no migration background","(3a) lower tertiary education","2.38","2","823","1","2","3","3","4","2.33","2.43","1","4","2","3"
"1992","no migration background","(3b) higher tertiary education","2.25","2","702","1","2","3","3","4","2.19","2.31","1","4","2","2"
"1993","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1993","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1993","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1993","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1993","no migration background","(0) in school","","","","","","","","","","","","","",""
"1993","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1993","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1993","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1993","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1993","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1993","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1993","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1993","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1993","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1994","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1994","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1994","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1994","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1994","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1994","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1994","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1994","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1994","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1994","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1994","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1994","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1994","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1994","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1994","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1994","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1994","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1994","no migration background","(0) in school","","","","","","","","","","","","","",""
"1994","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1994","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1994","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1994","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1994","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1994","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1994","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1994","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1994","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1995","direct migration background","(0) in school","2.13","2","31","1","2","3","3","4","1.85","2.41","1","4","2","2"
"1995","direct migration background","(1a) inadequately completed","2.71","3","52","2","2","3","4","4","2.48","2.94","1","4","2","3"
"1995","direct migration background","(1b) general elementary school","2.76","3","214","2","2","3","4","4","2.64","2.88","1","4","3","3"
"1995","direct migration background","(1c) basic vocational qualification","2.56","3","352","1","2","3","4","4","2.47","2.65","1","4","2","3"
"1995","direct migration background","(2a) intermediate vocational","2.44","2.99","96","1","2","3","3","4","2.27","2.61","1","4","2","3"
"1995","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1995","direct migration background","(2c_gen) general maturity certificate","2.1","2","75","1","2","3","3","4","1.93","2.27","1","4","2","2"
"1995","direct migration background","(2c_voc) vocational maturity certificate","2.27","2","110","1","2","3","3","4","2.12","2.42","1","4","2","3"
"1995","direct migration background","(3a) lower tertiary education","2.35","2","37","1","2","3","3","4","2.08","2.62","1","4","2","3"
"1995","direct migration background","(3b) higher tertiary education","2.13","2","127","1","2","3","3","4","2","2.26","1","4","2","2"
"1995","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1995","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1995","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1995","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1995","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1995","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1995","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1995","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1995","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1995","no migration background","(0) in school","2.09","2","169","1","2","3","3","4","1.98","2.2","1","4","2","2"
"1995","no migration background","(1a) inadequately completed","2.62","3","79","1","2","3","4","4","2.41","2.83","1","4","2","3"
"1995","no migration background","(1b) general elementary school","2.87","3","1203","2","2","4","4","4","2.82","2.92","1","4","3","3"
"1995","no migration background","(1c) basic vocational qualification","2.66","3","3299","2","2","3","4","4","2.63","2.69","1","4","3","3"
"1995","no migration background","(2a) intermediate vocational","2.51","3","2455","2","2","3","3","4","2.48","2.54","1","4","3","3"
"1995","no migration background","(2b) intermediate general qualification","2.41","2","367","1","2","3","3","4","2.33","2.49","1","4","2","2"
"1995","no migration background","(2c_gen) general maturity certificate","2.37","2","280","1","2","3","3","4","2.28","2.46","1","4","2","2"
"1995","no migration background","(2c_voc) vocational maturity certificate","2.43","2","412","1","2","3","3","4","2.35","2.51","1","4","2","3"
"1995","no migration background","(3a) lower tertiary education","2.43","2","811","1","2","3","3","4","2.38","2.48","1","4","2","3"
"1995","no migration background","(3b) higher tertiary education","2.34","2","737","1","2","3","3","4","2.29","2.39","1","4","2","2"
"1996","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1996","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1996","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1996","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1996","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1996","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1996","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1996","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1996","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1996","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1996","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1996","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1996","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
