"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(0) in school","","","","","","","","","","","","","",""
"1990","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Full Time","(1b) general elementary school","2.41","2","332","1","2","3","3","4","2.32","2.5","1","4","2","3"
"1990","Full Time","(1c) basic vocational qualification","2.45","2","1362","2","2","3","3","4","2.41","2.49","1","4","2","3"
"1990","Full Time","(2a) intermediate vocational","2.39","2","684","1","2","3","3","4","2.33","2.45","1","4","2","3"
"1990","Full Time","(2b) intermediate general qualification","2.06","2","117","1","1","3","3","4","1.89","2.23","1","4","2","2"
"1990","Full Time","(2c_gen) general maturity certificate","2.08","2","51","1","1","3","3","4","1.83","2.33","1","4","2","2"
"1990","Full Time","(2c_voc) vocational maturity certificate","2.22","2","166","1","2","3","3","4","2.1","2.34","1","4","2","2"
"1990","Full Time","(3a) lower tertiary education","2.41","2","140","1","2","3","3","4","2.28","2.54","1","4","2","3"
"1990","Full Time","(3b) higher tertiary education","2.17","2","265","1","2","3","3","4","2.07","2.27","1","4","2","2"
"1990","Not Working","(0) in school","2.04","2","96","1","2","3","3","3","1.9","2.18","1","3","2","2"
"1990","Not Working","(1a) inadequately completed","2.79","3","34","2","2","3","4","4","2.46","3.12","1","4","2","3"
"1990","Not Working","(1b) general elementary school","2.9","3","765","2","2","4","4","4","2.84","2.96","1","4","3","3"
"1990","Not Working","(1c) basic vocational qualification","2.69","3","953","2","2","3","4","4","2.63","2.75","1","4","3","3"
"1990","Not Working","(2a) intermediate vocational","2.55","3","319","2","2","3","4","4","2.46","2.64","1","4","2","3"
"1990","Not Working","(2b) intermediate general qualification","2.44","2","97","1","2","3","4","4","2.26","2.62","1","4","2","3"
"1990","Not Working","(2c_gen) general maturity certificate","2.14","2","108","1","2","3","3","4","2","2.28","1","4","2","2"
"1990","Not Working","(2c_voc) vocational maturity certificate","2.5","3","84","1","2","3","4","4","2.3","2.7","1","4","2","3"
"1990","Not Working","(3a) lower tertiary education","2.36","2","47","1","2","3","3","4","2.11","2.61","1","4","2","3"
"1990","Not Working","(3b) higher tertiary education","2.18","2","80","1","2","3","3","4","2","2.36","1","4","2","3"
"1990","Part Time","(0) in school","","","","","","","","","","","","","",""
"1990","Part Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Part Time","(1b) general elementary school","2.52","2","259","1","2","3","4","4","2.41","2.63","1","4","2","3"
"1990","Part Time","(1c) basic vocational qualification","2.47","2","446","1","2","3","3","4","2.4","2.54","1","4","2","3"
"1990","Part Time","(2a) intermediate vocational","2.43","2","225","1","2","3","3","4","2.33","2.53","1","4","2","3"
"1990","Part Time","(2b) intermediate general qualification","2.28","2","84","1","2","3","3","4","2.1","2.46","1","4","2","2"
"1990","Part Time","(2c_gen) general maturity certificate","1.89","2","92","1","1","2","3","3","1.74","2.04","1","3","2","2"
"1990","Part Time","(2c_voc) vocational maturity certificate","2.14","2","67","1","2","3","3","4","1.96","2.32","1","4","2","2"
"1990","Part Time","(3a) lower tertiary education","2.18","2","43","1","2","3","3","4","1.92","2.44","1","4","2","3"
"1990","Part Time","(3b) higher tertiary education","2.17","2","82","1","2","3","3","4","1.99","2.35","1","4","2","2"
"1991","Full Time","(0) in school","","","","","","","","","","","","","",""
"1991","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
