"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(Married) couple without C.","2.32","2","555","1","2","3","3","4","2.26","2.38","1","4","2","2"
"1990","16-34 y.","1-pers.-HH","2.09","2","235","1","2","3","3","4","1.99","2.19","1","4","2","2"
"1990","16-34 y.","Couple + C. GT 16 ","2.11","2","619","1","2","3","3","4","2.05","2.17","1","4","2","2"
"1990","16-34 y.","Couple + C. LE 16","2.66","3","727","2","2","3","3","4","2.61","2.71","1","4","3","3"
"1990","16-34 y.","Couple + C. LE and GT 16","2.18","2","167","1","2","3","3","4","2.07","2.29","1","4","2","2"
"1990","16-34 y.","Single parent","2.28","2","184","1","2","3","3","4","2.17","2.39","1","4","2","2"
"1990","35-65 y.","(Married) couple without C.","2.37","2","974","1","2","3","4","4","2.32","2.42","1","4","2","2"
"1990","35-65 y.","1-pers.-HH","2.38","2","310","1","2","3","4","4","2.28","2.48","1","4","2","2"
"1990","35-65 y.","Couple + C. GT 16 ","2.48","3","848","1","2","3","3","4","2.43","2.53","1","4","2","3"
"1990","35-65 y.","Couple + C. LE 16","2.54","3","740","2","2","3","3","4","2.49","2.59","1","4","3","3"
"1990","35-65 y.","Couple + C. LE and GT 16","2.63","3","270","2","2","3","4","4","2.54","2.72","1","4","2","3"
"1990","35-65 y.","Single parent","2.58","3","178","2","2","3","4","4","2.46","2.7","1","4","2","3"
"1990","66 and older","(Married) couple without C.","2.8","3","495","2","2","3","4","4","2.72","2.88","1","4","3","3"
"1990","66 and older","1-pers.-HH","2.88","3","371","2","2","4","4","4","2.79","2.97","1","4","3","3"
"1990","66 and older","Couple + C. GT 16 ","2.8","3","59","2","2","3","4","4","2.59","3.01","1","4","2","3"
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Single parent","","","","","","","","","","","","","",""
