"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Female","2.43","2","236","1","2","3","4","4","2.32","2.54","1","4","2","3"
"1990","direct migration background","Male","2.33","2","208","1","2","3","3","4","2.22","2.44","1","4","2","3"
"1990","indirect migration background","Female","2.02","2","31","1","1","3","3","3","1.68","2.36","1","4","2","3"
"1990","indirect migration background","Male","","","","","","","","","","","","","",""
"1990","no migration background","Female","2.53","3","3451","1","2","3","4","4","2.5","2.56","1","4","2","3"
"1990","no migration background","Male","2.47","2","3192","1","2","3","3","4","2.44","2.5","1","4","2","3"
"1991","direct migration background","Female","","","","","","","","","","","","","",""
"1991","direct migration background","Male","","","","","","","","","","","","","",""
"1991","indirect migration background","Female","","","","","","","","","","","","","",""
"1991","indirect migration background","Male","","","","","","","","","","","","","",""
"1991","no migration background","Female","","","","","","","","","","","","","",""
"1991","no migration background","Male","","","","","","","","","","","","","",""
"1992","direct migration background","Female","2.41","2","315","1","2","3","3","4","2.32","2.5","1","4","2","3"
"1992","direct migration background","Male","2.3","2","262","1","2","3","4","4","2.2","2.4","1","4","2","2"
"1992","indirect migration background","Female","2.13","2","42","1","2","3","3","3","1.89","2.37","1","4","2","3"
"1992","indirect migration background","Male","2.54","3","39","1","2","3","4","4","2.23","2.85","1","4","2","3"
"1992","no migration background","Female","2.52","3","5420","1","2","3","4","4","2.5","2.54","1","4","2","3"
"1992","no migration background","Male","2.47","2","4928","1","2","3","4","4","2.45","2.49","1","4","2","3"
"1993","direct migration background","Female","","","","","","","","","","","","","",""
"1993","direct migration background","Male","","","","","","","","","","","","","",""
"1993","indirect migration background","Female","","","","","","","","","","","","","",""
"1993","indirect migration background","Male","","","","","","","","","","","","","",""
"1993","no migration background","Female","","","","","","","","","","","","","",""
"1993","no migration background","Male","","","","","","","","","","","","","",""
"1994","direct migration background","Female","","","","","","","","","","","","","",""
"1994","direct migration background","Male","","","","","","","","","","","","","",""
"1994","indirect migration background","Female","","","","","","","","","","","","","",""
"1994","indirect migration background","Male","","","","","","","","","","","","","",""
"1994","no migration background","Female","","","","","","","","","","","","","",""
"1994","no migration background","Male","","","","","","","","","","","","","",""
"1995","direct migration background","Female","2.45","2","600","1","2","3","4","4","2.38","2.52","1","4","2","2"
"1995","direct migration background","Male","2.43","2","542","1","2","3","4","4","2.36","2.5","1","4","2","3"
"1995","indirect migration background","Female","2.14","2","73","1","2","3","3","4","1.94","2.34","1","4","2","2"
"1995","indirect migration background","Male","2.24","2","69","1","2","3","3","4","2.05","2.43","1","4","2","2"
"1995","no migration background","Female","2.59","3","5231","2","2","3","4","4","2.57","2.61","1","4","3","3"
"1995","no migration background","Male","2.57","3","4730","2","2","3","4","4","2.55","2.59","1","4","3","3"
"1996","direct migration background","Female","","","","","","","","","","","","","",""
"1996","direct migration background","Male","","","","","","","","","","","","","",""
"1996","indirect migration background","Female","","","","","","","","","","","","","",""
"1996","indirect migration background","Male","","","","","","","","","","","","","",""
"1996","no migration background","Female","","","","","","","","","","","","","",""
"1996","no migration background","Male","","","","","","","","","","","","","",""
"1997","direct migration background","Female","","","","","","","","","","","","","",""
"1997","direct migration background","Male","","","","","","","","","","","","","",""
"1997","indirect migration background","Female","","","","","","","","","","","","","",""
"1997","indirect migration background","Male","","","","","","","","","","","","","",""
"1997","no migration background","Female","","","","","","","","","","","","","",""
"1997","no migration background","Male","","","","","","","","","","","","","",""
"1998","direct migration background","Female","","","","","","","","","","","","","",""
"1998","direct migration background","Male","","","","","","","","","","","","","",""
"1998","indirect migration background","Female","","","","","","","","","","","","","",""
"1998","indirect migration background","Male","","","","","","","","","","","","","",""
"1998","no migration background","Female","","","","","","","","","","","","","",""
"1998","no migration background","Male","","","","","","","","","","","","","",""
"1999","direct migration background","Female","","","","","","","","","","","","","",""
"1999","direct migration background","Male","","","","","","","","","","","","","",""
"1999","indirect migration background","Female","","","","","","","","","","","","","",""
"1999","indirect migration background","Male","","","","","","","","","","","","","",""
"1999","no migration background","Female","","","","","","","","","","","","","",""
"1999","no migration background","Male","","","","","","","","","","","","","",""
"2000","direct migration background","Female","","","","","","","","","","","","","",""
"2000","direct migration background","Male","","","","","","","","","","","","","",""
"2000","indirect migration background","Female","","","","","","","","","","","","","",""
"2000","indirect migration background","Male","","","","","","","","","","","","","",""
"2000","no migration background","Female","","","","","","","","","","","","","",""
"2000","no migration background","Male","","","","","","","","","","","","","",""
"2001","direct migration background","Female","","","","","","","","","","","","","",""
"2001","direct migration background","Male","","","","","","","","","","","","","",""
"2001","indirect migration background","Female","","","","","","","","","","","","","",""
"2001","indirect migration background","Male","","","","","","","","","","","","","",""
"2001","no migration background","Female","","","","","","","","","","","","","",""
"2001","no migration background","Male","","","","","","","","","","","","","",""
"2002","direct migration background","Female","","","","","","","","","","","","","",""
"2002","direct migration background","Male","","","","","","","","","","","","","",""
"2002","indirect migration background","Female","","","","","","","","","","","","","",""
"2002","indirect migration background","Male","","","","","","","","","","","","","",""
"2002","no migration background","Female","","","","","","","","","","","","","",""
"2002","no migration background","Male","","","","","","","","","","","","","",""
"2003","direct migration background","Female","","","","","","","","","","","","","",""
"2003","direct migration background","Male","","","","","","","","","","","","","",""
"2003","indirect migration background","Female","","","","","","","","","","","","","",""
"2003","indirect migration background","Male","","","","","","","","","","","","","",""
"2003","no migration background","Female","","","","","","","","","","","","","",""
"2003","no migration background","Male","","","","","","","","","","","","","",""
"2004","direct migration background","Female","2.67","3","1315","2","2","3","4","4","2.62","2.72","1","4","3","3"
"2004","direct migration background","Male","2.56","3","1218","1","2","3","4","4","2.51","2.61","1","4","3","3"
"2004","indirect migration background","Female","2.34","2","416","1","2","3","3","4","2.26","2.42","1","4","2","2"
"2004","indirect migration background","Male","2.35","2","383","1","2","3","3","4","2.27","2.43","1","4","2","2"
"2004","no migration background","Female","2.61","3","9503","2","2","3","4","4","2.59","2.63","1","4","3","3"
"2004","no migration background","Male","2.58","3","8796","2","2","3","4","4","2.56","2.6","1","4","3","3"
"2005","direct migration background","Female","","","","","","","","","","","","","",""
"2005","direct migration background","Male","","","","","","","","","","","","","",""
"2005","indirect migration background","Female","","","","","","","","","","","","","",""
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","","","","","","","","","","","","","",""
"2005","no migration background","Male","","","","","","","","","","","","","",""
"2006","direct migration background","Female","","","","","","","","","","","","","",""
