"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Employed","college entrance qualification","2.83","3","4176","2","2","3","4","4","2.81","2.85","1","4","3","3"
"2003","Employed","lower secondary degree","2.49","3","3822","1","2","3","3","4","2.47","2.51","1","4","2","3"
"2003","Employed","no degree/no degree yet","2.53","3","226","1","2","3","4","4","2.42","2.64","1","4","3","3"
"2003","Employed","Other degree","2.54","3","729","1","2","3","4","4","2.48","2.6","1","4","3","3"
"2003","Employed","secondary school degree","2.56","3","4885","2","2","3","3","4","2.54","2.58","1","4","3","3"
"2003","Not Employed","college entrance qualification","2.75","3","1245","2","2","3","4","4","2.71","2.79","1","4","3","3"
"2003","Not Employed","lower secondary degree","2.45","3","4065","1","2","3","3","4","2.42","2.48","1","4","2","3"
"2003","Not Employed","no degree/no degree yet","2.66","3","663","2","2","3","4","4","2.6","2.72","1","4","3","3"
"2003","Not Employed","Other degree","2.43","2","501","1","2","3","4","4","2.35","2.51","1","4","2","3"
"2003","Not Employed","secondary school degree","2.57","3","1565","2","2","3","3","4","2.53","2.61","1","4","3","3"
"2004","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2004","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2004","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Employed","Other degree","","","","","","","","","","","","","",""
"2004","Employed","secondary school degree","","","","","","","","","","","","","",""
"2004","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2004","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2004","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Not Employed","Other degree","","","","","","","","","","","","","",""
"2004","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2005","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2005","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2005","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Employed","Other degree","","","","","","","","","","","","","",""
"2005","Employed","secondary school degree","","","","","","","","","","","","","",""
"2005","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2005","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2005","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Not Employed","Other degree","","","","","","","","","","","","","",""
"2005","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2006","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2006","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2006","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Employed","Other degree","","","","","","","","","","","","","",""
"2006","Employed","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Employed","Other degree","","","","","","","","","","","","","",""
"2006","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2007","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2007","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2007","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Employed","Other degree","","","","","","","","","","","","","",""
"2007","Employed","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Employed","Other degree","","","","","","","","","","","","","",""
"2007","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2008","Employed","college entrance qualification","2.86","3","3792","2","2","3","4","4","2.84","2.88","1","4","3","3"
"2008","Employed","lower secondary degree","2.45","2","2914","1","2","3","3","4","2.42","2.48","1","4","2","3"
"2008","Employed","no degree/no degree yet","2.53","3","140","1","2","3","3","4","2.4","2.66","1","4","2","3"
"2008","Employed","Other degree","2.48","3","527","1","2","3","3","4","2.41","2.55","1","4","3","3"
"2008","Employed","secondary school degree","2.54","3","4192","2","2","3","3","4","2.52","2.56","1","4","3","3"
"2008","Not Employed","college entrance qualification","2.79","3","1343","2","2","3","4","4","2.75","2.83","1","4","3","3"
"2008","Not Employed","lower secondary degree","2.49","3","3557","1","2","3","3","4","2.46","2.52","1","4","3","3"
"2008","Not Employed","no degree/no degree yet","2.67","3","406","2","2","3","4","4","2.59","2.75","1","4","3","3"
"2008","Not Employed","Other degree","2.39","2","415","1","2","3","3","4","2.31","2.47","1","4","2","3"
"2008","Not Employed","secondary school degree","2.62","3","1560","2","2","3","3","4","2.58","2.66","1","4","3","3"
"2009","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2009","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2009","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Employed","Other degree","","","","","","","","","","","","","",""
"2009","Employed","secondary school degree","","","","","","","","","","","","","",""
"2009","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2009","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
"2009","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Not Employed","Other degree","","","","","","","","","","","","","",""
"2009","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"2010","Employed","college entrance qualification","","","","","","","","","","","","","",""
"2010","Employed","lower secondary degree","","","","","","","","","","","","","",""
"2010","Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Employed","Other degree","","","","","","","","","","","","","",""
"2010","Employed","secondary school degree","","","","","","","","","","","","","",""
"2010","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"2010","Not Employed","lower secondary degree","","","","","","","","","","","","","",""
