"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","(1a) inadequately completed","2.41","2","85","1","2","3","4","4","2.23","2.59","1","4","2","3"
"2003","(Married) couple without C.","(1b) general elementary school","2.43","2","701","1","2","3","3","4","2.37","2.49","1","4","2","3"
"2003","(Married) couple without C.","(1c) basic vocational qualification","2.46","3","2683","1","2","3","3","4","2.43","2.49","1","4","2","3"
"2003","(Married) couple without C.","(2a) intermediate vocational","2.58","3","1464","2","2","3","3","4","2.54","2.62","1","4","3","3"
"2003","(Married) couple without C.","(2b) intermediate general qualification","2.44","2","80","1","2","3","3","4","2.27","2.61","1","4","2","3"
"2003","(Married) couple without C.","(2c_gen) general maturity certificate","2.75","3","125","2","2","3","4","4","2.62","2.88","1","4","3","3"
"2003","(Married) couple without C.","(2c_voc) vocational maturity certificate","2.73","3","463","2","2","3","4","4","2.67","2.79","1","4","3","3"
"2003","(Married) couple without C.","(3a) lower tertiary education","2.65","3","690","2","2","3","3","4","2.6","2.7","1","4","3","3"
"2003","(Married) couple without C.","(3b) higher tertiary education","2.76","3","959","2","2","3","4","4","2.71","2.81","1","4","3","3"
"2003","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2003","1-pers.-HH","(1a) inadequately completed","2.39","2","31","1","2","3","4","4","2.05","2.73","1","4","2","3"
"2003","1-pers.-HH","(1b) general elementary school","2.49","3","381","1","2","3","3","4","2.41","2.57","1","4","2","3"
"2003","1-pers.-HH","(1c) basic vocational qualification","2.49","3","935","1","2","3","3","4","2.44","2.54","1","4","2","3"
"2003","1-pers.-HH","(2a) intermediate vocational","2.62","3","642","2","2","3","3","4","2.56","2.68","1","4","3","3"
"2003","1-pers.-HH","(2b) intermediate general qualification","2.53","3","49","1","2","3","4","4","2.29","2.77","1","4","2","3"
"2003","1-pers.-HH","(2c_gen) general maturity certificate","2.92","3","132","2","3","3","4","4","2.8","3.04","1","4","3","3"
"2003","1-pers.-HH","(2c_voc) vocational maturity certificate","2.76","3","237","2","2","3","4","4","2.66","2.86","1","4","3","3"
"2003","1-pers.-HH","(3a) lower tertiary education","2.75","3","219","2","2","3","4","4","2.66","2.84","1","4","3","3"
"2003","1-pers.-HH","(3b) higher tertiary education","2.92","3","318","2","3","3","4","4","2.84","3","1","4","3","3"
"2003","Couple + C. GT 16 ","(0) in school","2.87","3","293","2","2","3","4","4","2.78","2.96","1","4","3","3"
"2003","Couple + C. GT 16 ","(1a) inadequately completed","2.53","3","47","2","2","3","3","4","2.31","2.75","1","4","2","3"
"2003","Couple + C. GT 16 ","(1b) general elementary school","2.5","3","327","1","2","3","3","4","2.41","2.59","1","4","2","3"
"2003","Couple + C. GT 16 ","(1c) basic vocational qualification","2.51","3","908","2","2","3","3","4","2.46","2.56","1","4","2","3"
"2003","Couple + C. GT 16 ","(2a) intermediate vocational","2.56","3","860","2","2","3","3","4","2.51","2.61","1","4","3","3"
"2003","Couple + C. GT 16 ","(2b) intermediate general qualification","2.63","3","222","2","2","3","4","4","2.53","2.73","1","4","3","3"
"2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","2.78","3","329","2","2","3","3","4","2.71","2.85","1","4","3","3"
"2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","2.66","3","218","2","2","3","4","4","2.56","2.76","1","4","2","3"
"2003","Couple + C. GT 16 ","(3a) lower tertiary education","2.53","3","260","2","2","3","3","4","2.44","2.62","1","4","3","3"
"2003","Couple + C. GT 16 ","(3b) higher tertiary education","2.75","3","400","2","2","3","4","4","2.68","2.82","1","4","3","3"
"2003","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","(1a) inadequately completed","2.23","2","45","1","2","3","3","4","1.98","2.48","1","4","2","3"
"2003","Couple + C. LE 16","(1b) general elementary school","2.38","2","260","1","2","3","3","4","2.27","2.49","1","4","2","3"
"2003","Couple + C. LE 16","(1c) basic vocational qualification","2.45","3","998","1","2","3","3","4","2.4","2.5","1","4","2","3"
"2003","Couple + C. LE 16","(2a) intermediate vocational","2.54","3","1406","2","2","3","3","4","2.5","2.58","1","4","3","3"
"2003","Couple + C. LE 16","(2b) intermediate general qualification","2.25","2","63","1","2","3","3","4","2.06","2.44","1","4","2","3"
"2003","Couple + C. LE 16","(2c_gen) general maturity certificate","2.88","3","81","2","2","4","4","4","2.67","3.09","1","4","3","3"
"2003","Couple + C. LE 16","(2c_voc) vocational maturity certificate","2.75","3","479","2","2","3","4","4","2.69","2.81","1","4","3","3"
"2003","Couple + C. LE 16","(3a) lower tertiary education","2.65","3","361","2","2","3","4","4","2.57","2.73","1","4","3","3"
"2003","Couple + C. LE 16","(3b) higher tertiary education","2.91","3","655","2","3","3","4","4","2.86","2.96","1","4","3","3"
"2003","Couple + C. LE and GT 16","(0) in school","2.7","3","238","2","2","3","4","4","2.6","2.8","1","4","3","3"
"2003","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","(1b) general elementary school","2.44","2","188","1","2","3","3","4","2.32","2.56","1","4","2","3"
"2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","2.48","2","332","2","2","3","3","4","2.4","2.56","1","4","2","3"
"2003","Couple + C. LE and GT 16","(2a) intermediate vocational","2.58","3","389","2","2","3","3","4","2.51","2.65","1","4","3","3"
"2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","2.67","3","116","2","2","3","4","4","2.53","2.81","1","4","3","3"
"2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2.68","3","112","2","2","3","4","4","2.53","2.83","1","4","3","3"
"2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2.66","3","89","2","2","3","3","4","2.5","2.82","1","4","3","3"
"2003","Couple + C. LE and GT 16","(3a) lower tertiary education","2.78","3","109","2","2","3","4","4","2.64","2.92","1","4","3","3"
"2003","Couple + C. LE and GT 16","(3b) higher tertiary education","2.85","3","172","2","3","3","3","4","2.76","2.94","1","4","3","3"
"2003","Single parent","(0) in school","3","3","68","2","3","3","4","4","2.84","3.16","1","4","3","3"
"2003","Single parent","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","Single parent","(1b) general elementary school","2.49","2","164","1","2","3","4","4","2.36","2.62","1","4","2","3"
"2003","Single parent","(1c) basic vocational qualification","2.36","2","246","1","2","3","3","4","2.26","2.46","1","4","2","3"
"2003","Single parent","(2a) intermediate vocational","2.5","3","276","2","2","3","3","4","2.41","2.59","1","4","2","3"
"2003","Single parent","(2b) intermediate general qualification","2.31","2","76","1","2","3","3","4","2.16","2.46","1","4","2","3"
"2003","Single parent","(2c_gen) general maturity certificate","2.67","3","56","2","2","3","3","4","2.5","2.84","1","4","2","3"
"2003","Single parent","(2c_voc) vocational maturity certificate","2.85","3","56","2","2","3","4","4","2.66","3.04","1","4","3","3"
"2003","Single parent","(3a) lower tertiary education","2.68","3","51","2","2","3","4","4","2.45","2.91","1","4","2","3"
"2003","Single parent","(3b) higher tertiary education","2.8","3","69","2","2","3","4","4","2.63","2.97","1","4","3","3"
"2004","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(0) in school","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","(3b) higher tertiary education","","","","","","","","","","","","","",""
