"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","(0) in school","2.71","3","50","2","2","3","4","4","2.49","2.93","1","4","3","3"
"2003","direct migration background","(1a) inadequately completed","2.41","2","176","1","2","3","3","4","2.28","2.54","1","4","2","3"
"2003","direct migration background","(1b) general elementary school","2.5","3","605","1","2","3","4","4","2.43","2.57","1","4","2","3"
"2003","direct migration background","(1c) basic vocational qualification","2.41","2","745","1","2","3","4","4","2.35","2.47","1","4","2","3"
"2003","direct migration background","(2a) intermediate vocational","2.53","3","156","2","2","3","3","4","2.4","2.66","1","4","2","3"
"2003","direct migration background","(2b) intermediate general qualification","2.25","2","53","1","2","3","3","4","2.02","2.48","1","4","2","3"
"2003","direct migration background","(2c_gen) general maturity certificate","2.78","3","125","2","2","3","4","4","2.63","2.93","1","4","3","3"
"2003","direct migration background","(2c_voc) vocational maturity certificate","2.67","3","291","2","2","3","4","4","2.57","2.77","1","4","3","3"
"2003","direct migration background","(3a) lower tertiary education","2.51","2","84","2","2","3","4","4","2.34","2.68","1","4","2","3"
"2003","direct migration background","(3b) higher tertiary education","2.75","3","282","2","2","3","4","4","2.65","2.85","1","4","3","3"
"2003","indirect migration background","(0) in school","2.6","3","71","1","2","3","3","4","2.4","2.8","1","4","3","3"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","2.21","2","115","1","2","3","3","4","2.05","2.37","1","4","2","3"
"2003","indirect migration background","(1c) basic vocational qualification","2.4","2","138","2","2","3","3","4","2.26","2.54","1","4","2","3"
"2003","indirect migration background","(2a) intermediate vocational","2.58","3","133","2","2","3","4","4","2.44","2.72","1","4","2","3"
"2003","indirect migration background","(2b) intermediate general qualification","2.44","2","74","2","2","3","3","4","2.27","2.61","1","4","2","3"
