"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Full Time","college entrance qualification","2.81","3","2805","2","2","3","4","4","2.78","2.84","1","4","3","3"
"2003","Full Time","lower secondary degree","2.5","3","2337","1","2","3","3","4","2.47","2.53","1","4","3","3"
"2003","Full Time","no degree/no degree yet","2.39","2","67","1","2","3","4","4","2.16","2.62","1","4","2","3"
"2003","Full Time","Other degree","2.55","3","422","1","2","3","4","4","2.46","2.64","1","4","2","3"
"2003","Full Time","secondary school degree","2.54","3","3170","2","2","3","3","4","2.52","2.56","1","4","3","3"
"2003","Not Working","college entrance qualification","2.75","3","1245","2","2","3","4","4","2.71","2.79","1","4","3","3"
"2003","Not Working","lower secondary degree","2.45","3","4065","1","2","3","3","4","2.42","2.48","1","4","2","3"
"2003","Not Working","no degree/no degree yet","2.66","3","663","2","2","3","4","4","2.6","2.72","1","4","3","3"
"2003","Not Working","Other degree","2.43","2","501","1","2","3","4","4","2.35","2.51","1","4","2","3"
"2003","Not Working","secondary school degree","2.57","3","1565","2","2","3","3","4","2.53","2.61","1","4","3","3"
"2003","Part Time","college entrance qualification","2.87","3","1371","2","3","3","4","4","2.83","2.91","1","4","3","3"
"2003","Part Time","lower secondary degree","2.47","2","1485","1","2","3","3","4","2.43","2.51","1","4","2","3"
"2003","Part Time","no degree/no degree yet","2.62","3","159","1","2","3","4","4","2.49","2.75","1","4","3","3"
"2003","Part Time","Other degree","2.53","3","307","1","2","3","3","4","2.44","2.62","1","4","3","3"
"2003","Part Time","secondary school degree","2.61","3","1715","2","2","3","3","4","2.58","2.64","1","4","3","3"
"2004","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2004","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2004","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Full Time","Other degree","","","","","","","","","","","","","",""
"2004","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2004","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2004","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2004","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Not Working","Other degree","","","","","","","","","","","","","",""
"2004","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2004","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2004","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2004","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Part Time","Other degree","","","","","","","","","","","","","",""
"2004","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2005","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2005","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2005","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Full Time","Other degree","","","","","","","","","","","","","",""
"2005","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2005","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2005","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2005","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Not Working","Other degree","","","","","","","","","","","","","",""
"2005","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2005","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2005","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2005","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Part Time","Other degree","","","","","","","","","","","","","",""
"2005","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Full Time","Other degree","","","","","","","","","","","","","",""
"2007","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Working","Other degree","","","","","","","","","","","","","",""
"2007","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2007","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Part Time","Other degree","","","","","","","","","","","","","",""
"2007","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Full Time","college entrance qualification","2.83","3","2478","2","2","3","4","4","2.8","2.86","1","4","3","3"
"2008","Full Time","lower secondary degree","2.46","2","1764","1","2","3","3","4","2.42","2.5","1","4","2","3"
"2008","Full Time","no degree/no degree yet","2.55","3","39","1","2","3","4","4","2.27","2.83","1","4","2","3"
"2008","Full Time","Other degree","2.41","3","297","1","2","3","3","4","2.32","2.5","1","4","3","3"
"2008","Full Time","secondary school degree","2.53","3","2720","2","2","3","3","4","2.5","2.56","1","4","3","3"
"2008","Not Working","college entrance qualification","2.79","3","1343","2","2","3","4","4","2.75","2.83","1","4","3","3"
"2008","Not Working","lower secondary degree","2.49","3","3557","1","2","3","3","4","2.46","2.52","1","4","3","3"
"2008","Not Working","no degree/no degree yet","2.67","3","406","2","2","3","4","4","2.59","2.75","1","4","3","3"
"2008","Not Working","Other degree","2.39","2","415","1","2","3","3","4","2.31","2.47","1","4","2","3"
"2008","Not Working","secondary school degree","2.62","3","1560","2","2","3","3","4","2.58","2.66","1","4","3","3"
"2008","Part Time","college entrance qualification","2.91","3","1314","2","2","3","4","4","2.87","2.95","1","4","3","3"
"2008","Part Time","lower secondary degree","2.45","2","1150","1","2","3","3","4","2.41","2.49","1","4","2","3"
"2008","Part Time","no degree/no degree yet","2.51","3","101","2","2","3","3","4","2.35","2.67","1","4","3","3"
"2008","Part Time","Other degree","2.57","3","230","1","2","3","4","4","2.46","2.68","1","4","3","3"
"2008","Part Time","secondary school degree","2.58","3","1472","2","2","3","3","4","2.54","2.62","1","4","3","3"
"2009","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2009","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2009","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Full Time","Other degree","","","","","","","","","","","","","",""
"2009","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2009","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2009","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Not Working","Other degree","","","","","","","","","","","","","",""
"2009","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2009","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2009","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2009","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2009","Part Time","Other degree","","","","","","","","","","","","","",""
"2009","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2010","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2010","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Full Time","Other degree","","","","","","","","","","","","","",""
"2010","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2010","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2010","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2010","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Not Working","Other degree","","","","","","","","","","","","","",""
"2010","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2010","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2010","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Part Time","Other degree","","","","","","","","","","","","","",""
"2010","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2011","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2011","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2011","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Full Time","Other degree","","","","","","","","","","","","","",""
"2011","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2011","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2011","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2011","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Not Working","Other degree","","","","","","","","","","","","","",""
"2011","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2011","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2011","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2011","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Part Time","Other degree","","","","","","","","","","","","","",""
"2011","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2012","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2012","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2012","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","Full Time","Other degree","","","","","","","","","","","","","",""
"2012","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2012","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2012","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2012","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","Not Working","Other degree","","","","","","","","","","","","","",""
"2012","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2012","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2012","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2012","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2012","Part Time","Other degree","","","","","","","","","","","","","",""
"2012","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2013","Full Time","college entrance qualification","2.95","3","3475","2","3","3","4","4","2.93","2.97","1","4","3","3"
"2013","Full Time","lower secondary degree","2.48","3","1928","2","2","3","3","4","2.45","2.51","1","4","3","3"
"2013","Full Time","no degree/no degree yet","2.28","2","80","1","2","3","3","4","2.11","2.45","1","4","2","2"
"2013","Full Time","Other degree","2.55","3","535","2","2","3","3","4","2.48","2.62","1","4","3","3"
"2013","Full Time","secondary school degree","2.6","3","3338","2","2","3","3","4","2.58","2.62","1","4","3","3"
"2013","Not Working","college entrance qualification","2.87","3","1673","2","2","3","4","4","2.84","2.9","1","4","3","3"
"2013","Not Working","lower secondary degree","2.48","3","3659","1","2","3","3","4","2.45","2.51","1","4","3","3"
"2013","Not Working","no degree/no degree yet","2.72","3","543","2","2","3","4","4","2.65","2.79","1","4","3","3"
"2013","Not Working","Other degree","2.51","3","608","1","2","3","4","4","2.45","2.57","1","4","3","3"
"2013","Not Working","secondary school degree","2.56","3","2059","2","2","3","3","4","2.53","2.59","1","4","3","3"
"2013","Part Time","college entrance qualification","2.99","3","2246","2","3","3","4","4","2.96","3.02","1","4","3","3"
"2013","Part Time","lower secondary degree","2.47","2","1518","1","2","3","3","4","2.43","2.51","1","4","2","3"
"2013","Part Time","no degree/no degree yet","2.55","3","187","1","2","3","4","4","2.43","2.67","1","4","2","3"
"2013","Part Time","Other degree","2.6","3","446","2","2","3","4","4","2.53","2.67","1","4","3","3"
"2013","Part Time","secondary school degree","2.63","3","2474","2","2","3","3","4","2.6","2.66","1","4","3","3"
"2014","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2014","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2014","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Full Time","Other degree","","","","","","","","","","","","","",""
"2014","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2014","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2014","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2014","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Not Working","Other degree","","","","","","","","","","","","","",""
"2014","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2014","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2014","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2014","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Part Time","Other degree","","","","","","","","","","","","","",""
"2014","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2015","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2015","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2015","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","Full Time","Other degree","","","","","","","","","","","","","",""
"2015","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2015","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2015","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2015","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","Not Working","Other degree","","","","","","","","","","","","","",""
"2015","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2015","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2015","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2015","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","Part Time","Other degree","","","","","","","","","","","","","",""
"2015","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2016","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2016","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2016","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Full Time","Other degree","","","","","","","","","","","","","",""
"2016","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2016","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2016","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2016","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Not Working","Other degree","","","","","","","","","","","","","",""
"2016","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2016","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2016","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2016","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Part Time","Other degree","","","","","","","","","","","","","",""
"2016","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2017","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2017","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2017","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","Full Time","Other degree","","","","","","","","","","","","","",""
"2017","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2017","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2017","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2017","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","Not Working","Other degree","","","","","","","","","","","","","",""
"2017","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2017","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2017","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2017","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2017","Part Time","Other degree","","","","","","","","","","","","","",""
"2017","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2018","Full Time","college entrance qualification","2.95","3","3511","2","3","3","4","4","2.93","2.97","1","4","3","3"
"2018","Full Time","lower secondary degree","2.48","2","1572","2","2","3","3","4","2.44","2.52","1","4","2","3"
"2018","Full Time","no degree/no degree yet","2.35","2","145","1","2","3","3","4","2.19","2.51","1","4","2","3"
"2018","Full Time","Other degree","2.7","3","1214","2","2","3","4","4","2.66","2.74","1","4","3","3"
"2018","Full Time","secondary school degree","2.66","3","3131","2","2","3","3","4","2.64","2.68","1","4","3","3"
"2018","Not Working","college entrance qualification","2.93","3","1696","2","3","3","4","4","2.9","2.96","1","4","3","3"
"2018","Not Working","lower secondary degree","2.53","3","2860","2","2","3","3","4","2.5","2.56","1","4","3","3"
"2018","Not Working","no degree/no degree yet","2.57","3","1810","1","2","3","4","4","2.53","2.61","1","4","2","2"
"2018","Not Working","Other degree","2.54","3","2544","1","2","3","4","4","2.5","2.58","1","4","2","2"
"2018","Not Working","secondary school degree","2.66","3","1942","2","2","3","4","4","2.63","2.69","1","4","3","3"
"2018","Part Time","college entrance qualification","2.99","3","2460","2","3","3","4","4","2.96","3.02","1","4","3","3"
"2018","Part Time","lower secondary degree","2.46","3","1302","1","2","3","3","4","2.42","2.5","1","4","2","3"
"2018","Part Time","no degree/no degree yet","2.42","2","323","1","2","3","3","4","2.32","2.52","1","4","2","2"
"2018","Part Time","Other degree","2.64","3","1145","2","2","3","4","4","2.59","2.69","1","4","3","3"
"2018","Part Time","secondary school degree","2.66","3","2188","2","2","3","3","4","2.63","2.69","1","4","3","3"
